"id","X1","X2","Y","a"
1,0.174086957821382,0.633490619292633,0,-1
1,0.228151165847971,0.919535859880832,0,-1
1,-1.46112692366164,0.592638527025752,0,-1
1,0.449236351738491,1.08945105948729,0,-1
1,-1.03127199698905,2.42750709656361,1,-1
1,-0.335910342104606,3.18915191040738,0,-1
1,1.01121492798143,-1.48330778716459,0,-1
1,0.472720571107586,-0.615096672797163,0,-1
1,-0.339833789118213,1.607760108832,1,-1
1,-1.22431842694579,-1.36920311776663,0,-1
1,-0.526502904846592,-1.42440102443895,0,-1
1,-0.21081855586733,-1.37349942427724,0,-1
1,1.83289330886866,1.26243978696922,1,-1
1,-0.216238919420442,-0.85416369848106,0,-1
1,-0.528806861996993,-0.173860995157393,2,-1
1,-0.126808247103842,0.127110167146756,0,-1
1,0.186881330137133,0.264582776849372,0,-1
1,-1.68482474201188,-1.10290849795633,0,-1
1,0.203779906807562,1.04527703267753,0,-1
1,1.04244474491984,1.35096985546003,0,-1
1,0.538292928044644,0.182544315920543,0,-1
1,-0.567819892356746,0.395494628323383,1,-1
1,-0.502716620519968,-0.795434105686206,0,-1
1,1.34885209019662,0.291563653529926,1,-1
1,1.00878263286358,1.06673978509086,0,-1
1,-2.07844245491432,-0.749561751226894,0,-1
1,0.937060715820415,0.874412422583721,0,-1
1,0.186076399616758,0.801709521875791,0,-1
1,-0.333710701912823,-1.50780074892533,0,-1
1,-0.0707543071512809,1.30054405696618,0,-1
1,-0.36623136847034,-0.251150543469782,0,-1
1,0.190287119733215,0.26126387111647,1,-1
1,-1.12472898825148,1.07302493214911,1,-1
1,-0.140621435847601,-1.40948468954658,0,-1
1,0.257858381664174,-0.606005852563432,0,-1
1,0.788511371666312,0.214209507955575,0,-1
1,0.228948620280793,-1.86594964440031,0,-1
1,-0.707175751329834,-0.352976558329252,0,-1
1,1.86203516164796,-0.0217833052071329,1,-1
1,-0.495017485456476,1.49276070064863,0,-1
1,-0.101222786924178,0.129257617118279,0,-1
1,-0.218172665034129,-0.919667670688827,0,-1
1,-0.854211235896391,0.450711930145506,2,-1
1,-0.430966782070563,-0.316601125619076,0,-1
1,1.11999730430434,-0.143135324385362,0,-1
1,-0.766040213651796,-3.3978757977624,0,-1
1,-0.684333164660625,-1.473222438041,0,-1
1,0.994457796244493,0.597377326448653,2,-1
1,-0.192311531188168,-0.914644708329854,0,-1
1,-1.31037929538239,1.13490334920257,1,-1
1,0.931884416338577,0.232968467404578,0,-1
1,-0.959484030200107,-1.58959995332522,0,-1
1,0.800605853013224,-0.170550004595905,3,-1
1,0.031451644187018,-0.985948618617007,0,-1
1,-1.77848597131736,-1.81105909467372,0,-1
1,-0.528411635918518,0.141225287690049,0,-1
1,-0.143528102563974,0.25039619599049,0,-1
1,-0.889180404634008,0.329031625694879,1,-1
1,-1.63537878559759,-1.20742134317799,0,-1
1,0.224268346624179,0.112903678629292,2,-1
1,-0.0110122171014383,0.906570690100727,0,-1
1,1.50448391308407,-1.43302166515638,1,-1
1,-0.990413635087634,1.36322315237571,0,-1
1,0.355162130347065,0.974912715999729,0,-1
1,-0.23942248955011,0.0866545250189314,1,-1
1,0.234139035141403,-0.211658750146032,0,-1
1,-1.91014041863883,-0.579011171521599,1,-1
1,0.92957111433871,-0.108467329409674,1,-1
1,-0.171760892012196,-0.598354533052836,0,-1
1,0.739812638691044,-0.535018566717679,0,-1
1,0.22279901739308,1.77516426180479,2,-1
1,0.401544579371556,-1.16456509696695,0,-1
1,0.588944314513713,-0.901271102853516,0,-1
1,-1.00363682163847,0.957016366340348,0,-1
1,-0.418009194613955,-0.0646619294131296,1,-1
1,-0.685610191518496,0.402507781697712,0,-1
1,-1.79131612913342,0.826230393325379,0,-1
1,-1.21162874695402,0.968672994984861,2,-1
1,0.264078275851871,0.454477260377903,0,-1
1,0.543870333153386,0.955722417262611,0,-1
1,-0.707444825267623,-2.04116663351825,0,-1
1,0.314415722145136,1.4012929688018,0,-1
1,-2.67296014751903,-1.08079872380025,0,-1
1,-0.0317276824411044,-0.0153849371045621,0,-1
1,-1.94556265790238,-1.51008698097765,0,-1
1,1.12565706272669,1.04594202952511,1,-1
1,-0.828531065907595,-0.395314633985953,0,-1
1,-1.95476070534672,-0.879971699248139,1,-1
1,-1.14688566515909,-1.19220066512716,0,-1
1,0.0465614781652759,-0.100107339187288,0,-1
2,1.27303986325081,-0.647841329506715,0,-1
2,1.43187724537503,-0.533105462854418,0,-1
2,-0.336130943540906,-1.10555626457249,0,-1
2,0.265508198968619,-0.260504867090248,0,-1
2,1.87820658746763,-0.809344596530788,0,-1
2,1.00695167144603,-0.373437754833783,1,-1
2,-0.0514628740683443,-0.892941012150098,0,-1
2,-0.122035741746351,-0.978405889105393,3,-1
2,0.514132976413283,-0.38873490943037,0,-1
2,-1.86151122056158,-0.470643667675669,0,-1
2,0.967637682621343,-0.700152294788673,1,-1
2,-0.0736485555743402,0.813436539458455,1,-1
2,0.0238476816735976,-0.823507173511881,0,-1
2,-0.485741769211744,-1.36909814328824,0,-1
2,0.549096773099503,1.09235700190406,1,-1
2,-0.287914602125603,-1.43361505310104,0,-1
2,1.64989743488837,-0.267927059281162,0,-1
2,-1.30468659723642,-1.96384346056568,1,-1
2,-0.824951591893001,-0.254627787517292,0,-1
2,0.951307825247749,0.110962974449578,0,-1
2,-0.427676598548989,-0.0981565903297336,2,-1
2,-0.788312980237243,1.18464338007583,0,-1
2,-0.736978133160264,-1.13904852558263,0,-1
2,-0.802820016621664,-0.860063028286339,0,-1
2,-0.630300665079606,0.00732701030310116,1,-1
2,1.07963067385973,1.49642487292868,0,-1
2,0.987173109007783,-0.0275021081067614,0,-1
2,-0.0835908494215552,-0.150326636480091,0,-1
2,-0.897885728638724,-0.626276584601155,1,-1
2,-1.61640000195426,0.304929146121963,0,-1
2,-0.242520392773272,-1.77878019240978,1,-1
2,0.601082395937789,-0.514918459562392,0,-1
2,0.225777904004071,0.0244123172379634,0,-1
2,0.799652976051408,-0.724508226355831,1,-1
2,0.863554981968806,-1.26787490869001,1,-1
2,0.71887841219443,2.72034290313958,0,-1
2,1.05234288693078,0.361817712580449,0,-1
2,1.44533874702109,1.2267067208697,1,-1
2,-0.81443619474541,-0.118288056880143,0,-1
2,0.971363030234456,0.447639751465595,0,-1
2,0.869571230264634,0.127979997782271,0,-1
2,0.315537320261449,1.31394060209444,0,-1
2,-0.506561148116728,0.0626545823323579,1,-1
2,0.0588968358191306,1.2379866420259,0,-1
2,-0.39305771032129,-1.03919352565338,0,-1
2,1.88008882292984,0.100021669813355,1,-1
2,1.21663915090281,-1.58121792611747,0,-1
2,-0.309183927488752,0.166637606726504,0,-1
2,1.98258488534597,1.92965814731396,0,-1
2,-0.396295727073451,-0.606138679222207,1,-1
2,1.72065934475953,-1.29128202895746,0,-1
2,-0.366121201639264,0.630595283444203,0,-1
2,-2.98055048021455,-0.830306183074896,0,-1
2,0.814338931386873,0.452852921886439,0,-1
2,-1.42370583119719,-1.85621555344276,0,-1
2,0.0241610305943017,-0.31249921671644,1,-1
2,-0.531538464970796,0.021891133244964,0,-1
2,1.79919718739732,-1.14881658702417,0,-1
2,1.78711274805059,0.607278323519913,1,-1
2,-0.26916659090993,-2.10326619729786,1,-1
2,0.00176778653303993,2.75854924392072,0,-1
2,0.0171589890581619,-0.980373721928798,0,-1
2,-0.841794629856267,-1.19730904642068,0,-1
2,-1.56330512151444,-0.149624475123931,1,-1
2,-0.129279476539894,-0.211868292598421,1,-1
2,-0.0261154946836959,-0.235676738248464,1,-1
2,-0.172414270608052,-0.716593865599127,1,-1
2,0.690500897044331,0.953655949157969,1,-1
2,0.72124572846111,0.0385763564610247,0,-1
2,-0.449233840364312,0.742897485667024,0,-1
2,-0.277854104525716,0.200978630727454,0,-1
2,0.162856056575144,0.404197787239096,0,-1
2,-1.43345273920426,-1.10913557750491,0,-1
2,-1.46078070239272,-1.21644092129666,0,-1
2,1.04665926581106,1.0743316347256,0,-1
2,-0.621235786675445,-0.0947644638120139,0,-1
2,0.0339264298833393,-0.336657341715635,1,-1
2,-1.11887044857647,0.861617384795616,0,-1
2,-1.68131348633174,-2.01688517822506,0,-1
2,-1.46261237610114,-1.66498318211933,1,-1
2,1.7391261343629,-1.14250763301121,1,-1
2,-0.840707548381652,-1.40642520917575,0,-1
2,0.326828737453813,0.0231290418072524,1,-1
2,0.553953551604007,1.39884807740245,0,-1
2,1.10760929550811,-3.38589211440818,0,-1
2,-0.403689575367369,0.953775605596459,0,-1
2,-1.54992057362451,-0.309180968093033,0,-1
2,0.533360940186386,-1.41951372270226,0,-1
2,-0.705657059236123,-1.15114839150658,0,-1
2,0.447115331734344,-0.30503933204569,0,-1
2,-0.578160139846507,-1.20735568080494,0,-1
3,-1.55302788596819,-0.790094048720213,0,-1
3,-0.94125839242486,-1.33581584101801,0,-1
3,-0.276660226320621,0.917832264705859,1,-1
3,-0.187559160212274,-1.47927108361737,1,-1
3,-1.613122050503,0.0278446366166945,0,-1
3,0.853760792812687,-0.788737851053138,0,-1
3,-0.295343078679049,-2.06843755024694,0,-1
3,0.848730177946177,1.63872480723023,0,-1
3,-0.443054927299106,1.00107464143509,0,-1
3,0.146067458241507,1.03579498409778,2,-1
3,-0.239317608882077,1.41947146799331,0,-1
3,-3.05640670734803,0.838133118997358,0,-1
3,-0.780052677597876,-0.537215496939257,0,-1
3,-1.59153979616954,-1.21148124449303,0,-1
3,0.220356248151128,0.822477596300051,0,-1
3,0.659148508119874,-0.766990029122165,0,-1
3,-0.392505989493084,0.0922505813584468,1,-1
3,0.415235860048098,1.67044331062516,1,-1
3,0.664577805492355,-0.865843680938192,0,-1
3,-0.370406248506722,-0.0280833196850821,0,-1
3,0.782105477448205,-2.15735450897242,0,-1
3,-0.0917996731759246,-0.426186718085434,0,-1
3,-1.64511193805919,0.33062775628887,0,-1
3,-0.219878110346705,0.205183197685889,0,-1
3,-0.0624759259549817,-0.310696577284015,1,-1
3,-0.51546747213605,1.81419956871426,0,-1
3,-0.880844179369973,0.0680199250957376,1,-1
3,0.255764418898825,-1.0776484091014,1,-1
3,1.84119097641278,-0.581637811004002,1,-1
3,-1.19144948665616,0.777541308888631,0,-1
3,-1.02683295151082,-0.665467739856064,0,-1
3,-0.475146528564906,-0.444696981293675,0,-1
3,-0.378196430194341,-0.164076514783796,2,-1
3,0.400300729924196,1.35031771207656,0,-1
3,-1.24422337755124,-1.49068263946731,0,-1
3,-1.49004331211189,-1.61532598880348,0,-1
3,-1.00506468606652,0.2477012810216,0,-1
3,0.332350672078705,-0.649673704238408,0,-1
3,1.74963891220344,0.118429367613376,1,-1
3,-0.26232176158663,-0.395222185887751,1,-1
3,2.09793106616122,1.60212953130847,0,-1
3,-0.578564131216625,-1.45419173253907,1,-1
3,0.583824270147658,-0.22968135121989,0,-1
3,0.346211952334005,-1.12057906936209,1,-1
3,0.266692879916281,1.12160849281367,1,-1
3,-0.0468356882566532,-0.973671394046475,0,-1
3,-0.140740260353699,-0.66616922960938,0,-1
3,-1.22666482503209,-0.0218746135126151,2,-1
3,-1.79055603824964,-1.48214685582554,0,-1
3,-0.00311164240287186,0.320084692203179,3,-1
3,0.974911360540712,0.98743879584641,2,-1
3,-0.39885927885876,-0.218674137370629,0,-1
3,0.406083856452807,0.905951310957529,0,-1
3,0.495208210913395,0.597865672411039,1,-1
3,0.773486409106093,-0.61306373682101,0,-1
3,-1.01629247477543,-0.0270177318056785,0,-1
3,2.49873935600521,0.791628865212454,0,-1
3,-1.38978047866683,-0.32193988419014,0,-1
3,-0.145173064120095,2.21324344530103,1,-1
3,0.316017340210385,0.456595366103753,1,-1
3,0.999365126889715,-0.0170929311496432,2,-1
3,-0.137407547835232,0.149996331537065,0,-1
3,0.641441914208296,0.440253717862535,0,-1
3,-1.09774034058031,0.888856204081432,0,-1
3,0.490668528407926,0.702419371207111,1,-1
3,0.469972592255161,1.50769809949615,1,-1
3,-0.352128796773715,0.960118399688582,1,-1
3,-0.0172423517364467,-0.414286183269785,0,-1
3,2.07048740674569,0.329895088997785,1,-1
3,1.10096030013061,-0.0286205633986164,0,-1
3,-0.174990770669461,-0.447444348741624,0,-1
3,0.52633974071916,-0.624354046129112,1,-1
3,-0.747812113537806,0.572875445757147,0,-1
3,0.514433730322452,1.64701294354583,1,-1
3,0.112869485580341,-0.218258130783457,0,-1
3,-1.75631693657654,0.442085367061728,1,-1
3,1.00797895801679,1.45735029734328,0,-1
3,0.145626114792787,0.294660765305927,0,-1
3,-0.56632578207121,-0.154109874179653,0,-1
3,-2.65546767778026,-1.2624518509299,1,-1
3,-0.874247549597089,-1.09052542379665,0,-1
3,0.195855483506369,1.64226149069315,0,-1
3,0.615341313581833,-1.38482889774335,0,-1
3,0.362557703204012,0.698831737605071,0,-1
3,0.0988822944957234,0.107949272888595,1,-1
3,0.371604538489412,-1.27544247602951,0,-1
3,0.152316936222177,-0.919323918057407,0,-1
3,-0.123001832037216,-0.781730898241702,1,-1
3,1.61362348270202,2.11546224231035,1,-1
3,-1.25129330412702,2.57701372560495,1,-1
4,0.931812149905234,0.236613565465333,0,-1
4,-1.38443524542263,-1.9704494434693,0,-1
4,-0.856334725412213,-1.63716082962461,0,-1
4,0.0565700058955191,-0.976878850161953,0,-1
4,-2.56323238689533,0.131658608967615,0,-1
4,1.43234030300563,1.34019857528178,1,-1
4,0.634769965387109,0.760864848348243,1,-1
4,-2.63226784499858,-0.964719524082531,0,-1
4,-1.18012325599694,-0.0174395660094358,0,-1
4,-0.415263743847825,-1.13699749460322,0,-1
4,1.34245023538409,-0.367155997392733,1,-1
4,0.858324838071788,1.19899551142099,1,-1
4,0.257925866480829,-0.854755065955126,0,-1
4,1.02559565296105,0.031056918222708,0,-1
4,-1.96546602531892,-1.26982894776652,1,-1
4,-0.707833558455943,0.80342078426933,0,-1
4,0.422506699330546,-0.447949435853407,0,-1
4,0.0112012585362712,0.234437674130438,0,-1
4,-1.2899575168578,-1.11060332659672,0,-1
4,0.836012086788707,-1.38161191662116,0,-1
4,0.44887127685493,-1.79348145515353,0,-1
4,-1.62383196970786,0.13419636155571,0,-1
4,1.34682913429755,0.831079113129779,0,-1
4,0.13254741681636,-0.531027246954308,0,-1
4,2.00104240576039,0.823687584223522,0,-1
4,1.47905602747403,0.647765377030327,2,-1
4,-0.608694439501618,2.10413627176813,0,-1
4,-1.41000468791603,0.609460741537605,0,-1
4,0.567532223259474,-0.363938585860892,0,-1
4,-1.12070262083219,0.157135988231688,0,-1
4,1.51661366814132,2.84952475764754,2,-1
4,-0.830161116059201,0.244494441389589,1,-1
4,-0.793498176050515,-0.322468744286589,0,-1
4,0.332338934888956,0.406434069977597,0,-1
4,0.698175299089166,-0.78384626393407,0,-1
4,-0.214288681505153,-0.279319107572091,0,-1
4,-0.633114730106146,0.642395864724841,0,-1
4,-0.107698041439018,-0.338982206294275,1,-1
4,0.972131409398821,0.342423845882463,0,-1
4,0.148755694301056,0.598197310652206,0,-1
4,1.22919561891676,1.42814505682665,1,-1
4,-1.3088465393874,1.02378806652261,0,-1
4,-0.20106721710016,0.354387297154875,0,-1
4,0.540291509913436,1.97272188886228,0,-1
4,-1.51854273655979,1.38667046194446,0,-1
4,-1.44170664239597,1.21732622156423,1,-1
4,-1.12636987183954,-1.07293704992481,0,-1
4,0.314414297410682,0.159639102321519,0,-1
4,-0.898036804077447,2.02936064282276,0,-1
4,0.461315678534247,-0.044913096222038,0,-1
4,-2.06759625657638,1.32667654173641,0,-1
4,0.276050674798963,-0.425861451095431,0,-1
4,-0.969484132003248,0.0375937123477048,0,-1
4,-1.05102831482664,0.73557398533151,1,-1
4,-0.987704207735171,-0.259015821590914,0,-1
4,0.983888029198902,0.313556400651405,0,-1
4,0.303063072908151,1.47330548722302,0,-1
4,-0.196340453827817,1.04470092217742,1,-1
4,0.35166714018432,1.01516799241145,2,-1
4,-0.994080337906799,-2.33010528718968,0,-1
4,-0.0647472088244969,0.258891171624185,1,-1
4,-0.765505602492361,-0.0893382438159305,0,-1
4,-0.477068876708089,0.907707276913669,0,-1
4,0.542386050646101,-0.128892973820806,1,-1
4,-1.36568202448668,0.319911303842169,0,-1
4,0.259456850651573,0.0830996288544259,0,-1
4,0.777827707034724,0.617079503698452,1,-1
4,0.19494365317196,0.214715222942065,0,-1
4,1.32010858792814,0.0445098640723247,0,-1
4,-0.49454968884236,0.91853339119912,0,-1
4,0.337610786995472,1.09145309876756,2,-1
4,0.861674982043848,1.5878100445316,0,-1
4,-0.0927488183254222,-0.597760350499082,0,-1
4,-1.37342806009788,-0.959206551282108,0,-1
4,0.892440791592077,0.147591757233474,0,-1
4,0.436827331687903,-0.300705655905304,1,-1
4,-1.05749605541013,0.611797256162363,0,-1
4,-1.58519664521367,-1.21411669405731,0,-1
4,-0.0221384414754905,0.216985277832371,0,-1
4,-0.34261585997682,0.310470985007641,2,-1
4,-0.91439731617538,-1.31156086875618,0,-1
4,1.10593699946793,2.62282267734802,4,-1
4,0.258685873713107,-0.20926216737165,0,-1
4,-0.325905477040825,-0.71673291112363,0,-1
4,-0.683177426790284,-0.802693509655261,0,-1
4,-0.946607796374363,0.839697087191563,1,-1
4,0.387196822428182,-0.78340737790009,0,-1
4,0.103947670215785,0.864971974527435,0,-1
4,1.00182895389843,1.1335373780388,1,-1
4,0.552986769796721,-1.12784301474922,0,-1
4,0.310360444840217,-1.7211579742691,0,-1
4,0.405865366338222,0.936294953461053,0,-1
4,0.628056209549821,-0.747406221711788,0,-1
4,1.23843755155139,1.56154554478643,0,-1
4,1.06494448487375,0.701481013244896,0,-1
4,-1.12729927173156,0.660210104963285,0,-1
4,0.171145712521359,0.710048103542339,0,-1
4,-0.44783876946927,-1.87468323769725,0,-1
4,1.55033622194325,0.270466111887945,1,-1
5,-0.833082626791784,-0.899123500848042,0,-1
5,-0.451246988211765,0.98373365306834,0,-1
5,0.210021184224931,-0.156280558096111,0,-1
5,-1.06757080443338,-0.469736759718049,0,-1
5,0.40512947546818,-0.0300986754769765,0,-1
5,-0.292886977889345,0.42464877249391,0,-1
5,0.485216217265626,-0.11414103529821,0,-1
5,-0.7431054948536,-1.18276090121323,1,-1
5,-0.436471708754281,0.00986562754806003,1,-1
5,1.50396536731019,1.02881410537915,1,-1
5,-0.155136365802577,-0.219163819741197,0,-1
5,1.11819202764901,0.0485492301274405,0,-1
5,1.04113755382611,-0.618697479975146,1,-1
5,-0.340570529570344,1.13132901744612,1,-1
5,0.0775243130705715,-0.0432873501433594,1,-1
5,1.0352019124733,0.260393985988134,0,-1
5,0.835884101410798,-0.132815739681219,1,-1
5,-0.799840859405481,-1.27389359317809,0,-1
5,1.17252381434693,1.13632629738488,0,-1
5,-1.00383770722123,-0.652521903546403,0,-1
5,-1.1241009088781,-0.118466619481178,0,-1
5,-1.27604569263312,-0.608240565086513,0,-1
5,-1.55044328791984,0.356685327870633,0,-1
5,0.69791640601211,0.351296217130823,1,-1
5,-1.28430445592269,-1.71219328903648,0,-1
5,-1.25387045208331,-1.21663420607453,1,-1
5,1.01972664487229,0.388697465022956,1,-1
5,-0.41757939847282,-2.58265905744029,0,-1
5,-0.144852628326978,-1.8394532729754,0,-1
5,0.980099296147199,-0.128166536588015,1,-1
5,0.760577892527015,0.332528007848024,0,-1
5,0.171378663364759,-2.200609933771,0,-1
5,-0.134832711550321,0.246299485734448,1,-1
5,0.690868101917656,0.203622211955829,0,-1
5,-0.444021064276267,-1.28541745393425,0,-1
5,0.384039602848087,1.40103113458305,0,-1
5,0.319658673082934,0.419696401303273,1,-1
5,1.77683469214581,1.84022739822303,1,-1
5,1.34033439920038,3.1128369662738,1,-1
5,0.642522586858003,1.93734499797138,0,-1
5,-0.986497557513362,-1.22470856091998,1,-1
5,0.768896868671303,-0.300031904298647,1,-1
5,-1.07393502867394,-1.00050007185324,0,-1
5,0.707438738903301,0.128969296626896,0,-1
5,0.8128911803913,1.09734966834419,0,-1
5,1.37375233741056,-0.223013596626737,0,-1
5,0.492546964906563,1.61447923064733,0,-1
5,-0.167352600432805,-0.568095654348198,0,-1
5,1.07186521748053,1.07251777594689,1,-1
5,0.448883821872951,-0.0558522901636417,0,-1
5,1.56498275273584,1.87591002300731,0,-1
5,-1.22484460133153,0.874107705815848,0,-1
5,-0.55240977960129,0.10174275017232,0,-1
5,0.619748637857193,-0.355851101316327,1,-1
5,-1.14430164163087,0.492229169579969,0,-1
5,0.0425572362283576,1.99467887966838,0,-1
5,-0.784950047897939,1.83100875915113,1,-1
5,-0.973144414552088,-1.47602445368589,0,-1
5,-2.59195086727506,-0.41853137773696,0,-1
5,-1.48888772282357,0.366887978737549,1,-1
5,-0.351437739953102,1.35321280447895,0,-1
5,-2.68805959917931,-2.28584309884437,0,-1
5,0.804851480052215,0.0263383941815528,0,-1
5,1.00952983218394,0.704907944400394,1,-1
5,-0.537475753216045,-1.25551790254972,0,-1
5,0.24674588462394,1.48784388883787,0,-1
5,0.970506114313435,-0.0944328938566885,0,-1
5,0.350993759553954,0.913201935353979,1,-1
5,0.183744880994411,-1.16435990537143,0,-1
5,-1.23538893381576,-0.536848649012375,0,-1
5,-0.401721740743418,-0.0700711268126407,0,-1
5,-1.65133221133093,-0.140605596858148,1,-1
5,1.02806438453212,0.382413978273086,0,-1
5,-1.63586974392202,-0.425063652632402,0,-1
5,0.27322325320102,0.569295199885724,0,-1
5,0.521949045808344,-1.00509183079238,1,-1
5,-1.33187005516988,1.08194417553182,0,-1
5,0.197972072083925,-0.565348038152652,0,-1
5,-0.382164958730944,-0.0737944836514395,0,-1
5,0.127316661969257,-0.829534925125456,1,-1
5,-1.02224208174637,-0.0380773971518792,1,-1
5,0.667255388178871,-0.484713558477985,0,-1
5,0.470218407493923,0.884284429564434,1,-1
5,0.676082188868629,1.36453447769546,0,-1
5,0.126900185399266,-1.27640168674232,0,-1
5,0.233079073222814,-1.09430830676467,0,-1
5,-3.00557996440331,-1.04709921438408,0,-1
5,1.22216004208991,-0.248778920424241,0,-1
5,0.509650952629801,-0.756757446314165,0,-1
5,0.444536124903352,-0.148095110401296,0,-1
5,0.328900074761131,-1.6246167195381,0,-1
5,0.301984551952977,-1.03616498672909,0,-1
5,1.74838864479014,0.300813845258315,3,-1
5,0.957144819026079,1.76241814631221,1,-1
6,-0.725680848425703,1.42657296249489,0,-1
6,-0.514490844008122,-1.05425408498234,0,-1
6,0.704745961632936,-0.77733112868686,0,-1
6,-0.0966920187463076,0.482953746790294,0,-1
6,-1.32798271681695,-0.154407607066358,1,-1
6,1.27620594890814,-0.722225650144412,0,-1
6,-0.954176890773529,-0.0144104604137354,0,-1
6,-0.182706353383237,0.634900508222792,1,-1
6,0.963609673378509,1.36545484659862,0,-1
6,-1.39411069391256,-2.38335955335925,0,-1
6,-1.36352815478885,-0.852025220110242,0,-1
6,0.178644317547909,0.956102839305565,1,-1
6,-0.556806317420505,0.687169700200366,1,-1
6,0.415084773669981,-1.39834506898116,0,-1
6,0.460942089913251,1.1600022761368,0,-1
6,0.864005010509849,0.662692024994144,0,-1
6,2.10804431751523,2.38614606931247,0,-1
6,1.14427148265626,1.27774587290513,0,-1
6,-0.368071849570801,-0.935558823582103,0,-1
6,-0.0612975123361078,1.3341251999247,1,-1
6,-1.11012817491881,-0.333290987743009,0,-1
6,0.31604043290764,-0.452449401382042,0,-1
6,-2.0069187194754,0.442902037061106,0,-1
6,0.751050767923768,0.389505545337485,1,-1
6,1.18085016396709,0.717214729597285,1,-1
6,-1.14934139423625,0.237191198931618,0,-1
6,-1.25919172467777,-0.765227430230575,0,-1
6,-0.999824835743583,-1.20966915926743,0,-1
6,0.738722018943798,-0.822528699302932,0,-1
6,-0.568439487396082,1.45055123264241,0,-1
6,2.44640242766337,0.397312285219739,0,-1
6,0.192881614006999,0.690913528785333,2,-1
6,-0.396573096411724,-1.12429315058305,0,-1
6,-1.10904340938856,-0.5780997984483,0,-1
6,-0.513228483630701,0.199187775426969,0,-1
6,0.77998285618145,0.12096866339972,0,-1
6,0.465132284914228,0.257654271362252,2,-1
6,0.306716584010249,-0.0938506071027252,0,-1
6,-1.16757137932166,0.582171917447189,0,-1
6,-0.788625664347058,-0.28146491119349,0,-1
6,0.990151171922504,0.892382219709892,0,-1
6,-0.446817277186427,0.475952747227489,2,-1
6,-0.258893896525611,0.503872116998313,1,-1
6,-0.902179633333828,0.618880405439462,0,-1
6,1.07730677997767,0.105995727388001,1,-1
6,-0.135558097186469,-0.452165411426808,0,-1
6,-1.80214179986276,-1.40095702815809,0,-1
6,0.244632936410232,1.73382836912591,0,-1
6,0.884429631703676,0.637892892510302,0,-1
6,-0.499789316810669,1.12332229559658,0,-1
6,-0.82537296354417,-0.198183596003521,0,-1
6,-0.0408163482558345,-1.35921210304403,1,-1
6,-0.098291444164507,0.616397404969308,0,-1
6,-1.16856204129269,-1.02869500490321,0,-1
6,-0.00702018112719294,-1.03413554713245,1,-1
6,0.418021032147566,1.93385105578631,1,-1
6,1.32431371928255,0.746590075499404,2,-1
6,-0.0675469511553915,-0.414718118946456,1,-1
6,0.0351694062232307,-0.469850205273423,1,-1
6,-0.25896951182411,-0.0860531245743545,1,-1
6,1.21007088632152,0.332576895581776,1,-1
6,0.179826897494788,2.39728605922279,0,-1
6,0.326661121547752,-0.447774690915518,0,-1
6,1.07060702318387,0.162097525898383,0,-1
6,1.41631865099444,1.17460541672963,0,-1
6,0.236974545561562,-1.81818025510178,0,-1
6,-2.08555924894302,-1.1520881134922,0,-1
6,1.24775778951244,-0.0448274928079289,1,-1
6,0.195547067725923,-2.18600170586622,0,-1
6,-0.993861515819625,-0.564560363336807,0,-1
6,0.14330002024441,0.695946396288844,0,-1
6,2.09652199175172,0.992858627085314,2,-1
6,-0.685769249476768,1.21321120360528,0,-1
6,-0.946374926780276,0.852601309219259,1,-1
6,-0.435914420218896,-0.156979823699723,1,-1
6,0.747614905199513,2.48052493566806,1,-1
6,-0.739870375548019,0.55761672276239,1,-1
6,-0.571097686454823,-0.716213099553565,0,-1
6,-1.04319299793564,-1.05221050181966,0,-1
6,-0.582827164217083,-0.590004740886987,0,-1
6,0.493357161001766,0.37918437039343,0,-1
6,1.57843167693821,0.60470589672893,0,-1
6,-0.428300235690972,1.04988528195366,1,-1
6,-1.29825660844546,-0.161791036905227,0,-1
6,-1.45294518493994,1.44460243547555,0,-1
6,0.431098648643894,0.229750248133412,1,-1
6,-0.63738571214887,-0.553898554553837,1,-1
6,0.963078126112871,0.864133305048437,0,-1
6,-0.539042118605242,-0.00923939736001722,0,-1
6,0.0567509439264641,0.504825296411635,0,-1
6,-0.547650836210293,-1.73543071128036,0,-1
6,1.14608349344402,-1.2951268652101,0,-1
6,0.475086887363652,-1.14722794717166,0,-1
6,-0.293160724980149,1.58490064603423,1,-1
6,0.61220863244231,-0.165034570613013,2,-1
6,-0.608838492783182,1.25213063871262,0,-1
