"id","X1","X2","Y","a"
12,-0.652463487098828,-1.06457526081482,0,0
12,-0.89319568811072,0.37049478268248,3,0
12,-1.46896817976419,0.838065801715145,0,0
12,1.52334044340134,-0.714825690527599,0,0
12,0.161230059331617,-0.474759390488682,0,0
12,-1.72016694261104,-1.25399771945613,0,0
12,0.880966655016716,-1.39989327985262,1,0
12,-1.1186705367412,-0.955498679998603,0,0
12,-0.801523362901824,-0.0951193023853745,3,0
12,-1.56284312448218,-0.971223057784013,0,0
12,1.79106356432917,0.14243529832269,0,0
12,-0.00722829516923445,-0.307304784428223,2,0
12,-0.177097359308238,0.479584877056156,0,0
12,-0.675229792078475,0.858024148670791,0,0
12,1.09579442872569,-0.0392134605969687,4,0
12,-0.0293368176469192,0.273552226221604,0,0
12,-1.22516831327949,0.485312966735981,0,0
12,0.652866328470545,0.0987855438889248,2,0
12,-0.303186387080406,0.948462986703185,1,0
12,-0.643287528593667,-0.650457835529507,0,0
12,-0.495983073427585,0.608133629946017,0,0
12,-0.906523321265011,0.406169918543253,0,0
12,-1.27338505592351,-0.683098430844406,1,0
13,-0.99925994613233,0.371430204595005,0,0
13,-0.611190761998077,0.0657628257734097,2,0
13,-1.69375253503785,-0.322130120847223,3,0
13,1.08092056535969,-1.57160074155139,1,0
13,1.37954235369507,0.743858021340948,3,0
13,0.827982179634231,1.46202092011217,1,0
13,-0.40173372210847,-0.555376151690505,3,0
13,2.0724458524687,0.897794397384486,3,0
13,0.876722490874533,-0.202696772170673,2,0
13,0.50348430733097,0.861063126834983,0,0
13,1.2544205405682,-0.126672470504133,2,0
13,-0.710136638808314,-0.630953803867845,1,0
13,-0.312507393264871,1.62327635683712,3,0
13,0.919736496029331,1.26479404896382,1,0
13,-1.03632941747204,0.751356615171523,1,0
13,0.216177748374695,-0.97220350015166,2,0
13,0.250060669473518,0.839445891557957,2,0
13,0.619677774052758,-0.873337400650276,2,0
13,0.0371284512315388,-0.462866188626689,0,0
13,-2.23841869780459,0.320379195171698,1,0
13,-0.0104074992348031,0.14697892330763,2,0
13,-0.600116679079707,-0.741279156378983,2,0
13,0.0103946659409224,-1.33844944263476,3,0
13,-1.59634355714517,0.236499516016956,0,0
13,-0.324523331947204,0.91462392615433,2,0
13,-0.269101658345295,0.429526504340001,0,0
13,-0.0225103195141063,-2.88914840378007,2,0
13,-0.392039955260641,-0.205457939055148,4,0
13,0.974497357892493,1.27788573662744,1,0
13,0.224071018669797,-2.37634385858024,0,0
13,1.90808342685506,1.63303007921473,4,0
13,0.0763468550055823,0.898930425306525,2,0
13,-0.0285140855278236,1.93221526648219,1,0
13,-0.0760913131939639,0.886232308692783,1,0
13,1.36278359887989,-1.90698457065258,0,0
13,0.290431593077995,-0.303364964783031,0,0
13,-0.762389555056395,-0.863883260355531,0,0
13,0.825521430407845,0.449458816325188,0,0
13,-1.16816121168101,1.93837171142251,0,0
13,-0.68533635046702,-0.492596367326235,0,0
13,0.491774788196827,0.989991519573014,1,0
13,-0.655165483510882,-0.976842291827237,1,0
13,-0.74072946248333,-1.48034336583982,0,0
13,-0.609277061596935,0.255862523953529,0,0
13,-0.822138313115036,1.93943191024839,1,0
13,-0.547921869843069,1.03211086594805,1,0
13,-1.34372879316666,2.2227380028028,2,0
13,0.241851015415976,1.04194918040095,1,0
13,0.214404408567418,-1.8876252116417,1,0
13,0.61801699713126,0.942384348918701,0,0
13,-0.426586076071566,0.939017352860343,1,0
13,-0.674483717645352,-0.0511108412278327,0,0
13,-0.484118321710508,0.408522222446441,1,0
13,-1.52599821145767,-0.542705421498964,1,0
13,0.877353344315137,0.22785071831507,0,0
13,0.298675017617598,1.29822459160231,0,0
13,-0.065626455951758,0.675277635673193,1,0
13,-0.689227368811317,0.116381137050617,1,0
13,-0.137272059989238,-0.177365100111499,0,0
13,1.81065313689857,0.165977112436466,2,0
13,0.292915249810542,0.348448221455585,1,0
13,-1.36461802818586,0.10620480816801,1,0
13,-0.685097307541947,0.0488206605414245,2,0
13,-1.43172469764979,0.536914830143652,0,0
13,-0.918410045681129,0.259987400283438,1,0
13,-0.24095156924485,-0.254035087374402,1,0
13,1.88344841691536,0.435227585276543,3,0
13,0.325399609566032,-0.872031487963853,0,0
13,-1.31822130016012,-0.766856596564712,1,0
13,0.0444187565712846,-1.54747126649472,0,0
13,-1.06233726205328,1.65274988125607,3,0
13,0.546229385287274,1.26082267480163,3,0
13,0.518419048473371,-0.672926447123362,1,0
13,1.85947000579227,0.177958971570603,2,0
13,0.486459738753014,-0.373432891387746,2,0
13,-0.171399492811481,0.14797455196779,0,0
13,-1.23899868617026,-0.873096764058713,0,0
13,0.0944851495035251,1.13539914089296,1,0
13,-0.133315524248446,0.0729647033860647,1,0
13,0.787233766993256,0.84172082416989,2,0
13,2.44707820233147,-0.575721341679378,1,0
13,0.939631078941249,1.09885982034823,4,0
13,-0.609519275495092,0.530278853377596,0,0
13,-0.909224457374263,-0.193340948439352,1,0
13,0.276452631166982,-0.389240837735173,0,0
13,0.463080484788609,-0.422012014422228,1,0
13,-0.8929416664209,-1.03280857022936,0,0
13,-1.87464228966145,-0.3852680372329,0,0
13,-0.466901277120003,0.0944776761572887,1,0
13,-0.542977740244318,1.20910369928642,1,0
13,1.19328398431469,0.944506084007996,2,0
14,-1.36347668341578,-0.479606813931604,1,0
14,0.907324164706209,-0.952886021892954,0,0
14,-1.54882549310812,0.981024142125834,1,0
14,-0.0159832617567977,-0.827626114815245,0,0
14,0.1468545595166,1.46203088724099,0,0
14,-0.362013637169627,-0.821691101246399,0,0
14,0.856926800244525,-0.0497900920036853,2,0
14,-0.0437800246879922,1.11308463504054,0,0
14,-0.623149019858712,-0.978987348559512,0,0
14,0.0636976923530726,0.42623050827902,0,0
14,0.657670588513525,-0.220325972024135,1,0
14,0.373432185620931,-0.766171598886208,1,0
14,-0.449815288006096,1.41872810759026,2,0
14,0.738826057222857,-0.548786352643586,1,0
14,-0.147204327713199,0.0347555877730491,3,0
14,0.389941273301186,1.26948082237316,0,0
14,0.937567168298559,-1.17821752646007,2,0
14,-0.327922165704531,-0.698940441251913,2,0
14,-0.0384015312685057,-1.04950199062852,2,0
14,-1.89474559641827,-1.12602924673641,1,0
14,-0.430612900997591,-0.0531619691662495,3,0
14,-0.601067387280786,-1.32021258844449,2,0
14,0.491228429680853,-1.00634975794565,2,0
14,-0.869711677636522,-0.0926394397671374,0,0
14,0.0786537744821982,0.0870974920285807,1,0
14,0.0600772187240902,-0.247190211969517,1,0
14,0.165109189894971,0.339975824718953,1,0
14,-0.272701149032834,-0.846895686400685,0,0
14,-2.23921967960151,1.14792729124299,0,0
14,-0.676551666293033,-2.29402022376841,1,0
14,0.525073250694135,3.08733490595761,0,0
14,-0.0520088080285159,0.795716970099634,2,0
14,0.579252290924998,0.100730424693887,1,0
14,0.00334149918341048,0.830097119469438,2,0
14,-0.832653191218959,-0.00313337917325675,0,0
14,-0.862841254299598,0.888802494109509,1,0
14,-0.730336962469269,0.234286664528589,0,0
14,0.190691344712868,-1.14564918810763,0,0
14,-0.704373179970871,1.2972624494897,0,0
14,-2.0629407741729,0.398757916296491,1,0
14,-1.41345254812496,-1.36023658237191,0,0
14,-0.0474191094376397,0.753606159540831,2,0
14,-0.0770367597410625,0.0810882540699988,0,0
14,1.18849378774589,0.222443030789455,2,0
14,-0.0846020864849397,0.484379071881546,2,0
14,1.02765423033103,0.595288679092897,3,0
14,0.97983699679924,-0.718057090699279,1,0
14,1.29436816242987,-0.757097148800572,4,0
14,-0.641078063140619,-2.47372301924393,1,0
14,-1.31718092065704,0.142937187724788,1,0
14,0.752801232656425,0.130677659371685,0,0
14,-0.247960978912384,-0.421977343696122,1,0
14,-0.658902389907275,0.752800655957627,0,0
14,0.136391014099209,0.0894755510971151,0,0
14,1.76660442577892,-2.72965327979986,0,0
14,0.588005043334817,0.479143280163611,1,0
14,-1.00382148769127,-0.0195916649885754,3,0
14,-0.406412559820276,-0.5282508429649,1,0
14,-0.00280809406902571,1.30539321828435,3,0
14,0.423949301828648,0.640747484060249,1,0
14,-1.89953354356156,-2.14633113619707,1,0
14,0.576572792701935,-0.59557337370469,2,0
14,0.275404681152915,1.93148164219549,0,0
14,0.321609143739673,-0.0348419953772896,1,0
14,1.34892614238659,0.708034566521867,0,0
14,-0.204669323715818,0.301751547686955,4,0
14,1.06457369691616,2.7324755457585,1,0
14,0.424497344875542,-0.225382918213536,1,0
14,1.14004982241463,-0.470744847480269,0,0
14,-1.60039103902528,0.0504881524768128,0,0
14,-0.958397625352852,1.2940457669861,0,0
14,0.595754593996203,1.63479057447022,1,0
14,-2.88315481986101,-0.232625590463522,0,0
14,-0.218451720736116,-0.445085404268618,3,0
14,-0.354576375965778,-0.712792842214575,1,0
14,0.0914884611490563,2.14612928293173,0,0
14,0.459616142409978,0.671462262585545,0,0
14,-1.28277103936771,-1.04822236278447,1,0
14,-0.459703853219919,0.432238163188274,3,0
14,-1.30361865545651,-0.998996136556686,0,0
14,-1.48962143776678,0.0282182827524968,0,0
14,-0.431236902161061,-0.457306516225548,2,0
14,0.683120007399768,0.717009699770391,2,0
14,-0.300928970854476,-0.804168140138912,1,0
14,-0.258096191955637,0.493329032643341,2,0
14,0.017054300755549,-0.485916894163966,2,0
14,-0.319479874748379,0.235157967358377,0,0
14,-0.237957280238883,0.81434006343055,3,0
14,0.575281324642339,-1.14123043047787,1,0
14,1.01602692687985,0.458476218576566,1,0
14,-1.44904420399832,0.824366125352359,4,0
14,1.93924603520358,-0.351059187390173,0,0
14,0.76748217269245,1.67341410113267,3,0
14,0.160814213399304,-0.569238425683814,0,0
14,1.31165870664118,1.74646844674845,0,0
14,-0.326538769200847,-1.80072618752088,0,0
14,0.101005106709698,0.437869710938072,0,0
15,-0.135238430677808,-1.53986574512478,0,0
15,-1.05102674867817,-0.574687797398167,0,0
15,-1.74118230971248,-0.996038823195509,2,0
15,-0.253311377288211,0.148465371665038,0,0
15,-0.931921867265872,-2.68244710850619,1,0
15,-0.0977338849101952,0.875615161790785,0,0
15,-0.721844142279231,0.195415964863559,1,0
15,1.5942295921755,0.715050872789916,1,0
15,-0.445349113439279,1.61898891255243,4,0
15,0.552128367972731,1.69031746131302,3,0
15,1.31742738763615,2.52921155871277,5,0
15,0.487772642558109,-0.132605716243394,0,0
15,1.46649961907397,0.751452455143751,0,0
15,-0.0880208233187169,1.34456803725468,1,0
15,-0.988493503097642,1.09421613402214,2,0
15,1.4237524296318,2.08464806744775,1,0
15,-0.311604564559264,-1.12493810276326,2,0
15,0.798949564684999,-0.186751931711231,1,0
15,-0.978235429261859,1.49297375113474,2,0
15,-1.22975182287619,-1.80518358657269,0,0
15,-0.702335404839919,0.99144444537375,1,0
15,0.822822064370419,0.310193195086927,0,0
15,-0.0912881652791731,0.164153561964416,1,0
15,-0.154336558595346,0.881102675622883,4,0
15,-1.01784708197956,-1.55950061135711,0,0
15,0.97944391027917,1.13616579901787,2,0
15,-1.05631023801777,-0.075007634114978,2,0
15,0.437967516535044,-0.128074975845883,2,0
15,0.159432521729219,1.08277225123453,0,0
15,-0.74888237052849,-0.0789101831174757,1,0
15,-0.106267896555607,-0.0758927423480941,0,0
15,2.15116442772732,0.314045053023233,3,0
15,-0.674876128729509,0.846456217938342,0,0
15,-0.357814607885923,-0.614878092055708,0,0
15,-0.648362598845295,0.821371928179253,0,0
15,-0.202816356184027,-1.25690421934002,2,0
15,0.122905086161235,-1.36768751567757,1,0
15,1.35613477516591,-0.723878964138595,2,0
15,-0.667458547486587,-0.680033385633762,1,0
15,-0.534211847407473,-0.0231668244937645,1,0
15,-1.99646605107081,-0.167978953715309,0,0
15,1.87669450405238,-0.225388684274364,1,0
15,-1.08804099456219,-0.40192390521791,0,0
15,-0.667931847446759,-1.11817157847778,1,0
15,-2.73835419275423,1.06853211176834,0,0
15,0.91713662867727,-0.156433487423385,1,0
15,-0.336878711302241,0.424467700374585,1,0
15,-0.0134751004515155,2.32276645315164,4,0
15,0.286038858558103,-1.20376253127798,1,0
15,-0.858197480217312,-0.504544200681627,0,0
15,0.953009962824963,-1.23596522139374,1,0
15,0.294684767507888,-0.0141052933487207,2,0
15,-0.395037024775209,0.238968637746108,3,0
15,-0.44417398013709,0.588207525288992,0,0
15,1.4124825047711,-0.380711726229186,1,0
15,-0.267421431612792,-1.4349415604684,2,0
15,0.0470998953555538,0.065066018969923,1,0
15,-0.909617527042816,-0.862021861918834,0,0
15,0.655651444827951,-0.385250858309333,0,0
15,-0.38255541163085,0.0642188379117669,1,0
15,0.7174247771952,-0.429390594128371,5,0
15,-1.28802947164013,-0.589747184873116,0,0
15,0.374735410897692,0.47461089723444,0,0
15,-1.46391889816419,1.06418445821854,0,0
15,1.60158940911577,-1.08806307924792,1,0
15,1.52788282917995,0.283681661830214,1,0
15,-1.34225788740019,-0.991541701184245,1,0
15,0.744941262358562,-0.102634449095115,0,0
15,-0.40844649468934,-2.38163111964452,0,0
15,-1.62328848137426,0.138775443949348,0,0
15,0.133522532074215,0.391580947589485,1,0
15,1.17061264902601,0.222482078460503,0,0
15,1.11580761773507,-0.11560361107921,0,0
15,0.648287161974434,-0.532938496566796,1,0
15,0.13527542407106,1.30690747113566,3,0
15,-1.66854902630003,-1.24399583740324,0,0
15,-0.0900989915129272,-0.548346765653053,0,0
15,-0.47092177464044,0.42900795254364,3,0
15,0.50241741825196,-0.265402263922801,0,0
15,1.18612128983058,1.25465696683978,1,0
15,-1.24278987628188,-1.04618769098569,0,0
15,-0.968038372960597,-0.0178766593229282,0,0
15,0.165208670591176,-1.01232928210372,0,0
15,-1.63762490829369,-1.06271956183229,0,0
15,1.91975413603727,-0.6508598885025,1,0
15,-0.137402162128462,-0.0234446244013563,0,0
15,-0.335512164984281,-0.905529629387512,0,0
15,0.771146153682635,1.27927790858766,0,0
15,-0.156460426781194,-0.577328678383565,0,0
15,0.64644454494847,-0.990063752741319,0,0
15,0.944456957342909,-0.216100905917738,2,0
16,2.58726185581231,1.36710333222733,1,0
16,-0.488498140746055,-0.905219684893047,0,0
16,0.569404591850747,1.35336217118208,1,0
16,0.161020432401792,-0.569827854034552,1,0
16,0.124813883971598,0.032720605272785,1,0
16,-1.69878785187615,0.164457403523185,0,0
16,0.747920582346973,1.13825964714989,0,0
16,0.0478660255961538,-0.222340554650796,1,0
16,0.779210704718765,0.655491223219031,1,0
16,0.130626886050441,1.44081788496171,1,0
16,0.979415057882468,-0.794879271659666,3,0
16,-0.268444276035751,0.615444729276059,1,0
16,-0.578283277448706,0.30661747441839,1,0
16,-0.246958845727243,0.300371906210867,2,0
16,-0.72368665734026,-0.000242841988048432,3,0
16,-1.20916181318473,-1.5881197284292,1,0
16,-0.0291046826382313,2.32238263327131,1,0
16,-0.43872623049111,-0.546424368452816,0,0
16,1.0991314119187,1.72104034916038,1,0
16,-0.419377432281766,1.03818402389949,1,0
16,0.47736765689805,0.270594927751277,0,0
16,-0.0338742127197775,1.46886690563956,0,0
16,0.488203337389669,0.645498095478021,4,0
16,1.22674889508869,1.34916752943253,1,0
16,-0.525400329657278,0.306293733846758,0,0
16,0.013827237683252,-0.282868168974271,1,0
16,-1.71157082653697,-0.60531047008771,1,0
16,1.03605240085876,-0.658395298336699,1,0
16,0.317502862578551,0.330295899327811,4,0
16,-0.248946994123703,0.402921711098675,1,0
16,-0.380120578860431,-1.01521065482112,1,0
16,-0.39872296740026,-2.36491935581243,1,0
16,0.0577849181232084,-0.380412031512429,1,0
16,0.166304345467818,-0.911487462422404,0,0
16,-0.943102192147813,-0.432627166960148,2,0
16,0.881214880273863,0.413291848376931,2,0
16,-1.36058001639988,-0.362290510144758,0,0
16,-0.118701365004711,-2.10824985598447,0,0
16,-1.4058854059822,0.644990334810237,0,0
16,-1.75182211684353,0.504409470868627,2,0
16,-2.62473977728262,-1.51165214981238,0,0
16,0.203677664475153,-1.27473597990003,1,0
16,1.72793950011438,-1.35561368249946,0,0
16,0.375274038879715,-1.71179162412183,3,0
16,-1.18926894246275,-2.5572090784895,0,0
16,-0.224694909899603,-0.401749228245708,2,0
16,-0.160655816981393,-0.533239373690343,2,0
16,-0.116569485376428,0.31915144841108,0,0
16,1.95491639097449,0.811698436750338,6,0
16,0.544633726806854,0.064207945839527,1,0
16,-0.0154058627748397,2.14572598800666,0,0
16,1.78188865427161,0.0445879662507402,2,0
16,0.891149037783242,0.452105922991665,1,0
16,-0.744667726132462,-1.46225368985222,0,0
16,-0.220128327650178,-0.840207300340392,1,0
16,-0.835722075720984,-0.204996182260344,1,0
16,1.53155979653519,-1.6464542397841,1,0
16,-1.25817868981268,-1.232171458262,1,0
16,-0.492436485271932,0.546619685505424,0,0
16,-0.00427505909816481,-0.158500918911947,0,0
16,-0.188992997450228,0.467100423694792,0,0
16,-0.0512253814782026,0.087935131715654,0,0
16,-0.299617876855117,-0.191759310532951,1,0
16,0.0958980137570173,-2.18014843128308,0,0
16,1.38696325033678,-0.71277685743408,0,0
16,-0.518412327972388,-1.62268802933659,0,0
16,-1.08125912605141,0.117912333979806,0,0
16,0.484011090345449,1.54753166807064,4,0
16,0.222547636895888,0.354575988046739,1,0
16,-0.836991140979593,0.559914685885257,0,0
16,0.0328548158593842,-0.558677429652392,0,0
16,1.16420742243531,0.074154659040742,2,0
16,0.251542982815086,-1.35917904671643,1,0
16,-0.0266368280997577,-0.276738062921105,0,0
16,-1.0212472180016,-0.395547769783992,1,0
16,1.71356244744503,0.619373388573123,1,0
16,2.83374658224022,-0.748700370162888,3,0
16,-0.412648043710415,2.63675027481582,0,0
16,-0.0919294754335424,-0.57664168695709,0,0
16,2.5968751279852,0.907029489647844,1,0
16,0.0421527473927829,-0.251264319051822,1,0
16,-0.645417307154991,-0.463133229532133,1,0
16,1.28369684068514,-1.2307457199784,1,0
16,-0.230002604903316,0.187677739658485,2,0
16,0.214113430237142,-0.683563395397399,1,0
16,-1.568101803373,-0.730004819678661,0,0
16,-2.13010451912379,-0.0350266611726946,0,0
16,0.906368849039516,1.0202539413027,1,0
16,0.308793358293315,-1.38379963780664,1,0
16,0.232373305098942,0.684539772021818,1,0
16,-0.331317719042466,-1.96885216612432,1,0
16,-0.657206110164445,-1.31288449516135,1,0
16,1.82069719441449,0.432280050319478,0,0
16,0.562824221995324,1.75904178627932,0,0
16,0.00307881915600888,0.113700064448833,2,0
16,0.676222673916209,0.372952982409104,2,0
16,0.169250686504111,0.135475322001111,1,0
16,0.775147948309832,0.5123501535139,3,0
17,-1.41682103611957,-1.53746456806376,2,0
17,-1.07760864462492,-0.39280452476429,0,0
17,1.97977649622585,1.04967067976759,0,0
17,-0.857375203169389,0.509824863883773,0,0
17,1.52782000157902,1.10326192475094,2,0
17,-1.47865561979353,1.36178603152125,1,0
17,-0.379639280780514,0.64559426182538,1,0
17,1.50241520397866,-0.555775144219418,0,0
17,0.341499436597994,0.326386398936394,2,0
17,-1.83641223841918,-0.381793064056401,0,0
17,0.797965826265558,0.513946848788823,3,0
17,-0.821373404680896,0.239732279395047,1,0
17,-1.69688454196864,-0.800924964796317,0,0
17,-0.956872456727145,-0.660235593877244,0,0
17,0.864045174483298,0.813554987440461,1,0
17,-0.214379646618487,0.863301647956233,0,0
17,0.938120054666546,0.0387613481234045,1,0
17,0.771764072732363,-0.524737597312987,2,0
17,0.479212581205956,-1.47784285265319,1,0
17,0.107374454859054,-0.652071566334989,1,0
17,-0.0432549135321289,-0.762240173757375,1,0
17,-1.02266478302268,-1.0111437242413,0,0
17,-1.12813111826297,1.40026749125327,0,0
17,-1.33582114518663,-0.997831671698511,1,0
17,-0.129491567529809,-0.973795722646386,0,0
17,0.631992087101351,-1.04034923141191,2,0
17,-0.381531691155022,-0.713825312366537,0,0
17,1.00409229822402,-1.1245975756053,3,0
17,-1.46155558189088,-1.97621226465572,1,0
17,-0.176661185163457,0.873615720809658,3,0
17,-1.14987831993867,-2.18305486063866,1,0
17,-0.392787890648277,0.88473193853088,0,0
17,-0.454354132752403,-0.66745967437665,1,0
17,1.15732036681198,-0.0919909516635427,0,0
17,-0.0302807055824661,-0.460030128776097,0,0
17,-0.46005610721502,-0.3249289554628,2,0
17,-0.727824125501775,-1.7577098939761,0,0
17,-1.96312741539235,-0.874136317802864,0,0
17,-0.432634037682921,-1.00895491514958,0,0
17,-2.15817121599867,-1.40376010670942,1,0
17,1.08116045504425,1.20935980726049,0,0
17,-0.970128658191368,-0.415743382952726,0,0
17,-0.239223463011682,0.0384249847645192,0,0
17,2.86562464178649,0.511268505732893,2,0
17,-1.42490395372988,-0.628385455305244,2,0
17,-1.79297733860792,-0.759700914504559,0,0
17,0.847354254724608,0.164729081856366,0,0
17,1.80212518790429,0.404403905552378,3,0
17,1.00917452434127,-0.395801429738565,2,0
17,0.703846949614626,1.66742056673386,1,0
17,3.62172353912601,-0.316396905588569,3,0
17,0.895788009996665,0.00980763306252254,2,0
17,0.0854112041356964,0.505486581186716,1,0
17,-0.950118273062431,-1.01971699718666,0,0
17,0.0432377531884749,-0.271221645222495,0,0
17,-1.10568522038605,-1.08091870747396,0,0
17,0.00721649852207748,-0.902355135663116,0,0
17,-0.699129545186982,-0.101034381648094,1,0
17,0.556049005262345,0.722280640693888,1,0
17,0.634308218538278,-0.222514074293701,0,0
17,-1.48073233518027,-0.00714381950523698,0,0
17,-0.345499217929185,-2.1614019637275,1,0
17,0.0279942857734859,-0.925126869414828,1,0
17,-1.15224577887979,-1.97749876341777,2,0
17,1.20313643204562,-1.25252884779238,2,0
17,-0.359951076504652,1.73845757363013,1,0
17,-1.28805331108557,0.074321180872568,3,0
17,0.634413393693539,0.0433027471991693,1,0
17,-0.054838679827415,-0.38098434323272,2,0
17,-0.073725403335341,-0.239570133278314,0,0
17,1.67902933862446,0.636868056014131,3,0
17,0.334508316483193,-0.795790979950193,0,0
17,-0.288779764272035,-0.0860466895104891,1,0
17,-0.897019505292406,-0.434396603396083,0,0
17,-0.154335163881976,0.855679827112913,0,0
17,0.154109045390553,2.15271025619636,2,0
17,-0.542543970285435,-0.412870005705894,1,0
17,-2.28844140247926,0.235843779569558,2,0
17,-1.11590210521491,-1.43198085032243,0,0
17,-0.317792572113371,-0.405974913422466,0,0
17,-1.1841848279666,0.956425884354083,0,0
17,-1.36302677261416,0.531374953393465,0,0
17,0.117261198219583,0.805625761328901,1,0
17,-0.453126315031479,-1.12014030401518,1,0
17,1.01595124180528,0.838577135480529,1,0
17,0.937485085231989,0.437628083916914,2,0
17,0.45359048378241,0.635061041825254,4,0
17,0.681824597397504,0.918253615314847,0,0
17,-1.3245911542255,-1.81377997071148,1,0
17,0.279344512335906,1.29961754781767,2,0
17,0.99257022786851,1.33352971173498,3,0
17,-0.0339477221149684,-1.34254363187543,0,0
17,0.614574404574437,-0.744148880513586,4,0
17,0.164510136736053,0.420087594952777,0,0
17,-1.04425955864806,-3.11916756011056,0,0
17,-0.25510110101384,0.692671102977385,1,0
17,0.0689502509100905,-0.634804737729993,2,0
18,0.696383693014166,1.22791156958023,1,0
18,-0.430473173193739,1.47005275432773,1,0
18,1.53351802453948,0.121696017492522,2,0
18,1.62998974566559,1.66348622277861,2,0
18,0.937634028409713,-1.04587704754617,3,0
18,2.91196507251315,0.329368551506489,0,0
18,1.49255795960056,-0.123614110616311,1,0
18,-0.571490499600586,-0.993185238047231,0,0
18,0.590214809896667,0.492759464648701,1,0
18,0.629124363766945,-0.257375914092684,0,0
18,-1.63748484081615,-0.0901276774603151,1,0
18,-1.74201709247318,-0.232362810640992,1,0
18,1.93860128786683,-0.516273233867543,1,0
18,-0.439650778636679,-0.034045301148117,0,0
18,0.897880077676139,-0.855947945155439,1,0
18,0.637194602743521,-0.431565917321852,1,0
18,-0.228551099734855,-0.113212768875111,0,0
18,1.59857432283367,1.52463311835421,1,0
18,1.7754574693308,1.7619126439178,2,0
18,0.79221224872184,0.567797045804126,2,0
18,0.115507857488059,-0.24023336018183,2,0
18,1.1232813771473,-0.41522653290732,1,0
18,1.67330283884209,0.38705489103119,1,0
18,-0.268575197072291,-0.372854201859307,0,0
18,0.44675830539517,0.206617997431735,3,0
18,-0.24332854884183,-0.336599210790691,0,0
18,-1.10008293621742,-0.707649595917372,0,0
18,1.79228608679752,1.07890890808651,1,0
18,-0.0215184766975651,-1.33167471432023,1,0
18,-0.497602242767172,-0.638144103545413,1,0
18,0.842523117368219,0.0667317237003749,1,0
18,0.770023893035633,-0.00636789942735145,0,0
18,-0.162892202976047,-0.388415870072556,0,0
18,-1.66750397999511,-1.30718960449223,1,0
18,0.597006133698969,0.491087398587513,2,0
18,-0.702775434329568,-0.214063782179977,2,0
18,0.537600762113034,0.122848468614631,2,0
18,-0.890342400318542,-0.361986893892649,0,0
18,0.131511582728675,1.52205062244712,1,0
18,1.24578539309113,0.62047623678569,1,0
18,0.413473141074377,1.032243772387,0,0
18,-1.55274347988709,0.207786827839045,1,0
18,0.337326848666358,-0.489253349358229,0,0
18,-1.58743141149172,-1.355849629476,1,0
18,1.30760725687205,-1.66230871507142,2,0
18,0.587170223652607,1.3269773387244,1,0
18,1.035389685951,-0.98593902274318,3,0
18,-0.312172494496994,-1.07349700277921,0,0
18,0.780377714196136,-0.717272354554644,0,0
18,1.02074803357746,2.07715196442936,1,0
18,1.44713833461367,1.13424728589465,2,0
18,0.753457964080455,1.35308186783884,0,0
18,0.64918812138632,-1.03423080877495,1,0
18,1.03837333711801,0.426955842821704,1,0
18,-0.573789253275913,0.852736522355244,1,0
18,0.0602790001211665,0.0932042672364742,1,0
18,-0.0456859677186356,-0.607379469124259,0,0
18,1.03945162939203,1.10171069064792,1,0
18,1.67963726906532,0.311457486979787,4,0
18,0.910990949348267,-0.185336099247976,0,0
18,-0.559321977161031,0.937472264256475,1,0
18,1.49292307040084,0.699442486240113,0,0
