"id","X1","X2","Y","a"
18,-0.231180341034013,0.311715150048054,0,0
18,-0.555489162985619,-0.553703056265518,0,0
18,-0.0485595381040213,0.830952635387119,0,0
18,-1.04191809235171,-1.40422317107227,0,0
18,1.82090923057406,1.68454889534422,2,0
18,-1.17326653590979,0.362041489018603,0,0
18,0.716232010437244,0.570514682930365,0,0
18,0.63053254200388,2.50333098024474,1,0
18,-0.892095968353315,-0.82303453077676,1,0
18,0.397871725845261,1.39491951397853,2,0
18,-0.384974053927865,0.530447267444133,0,0
18,1.11088660225266,-0.446678348432049,6,0
18,1.15968553946773,-0.0420147938778907,3,0
18,-1.13045606368138,0.536207461668865,3,0
18,-0.863503208349969,-0.489600676611256,0,0
18,0.0875894033754116,-0.260687091589849,2,0
18,-1.39032070173427,-0.695771487948724,0,0
18,0.812542030339223,0.76737885467105,2,0
18,1.1191370403288,0.474030922309365,2,0
18,-0.478158860306904,-0.642730731283714,0,0
18,0.354168620639016,0.0637980506486672,2,0
18,-1.36571812343728,0.255838384848975,2,0
18,-0.120344822929501,-1.8287505706476,1,0
18,0.66263691648248,-0.57285065508853,0,0
18,0.997050634484995,-0.393950594031943,0,0
18,0.556720259080943,-0.107309255755228,1,0
18,-1.40244807222181,0.464163521159179,0,0
18,-0.0561442593757873,-0.310889155197952,0,0
18,0.182242005704471,-1.63721043628635,1,0
19,-1.03162347143785,-1.01623543709798,0,0
19,0.234942806092468,-1.44320853405956,1,0
19,-0.136402329446136,-1.69337531918856,1,0
19,2.47870600284751,-0.542634181457005,0,0
19,1.20298496817548,0.239136768197275,0,0
19,0.334295458749603,0.432640176634569,0,0
19,-1.10142558335884,0.0263305679131805,0,0
19,0.234275449293455,1.29909846265778,1,0
19,-1.36825134853093,0.2990553422696,1,0
19,0.0742134339750149,1.02678844768921,1,0
19,-0.066133695089787,2.78071036268339,0,0
19,0.0180933710405957,-1.68252860992079,0,0
19,-0.622242369618072,-0.695684545939924,1,0
19,-0.509930317971111,0.715279697613519,3,0
19,-0.702335229686462,-0.774108658979143,0,0
19,-0.40927680125964,-0.620221411196224,1,0
19,-0.566848478696087,1.00804858473299,1,0
19,-0.542688534123031,-0.525990151861875,1,0
19,0.47673801847122,1.70451556801295,0,0
19,-0.0512181665106435,-1.04796509223955,0,0
19,0.389823387656531,-0.229552277670526,0,0
19,-1.36817942501152,-1.41946675997218,1,0
19,-1.440359332568,0.335100569299345,4,0
19,-0.514352183274151,-0.426863183131946,0,0
19,-1.25458384450407,-1.17169105136735,0,0
19,-0.650377065115578,0.78059397748799,1,0
19,1.04493227644854,1.62885008416049,5,0
19,0.635740016756891,-1.35751971135676,1,0
19,1.33751376211631,1.52284748458694,3,0
19,-0.374554666816395,0.744061605901917,1,0
19,-0.00708855932879782,-0.107054041244931,1,0
19,-0.459269699502662,0.0525765534181846,0,0
19,1.72272592974394,0.951349992698721,2,0
19,1.0686272946308,-0.198609654157038,0,0
19,0.52960052737958,-0.615620806596359,0,0
19,0.185012511697058,-1.10637207172266,2,0
19,1.69408732144308,0.482526399653748,4,0
19,-0.847854849933882,-0.365463120939889,0,0
19,-0.619003507436702,0.959333834643739,1,0
19,-0.250146258782751,0.222756464394031,1,0
19,-0.640035477461042,-1.08310234781401,0,0
19,0.737495512936812,0.150019588523206,0,0
19,-0.419295014900261,-1.00549832617367,0,0
19,-0.904322381049286,1.50171521021623,1,0
19,-0.441728759094606,-0.540470843296173,1,0
19,0.864014119570434,1.27515297277643,2,0
19,1.58024662525943,-0.273652076266771,1,0
19,1.09005045506415,1.24953710728244,1,0
19,0.938883824469537,1.0696451472124,0,0
19,-0.31929864652483,0.257169147732876,0,0
19,0.276326588500078,-0.675460452978996,0,0
19,-0.197123390214967,-0.957020896775777,2,0
19,-2.98471278363616,-1.73525008404841,0,0
19,1.04377673059003,1.31305217234295,1,0
19,-0.0130636252127836,-0.831424832059117,1,0
19,0.426439659073147,0.614334981514384,1,0
19,-2.24119121465334,-1.35758840584867,0,0
19,2.34548004087833,1.20134652185016,1,0
19,0.546004501870179,0.800338063936734,0,0
19,-0.289837275626102,-0.181761078875297,2,0
19,0.764403342257273,0.674311994424761,2,0
19,0.0412512848461808,-0.270612104199057,0,0
19,0.683204242696457,1.00370189709522,1,0
19,2.18603872956882,-0.337555950801292,2,0
19,0.761046035779011,-0.400712120027551,1,0
19,-1.33347556251237,0.992427067990938,0,0
19,-2.11043237762745,-0.361315793156173,2,0
19,-1.57917497397068,1.99725892596854,0,0
19,-1.80843858093317,0.310253351547298,0,0
19,-0.0275124716155197,0.639902303025157,2,0
19,-0.352635448924238,0.932024893013888,1,0
19,0.452716109215319,-1.14817503276587,0,0
19,0.787961512865974,0.303690870627792,1,0
19,0.501207437886791,0.0577478604501876,2,0
19,-1.41026212491175,0.332112745893543,1,0
19,1.20318582367948,0.214175590855848,0,0
19,0.786501244905032,0.817425304418872,1,0
19,0.39004581477234,0.570299782454064,0,0
19,0.474397042233351,1.89369671671482,1,0
19,-0.434098518370018,-0.867990362641826,0,0
19,0.98029667476595,0.673604337281664,1,0
19,1.0117179305506,-1.66635779157902,1,0
19,-0.877795571536171,-0.440822094483643,2,0
19,-1.87266317859156,-0.617128523517614,1,0
19,-1.03062384253348,-1.96834266482652,1,0
19,0.781069208114211,0.372814598068801,0,0
19,-0.212676587840743,-0.679187701421725,0,0
19,0.566127814501448,0.880223188257353,0,0
19,-1.14641497788655,-0.22892830155925,1,0
19,-0.480588115316556,-0.867343006967537,2,0
19,1.75182352893265,-0.358579369255776,2,0
19,0.736866354794809,-1.06471923241548,1,0
19,-1.14544585698518,0.40216030697244,2,0
19,-0.717071381942607,2.76864100320919,1,0
19,-0.831123904023996,-1.99309592467193,0,0
20,-0.142125042708068,0.934598173228271,2,0
20,-0.933711222356037,0.872265194468494,1,0
20,-0.433943812646147,0.318956628125918,1,0
20,-0.75609362250079,-2.19295053987095,1,0
20,1.64596288294206,-0.516974116151986,1,0
20,0.75157210889601,-0.39810906113607,1,0
20,0.340256664061944,0.558779355325736,1,0
20,-0.950534605655723,-0.295446501230707,0,0
20,0.101802282191199,0.119980616103892,0,0
20,0.911281490074822,0.188944648611054,1,0
20,-1.7216511514567,-1.08765686429445,2,0
20,0.0937735287267398,-1.36411966303735,0,0
20,1.20708798016358,-0.708798979970347,2,0
20,1.41041011074889,-0.791666649895909,0,0
20,0.498405826876003,-0.902818833405542,1,0
20,1.01561231204989,0.585168587249819,3,0
20,0.150671140947811,0.463190784858747,1,0
20,0.606535854200368,-1.16448686358127,0,0
20,0.20550017794598,0.442064460878624,1,0
20,1.81489823664328,-0.226310415118275,2,0
20,0.128074129445926,-0.0972113547706296,1,0
20,1.35799337241753,1.13904989356233,1,0
20,0.165771840898278,1.0118861884041,1,0
20,0.361075170671668,0.00788578115627512,0,0
20,1.03688047578312,0.0357864228564563,1,0
20,-0.965477140795273,0.265847847357437,0,0
20,-0.868939113227237,-1.70214891833524,0,0
20,0.55526082436092,0.398054413382981,2,0
20,-0.347028720214386,-0.860405746117791,1,0
20,-0.660552915121238,1.13241461620631,2,0
20,0.999427910364084,1.05447897179935,2,0
20,-1.3327942423207,-0.98043917714948,0,0
20,-0.560208718232685,0.472739549210079,1,0
20,0.539756401805355,1.01546161591254,0,0
20,0.332076920141856,-0.0100082564274848,1,0
20,-1.64639803881735,1.06380487635561,1,0
20,-0.0913224953575533,-0.777881855948589,2,0
20,0.367667771858052,0.375980689697909,1,0
20,0.979885824035488,1.19760525057259,1,0
20,0.873677391797224,0.965254312960916,1,0
20,-0.644209054305453,-1.06731752984359,1,0
20,-0.927315009050137,-0.112456302864501,0,0
20,-1.52755119227467,0.184393947082904,1,0
20,-0.387574594575866,0.918802543445614,0,0
20,0.66123729758877,-0.0793507982087798,0,0
20,0.114204619509337,-1.9063298627523,0,0
20,-1.12454342841155,-0.181983358409249,0,0
20,1.19748676153352,-1.75984128807626,0,0
20,0.779513782922278,0.96646151753626,2,0
20,-0.425578874125323,0.896003704607878,2,0
20,-0.944189869791698,-0.36434866784174,1,0
20,0.886393435430746,0.921328033522803,3,0
20,0.445484020023023,-0.0487823788893765,2,0
20,-0.00400510603532185,0.0257143000994913,2,0
20,-0.750410810465353,0.716241795489634,0,0
20,0.504643798551597,0.563269455302888,3,0
20,0.463033291436003,0.786747344242809,1,0
20,-0.460266657464882,-1.02018439560181,0,0
20,-1.49935909456651,0.113969410690036,0,0
20,0.221446878073676,-0.22555548608967,0,0
20,0.0919337201663627,0.392473237952025,0,0
20,1.16708371105347,1.72629558633221,2,0
20,-0.893884793228702,1.22152884688796,2,0
20,0.406755768230194,1.21621533807268,2,0
20,0.678509174980738,-0.122403566943702,0,0
20,0.231218727015469,0.287899708358891,1,0
20,0.162068009914769,0.234260925570302,1,0
20,-0.325949615608768,1.9420482795137,1,0
20,1.14855640893171,0.100545283144718,0,0
20,-1.26555295834367,0.062766837069815,1,0
20,-0.894286133414463,2.2107156246056,1,0
20,-0.0804880795517626,0.443432257566929,1,0
20,-0.107599341541029,1.85791233608085,2,0
20,0.893161097548688,0.105458882188839,0,0
20,0.228097349256029,-0.903653559524268,0,0
20,0.640280191463078,-0.279390937934243,0,0
20,2.297168156084,0.171200045164857,1,0
20,-1.27998025956435,-1.8861936481616,0,0
20,1.23878141408835,1.63301575454753,3,0
20,0.664474088543204,1.67486933785284,3,0
20,2.02319048940039,1.0334441333055,1,0
20,-0.391992358108381,0.954151374061228,1,0
20,-0.3844833941572,-0.0193649222906412,0,0
20,2.2714372301541,0.326195654874046,0,0
20,0.20258500024055,1.40591609377818,2,0
20,0.339060497754311,-0.425576800006634,1,0
20,1.56183680968383,0.839425883666294,0,0
20,0.356745971525201,0.251336017343542,1,0
20,-0.918721449458469,-1.07913363755907,0,0
20,1.10566364311658,1.35050391939341,2,0
20,0.285284485878953,0.346432569393828,1,0
20,-1.09602068766431,0.331399626957385,0,0
20,1.56960285300082,-0.112250125389864,0,0
20,-0.0553977268021988,-1.40182058719098,2,0
20,-1.1398227653519,-2.48911070393432,0,0
21,0.442389458993086,-1.61206180918466,1,0
21,-0.21581214624051,0.10107630628874,1,0
21,1.21274684183058,-0.61032053525992,2,0
21,0.107661156576206,-0.74389870707187,1,0
21,2.40053777824751,0.411991016570876,4,0
21,0.791805548004506,-0.58985647262404,1,0
21,0.52790647388107,-0.609770069243894,3,0
21,-0.846976533980807,-1.45987356113049,0,0
21,-1.79215901583902,1.54985687306207,2,0
21,0.53887352735897,0.112480173759624,2,0
21,2.07450431679938,2.60583213876155,2,0
21,0.0923745346397116,1.47676642718133,1,0
21,-0.208078111441521,-0.548820640723215,0,0
21,-1.58559080953182,-0.39131674392518,0,0
21,2.58296181852133,0.991168157507751,4,0
21,0.0430360649833099,-1.60607858363562,0,0
21,0.294129106025091,-1.26956897327127,2,0
21,-1.33241360978225,-0.625538876592038,2,0
21,-1.07810093523614,-0.0523987397618184,1,0
21,1.54177225545771,-1.03960698675233,2,0
21,0.386902919377335,-0.654874826148663,0,0
21,1.88412103069271,0.245400587449217,1,0
21,0.997751557600147,0.324290994742581,2,0
21,1.42018222800876,-0.462730504380149,0,0
21,1.59104289889591,-1.20232510090868,0,0
21,-0.604535268621133,0.898093827960066,1,0
21,-0.252191857134998,-0.544468645235815,2,0
21,0.251083267763451,-0.255944467595798,2,0
21,1.31176282572916,0.835870798546464,2,0
21,0.77578905626736,0.185014765147984,3,0
21,0.00723576068356014,0.677211408862188,1,0
21,-1.25572900749208,-0.365467771758892,0,0
21,-0.126509727568459,-0.633894300049059,0,0
21,-0.349400880269025,-0.38064839544074,0,0
21,-1.73821110329645,0.0867304099294045,0,0
21,-1.696364616152,-0.0535330860989801,0,0
21,-0.320830843660243,-0.68079756225729,1,0
21,0.932765556186436,-1.32317363186975,2,0
21,-1.40520380580193,0.513468678285164,1,0
21,1.43358921157005,0.398126781230158,3,0
21,-1.09297407629552,-0.262546385860949,0,0
21,-2.117984587725,0.615573093256835,1,0
21,-1.52658932775978,-0.251516699513932,0,0
21,1.07572067875135,-0.76686282752175,1,0
21,0.136324487412608,-1.16124161671005,0,0
21,1.14075854169031,0.0511061726485488,3,0
21,0.644570578274806,-0.123924835271425,0,0
21,-0.677043349987728,0.732117487424755,0,0
21,1.25456421154462,1.2765931302396,2,0
21,1.32146258841667,-1.16453596221841,2,0
21,1.77857331117143,0.188947144663297,2,0
21,0.15493321479087,0.610501138142442,0,0
21,0.38990587804063,1.50993852260095,1,0
21,-1.88025549566932,-1.54710681740247,0,0
21,0.397924343077106,0.220469877138637,0,0
21,-0.546068639172509,-0.262957936600875,3,0
21,0.335637494086822,1.08151976994272,1,0
21,-0.712841577087364,1.1488280942285,0,0
21,-0.410197307373131,-1.92310695677452,1,0
21,1.65275828012836,-0.262264356616067,2,0
21,-0.926153277213294,-0.404546086786898,0,0
21,1.2343609974623,0.0681834689396488,3,0
21,0.0471603772788615,1.90887289016294,3,0
21,0.369239611099052,-0.592977744924487,2,0
21,-1.78788329151402,-0.28747386403044,1,0
21,-0.320702697900466,0.937757991608649,1,0
21,1.83899093860271,-0.860023885450211,2,0
21,-0.910560397443778,-0.369937493963458,0,0
21,-0.0664662974910478,0.492408683723488,0,0
21,-0.652696146691527,0.475823528682142,1,0
21,0.732573463586971,-0.798345149347095,3,0
21,1.56348294255959,0.414696173403282,1,0
21,-0.146117439460197,-0.497935592450017,0,0
21,-0.342928023395695,0.384760648941096,0,0
21,0.027260281442393,1.84271040544616,2,0
21,-0.197812557704695,-0.202029826786885,0,0
21,-0.537271140596648,1.83104023327585,3,0
21,-0.800298178698101,0.915039080706068,0,0
21,-0.753327704680555,-0.830778690307845,0,0
21,-0.538219080091428,1.38693741772429,1,0
21,-1.07011335203179,1.91902662726142,2,0
21,0.173541098278789,0.258179460203362,1,0
21,1.31392315928717,0.814159328462169,1,0
21,-0.80949676936275,0.829670328439774,0,0
21,-0.606862243540818,-0.546035444914461,0,0
21,-0.989972078662028,0.925746223157284,1,0
21,-1.89099711469848,0.00496897185025734,1,0
21,1.32936690689906,0.230413373019352,1,0
21,0.0772240454257129,-1.03876578823324,0,0
21,-0.132512507109917,-0.46227848121545,0,0
21,0.320158452959069,-0.186100104624057,0,0
21,-1.81160836719307,-0.790613170665332,0,0
21,-0.52892751504671,1.45315962434109,0,0
21,-2.30193089939701,-1.36935112905204,1,0
21,-0.403754621983572,1.15863602459347,1,0
21,1.34436931814981,1.84905754861354,4,0
22,-0.227230018581999,1.9506870177652,3,0
22,0.557491078629123,-0.569281935726531,0,0
22,-2.92838224728846,-0.644680218824447,0,0
22,-1.57230162006862,-1.11962582139022,1,0
22,-0.525407590468475,0.959385471683862,0,0
22,-1.54223511123804,0.345655804241412,0,0
22,-0.180391546159569,0.604207041522083,1,0
22,-1.18572248038046,0.464910126296271,0,0
22,-1.3601749324694,-1.09393945097652,1,0
22,0.433074909330334,-0.221652785299758,1,0
22,1.00575425024035,-0.565954525025591,0,0
22,1.2789517194522,-0.106798187116194,1,0
22,0.761213107435148,0.158535286699731,0,0
22,-0.439165448067876,-0.786764401871675,0,0
22,-0.867209441375901,1.03030750167974,2,0
22,-0.143457641175189,0.956864466927474,3,0
22,0.205220067377253,0.00758139964018971,1,0
22,-0.454469991577731,-0.48012210651482,1,0
22,-0.0828331984526332,0.491334019770073,0,0
22,-0.497527534054246,0.680220156662988,1,0
22,-1.3995134146391,-1.42441065608954,2,0
22,-0.905694877272178,-0.966849561570048,0,0
22,0.734197727536369,-0.586655471974826,2,0
22,-0.807052227949167,-1.82062569817713,1,0
22,1.67949794928759,0.0817781200204038,0,0
22,2.15261197226829,-0.283796710098609,1,0
22,0.0439490453956707,0.882908552754193,1,0
22,-0.58178607102555,-1.91494111324465,0,0
22,-1.07143912293185,-0.871724345734463,2,0
22,-0.767083734612592,-1.11805641333041,1,0
22,-1.26066146105162,0.501992792868719,0,0
22,0.880668826017112,-0.469187111596619,1,0
22,-0.061640639240812,-0.164119799063959,0,0
22,-0.0280286195661031,0.566838059629349,2,0
22,0.538583595368507,0.59263862688422,1,0
22,-0.496461494416689,0.498735629361315,1,0
22,-0.85033387252807,0.0622044040342376,4,0
22,0.70651472644613,1.33555309383035,3,0
22,-1.99228692512193,-0.674412534322149,1,0
22,-0.20974077700749,2.12216629682931,0,0
22,0.501146376592937,1.19718953789246,2,0
22,-0.706955101665396,-0.957165994911341,1,0
22,0.820990257962403,0.173489615367313,2,0
22,-0.56950191124114,-0.0940826485332118,0,0
22,-1.68843267165115,0.115378293686806,2,0
22,-0.0763426699965778,0.719347200644803,2,0
22,0.0389010078161968,-1.50287469132375,0,0
22,-1.43699447086449,0.202270548193895,1,0
22,0.730112209238325,1.70550177894774,1,0
22,1.31471170602024,0.880546735577788,3,0
22,0.14684665455106,0.646687127751085,1,0
22,0.596583548152403,-0.0447171343831467,0,0
22,-1.20927274804815,-0.134743407871331,1,0
22,-0.174176740891962,-0.0357701202811796,3,0
22,-0.813975522287098,-1.38910628963405,1,0
22,2.21911217771366,0.618319162550174,0,0
22,-0.712592251293628,-1.82928233367276,1,0
22,-0.293791537381853,-2.37379377149998,2,0
22,0.963065543574416,1.17481203588874,2,0
22,-0.80036718384592,-0.109390300615253,0,0
22,-0.643505603668195,0.041681093365293,0,0
22,-0.698515276942631,-0.18117917380509,1,0
22,0.0319912308923712,1.22820794333678,1,0
22,1.58461646819647,-0.177553809465748,4,0
22,1.0807472871329,1.27702870327351,3,0
22,0.241665643173548,-0.565689163769944,0,0
22,1.29408460825052,1.43763241926909,2,0
22,0.0694011405621648,-0.895968411562102,0,0
22,-0.0867365437783981,-0.392120471420869,0,0
22,-0.959241678560976,-0.415984098210593,1,0
22,-0.919677911278357,-2.01593500626049,2,0
22,0.55191490301928,0.261064334236468,2,0
22,0.479003870268174,-1.1219745511938,0,0
22,-1.70687206236469,-0.0337912793750055,1,0
22,-0.278389884876589,-1.02951667562088,0,0
22,-0.960342702742795,0.349712731224875,1,0
22,1.14792362037412,0.876879082564202,1,0
22,-0.12717044042732,-0.104379069652555,1,0
22,-0.792746759461728,-0.0631306092672608,2,0
22,0.180863489275739,-2.53150031565283,0,0
22,0.0988305960429417,1.0424566052058,2,0
22,0.377568215957598,-0.728286365733836,1,0
22,-0.274500602013388,0.487726879873202,0,0
22,-0.711822482499274,-1.18806794434743,0,0
22,-0.342095859119022,1.42991666354313,2,0
22,0.0256337582538555,-0.510430438840565,1,0
22,-1.91875470545959,0.196634047365234,1,0
22,-1.29412007972836,-1.45418950802171,0,0
22,0.789949215784861,-1.4706054776398,0,0
22,-0.238716967954183,-0.422750246546844,0,0
22,-0.302451117292548,-1.06731677422526,2,0
22,-1.9684834496611,0.175623839987091,0,0
22,0.329805305529121,-1.68425363876537,0,0
23,1.94483363420091,3.39500977173692,1,0
23,-2.35642236657508,-1.87668932170393,1,0
23,0.293640704537281,0.327798952309685,0,0
23,-0.64326959825275,0.0976393044211036,2,0
23,1.12700202757895,-0.00836880770829335,3,0
23,0.569498039363142,0.829786578739601,2,0
23,-0.510342632706939,2.66463926428574,4,0
23,-1.01997453417541,-0.368326783079499,2,0
23,-0.593748315323497,-2.72234203907134,0,0
23,0.0410877865423107,1.42750262782633,1,0
23,1.95177554471944,0.983728887349422,0,0
23,-0.205571061921768,-0.912820807594165,1,0
23,-0.14308941316221,-0.0677610478183727,1,0
23,0.662033392918813,-1.1948459516545,1,0
23,1.05136664039783,1.39124197213807,1,0
23,-1.97644515469298,0.437524503100593,0,0
23,0.143069970544128,-1.10012389174461,3,0
23,0.332514387719978,-0.229385496409831,1,0
23,-0.769568217735034,-0.178006354695083,1,0
23,-0.65239960962129,0.404706465253801,1,0
23,0.161907527879576,1.62805967284653,2,0
23,0.758328661151781,-1.12294574333341,1,0
23,0.930655587562814,0.102545662602315,1,0
23,0.908878012706479,0.717597970051145,2,0
23,0.610729764034791,-1.11238721101979,0,0
23,-0.861309831059247,-0.141331723561517,2,0
23,-0.784560234652926,0.0478439390641046,1,0
23,-0.630407568703402,-0.00149818092676567,0,0
23,1.46022699356703,-0.944750085732259,0,0
23,-1.28383532834001,-1.16218271787044,3,0
23,0.369641873327964,-0.255232597533919,0,0
23,1.23908397232535,1.3469258044772,5,0
23,0.118694762814745,1.67330788456444,3,0
23,-1.158684810135,-0.35092677709333,1,0
23,-0.0171897623058761,-0.0870595436472038,2,0
23,-0.168858439685512,1.62501972162517,0,0
23,0.422652314334519,-0.328086134958192,2,0
23,0.229554290406343,-0.718576249765682,0,0
23,-0.362941564499027,-1.07864061366524,0,0
23,-0.101514076125145,0.512590255354912,1,0
23,-0.240070215882573,0.769064845488875,2,0
23,-1.05508625217627,-1.08931193394549,1,0
23,-1.70694450829024,0.43762192488327,1,0
23,-0.452577368480345,0.549264661399323,0,0
23,1.45552024964847,1.19155010774632,4,0
23,-0.273526371066437,-0.65964658995788,0,0
23,0.6270405350237,0.261566707381217,3,0
23,-0.839406602342266,0.06608590722742,1,0
23,-0.823211591148871,1.14554665305136,1,0
23,0.737376043535401,-0.436433900286289,0,0
23,1.56518385782998,1.63200762104463,6,0
23,-0.407443027787192,1.57708472910322,1,0
23,-0.150981443720525,-0.100139077349645,0,0
23,-0.649155624803285,0.931858175759866,2,0
23,0.124273294093448,0.176722501197227,1,0
23,0.309931789124758,-0.0011532638598033,3,0
23,-0.283225434085666,0.516649259276511,1,0
23,1.26324821997262,-0.548409714654331,2,0
23,1.27747348471869,0.0631726627780801,3,0
23,-1.28700121148027,-1.26789973162059,0,0
23,-0.647118770397764,0.960893352900278,0,0
23,0.855346836025104,-0.0960803472242249,0,0
23,0.880786834405017,0.400429342856438,0,0
23,-1.50397841462419,1.06885176299913,1,0
23,1.22924104321307,-0.641305883310062,1,0
23,-0.939887782086282,0.727900134435146,0,0
23,-0.592862796948395,-0.55931190469352,1,0
23,-0.151373275596103,-0.517621897072225,2,0
23,-0.458323382546597,0.32796219939071,0,0
23,0.115004941475768,0.728115336598832,1,0
23,1.18807159785385,0.810624748427987,4,0
23,0.202077758647844,1.3452446876797,2,0
23,-1.08236646529457,-0.614503165040091,0,0
23,0.196059210171816,-1.5976451110025,0,0
23,-0.97571441010403,-0.507205475057954,1,0
23,0.187678879157329,1.84582003712762,3,0
23,1.72728899125548,0.534343983875011,1,0
23,0.825459577104057,1.42863169841625,0,0
23,1.75150135450012,-0.248772321487993,0,0
23,0.376677935774396,-1.44511019153593,0,0
23,1.17695691590824,0.965351546257007,1,0
23,0.698759476486514,-0.0636350315615739,3,0
23,0.352343980728203,-0.799273850491995,0,0
23,0.738661575325268,0.59346741536172,1,0
23,0.194071560051469,0.224735650815126,2,0
23,0.0218705275565058,0.83733190687223,0,0
23,-0.337113946310945,-0.965629192080883,0,0
23,-0.23524057736235,1.55403326463396,2,0
23,-0.305437925337933,-0.686038534797817,0,0
23,0.647910027941312,1.5042345911108,3,0
23,0.688485710251197,1.51104915191378,2,0
23,0.855347350837328,0.183608921348207,0,0
23,0.00469792538899405,0.177894036294672,0,0
23,1.02946569398903,0.507615448681544,3,0
24,0.35214815310599,0.676519463906177,1,0
24,-0.228093791824386,-0.205120528297228,0,0
24,-1.13728354336498,1.92782579913666,1,0
24,-0.375468151692806,1.52768091027159,5,0
24,-0.897313414021375,0.0860448372920911,0,0
24,-0.0238397223944929,1.5743881722582,1,0
24,-1.36009292483762,0.645768843604853,3,0
24,0.791386268078053,0.327319535126129,4,0
24,-0.0744025846280558,-0.488218491978778,0,0
24,-1.04618695061399,-1.22568184388481,1,0
24,0.554298788879046,1.53113857815657,1,0
24,0.273443874997172,0.0238577499420619,1,0
24,0.071299295744938,-0.620278750415158,0,0
24,-1.62068795400378,-1.05115215427983,0,0
24,-0.243544347779813,-1.65859331815675,0,0
24,-0.714363031532614,-0.552278056213766,0,0
24,0.651025070461893,0.284280186622361,4,0
24,-0.418021059166987,1.37366582415035,1,0
24,0.52862419727482,-0.0164984404305062,1,0
24,1.06189744794208,0.514864415003002,0,0
24,-0.69883432951818,-0.536858429533249,0,0
24,-0.606247502982705,-0.508787789690551,0,0
24,1.21808597017117,-1.03587322672714,0,0
24,2.09548344119345,0.268590870957971,1,0
24,0.668663330633679,-2.27395965175316,0,0
24,-0.89979753811952,2.14331153592263,0,0
24,0.719191402768163,-0.0317870436475068,3,0
24,0.211501173238778,0.137766730865434,1,0
24,0.692983082688155,0.195127069374997,2,0
24,-0.685280084463593,-0.818119223287299,1,0
24,-0.430886842773662,-0.181664621609225,2,0
24,1.0044726151449,-1.55793196044454,1,0
24,0.939684807550214,0.551592631615404,2,0
24,-1.85941587905044,0.823152277371289,0,0
24,-0.831381202405965,-0.290739862891969,0,0
24,0.675323620189095,-0.743641743974741,2,0
24,0.458640176500845,-0.124748540517437,1,0
24,-1.59995832838872,-0.880028657998878,0,0
24,0.0891575118023311,-0.200039035621004,2,0
24,0.81269484817261,0.602542124284142,1,0
24,-0.0854690329868063,1.92562513562676,0,0
24,0.592055627141248,-2.168314781525,0,0
24,0.845650369085759,-1.65042773412787,0,0
24,-0.276411965534059,-0.250754701007048,2,0
24,0.174199496744312,1.75809018581324,1,0
24,-0.210791945700275,0.392603080612501,0,0
24,0.499679971230318,0.255985807195609,2,0
24,0.726286905303421,-0.916131434351584,0,0
24,0.285819691870871,-0.0149085371538068,0,0
24,-1.79368011894121,0.402539904648851,1,0
24,0.821346776088234,-1.31498972385787,2,0
24,-1.33408012594694,-0.065206419032922,2,0
24,-0.906059229816001,-1.12855566146094,0,0
24,0.142693450267325,0.164191842225515,1,0
24,1.68242422158323,1.06456317053635,2,0
24,-1.77970727174738,-1.56568935275571,0,0
24,-0.664270715142735,-0.488178979884622,0,0
24,1.0345203286977,-0.0186938521167163,0,0
24,0.691836649884699,1.01695744104728,3,0
