"id","X1","X2","Y","a"
24,-0.732524995089629,0.621788801025377,3,0
24,1.23479573024705,0.617984701298641,1,0
24,1.09514147089666,-0.179439600411601,1,0
24,0.122974731869706,-0.266327106235446,1,0
24,1.15066550967494,-0.945928167454322,0,0
24,-1.10458162183391,-0.246666020105842,1,0
24,-0.962762245700464,-1.12556093160076,0,0
24,0.217577368801676,-0.848292260107576,0,0
24,0.35796243329737,-0.503953494071449,1,0
24,-0.400668499269813,-0.837805016166269,0,0
24,2.10750493283596,2.00359023438637,1,0
24,-0.902764306557891,0.884173804666484,0,0
24,0.0380906596040117,-0.961130103172359,1,0
24,1.58264308199421,-1.18742632395808,0,0
24,-0.403841776737782,0.906731450415461,2,0
24,-1.16686062686334,-1.6658787425384,0,0
24,0.736873532297169,-0.351329228476012,0,0
24,1.0667273270741,0.080340084667535,1,0
24,-0.68359065367895,1.52102665702486,2,0
24,-0.105876627889024,0.909856203361811,2,0
24,2.74360134596752,-0.00313747965222679,3,0
24,0.773638364833711,2.25891818990614,1,0
24,-0.326077549291276,1.10705231897736,3,0
24,0.193278468420973,2.11198401121201,3,0
24,0.385972976497229,0.094153742223646,2,0
24,-0.706795609912078,-2.02268562963254,1,0
24,-0.978902876068507,0.133917456500516,1,0
24,1.45853759038968,2.30263221998544,3,0
24,-1.24449539386895,-1.12594041159673,0,0
24,-0.110684396445835,-0.32246745402506,1,0
24,-0.315572336006661,-0.259607115946825,1,0
24,0.720743608885962,0.676346552522712,3,0
24,-1.30580683265137,-1.80877233321336,2,0
24,2.13316186690759,1.00615825998524,0,0
24,1.14071055062801,-0.132441387060738,1,0
24,1.20202373495335,-1.60084278058056,1,0
24,1.36748894064715,0.47409756986424,1,0
24,-0.703947575485931,2.04171603961763,1,0
24,-0.151322595580047,1.11724064954286,0,0
24,-0.471267937612601,-0.632650812828811,1,0
24,0.0191662467105568,-0.322810976330267,2,0
25,-0.474006249065756,1.4665886861482,0,0
25,1.17403245495375,-0.214692064890103,4,0
25,-0.629868147824856,-0.569234536920912,0,0
25,-0.0997308460444494,-0.766707296588079,0,0
25,-0.566617606718509,-1.23278134135523,0,0
25,-0.422629354875692,-0.676587339337719,1,0
25,-0.134931731397425,-0.627715879277907,1,0
25,0.134718683684377,0.290687789929186,1,0
25,0.542473501509004,-1.33738000270266,2,0
25,0.960760515502172,1.32937190331198,1,0
25,0.336580007287702,1.19324550693152,2,0
25,-0.189049652262714,-0.0198468858730721,0,0
25,0.903205738308517,1.19765876727335,2,0
25,-3.86554090861673,-0.86223790236959,0,0
25,0.350333459575145,-0.632808063564647,3,0
25,0.935235247454909,0.127662060132189,1,0
25,1.14576695911366,0.268061374132896,2,0
25,0.650573505216013,-1.06580668307994,1,0
25,0.988503622319443,-1.36434534654012,3,0
25,-0.694141291787219,0.304081398427641,2,0
25,1.12557837934005,-0.578822275815764,2,0
25,-0.221738623181572,-1.58314579101089,2,0
25,-0.959177183899616,0.324132990175615,2,0
25,-0.0868498148913311,1.0467687670571,2,0
25,-0.830299845431865,0.810069115159784,2,0
25,-1.08672957820565,-0.724239779755297,0,0
25,-0.333910053267831,0.0977675013249882,2,0
25,0.0671463454403435,-0.368697491796394,2,0
25,-0.405376042201765,0.252815239295523,0,0
25,0.298531383062938,1.17035603146674,3,0
25,0.874726823252445,1.58584812023037,2,0
25,1.58786152983756,-0.610232354158631,1,0
25,0.216441851521462,-0.8733989095664,3,0
25,-1.03590562502502,0.0858997381614325,0,0
25,-0.359441348092622,0.549288835316087,4,0
25,1.05024004153934,-0.405730838604785,1,0
25,-0.380207568615898,-0.797171145604347,1,0
25,0.194967914961516,0.175784264095725,0,0
25,-0.617421126179344,-0.462403926775267,3,0
25,-0.961296247026117,-1.09749338852666,1,0
25,0.053135700889231,0.529627134414766,2,0
25,0.950144714038301,0.802233161773579,1,0
25,-0.999765244161777,0.988387110367775,1,0
25,0.133894752440582,1.88952420401232,0,0
25,0.500281989786799,1.01476665364911,2,0
25,0.351270673853698,1.74745758343572,2,0
25,2.32340562253647,1.58484263901455,3,0
25,-0.264166831276718,1.51263635007029,1,0
25,1.31683222993274,-0.623110984263048,0,0
25,-0.143803120810984,-0.733834311586255,0,0
25,2.67935115463978,0.398638278544657,0,0
25,-0.474799987807626,-0.700653944338562,0,0
25,1.94870252375575,1.53649490305263,1,0
25,0.500904448605685,1.2146789791661,1,0
25,1.98251074049559,1.70347378013617,3,0
25,-0.362570999830308,1.03494642957622,1,0
25,-0.0377816720085284,0.297763162027006,3,0
25,-0.641379167591205,-2.36845906603528,0,0
25,0.512680758535695,1.88397294690091,1,0
25,-1.19928298666674,-1.00421975590313,0,0
25,-1.26363945799179,0.854038000563744,0,0
25,-0.403933090260486,-1.36679198941277,0,0
25,0.160216970105963,0.923874119892437,0,0
25,0.36992449714748,-0.118355080932062,1,0
25,-0.281736620474267,-1.64526932335895,0,0
25,1.31943980906091,0.888504891121963,3,0
25,1.02801388682387,1.93106350179287,3,0
25,1.08287605161247,1.02344303674677,1,0
25,0.0226337094825444,0.258847988959881,1,0
25,1.49902620454688,0.749051727489461,1,0
25,0.671729750635021,-2.1219529101812,0,0
25,0.0497731660738783,0.559743516057928,0,0
25,-1.18690892689762,-1.50176794904739,0,0
25,-0.975558650541695,1.99053642581083,2,0
25,1.1714912912991,-1.44661495105345,0,0
25,-0.885905536545113,-2.02859063055553,0,0
25,-0.690262799033725,0.426387955126201,2,0
25,-0.724380443343634,0.559848362887415,1,0
25,0.284774393761935,0.22431686067512,1,0
25,-0.401879916122043,-0.51000149152826,1,0
25,-0.212765792725741,-0.378212336951133,3,0
25,0.417357690247602,-0.226196426476623,2,0
25,-0.981267551383911,-1.76862647821468,1,0
25,0.999222645174736,1.48947107271899,1,0
25,-1.63356801894663,-0.647379136606645,0,0
25,-1.5651565278169,-0.299967768962986,2,0
25,0.355479469235265,0.516859436972585,0,0
25,-0.575576185674288,0.126194862270341,0,0
25,0.812274697148033,1.05962762494967,1,0
25,-1.16576813899841,-1.44235980832301,2,0
25,-0.599329777398417,-0.317338298934312,1,0
25,0.810162550415826,0.515419346630319,3,0
25,-0.614431663439895,-0.653174024147157,1,0
25,-0.65059850612541,-0.163933991591885,2,0
25,-0.329986797341335,-0.498438983637312,0,0
25,-0.676217823426942,0.969261821982803,1,0
26,-0.952939493772662,-0.222976431966366,1,0
26,0.47690712694736,-0.166980742785936,1,0
26,-0.0984635817674642,-0.681016386511692,2,0
26,-0.520483063579033,-0.313523118892931,0,0
26,-1.74521418777181,0.0432445053604136,2,0
26,-0.892333841280499,0.94271854376197,1,0
26,0.534215797768836,-2.21156973476664,0,0
26,1.51214554972562,0.405021538525187,0,0
26,1.26181502981182,0.6359526828186,3,0
26,0.562453256844103,-0.851156016997588,1,0
26,-0.399414459778611,-0.920554581083156,1,0
26,-0.230422709671689,0.753161053303714,0,0
26,-1.46635036220522,-0.0403208155455615,0,0
26,-0.477204158477119,-0.207321039333127,1,0
26,-1.13062513865067,-1.17271843542181,1,0
26,-0.823739853186427,-0.260137952916747,0,0
26,1.05132043308002,-0.900695855460788,2,0
26,-0.394318977107484,0.178382950966179,0,0
26,-1.58597806560498,0.334370240699532,0,0
26,0.686580384122181,0.0679766137957702,1,0
26,-0.606176095854025,-1.91072077639804,1,0
26,0.716421903115745,-0.16458378761364,1,0
26,-0.460903049381395,-0.490326731598542,0,0
26,0.466764384667844,-0.490817093357309,0,0
26,1.91303167995661,0.498529159031623,1,0
26,-1.3735670634081,-1.25382308524795,1,0
26,0.6809798872676,-0.645029715912533,1,0
26,1.25120444531999,0.865670254473529,0,0
26,0.760440868014136,0.598750455419601,1,0
26,2.25860197954618,0.336194259787228,0,0
26,-0.325639270191873,1.00654173745189,1,0
26,0.791782748378833,-0.196729130191299,2,0
26,0.851957209904952,-0.486497293843629,1,0
26,-1.23604699186852,-0.531268812418695,1,0
26,0.110279067295363,-2.28928607673037,1,0
26,-0.298318732698799,-0.257940373628927,0,0
26,-0.210904599393092,0.182336558850584,1,0
26,-0.665426969145074,-1.13533297187398,1,0
26,-0.384316902983939,0.545620837875196,0,0
26,0.506117242557363,0.604649161203434,1,0
26,3.16889355412047,-0.86133658982791,1,0
26,-0.523004837796721,0.520126684304825,1,0
26,1.09651464693488,-0.599920579932586,1,0
26,0.291130198060868,0.0166067463639306,0,0
26,-0.00388450487073222,-0.49271736969733,0,0
26,1.31942766055344,-1.46084849273913,1,0
26,-1.2401712649906,0.190731875129258,1,0
26,0.268974474513534,0.559446927994691,1,0
26,0.366360227511683,0.111043588074259,0,0
26,-1.69298283858504,1.09672350357361,1,0
26,1.71256726231835,0.792376253004328,2,0
26,-0.195422496215171,-0.142232940442133,1,0
26,-0.113078650239913,-0.561180869959086,0,0
26,0.646853385185529,-1.35282384923142,1,0
26,-0.873839815635354,0.579225658635281,0,0
26,-1.34497542125806,-0.837410581982156,1,0
26,-0.189523012452371,0.198149913564485,0,0
26,1.77109971322531,-0.293952573072978,1,0
26,0.236311828126863,-0.430585129773378,0,0
26,-0.152830475311313,-0.0668096199138027,1,0
26,-0.0121981067976446,0.309580517106897,0,0
26,0.610463046939897,1.15537879895471,1,0
26,1.28094161274259,0.210460274102841,1,0
26,-2.75829571250151,-1.16302456638029,0,0
26,-1.68442634465667,-0.236910978567711,2,0
26,-0.244694784202312,-0.376460333305415,0,0
26,0.0447366109867624,1.43800511566836,0,0
26,0.144670942217988,1.53999442101117,3,0
26,-1.2142657865927,1.62340772174736,1,0
26,-1.48083119359627,0.0450258171100002,1,0
26,1.95422008464611,-0.0579118383142358,1,0
26,1.1205810321583,-0.199467018588533,0,0
26,-0.0542739504389774,-1.05881051237757,0,0
26,-0.641667562511342,-1.00661950026701,2,0
26,-0.593505968910634,-1.1634374941535,0,0
26,-0.516619944761198,-0.394890617274871,1,0
26,-0.0275636368238571,0.407117026933534,2,0
26,-0.0397023571444973,0.831953873490254,1,0
26,-0.166791154586678,-0.677489768561412,0,0
26,-0.0798205567845147,0.770373694835591,1,0
26,0.567227446669345,-0.171509726353973,1,0
26,-1.62693950921572,0.413581501531169,0,0
26,0.951748268582664,-0.224305781811793,0,0
26,-0.494249855578088,-1.24661072674654,0,0
26,0.83334559235145,0.677266490817174,3,0
26,-0.133697453263678,-0.29487328381174,2,0
26,-0.717841180602798,-0.816698777510771,0,0
26,0.29308811548868,-1.01877200845185,2,0
26,-0.792872222937536,-0.0597452938815111,0,0
26,0.509571045522811,-0.381622584339579,2,0
26,0.859420347555272,-0.010752710428234,2,0
26,-1.67405698335655,-0.665019171551022,1,0
27,0.120240394932273,0.0769669764286811,0,0
27,0.747774311632107,-0.0456613763342374,2,0
27,1.78652087634328,0.147559646119871,2,0
27,-0.918868309982929,-2.1638325635588,1,0
27,0.66062159021659,0.826190795285177,0,0
27,-0.390074976052511,-0.925096422300958,0,0
27,-1.63303768164006,-1.21311411511395,1,0
27,-0.548326258267524,-1.39745947547347,1,0
27,-0.0725629293072985,0.771388869621528,2,0
27,-1.08359087321666,-1.89683542157368,1,0
27,-1.03714392398162,-0.0945314219188007,0,0
27,0.731757032967696,0.999400909615193,0,0
27,-0.336217806178441,0.434554042709014,1,0
27,-0.741085227630556,0.0108147544894628,1,0
27,1.66368911336567,0.934886519329195,1,0
27,-0.188019128011222,-1.22677336857269,0,0
27,-0.268187895672912,-0.751427522263516,1,0
27,-0.0428991659941011,0.129446922389315,1,0
27,1.01863041867887,0.611795632978341,1,0
27,0.636556237652089,-0.344017403506696,2,0
27,-0.433154127405333,0.293350896758508,3,0
27,-0.450876548809751,0.452286855442427,0,0
27,-1.14377050934933,-0.70376150724809,1,0
27,0.524578359048534,-0.520546514052137,1,0
27,2.08284127906339,0.0367010421885295,2,0
27,-1.68029332434308,-1.07455312246394,0,0
27,0.271040492589909,2.49116379548632,0,0
27,0.0945662687370002,1.14301840141564,1,0
27,0.187098903961691,0.402729575337021,0,0
27,-0.191576357393802,-1.27871476410107,1,0
27,0.594700640579307,0.534808550691526,0,0
27,-0.918811974547584,0.314970706432978,0,0
27,0.439620789742137,-0.125160090655923,5,0
27,0.413052059864621,-0.0528612892705199,1,0
27,1.06077859913658,0.165915388329893,1,0
27,0.889316331172829,-1.2405475414425,1,0
27,0.00628867240614035,-1.27055070210781,1,0
27,0.650524683968871,0.653252739236889,0,0
27,-1.80516006501916,-0.513510419458115,1,0
27,-0.175846617795888,1.39766611263901,2,0
27,0.275963660197082,1.64295067902619,1,0
27,-0.132591913286795,-1.37517096582999,0,0
27,-0.528328091760631,-0.854385356369662,0,0
27,0.069140965115354,-0.185246727902653,1,0
27,-0.354451844124145,-1.29988967277596,0,0
27,-0.0344894343127309,-0.555146012401465,0,0
27,0.189103482073429,0.968033114203029,0,0
27,-0.0727368372708144,1.7925947120791,2,0
27,-1.33544896123632,-0.942382991012291,0,0
27,-0.345252142059328,0.173680797539332,2,0
27,0.0976204127099709,-1.74116365531202,2,0
27,-0.320235727181545,0.0314676352269377,1,0
27,1.13312832610282,0.497253356439062,2,0
27,-0.0712727590966297,1.2299114047147,0,0
27,1.5160746628451,-0.269918125198325,2,0
27,-0.110673168577494,0.958433278577661,0,0
27,0.304933724557353,-1.17832694728326,2,0
27,0.339626148057587,1.57746428723599,4,0
27,0.449494916059768,-0.291256253160761,0,0
27,0.480686822251675,-0.641682218370771,0,0
27,0.765781584416182,-0.542899428700877,2,0
27,-1.05994408765871,0.611339773328784,1,0
27,1.39149268039796,0.950136579833883,3,0
27,0.650636565047263,2.00824911328762,3,0
27,0.304205471385528,-0.786655784742563,1,0
27,1.36390764240706,0.584865153266502,0,0
27,0.181755745014189,0.119373027912707,1,0
27,0.660356770425395,0.557343082158186,1,0
27,-0.0739229716743918,0.49124031303563,1,0
27,-0.416822549790783,0.180867132394347,2,0
27,1.03094283228625,0.236610374232662,0,0
27,0.123700370540361,-0.422206115193039,0,0
27,0.110564090204601,1.50505076728317,1,0
27,-2.01490777021213,-0.549334951712427,0,0
27,-0.738495015109463,-0.251092036370371,0,0
27,0.376171864705016,1.41904882492665,1,0
27,0.839909413924912,-0.238873068969259,0,0
27,0.498474652049914,-0.511142762139686,2,0
27,0.540851418741262,-0.534546555988455,2,0
27,0.763201970623178,-0.34075395887078,3,0
27,-0.25080180854913,0.605994632890917,1,0
27,-0.590078426554466,0.0672954024036819,0,0
27,1.47970800794957,2.09631126971549,3,0
27,-0.628104162375687,-0.750805236119937,0,0
27,-0.858980758848447,-1.19374491242118,0,0
27,1.35633343212281,0.429103925843121,2,0
27,-0.651199910304659,-0.926289652624422,0,0
27,0.492654672629659,-0.785924869602818,1,0
27,-2.05496546841829,-1.87311835762765,2,0
27,0.439886612768413,0.945296740644075,0,0
27,-0.496619644625672,-0.653811598758215,1,0
27,-1.58190171521074,-0.663028971287237,1,0
27,2.90689387816511,0.759350815681073,0,0
27,-0.255133445969758,-0.186556363778266,0,0
27,0.150115367670157,-0.0447066169914325,2,0
27,0.291293967187732,-1.59320514751852,0,0
27,0.0827748455893536,0.0534384909838137,0,0
27,0.142718674456895,-1.19721185658069,1,0
27,-1.1685494291818,0.328796336991436,1,0
27,-0.788652116408861,0.693015180134264,2,0
28,-2.89052446539883,-0.0916663819687423,3,0
28,1.19081614948792,0.58367086589794,0,0
28,-0.259210425581858,0.816535890400852,2,0
28,-1.94535478500645,-1.57171279595353,0,0
28,0.0927270653944807,0.269554552142124,1,0
28,1.06296641011045,0.193987197418712,1,0
28,-0.817936429467712,0.438358937691276,0,0
28,-0.210240692488105,-0.127079054489825,1,0
28,1.07946213049256,-1.81930441199349,1,0
28,1.73094465453081,0.241091121082566,0,0
28,-0.389027576885692,-0.896712731822891,1,0
28,0.281771215127666,0.566848089237448,1,0
28,0.174478198288003,-0.937011048010531,2,0
28,-0.0551753215861757,0.714694903791326,2,0
28,0.1289696750755,0.313330063110196,1,0
28,0.375601096227506,0.262145785088088,1,0
28,0.668116015192859,-0.706828054465173,0,0
28,-1.36787099439397,0.892630498729515,0,0
28,0.24320262111025,1.02532557903905,2,0
28,-0.295906333929854,-1.37794930617131,0,0
28,1.00582837192935,0.0424627348229276,1,0
28,2.92692259813468,-0.703861448677639,4,0
28,1.80241616233158,2.25772267056894,4,0
28,-1.20614502063725,-1.60473924625672,0,0
28,0.724440104077271,-1.33228209304622,1,0
28,1.03115994368857,-0.194813535040914,1,0
28,-0.122129376245747,-1.08914260319736,0,0
28,0.624421961888473,-0.903271664927701,2,0
28,-0.102294369852009,2.04704228655856,5,0
28,1.22765618454058,-2.23609574546759,1,0
28,0.990084402360251,-1.00420529752077,0,0
28,0.239884106030761,0.63496331240348,1,0
28,-1.16755017121137,-0.424617891121087,1,0
28,1.28702953541785,0.796759876881041,3,0
28,0.744994109459702,-0.622376476393748,1,0
28,0.199444086522321,0.414193447112689,1,0
28,0.361941402657516,0.0766555312511416,3,0
28,0.149198199126665,-1.31324175599025,0,0
28,0.971677747534205,-1.75993601721796,0,0
28,0.380625208995261,-0.182909760932364,0,0
28,0.201325114361142,-0.250500040322217,0,0
28,0.124051670241659,0.279162809529208,0,0
28,-0.125170202460527,-0.585458683222493,2,0
28,0.692460571026088,0.172119434010868,0,0
28,-1.15963709419177,-0.983624719395781,0,0
28,-0.823305874903476,-0.263696086788226,2,0
28,0.560666038721564,-1.25994523048763,0,0
28,0.331323402016645,0.436582770278268,1,0
28,-1.50712373314021,-1.35780905446133,0,0
28,1.26027924356044,-0.106238043774961,2,0
28,0.57393879852412,0.68021810199604,3,0
28,-1.09896872909642,-0.553967565100411,2,0
28,-0.586289818600229,-0.159315940389991,0,0
28,0.313685705813004,-0.285949040796076,1,0
28,0.322130624897639,-0.512132562233361,1,0
28,1.02314247817708,0.746805072106785,2,0
28,-0.213755881040529,-0.38257296059844,1,0
28,-0.65601245909392,-0.313163773112162,2,0
28,0.604099438035052,1.03870046072191,1,0
28,-0.549940703155228,-0.165442124753298,1,0
28,2.91944568086775,-0.0440474350327399,0,0
28,-0.734841858376704,-0.366124947430391,1,0
28,1.37514144503997,1.03051032646755,3,0
28,2.02281693092769,1.76309274028987,5,0
28,1.17692995725281,-0.908895422712637,1,0
28,0.166756671073435,-0.660247643427872,1,0
28,-0.152475325571551,1.06968460554308,3,0
28,-2.15298808633583,-1.03537182014212,1,0
28,-0.14313745650202,0.0954443378105342,2,0
28,-0.940967610373071,0.499442219174971,0,0
28,1.20694610096364,0.912037608732869,2,0
28,-2.09685930357834,-0.2537174072078,1,0
28,-0.430877354120697,1.81166515810009,3,0
28,-0.5940866215242,0.0306626332393732,1,0
28,0.0580017421173104,0.459121924732937,2,0
28,0.945053657583502,1.31260433409493,2,0
28,0.657248965277226,0.14211685155995,1,0
28,0.000504941144565984,-0.362418574579541,0,0
28,-0.581139823652522,0.00881563572753384,1,0
28,0.0880323815331607,-0.889199688063698,2,0
28,0.32265675536726,0.705520066976234,0,0
28,-0.325970684547844,0.42347830360095,1,0
28,-0.475811144354829,-0.713536759249395,2,0
28,-1.51653407415567,0.145243955941529,0,0
28,-1.7698134429041,1.2524117376721,1,0
28,-0.0755360670435732,-0.912569850416505,0,0
28,-1.13840896904163,1.25333077175586,1,0
28,-0.461137648838664,-0.663028237694677,0,0
28,-0.183911811185993,0.673148524573026,1,0
28,-0.227753795218319,0.528384730055091,1,0
28,-0.192397948168712,-1.92263337951448,1,0
28,1.18099328386017,1.36140063915592,1,0
28,-0.714339310438188,-1.94411860338222,0,0
28,0.460625285740075,-0.229074121176759,1,0
28,-0.474945540056768,-0.266780134738206,0,0
29,-0.358583245569761,0.0240743564205661,1,0
29,-0.584533657698137,-0.948739513927513,2,0
29,0.520434817842799,2.10601756589891,4,0
29,-1.10548671422238,-0.467535596597378,2,0
29,0.0636540843244685,-0.744312868908534,1,0
29,-0.627051524598842,0.531126916711236,2,0
29,0.794441166742053,-0.618677273384391,1,0
29,-1.15007161042233,0.511101270951619,0,0
29,-0.0770037412987135,-0.0594143494858783,1,0
29,1.52815406320506,-1.32889856811133,0,0
29,-0.33390142830951,1.80886357562881,0,0
29,0.394763424702861,0.222076297863451,0,0
29,1.39410519460938,2.22062212697187,0,0
29,-0.929594919598287,-1.97405584239063,2,0
29,-0.954045210946384,0.335905054527246,3,0
29,1.47274401460276,-1.21791104523385,1,0
29,-1.62426920059764,0.758385444458747,2,0
29,0.260850242484873,0.193767871265432,1,0
29,-1.66168696557466,1.03901587781606,0,0
29,0.464747051712345,0.872627275392465,2,0
29,0.845271028561118,-0.666619226450029,2,0
29,-0.62116120384266,0.295683806285904,2,0
29,0.520359077084109,0.297909593606022,1,0
29,2.25849147074944,0.948472781495781,2,0
29,-0.891175327596457,-0.700949542424688,1,0
29,-0.425778930751442,0.474940554265525,0,0
29,-0.725786396359421,-0.583561694528748,0,0
29,-1.33126589828869,-0.420931234669284,1,0
29,0.285903859981346,-0.0853948419111826,0,0
29,-1.34587097908161,-2.07247412706228,0,0
29,0.546567932169191,0.915791745096884,4,0
29,-2.07834903636374,0.683325985343237,0,0
29,-0.449164639614382,-0.485631137998586,0,0
29,-1.05769495033196,-1.01542750066791,0,0
29,0.945890915665686,0.626286451023354,2,0
29,2.47384527902952,-0.168303081773385,4,0
29,1.16887465649726,-0.301474593588836,2,0
29,-0.345029387459185,-1.25664581481264,0,0
29,-1.05613114475897,0.249934316878767,1,0
29,0.877702874611022,1.55746176762541,4,0
29,-0.688125673215163,1.70072170303054,2,0
29,0.26407805043729,-0.638299522587101,0,0
29,-0.867010130478609,-1.116936491036,1,0
29,-0.388112538492742,0.201436871853308,1,0
29,-0.0609809208012858,0.757632463927744,1,0
29,-0.932651265629647,-0.91396257267352,1,0
29,-0.0682672989703997,-1.40976314257489,0,0
29,0.560007204234722,-0.751525795334006,0,0
29,2.84427298726026,0.854383997131502,1,0
29,0.129815269957751,-0.454072437290082,1,0
29,-0.394914679086411,-0.787108854873771,1,0
29,-1.03775905973566,-0.0241968864482494,0,0
29,-1.19533767730304,-0.2802284269988,1,0
29,-0.331822729655754,-0.715808043182509,0,0
29,-0.777167835664912,-0.802879673580929,0,0
29,-0.737534956403646,1.06650692272221,1,0
29,-0.748063105438773,-0.772849201517385,2,0
29,0.236655121886023,-0.69241568459953,2,0
29,0.403966173316581,1.01355156816354,0,0
29,2.79152077691789,0.0508261024834179,1,0
29,-0.611360716251326,-0.974566314283593,3,0
29,-0.252142745652438,-0.36878329840538,2,0
29,0.50173003425052,1.11580185299543,2,0
29,-0.811594695375802,1.22422704518865,4,0
29,0.9078080541213,1.42320176493109,2,0
29,-0.812394192755691,-1.32376442239978,1,0
29,-0.552116440879522,0.261597594213919,1,0
29,1.34541027427505,0.838921722421397,3,0
29,0.72177578285561,0.170605961083865,2,0
29,-0.454758118557986,-0.552401886729255,0,0
29,0.0403400082523148,-0.652233315545552,2,0
29,0.523782364033303,0.665313411530839,1,0
29,-0.335424472299001,-0.48876208556228,2,0
29,0.681881652953226,-0.579682223254614,1,0
29,1.51995895378088,-0.0222895430466915,2,0
29,1.30489283147361,0.638229097553565,0,0
29,-0.0495217931101533,0.445990050813654,0,0
29,-0.23492030006557,0.456934885519193,1,0
29,0.709470757431625,1.45058418650736,2,0
29,0.913393815386472,0.894151804933275,1,0
29,-0.274318635152461,0.54505657508927,1,0
29,-0.37489221160444,0.898440923061414,0,0
29,1.10177315961881,1.60651315479771,2,0
29,-1.17351077928226,-1.7126495945833,0,0
29,1.55311651435346,-1.49195559057667,1,0
29,-1.13094125127454,-0.62992625080807,1,0
29,-1.98910224328302,-1.22449432160796,2,0
29,1.5473426318577,0.00996148128682983,2,0
29,0.132523958240708,-0.238094128097355,0,0
29,0.818968182837078,0.71738623480659,3,0
29,0.0353696248585207,0.0602056664845023,0,0
29,-1.27085815417803,-0.965319521340319,1,0
29,-2.34584880020987,0.20638775519535,1,0
29,1.02973042746022,0.132278688797267,2,0
29,-0.439572814674687,0.292731685404403,0,0
29,-0.488977845462412,0.21462902436159,1,0
29,0.220575423591998,-1.09111824224671,2,0
30,1.29836509845096,-0.702054115480051,3,0
30,0.506466262853992,-1.13541380982916,1,0
30,-0.969423406869638,0.986878116747595,2,0
30,-1.05302168023847,-1.20420170409935,0,0
30,1.34716379393708,2.23567971487346,2,0
30,-0.473810206565763,0.648138284821372,0,0
30,-0.670464644181739,0.559324071453299,1,0
30,-0.242091318285646,0.361932157657724,1,0
30,0.732719780032778,-0.917149077164952,3,0
30,-0.838353220718275,1.12038265618829,3,0
30,-2.10312874589362,-0.0826773546342244,1,0
30,-0.996738486900594,0.476536198300292,1,0
30,0.250912960228521,-1.19081752003583,0,0
30,-1.89342085313552,-1.30733547494348,0,0
30,-1.19883142816429,0.183062356035053,1,0
30,-1.60351891341294,-0.671486853717959,2,0
30,-0.129427953636103,0.629023637934517,0,0
30,0.377696561751618,0.2828707632727,0,0
30,-1.04358821659636,0.144489252942313,1,0
30,0.409313426618204,0.287916432821362,1,0
30,-1.92028589039117,-0.347070105630718,0,0
30,2.38063203763251,0.848090906566952,5,0
30,0.148805491585754,0.126250938156217,2,0
30,0.127754150884634,0.369718720929684,1,0
30,-0.775221642848058,-1.24907339949459,1,0
30,0.734428510725874,-1.81200939708112,0,0
30,0.80795036139171,-1.26777470072901,0,0
30,1.36673389256162,0.864092328070099,1,0
30,0.531223263758964,-0.306443957632509,0,0
30,0.253149373733327,-0.593421208422468,0,0
30,-0.664182176871003,0.988199884934828,3,0
30,-0.326015197420055,-0.929962916480067,0,0
30,0.797595189360791,0.912545551931324,3,0
30,0.305244515430877,-1.46845503426536,1,0
30,1.6643046883406,1.85232367520423,0,0
30,-1.07994839769475,-0.364684899632405,0,0
30,-0.45888289116814,-1.21240904995239,0,0
30,-1.27445735945262,0.718645243199795,0,0
