"id","X1","X2","Y","a"
30,0.670322511816136,-0.522889618998799,0,0
30,-1.35682486258011,-0.446791229782527,0,0
30,0.726767839374196,-0.0593527159068781,1,0
30,-1.11316669285861,-0.286339766097735,0,0
30,1.03270209989062,0.0167073410751619,0,0
30,-0.510841517209407,1.57369945848144,0,0
30,-0.34841304249078,-0.224989306483207,2,0
30,1.49396501467045,0.61818903318769,3,0
30,-0.370202244260078,-0.0574358928670452,1,0
30,-0.262505126782424,0.535916769235841,2,0
30,1.02494167178368,-0.27074335838915,0,0
30,-2.49886954680806,-1.01670384201586,0,0
30,0.706970760345478,-0.485772408883453,0,0
30,-1.23462943438577,-0.574240600971169,1,0
30,-1.85692855915417,-0.369345789655279,1,0
30,-0.525473942200222,1.6912049694738,4,0
30,0.06231381955573,-0.311269186137666,1,0
30,-0.229900818027269,1.56978229859031,1,0
30,-1.22769481383319,-0.950648583108662,0,0
30,2.49541867102706,0.122484109186153,2,0
30,-0.871782157928687,-1.88775175238925,1,0
30,-1.20164866619214,0.269400172659803,1,0
30,-1.3104493424504,-0.981883584284943,0,0
30,0.264903494953993,1.85601601955035,0,0
30,0.422105799539289,-1.12114184970429,1,0
30,-1.35154112742861,-0.844604254292529,1,0
30,1.5087690455873,-1.02417034846405,0,0
30,2.13316127255517,1.20211089319109,2,0
30,-0.223700961012642,0.866757571764697,1,0
30,-0.77762438423363,-0.376795975283833,1,0
30,0.377639057160039,1.40138338307659,0,0
30,0.183850756983799,-0.142878236165573,1,0
30,2.70135037017882,-0.581232081738749,1,0
30,0.937807716178221,1.10095445878166,2,0
30,-0.319430885221359,-0.00751589687144887,1,0
30,0.471417813789193,-0.253449684367065,1,0
30,-0.0138136503815832,-0.406258214368674,0,0
30,2.69683044675903,-0.697011677306528,0,0
30,-0.534552045470701,-0.398988798116963,1,0
30,-0.436776874819425,-0.502469561332654,0,0
30,0.741741866781011,1.50413899864387,4,0
30,-0.218590658389399,-0.523899525786351,0,0
30,0.753321539918899,0.402659896553166,1,0
30,1.27674020102625,-1.16942669466426,2,0
30,0.537849048710316,0.7742195931289,3,0
30,0.492253157649174,0.395920613063994,2,0
30,-0.674279303341048,-1.26904287703572,1,0
30,-0.243735884108827,-0.624857441536931,0,0
30,1.14816893125016,0.539591437358156,3,0
30,-0.683518873687377,0.304044484049174,1,0
30,0.347121659741208,-0.0827850954826164,1,0
30,-0.0512046511002134,-0.0427490058584978,1,0
30,-0.959707044986572,0.288170623610869,0,0
30,-1.3571347717051,-0.379594821895585,2,0
30,1.66192064607909,-0.705656054056366,2,0
31,0.612399582128451,-2.94701241775119,3,0
31,-0.195104252899143,0.396352131506838,0,0
31,-0.485807332532902,-0.870821507181729,3,0
31,-1.22338696784657,-1.31636978451765,2,0
31,-0.690596745454967,0.748172287167842,1,0
31,0.665344964182229,-0.483882889475394,0,0
31,-0.726130716827722,-0.0309387587256634,0,0
31,0.133576368417156,-1.10164528422583,1,0
31,0.141628148499291,-1.35161574976767,3,0
31,-0.0230951830217765,0.0676057330209068,0,0
31,0.125945734142713,2.15737422054649,2,0
31,-0.36764141015129,0.173116343470485,2,0
31,-2.08879287043234,-0.0383985205045297,3,0
31,0.229591355447728,0.0259599870559581,0,0
31,0.810341440683916,0.434581322175261,1,0
31,0.844172877386204,0.667189982404563,2,0
31,0.569861819797704,-2.29866244629308,0,0
31,0.529948887398868,0.279976487244417,1,0
31,-2.16532343794312,-0.33065405870739,1,0
31,-0.00556820017837449,-0.924181231897437,3,0
31,-0.17434164749914,-0.614952715072529,4,0
31,0.504815394496268,0.939325862156757,3,0
31,-0.51415038705472,1.44925452213472,0,0
31,-1.35880553128733,-0.95256578334557,0,0
31,-0.599119779849478,-0.328273031415464,1,0
31,-0.450752792014851,1.05185840925303,2,0
31,-0.255883199404697,0.91715033683641,1,0
31,-0.383098340749977,-0.407526262775272,2,0
31,0.545264011076413,0.296855656931214,0,0
31,0.104265954759462,0.288066703810326,1,0
31,-1.24594618143637,-0.806146925671014,0,0
31,0.0322407517980214,1.07138691074125,0,0
31,1.02400864649834,-0.94125545560407,1,0
31,1.92655284355588,1.700629284665,7,0
31,-1.18316599308362,1.36961222855832,0,0
31,-0.448166176657677,0.000817409024339077,2,0
31,-0.966479038686609,0.138701030096604,0,0
31,-0.211636537735263,-1.5584525918165,0,0
31,-0.533808829680471,1.38481677260156,2,0
31,-1.8065859483826,-0.0158234745634344,0,0
31,-0.928856847593579,-1.78497106632154,0,0
31,-1.86106238379106,-1.10259040284792,0,0
31,-0.0584787732356776,-1.10695569812236,3,0
31,-0.114115970981801,-0.677733226775,2,0
31,0.337345795143834,0.799512882494458,1,0
31,0.779471356826642,-0.681092580773025,1,0
31,-0.494997104368893,-1.46004407583643,1,0
31,-1.47433383168211,-0.524020974152102,1,0
31,0.888500496540589,0.285023630039108,0,0
31,0.824478016212491,0.462161643903739,1,0
31,-0.876794449287129,-0.342761598669562,1,0
31,-0.0382320475435183,0.501612801716371,0,0
31,-0.802044086437651,-0.518711999350883,2,0
31,-0.168938705818903,-0.0408204678967679,2,0
31,-1.34346591864177,2.01728396367616,0,0
31,1.09626317614176,0.0890581538889454,2,0
31,1.11645558012026,-0.45859657022914,0,0
31,-1.86304683130593,0.708710485385009,0,0
31,-1.2161733580302,-0.611994158379995,1,0
31,-1.15921225156599,-1.23316175570206,0,0
31,0.587130114674777,-0.541261416049694,1,0
31,-0.194782580546506,2.00259658158405,0,0
31,0.308910290921208,1.09134271600122,1,0
31,0.555882230813584,-0.694911687417223,0,0
31,-1.8139889841073,0.0572622901847349,1,0
31,-1.08711689939922,-1.8906874135842,0,0
31,-0.676388194500766,-0.596828767712227,1,0
31,-1.17879735375441,-0.513589229647203,1,0
31,-0.370252442748337,-0.600085342897365,2,0
31,1.77201871433232,1.44766685594993,3,0
31,-0.0569452553431546,-0.762565105985322,1,0
31,-1.72014897011037,-0.921018529394825,1,0
31,1.78792665191334,0.739108636454334,1,0
31,0.147231669751443,-1.11014104148127,2,0
31,2.2870926269121,0.622504092799784,0,0
31,0.395646527421607,3.3233322910228,5,0
31,-0.556120524795936,-0.521761312603254,2,0
31,-1.08695096311945,-0.531465364705386,1,0
31,0.485989766113013,1.75189621451053,2,0
31,-0.76217978425967,0.34323717791042,1,0
31,-1.77535907958187,-0.848047610522084,0,0
31,2.38681429185904,-0.0177174656141488,0,0
31,-0.179485689710309,-0.643104476892438,3,0
31,0.455645130215968,0.315858931363123,0,0
31,-0.624745947940191,-0.653704832237355,0,0
31,0.42866236642601,2.66404429446459,0,0
31,-1.4856069732634,-0.625583556538954,0,0
31,-0.149839034947393,1.07733727279335,2,0
31,0.453688493351447,0.586840533039453,1,0
31,0.349481477486712,-1.90649789928135,0,0
31,-0.0798219084201792,-1.20517070823952,2,0
31,-0.705145497922382,-0.723934636604263,1,0
31,-1.57032582105303,-0.206063650142331,1,0
31,0.767811950019053,-0.86922057847954,3,0
32,-0.31683011726192,0.521501769360859,2,0
32,1.18429819164474,0.148863260162884,0,0
32,0.797557349292,-1.25494622671649,2,0
32,-0.358572397746792,1.37250121069391,0,0
32,-1.31808004500768,-0.663643759102939,0,0
32,1.72047327199678,0.981469520681726,1,0
32,-0.62559276865844,-0.681296881720034,0,0
32,0.292625081984918,-1.29184641926353,0,0
32,-0.803477186334215,-0.0975500436548699,1,0
32,-0.592766556269119,-1.10002278698959,2,0
32,-0.0814820459516523,-1.36648560144627,1,0
32,-0.276558043068386,-0.391370675349658,1,0
32,-1.23016154450073,-0.136366419971725,0,0
32,-0.0629551624835634,0.534711800769526,1,0
32,-1.23311383604252,-1.35105641792157,0,0
32,-0.819802898498762,-0.55438731219317,0,0
32,0.486814701809245,-0.470766397105121,1,0
32,-0.00435319288967848,-0.00638979953433955,2,0
32,1.19732118245812,-1.84083754364705,0,0
32,-1.62769702869265,-0.979504781838951,0,0
32,-0.0477669307447724,0.915961340185388,2,0
32,-0.441199549511401,0.335550350381947,0,0
32,-0.353969527056414,1.25712778105268,0,0
32,-1.06866140384796,0.168305146137754,1,0
32,-0.571769721184914,0.184208929520778,0,0
32,-0.917259627572505,-0.685646813990153,1,0
32,-0.00391120488683823,0.939287097295944,0,0
32,0.0604662840016538,-0.241359628413991,0,0
32,0.758111351973456,0.393899404501361,1,0
32,-1.35408817046109,-1.38512231124586,0,0
32,0.385110751484333,0.492056943300105,4,0
32,-0.930063356599863,-1.05834290711279,1,0
32,0.283910669055911,1.90581795348284,1,0
32,1.06831280821506,-1.58982485006413,0,0
32,-0.96622154853519,-0.386493462215137,1,0
32,1.16025174268812,-1.80772862495817,0,0
32,-0.673806610445763,-1.92688835562345,0,0
32,0.728710333480138,1.89707736084625,1,0
32,-1.29534763247174,-0.00579234649809807,1,0
32,-0.572185268148009,0.462545284676352,1,0
32,-0.289227279913065,0.544209538274713,1,0
32,-1.3640792202136,-0.216108641652607,1,0
32,-1.24593427507207,0.693050370093512,1,0
32,0.807644150418,2.38433361191316,1,0
32,-0.337548379212411,0.429912678504753,2,0
32,0.265285716191766,0.225774699472777,0,0
32,0.849045979761795,0.140134692595781,0,0
32,0.544617287568695,0.313303133657571,1,0
32,0.848497554799314,0.822553467844862,1,0
32,0.864129443992239,0.711189277196267,2,0
32,-0.742247409711307,1.8113431693569,1,0
32,-0.334878111808226,-0.584074408380458,0,0
32,0.75944435482127,1.04489012791731,3,0
32,0.517780881185738,0.626586217508423,2,0
32,-0.00949994384178708,-0.00958045186293618,1,0
32,1.74185097784356,1.43218433526846,1,0
32,-1.66509577358183,-0.0614944981597772,1,0
32,-0.477790012054302,-1.67910290201178,0,0
32,0.799305095523153,1.17077783547702,1,0
32,1.92874736584839,1.61946969129054,1,0
32,-1.43820857211221,-1.12914454613551,1,0
32,0.663786932987338,-0.0865778898542256,1,0
32,0.448282052873706,0.248090786804633,1,0
32,0.70519225593496,0.442644740026932,0,0
32,-1.11055652981126,0.0568801566563739,0,0
32,-0.299828087274347,-1.74227647809038,1,0
32,1.08974780727691,0.7195829150011,1,0
32,0.618682592019099,-0.661631873977769,0,0
32,0.962326847941332,0.0691951080319887,0,0
32,-0.129129565670494,-0.740877917396208,0,0
32,1.21110514330684,2.22818294034674,2,0
32,-1.61937608378845,-0.430656124794451,1,0
32,0.198669282887197,1.52067721134181,3,0
32,0.493575536396314,0.245187618936307,2,0
32,0.0127073349378772,-1.33999790743243,1,0
32,0.618938433056655,0.790952003737911,0,0
32,1.21569134054676,0.230350299878658,1,0
32,-0.465182765989825,-0.746427628931657,1,0
32,-0.561441369910573,0.332093429565171,0,0
32,-0.436725871746255,-2.61013006936788,0,0
32,-0.6464387188004,-1.09953016885867,0,0
32,1.60807584961534,0.608795872981234,0,0
32,0.700630932934605,-0.228986772143636,1,0
32,0.561506650436641,-1.35965944140373,0,0
32,0.714315414016957,0.39293039142788,0,0
32,-0.441524249032843,-1.20649282784192,0,0
32,-0.535940039784155,0.164605278046427,0,0
32,1.97566613472816,-0.354561435944685,1,0
32,-1.47291782502655,-1.9258771355475,0,0
32,-1.41525585304765,-0.95197492261961,1,0
32,1.60093107385275,0.209398786694232,1,0
32,-1.20460020964387,-0.365968413443767,1,0
32,0.603283773299096,0.638543106236153,0,0
32,0.0460712531349738,-0.191086441811326,0,0
33,0.391737141161197,0.726789106568645,2,0
33,0.621612218022764,-0.428317517023726,1,0
33,-0.421477485573075,0.970405323881277,1,0
33,-0.855937407777979,2.16570990479256,0,0
33,0.0637181126095079,0.59136046772993,1,0
33,0.714343922610695,-0.215015241732547,4,0
33,-0.130234373340756,-0.229500569832126,2,0
33,-0.765618230115089,-0.646498601984463,2,0
33,1.60997066538343,1.34562128089551,1,0
33,1.22582874876725,-0.404717160065903,3,0
33,-1.79550983734284,0.451279430904193,0,0
33,-0.394544017932371,0.0379969645848816,3,0
33,0.321431665487834,-0.0337302862841846,2,0
33,-2.05108873537196,-1.07110113105435,1,0
33,1.26870138267745,-1.1777877060119,0,0
33,1.15726837760775,0.6648305991814,0,0
33,1.02814594815361,-0.289561592834449,0,0
33,-1.04070004481023,-0.716070240116245,1,0
33,0.374013507501524,0.0477680189749114,2,0
33,-0.0644125622862298,-1.37009318961903,1,0
33,0.676694017871401,-0.444568549007194,1,0
33,-0.389565749367342,0.00422521261974311,2,0
33,-0.542571873322417,0.777348058153532,0,0
33,-0.78872103197622,0.763647966328637,2,0
33,0.82310521576061,0.26648269444995,0,0
33,-0.503050129127001,-1.18804256505532,1,0
33,1.09512322429416,0.431328283369812,1,0
33,-0.199867489240462,-0.311818188158669,0,0
33,1.85704035443376,0.154965940577135,1,0
33,0.634118378187873,-0.380535618830107,2,0
33,-0.525311735162722,-1.59242672218262,1,0
33,-1.77615327105968,-0.00354731662839582,2,0
33,0.739822259927157,0.909217444965255,1,0
33,1.05063260304897,-1.83115246781856,1,0
33,2.01136457626917,-0.231684263724836,1,0
33,-2.30988781167755,-0.0165597628599917,0,0
33,0.246109635467682,0.526031736449026,1,0
33,-0.434001894667206,2.10915487937705,2,0
33,-1.86864855236911,-0.556378372154507,0,0
33,1.71138487303423,0.113593538831207,1,0
33,-1.44387646428262,0.468564370915297,2,0
33,-0.017986650490129,1.0812914193695,2,0
33,1.06852041411503,-0.867186567757454,2,0
33,0.413741025671247,0.847201770953298,0,0
33,-0.305151714688259,-0.662161767192113,2,0
33,0.910751763741745,-0.135570984460054,0,0
33,1.16713956268412,0.830014418832395,1,0
33,-0.161386712103579,0.106174037376884,0,0
33,0.81717815519497,-0.0331074483822926,1,0
33,-0.662335867137465,-0.0275231585925256,0,0
33,0.356284382218441,0.0173219595573915,0,0
33,-0.565458414318489,0.885311194454556,2,0
33,1.15303540777643,1.33840461623579,1,0
33,-1.31191719583408,-0.926935028681959,0,0
33,0.555751191966697,-1.17237416504964,0,0
33,-0.143802233949243,-1.00461650787559,0,0
33,-0.845029941882323,-0.512306156369799,1,0
33,-1.6389978658407,-1.46727756892731,0,0
33,-1.36144356774144,-0.0358732371194721,1,0
33,0.213576300348978,0.947977167379079,1,0
33,-0.429047347584121,0.284162817855977,0,0
33,-0.364058278044816,-0.192356828535063,0,0
33,-0.784936050973798,1.07403538150743,1,0
33,-0.694608127775282,-0.612125124729287,1,0
33,1.3718376809402,1.79476744361158,1,0
33,0.108017417826284,1.48101473985802,6,0
33,-0.518602400666393,-0.0830954663431224,1,0
33,-1.26479548399693,-1.42246336482662,1,0
33,-1.33152652445908,1.93710893213061,2,0
33,-0.24708146324053,0.617037901961621,1,0
33,-1.18670105021141,-0.931168689182418,0,0
33,0.42024560829617,-0.525701215837481,0,0
33,-0.0350893969222487,0.479242199785265,1,0
33,1.10431437226616,1.05283314963737,3,0
33,-0.0468242471504695,1.19786168140366,6,0
33,-2.05705141368306,-2.60515198848196,0,0
33,0.270354467684028,0.884286708517328,1,0
33,-0.8472321180311,0.859514221964864,0,0
33,-0.150619632356182,0.255091790688024,0,0
33,1.88087411825722,1.83589690615747,4,0
33,0.177603396806578,-1.36262634163274,0,0
33,0.36497787582706,0.90770885612195,3,0
33,-0.287220562606118,-1.12694659724872,0,0
33,-0.948875365628453,1.16021454935552,0,0
33,0.369233997577849,1.35267759103317,2,0
33,-0.11935217904925,-0.0232874142346521,0,0
33,1.1067959633356,0.0957497871152567,2,0
33,0.74046881389767,0.787026324314174,0,0
33,-1.15987742361871,-0.753007672589622,3,0
33,-0.272161345295759,2.2940320672365,1,0
33,0.25128636685307,-0.782690984666012,0,0
33,-0.339250803377808,0.746754951505691,2,0
33,1.63732926783222,2.68228469504549,3,0
33,-0.255672204403862,-1.0763406819717,1,0
33,0.378783453201431,-0.681429961542826,0,0
33,-1.36030506341497,0.605680122443744,0,0
33,-1.4470671023048,0.0502925406595107,0,0
33,0.83125835207888,1.51270307758678,1,0
33,0.175131294031225,-0.771343285537535,0,0
34,1.38294143440548,0.0537665972819381,3,0
34,-0.626909234769461,0.647853597469395,0,0
34,-0.665434134893435,0.389144628878899,0,0
34,-1.60474058893631,-1.61496700658291,0,0
34,-0.713807115254321,-0.465610970816751,1,0
34,0.0982764047163509,-1.26510973052783,1,0
34,-0.708603257433961,-0.287410936353645,2,0
34,1.51950606934569,-0.550586830060112,1,0
34,0.0777287881116567,-0.515086152842905,1,0
34,-0.753234674327721,0.475628502609513,2,0
34,-0.104237426534479,-1.26078470120377,0,0
34,0.855224418640053,-0.282079708625882,0,0
34,-0.567671103296964,1.6762012977403,2,0
34,2.6650742394274,0.317119434489838,1,0
34,0.904368776672303,0.621259375933043,1,0
34,-0.408095685199033,-1.76691179785955,0,0
34,-0.614447203001841,-2.42029297917902,1,0
34,0.269636381398772,1.58469250800952,1,0
34,-1.38209861778736,0.19653052990826,0,0
34,0.418929648661401,0.357025422466647,1,0
34,0.41663388672994,-0.11782739559266,2,0
34,-1.67664174912712,-0.0474110028834484,2,0
34,0.605379204571992,1.05070136788694,1,0
34,-0.306840213422163,1.39444016435045,2,0
34,-0.349926408252001,-1.07959223046804,0,0
34,1.55510028211763,0.0817446740813372,0,0
34,-0.480026657024067,-1.62266483626587,0,0
34,-1.77371790748717,-0.966552604671646,0,0
34,-0.877689963396384,-1.67378493423266,0,0
34,-1.30446023413395,1.61925979180177,0,0
34,-1.30212933091793,-0.302385351355984,0,0
34,-0.31780567619276,-1.61231989342921,1,0
34,-0.969872749322733,0.21106227285559,1,0
34,-0.606852479971033,0.897722799142029,0,0
34,-1.17945554373836,-1.22189848834458,0,0
34,-0.753854484929751,-1.17064296754443,3,0
34,0.0899125374689333,-1.09807927250072,0,0
34,0.788570752673076,0.0967193965554267,2,0
34,-0.395393349839345,0.752641714048932,2,0
34,0.394719426552475,0.0376224721517801,5,0
34,0.906705937904793,-0.048835369706386,3,0
34,-1.02530924733045,1.82118466956242,1,0
34,-0.810212340213921,0.387949270915308,0,0
34,0.969774552975499,0.713821232593527,1,0
34,2.26405395781313,-0.945345131695527,2,0
34,0.266021214683412,-1.5603800170847,0,0
34,0.310289819432708,0.0308139084704431,1,0
34,-0.0930047057242113,1.21238733425906,2,0
34,-0.655752493044328,-0.87672721303317,1,0
34,-1.53858486570482,-0.689185950925936,0,0
34,-0.807786705260842,-0.638231456445435,0,0
34,0.424570266661892,1.00037361886919,3,0
34,-0.212498441740797,-1.22487157175098,2,0
34,-0.27950947035759,0.891896997381078,1,0
34,-0.726722303905532,-1.94411109655233,1,0
34,1.30950325381904,1.14096721118244,1,0
34,-0.522200699420483,0.258816136570348,0,0
34,-0.732632692746163,0.0417654331335613,1,0
34,0.248906053361265,0.200688290725979,1,0
34,-0.9387311620586,-0.385736392618439,1,0
34,-0.479507827903384,-0.0102123187022552,1,0
34,0.064651112549946,-1.54720586169229,2,0
34,0.606669443937114,2.48004918457431,3,0
34,0.8384806355,1.79314832292085,2,0
34,0.286832870218343,0.434450467659665,3,0
34,0.875947092487154,-0.338965318669662,0,0
34,-0.142080947047424,-1.41587980966766,1,0
34,-0.404490004613771,-0.88955538191278,0,0
34,0.550767799472206,-1.76901872116599,2,0
34,-0.349443357077249,1.31689283648423,1,0
34,1.08811854236844,0.340758295758345,1,0
34,0.509880941905188,1.39510032089236,3,0
34,-0.46799227200596,0.299283662934011,0,0
34,-0.413273043871204,-1.88562368730655,0,0
34,0.917311037132553,1.63808511500453,2,0
34,-1.31781592978623,-1.906443971601,0,0
34,-0.143873765486295,-0.351785544077062,1,0
34,0.132536992952872,1.03218071510897,1,0
34,-0.220664775879453,-0.0739996684413297,0,0
34,1.68618030556322,0.0360649592052951,3,0
34,1.07521169793424,-1.09984993948229,0,0
34,-0.6785156612748,-1.41541781165869,0,0
34,-0.996201656187699,-0.237753657851362,0,0
34,-0.226397912415023,-0.68851858596121,1,0
34,0.376670865642615,-0.702578078149111,2,0
34,-0.680478383544658,-0.0423822823798881,4,0
34,-0.308991898569853,0.748316719534886,0,0
34,0.908989798027961,-0.284923316439502,0,0
34,-0.00210050431100939,0.745052290414736,0,0
34,-0.0324942165264422,-0.66047353261528,0,0
35,0.175216785809297,0.543562674214603,3,0
35,0.527886670929456,0.00822529036010879,0,0
35,0.714238122253505,-0.17290075965611,3,0
35,1.13508082991477,0.0613799686242306,3,0
35,-0.102112874026006,-1.27366162310132,1,0
35,-2.17181909347772,0.45971446484161,0,0
35,-0.425392097613204,-0.906012113187427,2,0
35,-0.117917600716545,0.65824498890545,1,0
35,0.156525453239974,-1.4238715849855,0,0
35,0.436095833724222,0.249742617392016,0,0
35,0.810170344954588,1.04053726396856,1,0
35,1.2947865981961,-0.0363255283752585,1,0
35,1.90103442927351,-0.824308791244584,0,0
35,1.00943737666738,-1.35547177899753,0,0
35,-1.01487315872204,0.190300868198633,0,0
35,-1.90298999949364,-0.959227924930553,2,0
35,2.42301356434266,1.8391586927904,3,0
35,1.15048968190894,0.602556164667398,0,0
35,2.42825403165079,0.0314770109664362,2,0
35,0.497000013713039,-0.408510067015521,0,0
35,-0.144283216224893,0.310349626846551,2,0
35,-1.49086202758989,-1.9241439612141,0,0
35,0.406956907182718,0.853839903485209,1,0
35,0.621892284982571,-0.157120272180816,0,0
35,0.412908684735894,-0.0543181139798951,1,0
35,0.24866732865937,-1.15173033559706,0,0
35,0.57653299013852,-0.236707004493594,0,0
35,-0.891585762810594,-0.173935854557118,1,0
35,0.0205630359726421,-0.727499403367952,0,0
35,0.449031621099434,-1.39603552721213,0,0
35,1.1376292625461,1.09666227095557,4,0
35,-0.356324987311529,1.24378915995351,1,0
35,0.502130441089607,0.165324722791291,3,0
35,0.315815764911381,-1.48547811393777,0,0
35,0.747315108330964,-0.560803050249838,1,0
35,0.61800811222781,0.348363439893836,3,0
35,-0.69197288757652,-0.501821363171176,1,0
35,-0.215208566859024,1.05991532929728,0,0
35,1.15561916668814,0.223888859730547,3,0
35,0.547649478869686,0.0474379348111185,1,0
35,0.944266518215864,1.7323209669661,1,0
35,0.930989099917198,-0.412315728898016,0,0
35,-0.211918806334951,-1.32622336211115,1,0
35,0.0726585520045816,1.88370764139886,0,0
35,-0.613329534296558,-0.817465267654951,0,0
35,-1.05721508785299,-0.464137470044375,2,0
35,-0.740178688503721,0.0978416863639787,1,0
35,-0.580306876003517,0.420362931004638,1,0
35,-0.316909942193616,1.31702497073176,1,0
35,0.247649456211636,1.70422421148793,3,0
35,1.76233797393184,0.703224285348109,2,0
35,-0.232079192679864,0.169567179378682,0,0
35,-0.589915806283299,-0.0293999347518209,0,0
35,-0.152196137969124,-0.65565371773958,2,0
35,0.564672958888021,0.657073644783124,2,0
35,-2.18177758647513,-0.837733668703967,0,0
35,-1.49532818257169,-1.99666282755309,0,0
35,-1.41970279235705,0.102896845568599,1,0
35,-2.2360909179969,-1.6006730511461,0,0
35,1.19549398232479,0.473124152771547,2,0
35,-0.941348855703301,1.11632012286774,0,0
35,-1.67753347231396,0.228983333960432,1,0
35,0.0275650483614529,-0.403518080933406,0,0
35,-0.838220090721382,-1.63201268494803,0,0
35,-0.063528078342684,-0.00508821674389347,0,0
35,0.0458822439029601,-0.68926835543412,1,0
35,-0.704180637225166,-1.5549034779776,0,0
35,-1.369954875725,0.223266858155176,1,0
35,0.403298898866338,1.62175801033585,4,0
35,-0.014011151021908,-1.64646858967061,0,0
35,-0.00421667489055429,0.603743639117842,0,0
35,-1.41445559330578,0.42036059201075,1,0
35,-0.288251460279543,-0.893879522168604,0,0
35,-3.31360258101892,-0.531849651500136,0,0
35,-2.13130292407111,-1.11647404523951,0,0
35,0.0467764565834675,0.214778289461797,1,0
35,0.492002551271828,2.19097508898369,2,0
35,0.590311117786216,0.301858357660652,3,0
35,-0.0522705535906758,-0.923801922060939,0,0
35,-0.411007014755824,-0.263012618631586,0,0
35,-1.32735492848085,-0.360130109141534,2,0
35,0.350006263546479,-0.664843381101408,2,0
35,0.757789744112278,-0.502781583466405,0,0
35,-0.0392917227349817,0.3153966709064,0,0
35,-0.4658728985416,0.965272536889979,3,0
35,-1.26786534608801,-1.14192156247386,0,0
35,-0.800067539354641,-1.65980052030631,1,0
35,-0.0851355519819757,-0.507533473953491,0,0
35,0.428374906128583,0.605380272332623,3,0
35,-2.07399328415715,1.40413773379557,0,0
35,-0.434094196423345,-0.00484696590470521,0,0
35,-0.4177404001814,-0.0619226688315441,0,0
35,-1.76754545682864,-1.97193849673538,0,0
35,0.135485652600411,2.57367116453302,1,0
35,0.251489459911102,1.8397990840711,1,0
36,0.351154518960981,-0.147535247135183,1,0
36,1.93291492376849,-1.41750869163008,0,0
36,-1.81834273640817,0.170333209663317,4,0
36,1.18735145018062,1.37078823964595,4,0
36,-0.10963220824335,0.937392704504769,0,0
36,0.178107012203538,-0.428378522854249,3,0
36,-1.27370348187481,-0.667715565382754,1,0
36,-0.395681079085632,1.00483677564276,1,0
36,-0.0618868391825671,-0.176899044171588,0,0
36,0.556317330489422,0.0810030912169442,1,0
36,-0.405477077848556,-0.170204984092166,1,0
36,-0.0785502949139337,-1.61614570554888,2,0
36,1.58357048711928,0.665309740818533,1,0
36,0.127573829434096,-0.650204152775001,0,0
36,-0.0847816205400096,0.685841814629595,0,0
36,1.63823185944592,0.387898721320404,1,0
36,-0.312894502245025,-0.337428584113567,1,0
36,2.25173675681902,-0.789838175953863,0,0
36,-0.24015325620279,-1.69899225670351,1,0
36,0.929957103604965,-0.212715904806794,2,0
36,-0.195351972090328,-1.05687611339316,0,0
36,-1.62808994800704,-0.725569769384581,2,0
36,-1.62988331764586,0.0905386324674548,0,0
36,0.433019036767922,1.18230876114064,1,0
36,1.55545432528621,0.268001089928809,1,0
36,-0.254408356045164,-0.813880553374893,0,0
36,1.21731622136467,-0.843090874019631,2,0
36,-0.551336037084616,0.346611537836918,0,0
36,0.988144380134433,0.739601050689862,0,0
36,0.292980849426373,-0.290229631952724,1,0
36,-0.409995581960124,0.360106549031675,1,0
36,0.752932689111646,2.19226526308502,2,0
