"id","X1","X2","Y","a"
36,1.11376347973093,2.8583933086376,3,0
36,-0.733998038725507,-0.714902191620983,2,0
36,0.943403391562109,-1.13993534501482,1,0
36,-0.901533787303698,-0.0866436833468327,0,0
36,0.694259109600634,1.94033178256158,2,0
36,1.1538060462979,0.516159890488232,0,0
36,-0.861433908062883,1.57535624129118,1,0
36,0.922701229299275,0.0334288368782298,1,0
36,-0.0876204417124351,-2.04043878200331,0,0
36,-1.53801203360555,-0.821001419434379,2,0
36,1.19779114273249,-0.285551890696051,0,0
36,0.297089613492182,2.24378478174337,4,0
36,-1.67273803932419,-0.96724573926876,0,0
36,-0.454673470781906,-0.393462950088026,1,0
36,-0.466664787519537,-0.0858171977329073,1,0
36,-0.252930196262608,0.636053310852304,0,0
36,-0.969920351975258,-0.535429292090722,0,0
36,-0.154255201655777,-0.241486143960536,0,0
36,0.831581617262124,-0.337902914008586,0,0
36,-1.41269173111881,0.524900395789061,1,0
36,1.22513819066977,-1.5387170124429,0,0
36,0.509442530492932,-0.51863059374711,2,0
36,-1.49542226888844,-0.512530599458754,0,0
36,-1.14419667639598,-2.15480284967096,1,0
36,-0.783351268592779,-2.75368828827698,1,0
36,1.63697477079935,0.361892179161953,2,0
36,1.22320613137203,-0.604202199435458,2,0
36,-0.582807754987538,0.777912782281442,1,0
36,-1.98121899054315,0.510320424814314,0,0
36,-0.218734603784783,-0.712521553991903,1,0
36,2.74047759701646,1.06898645924127,2,0
36,-0.0699558363156154,-0.32799158029091,2,0
36,-0.34242690118645,0.0964329516532566,0,0
36,-0.633702901246568,0.785750720799636,0,0
36,0.341861226352877,-1.24839374610379,3,0
36,1.43792430228454,1.27258152111257,3,0
36,-0.39698814074652,0.285316823473576,1,0
36,-1.07780332025757,0.757983526785058,2,0
36,-0.0909851573178055,1.78980887218681,1,0
36,0.613268214163922,-1.13255867647052,0,0
36,0.134249496335817,0.970372779710042,4,0
36,0.635647670915804,-0.777205704097747,2,0
36,-0.629803617469389,-0.0966754195334317,0,0
36,-0.712658832353676,-0.195057455891719,1,0
36,0.199087050750604,1.36423544571507,2,0
36,1.20470824732292,0.653622923977231,1,0
36,-0.832598099609737,-0.467650721172862,0,0
36,0.464435661986151,1.78426998858747,2,0
36,0.552056704323796,-0.170571979938819,2,0
36,-0.175045399920316,-1.3925586418063,0,0
36,-0.656014612304485,0.297386584541166,1,0
36,0.641602563369713,-1.80466526098035,1,0
36,1.27043660146583,0.0323438115103559,1,0
36,-0.47281446268527,1.78863675883182,1,0
36,0.222065721030934,1.65597611147403,2,0
36,0.97035555197443,-0.51242281637344,1,0
36,-1.35495508456131,1.47768586541255,1,0
36,-0.024813721543553,0.657944165295217,1,0
36,0.138476254185102,-1.45819339035461,3,0
36,-0.188655231417043,0.982220585483965,2,0
36,0.724100103305513,1.37307630960693,0,0
36,0.0818553850316163,-0.257685746519263,1,0
36,1.04089471923989,-1.14837223814755,0,0
36,2.08533707997367,2.4370853130653,2,0
36,0.085149472401405,1.42174379423677,1,0
36,0.433150837088431,-0.375029300191796,1,0
37,0.606393183758192,-0.00219646003046872,1,0
37,-0.664550488581921,0.334884133377004,0,0
37,0.301243520496641,0.516874074751052,2,0
37,0.234496895340911,1.14567563716472,0,0
37,-1.30311478320593,0.428261024264595,1,0
37,0.448000439589387,0.425939529018621,1,0
37,-0.813447875288191,-0.787229401072819,1,0
37,0.0428472679928756,-0.572932067546387,2,0
37,0.529725707106447,0.53759694888968,1,0
37,-0.450999639873943,0.0540828471813978,0,0
37,1.47467800943324,0.686532578074593,1,0
37,0.802587760844001,0.289085140115756,1,0
37,-0.0339879831212982,0.3653320146125,1,0
37,-0.729139502628852,-0.376423549233764,0,0
37,0.251196178289212,0.346498347765993,0,0
37,1.30991745900854,0.0478076729752874,0,0
37,-0.412047156425601,0.461365440602543,1,0
37,-0.541016893581007,-0.220159985390452,1,0
37,0.979080226012612,1.29804823034223,1,0
37,-0.537593195395557,0.504874842512966,0,0
37,-0.675738276939101,0.480686529215199,3,0
37,-0.673030678869657,-1.00977958090904,0,0
37,1.39023324359024,-0.14908514428877,2,0
37,0.404609459525108,-0.0921092350524289,2,0
37,0.0410151317708026,-0.129717902545298,1,0
37,0.710109637272964,0.167814668660404,2,0
37,-1.1599213260184,-1.11711772628808,2,0
37,0.147303397510573,-0.871399268685343,0,0
37,0.737581093875723,-0.0642158748530981,1,0
37,0.167142188336665,-0.0754520686352786,1,0
37,-0.669552088791424,1.34904461106749,1,0
37,-0.315111453472696,0.264969085252138,1,0
37,-0.0906770099865705,0.193517942401482,0,0
37,-1.38070941221515,-1.02876354975492,0,0
37,2.13899944586018,0.625882079445853,1,0
37,-0.408727954002294,1.05520908510678,0,0
37,-0.0127386743135526,0.486739791851339,0,0
37,-0.706571822263004,-1.20679784922896,1,0
37,0.154255788219843,-1.83618390487022,2,0
37,1.22417058351679,0.484023562224374,2,0
37,-0.60056077428228,-0.0592613107989989,1,0
37,-0.557088761815044,-0.633573592691746,2,0
37,-1.6596738299599,-1.94591333609671,0,0
37,-0.158733369113986,0.14072581167682,1,0
37,-0.296015877945819,-0.625186198848074,1,0
37,0.140771925401487,-0.89618345793785,2,0
37,1.26155946448807,0.0839438952988245,2,0
37,-0.0382154850864592,-0.316086625750854,1,0
37,-0.86511666925238,0.48681681757705,0,0
37,0.726051145997623,0.370439582334523,2,0
37,0.292392804167245,-0.423263568797823,0,0
37,-0.420680741555592,-0.133572035532936,1,0
37,0.750360988733511,2.18835874222979,3,0
37,-0.0558394606085931,0.504022360955871,1,0
37,0.0546605077718275,0.865567122003254,2,0
37,-1.61471832491526,0.0759712132506508,0,0
37,0.476515391576795,-0.907671574084435,0,0
37,1.41494298747523,0.75131706664156,3,0
37,0.232642472373937,1.56918226349886,3,0
37,-0.215233229211579,-0.0185936021908561,1,0
37,2.51029055827561,0.759035467988544,2,0
37,0.298537810431379,-0.0291391521657891,2,0
37,-1.95381591066367,0.633556839860137,0,0
37,-0.505649265153204,-0.189150685961534,0,0
37,0.564868562476293,2.09739096685865,2,0
37,1.54450211124607,0.258203419972577,0,0
37,-0.454437945772448,-2.0582884532969,0,0
37,-1.60532899865424,-1.0541850219971,0,0
37,0.413414103139078,0.750720860749299,1,0
37,0.124168991507325,0.78992743378719,0,0
37,1.56548101716574,0.827936458484719,2,0
37,0.890976848878044,1.1037437192679,0,0
37,-1.52911226340449,-0.588319895292192,0,0
37,1.01556267930571,-0.0758780614464589,1,0
37,0.722159062833047,-0.152477043811721,2,0
37,2.50471239004978,0.701118088554946,4,0
37,-0.574642838025859,0.07135511695612,1,0
37,0.721153821323239,1.4597596475199,2,0
37,-0.0892457335378157,1.13667852140421,0,0
37,1.33507656704586,-0.562939788788625,3,0
37,-0.0673792658742201,-1.47159228192103,1,0
37,0.827791196082053,1.24383170761703,3,0
37,-0.299352874501579,-2.05608490562394,0,0
37,0.83183249487155,-0.0248162441678592,2,0
37,-0.0897805457258019,0.807261630781896,0,0
37,-1.78599796627556,0.0292149555437,3,0
37,1.65539094575785,1.25318414109413,2,0
37,-0.936279557680866,-0.541867549831332,0,0
37,-0.345818083809865,-0.967620095079246,0,0
37,0.357499676008513,-0.412405564117896,1,0
37,-0.650574272786642,0.205392754010964,2,0
37,-0.255574143695935,-0.475497028452741,1,0
37,1.36093512000266,1.07783855257323,4,0
38,-2.13407830169702,-1.48249399446037,1,0
38,-1.71597900321077,0.990229227210965,0,0
38,-1.46001746537684,-0.832269649980161,2,0
38,0.425979004227925,-1.34603931927119,2,0
38,0.960423168033733,-0.114938352858251,0,0
38,-1.23749265789489,-0.709500307252077,1,0
38,-0.0433977850487132,-0.435921337089407,2,0
38,-0.910723443878506,-0.38895597670564,1,0
38,-0.269285751460911,-0.108268127235107,0,0
38,-0.0484529626967538,-0.452131221318367,1,0
38,0.0352069276345329,0.783124574993618,0,0
38,-0.247160637118595,1.87296087637224,3,0
38,0.00504245879504628,-0.249568363176476,4,0
38,0.462920292233071,-0.774943396628518,2,0
38,0.742647908583658,-0.287846719460879,1,0
38,-1.61788267098678,-0.813519488265046,1,0
38,0.733982174566545,0.88654146816544,2,0
38,0.693585365031481,1.25767326371985,3,0
38,0.433346436006005,0.569363672213016,0,0
38,1.35320559847605,-0.122757618965081,1,0
38,-0.364458384821152,-0.459714730778099,0,0
38,-0.999526781154914,-0.685851733860735,1,0
38,-0.22367487830638,-1.64798075643952,0,0
38,0.461886830727773,-0.0227116603992983,2,0
38,-0.0574884197736672,1.03896016478355,3,0
38,0.51126916173918,-0.00856749974751957,0,0
38,0.125090066211952,0.373884782707458,0,0
38,0.186363770912488,0.166368323365451,1,0
38,1.24741144496248,0.534317009446421,2,0
38,-0.158151924076472,0.123822045848968,2,0
38,-1.05823319978986,-0.219073361873015,1,0
38,-0.694349632351054,-0.0986722810831938,2,0
38,-0.167178958705345,-2.17409721415765,1,0
38,-0.0583707322590977,1.09295218842685,1,0
38,-1.18412048630533,-0.994695374319011,1,0
38,0.117561516558376,-0.422776066462375,0,0
38,1.53283556262487,-0.392854896086393,1,0
38,-0.700535936195546,0.173929607116791,1,0
38,-0.525160149680457,-0.223961768923757,1,0
38,0.503157417708876,-0.570132533424795,3,0
38,-0.430833565334036,1.41509232815951,1,0
38,1.28516352191746,-0.650701583902321,2,0
38,-0.764599353474527,-0.528697387269778,3,0
38,-0.463375953138976,-1.43755929256659,1,0
38,-0.408112042044055,-0.414422507976631,3,0
38,-0.576262276413797,-0.299947656606089,1,0
38,0.335876911299405,2.67785775315711,4,0
38,0.389929542478389,-0.960882234611165,1,0
38,0.425378647804278,0.968044614783694,1,0
38,0.00302759562254141,0.0955386441530287,1,0
38,-0.0793509041347773,-0.516483105376679,1,0
38,0.273364777560436,0.314574611720613,1,0
38,1.82076734738854,0.380387001813415,1,0
38,-1.34418035428349,1.97835186260481,0,0
38,0.316470458094828,0.959125057965766,4,0
38,0.600791599457672,0.385989943297623,0,0
38,0.987975264805648,-0.200677068203853,1,0
38,0.830553366519103,2.09472262083659,2,0
38,0.216082622443475,0.147221223861203,0,0
38,-0.324938261168945,-0.888541627641932,2,0
38,-2.06331826535073,-0.508651368689128,0,0
38,-0.0645975346427511,-0.191669188578108,4,0
38,0.811487769937029,-1.30701008306775,1,0
38,-0.383541165428338,0.630780280783086,1,0
38,-0.062122801653221,-1.09663479906886,1,0
38,-0.0822244114587298,-1.68131809901051,1,0
38,0.543755770152683,0.937509137501,1,0
38,1.67731096770751,0.556450578014113,0,0
38,0.638329272701023,-1.81781305332917,0,0
38,0.36388759382231,0.689161925311056,1,0
38,-0.329808323349093,-0.0791268176451309,1,0
38,1.25135025301763,0.722974017586203,2,0
38,-1.35416633326948,-0.259253011773838,0,0
38,-0.360254655139008,1.28329896199233,1,0
38,0.0805321592788778,0.834784547298865,2,0
38,-0.106016215695414,1.84277075256199,0,0
38,0.0115454677450793,-1.47954125831215,0,0
38,0.289655837429089,0.109623081755415,2,0
38,-0.335219289929986,0.235302767891418,0,0
38,-1.37785904054157,1.23215196195358,3,0
38,-0.426144114061095,0.958780393801997,0,0
38,1.11802825328598,2.09005838795015,0,0
38,-0.804501526124898,-0.199135386854925,2,0
38,-1.23443294867098,0.115320220982183,0,0
38,0.434688200757186,0.215210478604063,0,0
38,-0.53257377727606,-0.199998834221698,1,0
38,0.947353919693038,0.630620966540221,4,0
38,0.491404428863291,-0.513915832850311,0,0
38,2.17696968286364,-0.311486271615717,1,0
38,0.284513246903795,-0.53499844203207,1,0
38,0.715914353639806,-0.270259022783931,1,0
38,-1.13506525652172,1.00745312340228,0,0
38,0.764969182421119,-0.732550602656428,1,0
38,-0.496349599852037,0.57587346499171,0,0
38,-0.0430492650478297,0.166784838673332,2,0
38,0.476435909399313,0.56163779824389,2,0
38,2.0728472454614,1.4800219397228,1,0
38,-0.377128463267472,-1.17334835036659,2,0
38,-1.13919538446094,1.23242885995842,1,0
39,-0.183110853723674,1.14607470676013,3,0
39,-0.324416206722895,-1.16236129344748,1,0
39,-0.331803913440216,1.16916248342656,1,0
39,-0.211863780137292,-0.776898250218739,0,0
39,-0.944769353461568,-0.0554722847727096,0,0
39,0.539831432490988,2.49020035280444,0,0
39,0.242217097838386,0.432486481461932,1,0
39,1.47136822720759,-0.0437120052242375,0,0
39,-0.487894329910218,-0.845816462928143,0,0
39,0.326677461119197,-0.627047345331049,3,0
39,1.64633500116566,1.86820123476247,2,0
39,0.666466285515043,-0.17852277167201,0,0
39,1.96371624240849,0.609761537599911,1,0
39,0.012164066871335,-1.7353159856643,1,0
39,0.126089253175647,-1.25804633578596,0,0
39,-0.329174181516653,-0.121481965030717,2,0
39,1.28757205269313,-2.29757353557146,1,0
39,-0.107870950207894,-0.554132673096729,2,0
39,-0.184611653887232,-0.0861090785682946,3,0
39,1.40295246203803,0.768531434532161,0,0
39,-1.22310600742022,-0.152600426176388,2,0
39,1.14136170913468,-1.16984918935952,0,0
39,1.06404482779283,0.686601036493965,3,0
39,-0.298660843899761,0.514256882991493,2,0
39,0.446577611970453,1.5895943793179,4,0
39,-1.2618439862863,0.59467246182493,1,0
39,1.70194911003712,-0.526967158703861,1,0
39,0.682222545931314,-0.0594807763729844,0,0
39,0.57265202355701,-1.37945916420995,1,0
39,-1.15540845154564,-2.72471446948476,1,0
39,-0.442402715039443,-0.914917489424777,1,0
39,1.01467867579123,0.0510957212730942,0,0
39,1.14429735327674,-0.555457947451884,1,0
39,0.0513598683807006,0.825452863162873,0,0
39,1.01436379098428,1.83598048305654,4,0
39,3.21846134481958,0.548035625936991,0,0
39,0.302114078282302,1.26013146663987,2,0
39,-0.368120993793828,0.881947349540019,0,0
39,-1.93953135798804,0.879358331999577,0,0
39,0.0828786207579121,0.569271829575249,0,0
39,-1.32827997373986,0.5255977021324,0,0
39,0.416295267906043,0.0329280141695025,0,0
39,0.649626847245767,0.203679844664705,0,0
39,-0.208973091802776,-0.850838483396125,0,0
39,1.10083987596651,-0.452173854892797,1,0
39,-0.771423276218084,0.319658538551712,1,0
39,0.700559481940699,0.210263911706171,1,0
39,0.883065754326381,-0.21319443382382,3,0
39,-1.28279929829126,-1.12993837042402,3,0
39,0.441111727685187,-0.429736557778389,1,0
39,1.24908951347978,1.1647205370575,3,0
39,1.40684001443334,-0.66662422575919,0,0
39,-0.75168761941978,1.1394217876372,0,0
39,0.0726883217138702,-0.551808600096435,3,0
39,1.04744044923949,-0.0444439481249011,2,0
39,0.165862218672397,1.32103741193129,1,0
39,-0.173856710963871,0.16123178223489,1,0
39,-0.0679621392254846,0.940336145048108,1,0
39,-0.0805391961546972,0.565452213235748,1,0
39,0.0480414161341534,1.88674296798086,0,0
39,1.26642143392656,-0.611478195985332,0,0
39,-0.537867679952125,0.702446252942779,0,0
39,0.45435467334935,-0.735645936389093,3,0
39,0.619188867912134,-0.0961973547409216,0,0
39,-0.0670271329868198,-1.29892540795754,0,0
39,0.987533575008691,0.323076907293377,2,0
39,0.0606826663026359,0.0705083750189974,0,0
39,1.42188911001656,0.581965640124032,1,0
39,-0.346456620603511,-0.513985423522436,1,0
39,-2.21355264660241,-1.44240369611144,0,0
39,0.960686378282936,1.30922613423496,1,0
39,0.00253590594504421,-0.466422212254243,0,0
39,-0.84839991801234,-1.27634705838798,0,0
39,1.02552685536901,0.367071785404618,1,0
39,0.0619241354396229,-0.236017797799051,3,0
39,0.829661867326337,0.374786212387068,0,0
39,-1.45814585329091,-1.22208128778641,1,0
39,0.683126087832347,2.53249960579017,0,0
39,0.0060915543719199,-0.31615507337197,2,0
39,-0.61739411488813,0.50525544432648,2,0
39,-0.0799532027475112,1.15605408730116,3,0
39,-0.1632085863386,-0.149961331155984,1,0
39,2.60851090267637,0.620349322592203,1,0
39,-0.131659934511844,-0.164927429444376,0,0
39,-1.16288040326541,-0.939078563740953,2,0
39,0.00202434579165208,1.16998974879638,0,0
39,-0.359643758311555,-0.612257351183861,1,0
39,-1.75966435627087,0.188931111719579,1,0
39,2.1939999493903,3.56050538391224,2,0
39,1.11322594459035,0.717037469722708,5,0
39,0.337291445453428,0.275354513151394,1,0
39,-0.917280874403526,-1.07037771213615,1,0
39,0.153013600634676,-0.0236261429845702,5,0
39,0.222242197153858,0.392818285550638,0,0
39,0.23073947903928,-1.38519511951094,0,0
39,-0.00465270352805482,-1.33888938373363,1,0
39,1.63809047767375,0.0114933720471482,3,0
40,0.381059941655776,1.37808614806812,2,0
40,-0.729385046386089,-1.83706768603343,0,0
40,-0.179610904683833,-0.61719998654356,1,0
40,0.216746518059936,0.206269225001315,1,0
40,-0.805942366691763,1.08865143425994,1,0
40,1.61089680457187,0.135199015141711,1,0
40,-1.06577305797316,-0.150129980960272,0,0
40,-0.526514757561355,-2.29398776613923,0,0
40,-2.10844573894274,2.61493132522696,3,0
40,-0.812666630281031,0.201557847067072,2,0
40,-0.595456888389422,-0.974031799265114,0,0
40,1.52174441339978,0.389473206952396,2,0
40,0.273141232093672,0.426784402556923,1,0
40,1.58621832430178,-0.577167194734985,1,0
40,0.896455738298965,-1.01788843963816,2,0
40,-0.661193977658387,-1.31040539166185,3,0
40,-0.465048983486817,0.814283935040387,1,0
40,0.0425479935681605,1.47509928482799,4,0
40,1.83986326848439,-1.29412839484824,2,0
40,1.83673815674985,0.961534228539896,1,0
40,-0.37693628275173,-0.779550541560772,2,0
40,-0.463560379924796,-0.00548370240678276,1,0
40,0.11550835234955,0.399859932900864,1,0
40,0.0883481000778235,-0.484675844559082,0,0
40,0.935195355613154,-0.651220056730683,0,0
40,0.855179532661332,0.669556886991651,3,0
40,-2.32104318134915,-1.23133269858539,0,0
40,2.50236137410245,1.3645377798604,4,0
40,-0.840536108130415,0.151007161536685,2,0
40,0.633138564332671,-1.0295909546599,0,0
40,-0.784592638532054,1.35812186562292,1,0
40,-0.678936438234419,-1.04604194054212,1,0
40,-0.151912160619695,0.614861210539172,1,0
40,1.00301489223525,0.981836594810019,2,0
40,-0.569674779586786,0.0769821467948113,2,0
40,0.369554612956114,1.05027420181114,0,0
40,0.579916302692679,0.104852153757138,0,0
40,0.47568228104387,-0.88670186660283,0,0
40,1.44281638967664,-0.516881638881404,1,0
40,-1.6169461491335,-1.51904990742423,1,0
40,0.804956019052938,-0.434101565302146,1,0
40,0.0156762794130153,-0.514482800954895,1,0
40,-0.265662236802506,0.058637024506784,2,0
40,-1.32942156277406,0.631852788305936,0,0
40,0.234739807945079,0.756981056442723,2,0
40,0.0183342524834669,0.0977738491226941,2,0
40,1.18262585936848,-1.21322472097411,1,0
40,0.0778890113742164,-1.78948525903054,1,0
40,-0.664709862942646,0.0146926504807197,2,0
40,0.879000429271613,0.0540906386432138,1,0
40,-1.13385499235663,0.597967719748297,1,0
40,-2.35076182466297,-1.45129197119145,0,0
40,0.344135518393593,-0.918942749724493,1,0
40,0.420121155876216,0.190812421622303,0,0
40,-1.29191928297202,-1.79917337401666,0,0
40,0.890163977218958,-0.522386234024785,1,0
40,0.233664926732401,0.475905619997686,0,0
40,-1.3713292718121,-1.19445335984689,1,0
40,1.16240867714748,-0.115486427382857,4,0
40,1.49374416674489,-0.162538475057506,0,0
40,0.594974466617579,0.263835621584705,1,0
40,-0.516610945279068,1.6531854351771,0,0
40,1.13675842759604,0.479216361514565,2,0
40,1.7116963195165,1.26932783864316,2,0
40,-1.61265077321199,-1.16943564633242,0,0
40,0.979390960702696,-0.569682331909776,0,0
40,-0.195636031926387,-2.14581401547517,1,0
40,-0.549215516597341,-1.3414615769196,2,0
40,2.49058224470569,0.255704391132805,1,0
40,-0.347267483671959,0.00287105642704062,2,0
40,1.38757358046164,0.913621067638729,1,0
40,0.876897945285658,2.29204117546979,2,0
40,-2.04175432081759,0.25936473338295,1,0
40,0.959059319395178,0.776861246660005,1,0
40,-0.292796849330512,0.595392378821906,2,0
40,0.816103886300642,-0.718125469150886,0,0
40,1.87165280689702,-0.329541607741702,1,0
40,2.22307321016004,-2.18541075873328,1,0
40,0.475680578701136,1.48326136927717,2,0
40,0.634792785335572,-0.865395724052898,2,0
40,-0.77866434833534,-0.702653843731347,0,0
40,-0.140068231301877,-0.299061468918587,0,0
40,-0.376780759697175,1.89066145417162,1,0
40,-1.60418454181849,1.09200783928672,2,0
40,0.703588084680744,-0.534150109742295,1,0
40,-0.282109835995975,-1.22142511591427,1,0
40,0.0862328047205883,-1.95821234225753,0,0
40,-1.11344777843956,-0.488235618369461,0,0
40,-0.169051300181842,2.06514004546051,0,0
40,-0.220275216064158,1.18443595942661,1,0
40,-0.583224360196102,0.836098946241409,1,0
40,0.210266317650292,0.12028144803044,2,0
40,0.637820233705388,-0.411454615198797,0,0
40,-0.380514113489375,-1.60405568735018,0,0
40,-0.0583709618318341,-2.06407218652504,1,0
41,-0.258882667024556,0.372235279849388,4,0
41,-1.86908682394337,-0.349740591737214,0,0
41,-0.321245428850484,-1.45043140478899,0,0
41,0.347813710974407,-0.178194459153282,1,0
41,-0.0230486209045953,-0.537198607027791,0,0
41,0.489913422752348,1.07240711998611,1,0
41,0.841223999282627,-1.05729065746959,2,0
41,0.218379680268994,-1.07244533903609,0,0
41,0.859185756315461,1.47937977268841,2,0
41,-1.14978070880256,0.45219116686495,2,0
41,-0.913393633027489,-1.29422525691235,1,0
41,-1.40899465453011,0.310976708490598,1,0
41,-0.0415818766051068,0.176815904276609,1,0
41,1.76787980146055,-0.561469096913644,1,0
41,0.531805733580149,0.2275290971762,0,0
41,-0.0435697675332835,-1.53109444888321,0,0
41,-0.117893580941383,0.132303386814308,0,0
41,-2.53813527689806,0.406045656451532,0,0
41,-0.57411108715034,-0.249560448845378,0,0
41,-0.236333823037816,0.050532558832047,0,0
41,-0.62472827604086,-1.87544094118383,0,0
41,-0.0918174541502626,-0.492954681105925,2,0
41,0.896010603551948,-0.282734764717951,1,0
41,1.32440727789186,-0.0761496707625303,1,0
41,0.287497506393278,0.877808867705493,0,0
41,-0.37918800958236,-0.556354260011208,0,0
41,-0.0465833046181284,-2.38837859836658,0,0
41,0.650377926548971,-0.979004221075656,3,0
41,0.186977489952532,1.60843792750054,2,0
41,-0.956000857621724,-1.6292087555961,0,0
41,1.50911776741992,0.73991646311226,2,0
41,0.681983806697405,1.07249493561915,3,0
41,-0.782931399089617,-0.465468109090693,0,0
41,-0.523862302845768,-0.457591468646275,2,0
41,-2.96171550839026,-1.95492752538157,1,0
41,-0.149758998649105,-1.46264273762749,1,0
41,0.919843077019187,1.3896010543558,3,0
41,0.958757613022534,-0.119008499489319,2,0
41,0.982001411097253,0.291122438471499,1,0
41,-0.510055219766987,0.611827364896245,0,0
41,-1.56460554635678,-0.50803599146413,1,0
41,0.833108566741576,-0.104123227012491,1,0
41,0.740058887284763,0.47902109202194,2,0
41,-0.124189383542962,-0.191055582127741,0,0
41,-0.334580036703948,-0.694291557558578,2,0
41,-0.535059611033413,-1.68908588667575,0,0
41,-0.245976960910537,-0.779861720377813,1,0
41,0.221980362074568,0.694167283478662,0,0
41,-2.3206041904881,0.379298391552905,0,0
41,2.06933741027249,-1.88833287266476,1,0
41,-0.0352272656623035,0.321798948978647,2,0
41,-0.709453605558497,-0.641219387412683,0,0
41,0.900740919342553,1.18330549471144,5,0
41,-1.26695984519114,-1.47714985306274,0,0
41,-0.989457805900697,-0.203654741747805,0,0
41,1.71595517030031,0.932293462119463,1,0
41,-2.14221239270914,0.639550733268998,2,0
41,0.648990448396001,-1.09706857287714,0,0
41,0.335364717547065,0.433865170701283,1,0
41,1.39857089034577,-1.0200599868465,1,0
41,0.944931283042312,0.290042736867265,0,0
41,-1.71964353512001,-0.405642887073819,0,0
41,-1.62783798812261,-2.68846157792887,1,0
41,-0.485575458443689,-2.92237506596486,0,0
41,0.438508617022507,-0.225569407509744,0,0
41,2.11607725944612,1.49953931165031,1,0
41,1.42723914023063,0.118127374624025,2,0
41,1.40043708753011,-0.650121590223704,1,0
41,0.786144297687315,0.925367516316164,3,0
41,-0.72544488924338,-0.57545235803069,3,0
41,-0.575162675724267,1.24124390775366,0,0
41,0.712484622660731,-0.262799937194926,1,0
41,0.319546522508914,0.125878579021876,2,0
41,0.65360434750318,-0.462759027759529,0,0
41,0.350649409181907,-0.370931930314186,0,0
41,-0.267225253323797,0.811935551635745,0,0
41,-0.512790622722981,-1.02345689299591,0,0
41,-0.578493104420794,-0.512057734562631,1,0
41,0.754601228301717,0.19078407410847,1,0
41,0.953252664530498,0.184259363529846,2,0
41,-0.17354328508437,-0.545070119242625,1,0
41,1.05829782501301,0.732833825749679,3,0
41,0.726749936686056,1.42505064749379,3,0
41,0.737657548973596,-0.925061301646336,1,0
41,-1.16417825764839,0.44879488332234,0,0
41,-0.414596552606681,-0.445746720037688,1,0
41,-0.195510314393767,1.53823445508567,1,0
41,0.73000579401808,-1.67442451112936,1,0
41,-1.948925819565,-0.881595985966625,0,0
41,0.840663012815244,-0.560219153662757,2,0
41,0.271222557010034,0.961839828417918,2,0
41,-0.101424358306567,0.758746066132628,0,0
41,0.264375371115978,-0.407159777168418,2,0
41,-0.907271574069556,-1.16852961280898,1,0
41,0.219486873285068,-0.518520933635808,0,0
41,-0.00347935154494039,0.883630262938602,1,0
41,-0.436559937529711,-0.345748908357826,2,0
41,-0.673447836395513,0.124992094357613,1,0
42,-0.808477664700968,0.895066019293576,0,0
42,0.271058534255809,-0.0142109556172445,2,0
42,0.506826218874001,0.474061206279396,1,0
42,-0.938396383507937,1.45959131917859,1,0
42,-0.12387507998523,0.810645537769643,0,0
42,-0.564909669929525,0.613169947789167,2,0
42,-1.13217689257481,-0.682181035225467,1,0
42,-1.5643352115735,-0.172791906394912,1,0
42,-0.526552358294579,-0.981488685287361,1,0
42,-0.110808689424459,0.653978142290356,1,0
42,-0.465781819455453,0.67008461671106,0,0
