"id","X1","X2","Y","a"
42,-0.528628132882494,0.492174355065343,4,0
42,-0.260249759560315,-0.284889816555344,0,0
42,1.31584346292796,1.84666528897014,3,0
42,0.466773090331148,-0.695716071980169,0,0
42,2.47338609851965,0.145010013369881,3,0
42,0.824082533553544,-0.0629601264160627,2,0
42,0.471208063497846,-1.30588020098783,3,0
42,-0.598786530702676,0.793609210206506,3,0
42,1.39119867743759,-0.394559807399637,3,0
42,-0.589663149712659,-1.48648840661825,1,0
42,0.48350299529497,0.0147102283301294,3,0
42,-0.282483951766528,1.84286877433876,2,0
42,-2.3687481932137,0.214460926781629,1,0
42,0.41069288654087,0.776121849836041,2,0
42,-1.14963632561803,-0.414195564289975,1,0
42,-0.387558739408506,-1.11812637695024,1,0
42,0.708354183178072,-0.199193310673091,0,0
42,1.43468883482936,-0.238656051863301,0,0
42,0.252165862452859,-2.04940215938919,2,0
42,0.675279632131027,-1.18552966078782,1,0
42,-1.00957202686349,0.382261970883741,1,0
42,-0.428563912867473,-0.583823129694481,0,0
42,-1.36291823324323,-0.244885295535014,0,0
42,3.23955558440461,-0.509083820695771,2,0
42,-1.15963443390187,0.108794098818176,1,0
42,0.257816456917574,-0.614950971998566,0,0
42,-0.635383697995933,-1.37806657690173,0,0
42,-0.427671674735369,0.0998036937519255,0,0
42,-0.0404179575865087,-0.505476188076153,3,0
42,0.131197409965139,-0.618990381659629,1,0
42,0.246134071378206,1.47775776096449,1,0
42,0.532737722525179,-0.0826549667747683,1,0
42,-0.115409737747219,1.20224847266947,1,0
42,-0.514684952308406,0.42616750348267,0,0
42,-0.143845229780235,-1.90427539588563,0,0
42,0.515941554520712,0.56456047342792,1,0
42,-1.28699071082914,-0.727228976353418,3,0
42,-0.116559975113604,0.436159076840785,0,0
42,0.51598403793213,1.10433798096439,3,0
42,-1.24457412791767,1.24486433683688,0,0
42,1.90079651149129,0.426374316535933,4,0
42,0.119000223026834,0.587156878805057,2,0
42,-0.261037782534269,0.452100698437975,0,0
42,-1.83189051956713,-2.21011990862801,0,0
42,-0.938072287147954,-0.738484316378065,0,0
42,-1.48847187152815,-1.09238886619606,1,0
42,-0.48950460509617,0.807473182671818,2,0
42,1.01046782294654,-0.0107875461781246,1,0
42,0.00883917037828277,-0.599875937105797,0,0
42,-0.353981550021865,0.353889754609366,0,0
42,0.776322295055959,0.173493665964702,1,0
42,0.697215492819599,-0.292571929770967,0,0
42,1.72594208880368,-0.960408754583959,1,0
42,-1.63500571598312,0.247670028930208,2,0
42,0.714186105381624,0.143584584749916,0,0
42,-0.704062122485906,-0.191841521922575,2,0
42,-1.26272330525252,-0.79041105085591,0,0
42,0.250224002004756,0.393821760984619,1,0
42,-0.30003073589921,-0.171819974182549,0,0
42,0.667769450851093,1.47908552785359,0,0
42,2.40801908839337,1.45511807827831,3,0
42,0.0530332983134609,-1.74518150423728,0,0
42,-0.12296403290328,-1.76788288423776,2,0
42,1.03556206571931,-0.816373250049068,1,0
42,0.21408046154877,0.175954713267039,2,0
42,-1.1410598788367,-1.21181860727113,1,0
42,-1.41303171488192,0.709946812068226,0,0
42,-0.92398742085194,0.895756502972366,3,0
42,0.984128714878964,1.27799618350123,1,0
42,0.282742549513056,1.35572283127786,0,0
42,-0.144982299594915,-0.833975920295375,0,0
42,1.59800612223356,0.734716001806697,1,0
42,-0.813646301420307,0.322348076863057,2,0
42,-1.36679482175422,1.09556210715575,3,0
42,-0.762903588876848,-0.451396326928151,0,0
42,1.26501987497644,0.322880307438946,2,0
42,-0.438663665342774,-0.581987326146725,0,0
42,-0.875186947400988,0.159159916105782,0,0
42,-2.23498152671059,0.21134725192718,1,0
42,0.244937427665348,-1.56667587422751,3,0
42,0.925693594219402,1.45989728189447,2,0
42,0.41865115401555,-0.884400169008594,2,0
42,0.0268690393541394,-0.184395696263547,0,0
42,-0.0725045425349228,-0.513563923202786,0,0
42,-0.119882994483148,1.62065981007432,1,0
42,-0.285852405742438,0.236574171146803,0,0
43,-1.33288123841387,-0.441908886701381,0,0
43,0.320423670501038,0.396821504478385,1,0
43,-1.35187280790559,-0.587849517799086,2,0
43,-0.0945750076226854,-1.10130995364378,0,0
43,-0.528108607948025,-1.22929169556624,0,0
43,-0.572334421631273,-0.034342099121097,1,0
43,0.202116504469964,0.450564374570804,0,0
43,0.163085016013127,0.0976237238681118,1,0
43,-0.650637720394238,-1.02519878526829,1,0
43,1.09437697507738,0.689764664090078,2,0
43,0.605210687743561,-1.26090864912063,2,0
43,-0.746115630380485,-0.397748273040406,0,0
43,-1.00777761197819,-1.57888168067375,0,0
43,0.364111834957598,0.22723848284535,0,0
43,-0.582805560702673,-0.954359895092518,5,0
43,-0.869579568651401,-0.234878546077078,0,0
43,-0.0450993258269428,-0.0980623498013084,1,0
43,0.449359079318848,0.207663339996268,2,0
43,0.230903458123174,0.393381736318542,0,0
43,-1.60260778972017,-1.48881933613948,0,0
43,-1.63384167510678,-0.365479304305929,0,0
43,-0.278008776995759,-0.164181747434461,4,0
43,0.167543109485057,1.29944822008666,1,0
43,0.0558474505462267,2.05988600007584,1,0
43,-0.344764836893413,-1.43095083422995,0,0
43,-0.00415140132725729,0.165397298027581,0,0
43,1.74127358607006,-0.438235084718465,1,0
43,-0.137447602316066,-0.888468335552153,0,0
43,-0.71827758607026,-0.378671362459641,0,0
43,0.310082051754285,1.08037139124851,2,0
43,0.69624066342326,-2.45109242394484,0,0
43,-1.23492786249286,0.0190596839417516,2,0
43,0.0358755039250717,-0.00285886367386407,0,0
43,0.0434741082649488,0.067723995315833,0,0
43,1.06889597658426,0.656235665123689,4,0
43,-1.52282806121269,0.751950190382196,0,0
43,0.0304673399229674,-0.756415156851201,1,0
43,-0.122007390126544,1.28152420637391,2,0
43,-0.208399989737789,0.682889049057271,1,0
43,0.234559785406605,0.369079185700657,0,0
43,0.048683654676535,0.439960046510858,2,0
43,0.840475827008214,0.370655491563715,2,0
43,-1.77877557922991,-0.169941866756492,1,0
43,-0.187532971051601,-0.200540619046126,1,0
43,-0.482057187896553,0.127341997628593,0,0
43,-1.34098432149877,-1.62000564456406,0,0
43,1.12153686307974,-0.00312459870559622,1,0
43,-0.0978923984678563,-0.421022919912802,1,0
43,-0.39745556813552,0.54431262394988,1,0
43,0.0028761913767656,1.97811351811407,1,0
43,0.171287157983316,-0.141943328066749,0,0
43,1.36915263835722,-1.24588746836586,1,0
43,1.32251579833598,1.18936050492781,1,0
43,1.0939207142738,0.906800667729667,1,0
43,-0.460395150393768,1.60688621043401,0,0
43,1.57020203123593,3.1783212665644,3,0
43,-1.5128369857688,-0.563749020398694,1,0
43,-0.26888066273949,0.292780855844485,2,0
43,-2.15353712362955,-1.01225888851415,2,0
43,-0.16647307438903,0.186006924841637,2,0
43,1.11474555368003,0.969534106426887,1,0
43,-1.3263547541777,0.277724891230519,3,0
43,-1.90786454200909,-1.62942476604406,1,0
43,0.39813181547714,-1.45364681286395,2,0
43,0.696341579718066,0.212194349916885,2,0
43,0.221335297566081,0.604133815109249,0,0
43,-1.41492185512635,-0.589131804617332,1,0
43,1.22845246246686,0.0253886732402671,1,0
43,-0.120828168117365,-0.63220461554973,1,0
43,0.737175034016932,-1.62054411088434,1,0
43,0.352465078187207,-1.36647677353812,0,0
43,-0.708812208589923,-0.256749937753827,1,0
43,1.11982215758971,1.07297595958814,1,0
43,0.410208152304471,2.13515925777596,0,0
43,1.00213096808525,0.658817306866853,1,0
43,-0.356175381222069,-1.80586966671833,0,0
43,-0.204157033544231,-0.847881726213242,1,0
43,-0.152953123529995,0.0547564766279296,0,0
43,1.58341207048092,0.729887987132925,2,0
43,0.716634927146538,-0.358606255854651,2,0
43,0.325450555296636,0.72651304477795,1,0
43,-0.918182507806975,-1.24377508388577,1,0
43,-0.319548576877249,0.544203346232102,1,0
43,-2.16919432904163,0.46649016661799,1,0
43,-0.30806497328769,1.19539024735309,0,0
43,1.6256172888264,1.63437769581083,3,0
43,0.306450272968533,-0.957762700413438,1,0
43,1.81273723008024,-1.59444481847034,1,0
43,-1.1504302962752,-1.53984622676708,0,0
43,0.894239166878843,1.00973354542452,0,0
43,0.803681319437051,-0.525958202684762,1,0
43,-0.669981171926586,-0.279614142246668,0,0
43,1.966024875386,0.830217958991483,4,0
44,-1.11673517513997,-1.18725170514194,0,0
44,-0.470904388805384,0.323999348114845,0,0
44,1.17542216059425,0.0346912809126228,2,0
44,0.796637176285985,-0.89897579612512,1,0
44,-0.10541358475793,-1.2018449910133,0,0
44,0.613911347496163,1.19516834620318,0,0
44,-0.60420702594361,-0.200233975065901,0,0
44,-0.0431604317713727,-0.206481861221682,2,0
44,-1.48701606527184,-1.65875186113798,0,0
44,-0.0618171448566798,0.248111113544172,1,0
44,1.17163290911894,0.744568144047448,0,0
44,0.482873629618778,0.0207023747692085,2,0
44,-0.0343855041991673,-0.875064331612201,0,0
44,0.217078881601644,0.0640080896751,0,0
44,0.423566826042807,-0.477308397131593,2,0
44,-0.56923681280472,0.178970573487067,0,0
44,-0.309344569880132,0.219497273091635,0,0
44,-0.414444657787404,-1.26599838154938,0,0
44,0.522763927911471,1.58733901071345,0,0
44,0.671428466126156,2.00615901603782,0,0
44,0.589766708908073,1.01049223670161,0,0
44,-1.40572118728084,-1.13840131761325,0,0
44,0.837268748646753,0.359297398161066,1,0
44,-1.31359300864628,-0.889990722296727,0,0
44,-0.272290436389812,-0.702903067032044,1,0
44,0.0654921109318419,0.455317564176797,0,0
44,-1.46934449672418,-1.67120729983052,0,0
44,-0.575463829816108,-1.81227163323583,0,0
44,0.0104105021828281,-0.990268643949891,0,0
44,-1.08126990074888,0.748605752084908,3,0
44,1.476750175835,1.44284791545818,1,0
44,0.168385306872771,-0.899772604851048,0,0
44,-0.674162068933074,-1.16972907769962,0,0
44,0.861862471216185,1.11663072451987,1,0
44,-1.71568014549124,0.314105696416757,2,0
44,-0.472876368703315,0.562812121940686,0,0
44,-1.22218399810916,0.109921591845918,3,0
44,0.526793950773298,0.983159778592614,0,0
44,1.60606189072778,0.213964288698277,2,0
44,1.07284543929884,-0.826123155884051,1,0
44,-0.936428285678309,-1.87977939677882,0,0
44,0.2904846091024,-0.388838669551295,1,0
44,-0.417358386872643,-0.0903909904051055,2,0
44,-0.712395011353222,-0.810048858167436,2,0
44,1.18848734197022,-0.337917238219343,1,0
44,0.402511852148864,-0.807791015030429,0,0
44,-1.19219350554071,-0.744163250807177,0,0
44,-0.160996449220002,2.30285309212165,2,0
44,-0.105154777036509,0.545316864745698,1,0
44,0.778528494169762,0.584923036466403,1,0
44,-1.55621363465632,0.710755486559178,2,0
44,0.322082382732422,-0.884570362863192,1,0
44,0.137915019194875,0.92618312203321,1,0
44,-1.40429322938743,0.529544187349432,0,0
44,-0.665674530758225,0.340906763540286,1,0
44,-1.29682404311394,-0.38706821973,1,0
44,1.14990935471057,1.87777321495272,1,0
44,0.420273035299665,0.44590924547512,1,0
44,0.18045385043924,0.750373278205877,1,0
44,0.0891741444391357,1.86106189857549,0,0
44,-0.256801493529949,1.68313751010818,1,0
44,0.900447144912531,1.02304037551971,4,0
44,-0.497600010385838,-0.0876187740978541,2,0
44,1.17842144995023,-0.720374704978722,1,0
44,-0.650997308367212,1.19457200346014,0,0
44,1.45825975256571,-1.56244204811115,0,0
44,-0.727848585079564,0.838755873892547,2,0
44,-0.992553912694722,0.470865282216519,0,0
44,-1.67031324903085,-0.824867584226386,0,0
44,0.955714471683987,-0.421935940652852,1,0
44,-0.967617984478465,-0.402560723177055,0,0
44,0.606220681399496,-0.561742552234323,0,0
44,-0.813825917836059,-0.461452779480214,0,0
44,1.48021969692716,-0.00946883901450164,2,0
44,-0.231649283941541,0.258305559065561,1,0
44,-0.571255072500872,-0.469124695850954,0,0
44,0.205569995794949,-2.13226760924355,0,0
44,-0.533217116571005,-0.18091391548953,1,0
44,0.219279058593446,0.00658424961420986,5,0
44,-1.18038138389771,0.585410959439677,0,0
44,0.225689161089036,0.115019790317945,0,0
44,-0.500284611146339,0.277636126085168,0,0
44,-0.928519041609173,-1.68213066091947,1,0
44,-0.337122103551338,-0.991520966538062,1,0
44,0.917132066501616,-1.53295980111507,2,0
44,0.874913735121438,0.513076109881038,3,0
44,1.29792213938167,-0.433280157541353,2,0
44,-0.948229874600508,0.630671171381337,1,0
44,0.55483201865725,0.430558035883674,0,0
44,2.11846576058687,-0.523024888773111,0,0
44,-0.459346953138857,0.0107739701716664,1,0
44,0.15871157680502,1.84958839559547,1,0
44,1.06721310736166,-0.76635834620906,0,0
44,-0.0557373974252875,-0.287889791850193,0,0
44,-0.571721287611933,-0.99400183226795,0,0
44,0.497758457103683,-1.72735797029918,1,0
44,-0.638147161109529,0.828571566017867,1,0
44,-1.08252175712501,0.760406170421185,1,0
44,-1.3278802917753,-0.52895134337479,1,0
44,-1.75983986537609,-0.592190352170231,1,0
45,1.99976715401525,0.622290486150787,1,0
45,0.0261254757260251,-1.360422438922,1,0
45,-1.48882942036779,-1.13997683745811,0,0
45,-0.400468103314838,-0.560859376917087,0,0
45,-0.289429810569018,0.172357638598397,1,0
45,-0.650383794255803,-0.24268080317896,0,0
45,1.45303379473302,1.00673753131949,2,0
45,0.450138034463819,-0.0445657055701973,0,0
45,-0.0331961461764652,0.0306087272238543,0,0
45,-0.850302245960714,1.76636999425392,0,0
45,-0.356216229369321,0.320037512406111,1,0
45,-0.345576364385222,0.225767315312901,2,0
45,0.624825301309837,1.59983032939978,1,0
45,-1.81368500329416,0.371397314640055,0,0
45,0.0699280402200271,1.12871293656514,1,0
45,1.93716800937342,-0.525731263999459,1,0
45,0.842434177885025,0.609936128737368,1,0
45,-0.554195282847841,0.303363997016721,0,0
45,-0.751546394292234,0.429667586122939,1,0
45,-0.496183333507593,-1.30604968759205,1,0
45,-0.935846695919704,-0.440481544412261,0,0
45,-1.50795113450531,-1.47663376214342,0,0
45,0.322959299386467,0.262109768661794,2,0
45,0.24563831380166,-0.497356392528173,0,0
45,-0.211795182560764,0.319401141010736,0,0
45,0.305477280873382,1.07667722658513,6,0
45,0.4022518723611,1.65078536627835,1,0
45,-1.79018084930335,0.36565319144013,1,0
45,-1.76744854131161,0.893495664816708,0,0
45,0.320779833296481,-0.780024150700635,2,0
45,-0.73623233605663,-0.409222520296171,1,0
45,1.2349137638345,0.37418740979551,0,0
45,0.0496374806442293,0.383463442548181,2,0
45,0.520936537721466,-0.157027946689356,4,0
45,0.0650581081440285,-1.09856093624465,2,0
45,0.749017663499189,-0.853572700078138,0,0
45,-0.36180501486917,-0.754134465156203,1,0
45,0.403680847780611,0.636089150089242,0,0
45,-0.871688938644788,-0.0963010618120909,1,0
45,-0.337334490088537,-0.816033411971859,0,0
45,0.316422006878886,2.65610194068518,4,0
45,-0.900684166377996,1.13225688791833,2,0
45,-1.65706860453365,-0.295476711809819,0,0
45,-1.12128446904249,0.508210377611257,0,0
45,0.845348460070521,-0.376996934346616,0,0
45,1.15183248556533,-0.178078913399152,0,0
45,0.956261306002193,0.727275309204202,2,0
45,-0.558540286738902,-0.61706760958105,0,0
45,0.325287897336057,-0.180055667220381,2,0
45,-0.0946261341720164,-1.14672302501799,2,0
45,-1.19717829994899,0.487981653003656,3,0
45,-1.46060955613995,-0.735659438161199,0,0
45,1.83802212092723,0.29051536449386,3,0
45,0.620480017386793,-0.267561218649326,0,0
45,-0.243418371520749,0.857192391054989,2,0
45,0.805868201795782,0.129118084644755,0,0
45,-0.851423238742376,-2.50518269401984,0,0
45,0.652879536777989,0.772339190327635,3,0
45,-0.983628044205788,0.615122929458308,0,0
45,-1.02281310390618,-0.025463338856287,1,0
45,-0.0772847137391421,0.548016548069635,0,0
45,0.815677969318114,-0.520938163383986,0,0
45,-0.889189326388447,-0.214315666392055,1,0
45,0.840391943075115,1.04985072897817,1,0
45,0.151827918811985,0.306690475945635,0,0
45,-0.0781577972146291,-0.393920109822842,0,0
45,-0.918667406480471,1.27121115984044,2,0
45,-0.791439582248283,-0.449410863627857,0,0
45,-0.566505190667782,0.0147230536656116,0,0
45,0.593754113448935,1.17657790545464,0,0
45,1.17982320256594,-0.488347036671504,0,0
45,-0.189297778861295,1.86307610967264,2,0
45,0.723306108476039,-0.363922881216699,1,0
45,-1.33402520209748,1.40153243666833,4,0
45,0.0595924719518149,0.142660260775108,2,0
45,-1.73487919725114,-0.827045585027558,2,0
45,-1.51156487998469,-0.200953612143059,0,0
45,0.624368260001552,1.47872374715479,4,0
45,-0.504851668336461,-0.839319631325729,2,0
45,2.25713886970406,-0.395130159569006,0,0
45,-0.844058034144311,0.00327976641525906,0,0
45,0.183615595782134,0.919606690705553,1,0
45,-1.17286739027361,-1.74529070878583,0,0
45,1.39189690498311,0.72713864438742,3,0
45,0.127248243405491,-0.653437321906705,0,0
45,-1.73503170290554,-0.515844172290091,1,0
45,-0.205635614434438,0.127733147579403,2,0
45,0.650286196258871,-0.385061597190057,0,0
45,0.996090256096031,-1.09299495402559,1,0
45,-0.231233668584307,-0.249179223286509,0,0
45,-0.0838540093982855,0.820047076197583,0,0
45,0.356555706467218,0.593111137356913,3,0
45,0.476142240985382,0.354538455946239,2,0
45,0.692940764184913,-0.513982044037819,2,0
45,0.792264635494918,-0.947126587143956,2,0
45,0.711292667356946,-0.228786402751438,2,0
45,1.35743627435422,0.185467768200367,3,0
45,0.693996374438259,1.94104088060145,2,0
45,0.961263178690447,-0.869144631240964,2,0
46,1.28137722609192,-0.181000108480802,0,0
46,-1.86708280955933,0.900193538105075,1,0
46,0.498928690153162,-1.10608312291354,1,0
46,0.872737911267472,0.685687852987076,2,0
46,1.2858960380785,0.129158924121082,2,0
46,1.00575806287567,-0.0112636468374672,0,0
46,2.63709757448667,0.695297741987064,1,0
46,-0.193301261516287,-1.45892300198065,1,0
46,0.636204964011257,1.11401113306977,2,0
46,-0.260965565087229,-0.40126464812029,0,0
46,2.14539820804776,2.38182462022282,7,0
46,-0.231334452694592,-0.590736443598859,0,0
46,-0.28269565817522,0.811915985572439,1,0
46,0.234211553186569,0.0721935049323984,1,0
46,-0.840024326401257,-1.2223205033296,1,0
46,1.33879738598163,1.70759081027666,2,0
46,0.0650291818693096,-0.315827368445387,2,0
46,-1.49697343786005,-1.43637657876533,0,0
46,-0.1173244303475,-0.198859618275921,4,0
46,-1.06237744103334,-0.673724057438835,0,0
46,0.13333295498987,-0.608570171077436,0,0
46,-0.363044908662993,0.381671211419998,2,0
46,0.284127899706119,2.48736499967315,1,0
46,1.13669378839786,0.734072761249011,1,0
46,0.0505051291529302,0.277202188642702,2,0
46,0.0338879692537489,0.394289210876012,2,0
46,1.16044035209541,-2.34134434537499,1,0
46,-0.723537747543175,-0.221291206657776,0,0
46,-1.02314226798842,-0.36280514401127,2,0
46,1.30987483427218,0.951241088176841,1,0
46,-0.866365082736013,-0.910497845010688,1,0
46,0.559529774417447,0.180393169635679,3,0
46,-0.928407984821133,-1.52219596934125,1,0
46,-0.177256849720754,-0.408757474564682,0,0
46,0.76511634001102,0.647527445219928,2,0
46,-0.812511109889163,1.01953747845948,3,0
46,-0.175448120911688,1.96134074477617,2,0
46,1.93907071541376,0.0551387464294807,2,0
46,0.289613551123048,0.175728101468177,3,0
46,0.257368888723485,0.019453617967469,0,0
46,1.13607104412591,1.89180080767199,0,0
46,-0.263987850646477,1.07337903877641,1,0
46,-1.17146819780231,0.178548075642728,1,0
46,1.36753289658934,-0.862934967108724,1,0
46,3.32006028326481,-0.260993636668941,3,0
46,-0.10889207537326,-0.0819689824324783,0,0
46,-1.83994562106166,-0.938181193173371,0,0
46,0.322708115186012,-0.000622145477380871,0,0
46,-0.656595230086584,0.781986494929972,0,0
46,0.327469123333361,-0.42002253312483,1,0
46,-0.851452449198878,-0.165090729514867,1,0
46,0.300464247260529,-0.651023817684273,0,0
46,-0.723708574667707,-0.103421012371098,3,0
46,0.146153586154428,-1.72920677761682,1,0
46,-0.190220812676884,-1.20237272390343,0,0
46,-0.00856847471353687,-0.0776752508895418,1,0
46,-0.136155880915422,-1.71241295874389,0,0
46,0.102251728527527,1.49371921264909,1,0
46,-0.62395687819845,0.305759194997138,0,0
46,1.02313053908576,0.0495290617368187,1,0
46,1.58641006211034,-0.389400283046116,2,0
46,1.55943260538885,0.704686393809798,1,0
46,0.804009381897871,0.485247564631436,2,0
46,-0.599526287924606,-0.55200170691763,0,0
46,0.114097878219883,0.647707734161426,0,0
46,-0.252166496618469,-1.73716230742503,0,0
46,0.111131938997446,-0.57631528533124,2,0
46,1.80085752529178,-0.617031485564062,0,0
46,-1.62323394297149,0.974408167015201,1,0
46,1.74959061019793,0.34870028754497,2,0
46,1.36978398732866,0.621599501085006,2,0
46,-2.26841409502924,1.50131611843983,1,0
46,-0.191718090489789,-0.500238271227033,0,0
46,0.592911877987863,2.01638704502449,2,0
46,0.553766118445061,-0.787635696583711,0,0
46,-1.34237336265783,0.0425473038650722,0,0
46,1.25376827288958,-2.12163369431829,1,0
46,0.251156011816899,0.239890614747709,1,0
46,-0.976561502463044,-0.521590479979987,2,0
46,2.11777928144212,-0.176922893310977,0,0
46,-1.38240780167679,-1.49765846252473,0,0
46,0.706446288902889,0.950675332171608,2,0
46,1.83845616971982,0.874791005068355,1,0
46,-1.21351169824605,-0.0307201854835523,1,0
46,-0.288242420216827,0.448576246949152,0,0
46,-1.96129270740261,1.75524727842348,1,0
46,0.369746279350981,-0.247248559731511,0,0
46,1.15385474796642,1.20394636508467,0,0
46,-0.426000490838245,-0.647527688548135,1,0
46,-3.54105016580999,-0.890595215112431,1,0
47,-1.11996820421035,-0.328392104385624,2,0
47,2.1469164305216,-0.710875767709282,0,0
47,-0.0721581814139261,0.999766930875483,1,0
47,-0.330277009202656,1.39106775514048,1,0
47,-0.584266335699259,-0.721247270114365,1,0
47,-0.0382330770410803,-1.33942665432681,0,0
47,0.497004711216053,0.615841454291774,3,0
47,0.70686826371705,0.0630677875557037,0,0
47,1.02979958530844,-0.28177647698068,2,0
47,-1.25264894771352,1.05506863688963,1,0
47,0.0661908273560435,1.18829700334732,2,0
47,0.669220728863333,-0.459500773582208,1,0
47,-1.3061375835648,-1.38850818726366,0,0
47,-0.00652702414690165,0.235447490167578,4,0
47,1.42546184070129,-1.56253392792547,0,0
47,-0.0369814673593069,-0.862052054871602,0,0
47,0.848128743883362,-1.48143232847651,0,0
47,-0.570571519248502,-1.04727323957364,1,0
47,-0.996641913854371,0.171482885024911,0,0
47,-0.563722453494169,-0.848149279543822,3,0
47,-0.381847910814516,-0.0575356939116511,1,0
47,1.43659239920001,1.13324617156085,1,0
47,1.63516989590866,1.14909453978515,2,0
47,1.66317070751573,-0.126930627461095,1,0
47,-1.93802478324894,-1.99514098015784,0,0
47,1.10118966203797,-0.399830092882672,0,0
47,-0.395377578238324,0.122605428330748,1,0
47,-1.29887983394252,-2.51589137741997,1,0
47,-0.792653705733831,0.398902748246887,2,0
47,0.540267675128814,-0.746159360822665,1,0
47,1.03737828779053,0.352497882653325,0,0
47,1.19194533210189,-0.241408086026643,3,0
47,-0.0406504727129076,-0.705253915683387,1,0
47,-0.748040711819111,-0.621585819184347,0,0
47,0.126551533636369,0.327572297539797,2,0
47,-2.04397088843024,-0.0169977341627742,0,0
47,-1.17038908596997,0.0962335649423598,1,0
47,-0.18756549096012,0.876421699828007,2,0
47,0.280762196319491,0.12609850089141,2,0
47,2.07473647905465,0.15577521811632,2,0
47,0.343195580905837,0.101318847640585,1,0
47,-0.452143280431737,0.355717620657413,0,0
47,-0.704382088550603,0.682487563151471,2,0
47,-0.490561998199281,-1.29934143369151,1,0
47,1.45414398296211,-0.314500139328156,0,0
47,-0.667623637496704,0.272703621837978,1,0
47,-1.44778739701138,-1.04948977147426,0,0
47,0.465028586738315,0.613249338029384,2,0
47,0.378715228574608,-0.163403202639691,1,0
47,-0.272434782564901,-0.117933229204205,0,0
47,-1.01879057895052,-0.403818300176983,2,0
47,-0.330978021544599,-0.198153964062586,0,0
47,0.624811729744342,0.943238417220306,0,0
47,1.20216643386126,-0.483293987746127,2,0
47,-0.87658120169464,-1.8069626148851,0,0
47,-0.26787273154373,-1.83587323829504,1,0
47,0.952669941553851,-1.75930672887575,1,0
47,0.655831822149732,2.00174862903442,4,0
47,-1.3271220411663,1.06874287350987,1,0
47,0.774145728161796,-1.71376057349563,3,0
47,-0.54481370367741,-1.72293465653215,0,0
47,0.963072586031915,-0.993313630602551,0,0
47,-1.33968151014731,-0.215235826099216,2,0
47,0.326614822074002,-1.38255434708658,0,0
47,-0.0192382898940108,-1.47139319364985,0,0
47,1.2782287917036,1.52894119236908,5,0
47,0.322745300576364,0.789739190715509,2,0
47,0.789895896855656,-0.334114524156107,2,0
47,0.813914603044392,-0.955209467125728,1,0
47,0.29997311271556,0.232695096132543,0,0
47,0.0923744197511592,2.1419379653162,2,0
47,-0.118388349213041,1.06005660581248,0,0
47,-0.0275285326215968,-0.448524057251859,1,0
47,-0.821710309150184,-0.838461393567108,0,0
47,-0.421930380173067,0.55520838420328,0,0
47,-0.749470127573197,-0.843090588291086,2,0
47,0.898788383727343,0.274089549192545,0,0
47,-0.0418765725930367,-1.14917265312017,0,0
47,-1.06602572670502,0.367445792020412,0,0
47,0.269287396962958,-0.158594317289172,1,0
47,-1.33861172064772,-0.981668171791236,0,0
47,-1.42893514473189,1.16607814754833,0,0
47,-0.215922667173911,-1.05641437409787,0,0
47,-0.0655963740951705,-0.498046243604922,2,0
47,-0.414588902831961,0.763997932151278,0,0
47,1.36150201812394,-0.859192292939207,1,0
47,1.88208455337193,1.5414891098615,0,0
47,-1.21955456075187,-1.37482002924405,0,0
47,0.597172627267526,0.889181605651209,0,0
47,1.04514193239038,0.469253280305314,2,0
47,-2.10864429488806,-2.56268973982735,0,0
