"id","X1","X2","Y","a"
48,0.0346835789323884,0.196064229208975,1,0
48,0.439356148052489,0.20854954358745,2,0
48,0.497498469140159,0.860120782324115,1,0
48,0.526404497089903,-0.297952200595886,2,0
48,1.27470235427948,-0.691284339713384,2,0
48,1.12537442719137,1.18394255092682,2,0
48,0.467578345396792,-1.27429736193643,1,0
48,-0.426111149816466,-1.41797800551647,0,0
48,0.801484657557019,1.4233503570979,3,0
48,0.494786637799882,1.18539888250422,1,0
48,-0.954332426476998,0.538935760892348,2,0
48,0.451068618533857,1.45078039119932,1,0
48,0.721676086991083,0.330721460966776,1,0
48,-1.39894667477522,-1.0918214847797,0,0
48,0.0242378233383193,-0.305203099861031,2,0
48,-0.295661744485607,0.0259825618579302,1,0
48,0.266164481319717,1.03352401309202,2,0
48,-0.154745742185143,-0.480203934432671,2,0
48,0.127258816985502,-0.561446124324134,1,0
48,0.286750972647542,-0.0788772847365198,1,0
48,-0.0188033436584267,-0.3047482848171,0,0
48,-0.439662692018418,-1.24090975539797,0,0
48,-0.426903312607981,-0.45606264048405,0,0
48,0.67403170890294,-0.704757834140729,1,0
48,0.65282099843339,1.05713435228115,4,0
48,-0.169648876505064,-0.401198086991659,1,0
48,-0.601767991426563,0.992244882104503,1,0
48,-0.869132960840996,-0.302549726611996,0,0
48,0.571304988328626,0.840520414237855,1,0
48,1.12843957742658,1.75867524981024,3,0
48,2.14159502597018,-0.167656476461785,1,0
48,0.38784568925074,-0.576326600432014,0,0
48,0.757391651202943,-1.90977233865912,1,0
48,-2.08698764247763,-0.405099045044678,2,0
48,-0.580127889003521,-0.637174569234489,1,0
48,0.7783726104416,1.68471354721934,3,0
48,0.149513202287859,0.849655181898452,1,0
48,-1.13949026636329,0.760848282579337,2,0
48,0.244621038520335,-0.418666089469566,0,0
48,0.808540640957887,-0.470860097912371,5,0
48,-0.650247190033955,-0.965971516421934,0,0
48,1.34189613188932,-0.356413913467416,2,0
48,1.65592405909017,1.76773999947984,1,0
48,1.2594884874286,0.216389083441345,3,0
48,-0.267467199222049,0.905532117181193,1,0
48,0.271652233813366,-0.549108902480873,2,0
48,2.46260779786343,-1.06379417927369,1,0
48,-1.68778982709717,0.749058554602577,1,0
48,0.872093762049473,0.681449811537684,1,0
48,0.237466484425257,-0.452476231284022,0,0
48,-0.367645860316242,0.17859416166559,0,0
48,-0.811001274111862,-2.17629852131762,0,0
48,0.984952840909018,1.23700042245774,0,0
48,-0.515787811968444,1.2796498884634,2,0
48,0.970442546550221,1.4541483806771,0,0
48,0.244493254450473,-0.917420890701833,3,0
48,1.792070129462,-1.46663464762279,2,0
48,-0.890263834031334,-2.23147221646276,1,0
48,-0.577500810963697,0.303391778376186,0,0
48,0.535823613320059,-0.612761340476219,2,0
48,-1.20572623692242,-0.67630407097815,1,0
48,-0.805076248999355,-0.291986819634677,1,0
48,1.33531565725787,0.300365507267047,0,0
48,1.23492636552453,0.525453472138988,1,0
48,-0.0571782216256396,-0.0938105893313351,4,0
48,0.383253421251,1.05103918588863,1,0
48,0.531238995179437,0.439137077880745,0,0
48,-0.170611611255645,-1.52566100120721,1,0
48,0.342563311935701,-1.51833354428028,1,0
48,-0.169803272983922,-1.77917604313258,1,0
48,-0.827361824933974,-0.541892801360192,0,0
48,3.40539752932104,0.524172561463383,1,0
48,0.331710460953113,0.840324998691182,1,0
48,0.651837714979369,0.608527221311641,0,0
48,-0.144563083874211,-0.106162078184515,1,0
48,-0.282312947038144,0.208944592140534,0,0
48,0.156785042864643,0.322653728311325,1,0
48,0.472474917932033,0.330721729139078,0,0
48,0.930361713715966,1.14757927518311,1,0
48,1.91700082973349,-0.709901207256891,0,0
48,-0.0301627443061257,0.934680466153954,1,0
48,0.864225022864018,0.0480440822077655,1,0
48,-2.40135114336089,-0.415836632986957,1,0
48,0.212283406276228,0.138292076944319,1,0
48,-1.44265432801144,-0.106680689238793,0,0
48,1.09233626027084,1.28312561654086,0,0
48,-0.942808679802123,0.764299936761632,1,0
48,-1.6339131221494,-0.818240096530363,0,0
48,-0.0921992155246556,-1.41252886886875,2,0
48,-0.843531063621296,-0.392969899614271,0,0
48,0.966546301041475,0.770490512455243,2,0
48,-0.594308648273776,-0.412499256966243,0,0
48,-0.990291734024241,-1.30844821953266,0,0
49,1.1291846356371,0.668307734264808,4,0
49,0.696807150190825,1.24115182976957,1,0
49,0.407343429554139,-0.222790397403007,0,0
49,0.156757250592267,-0.109593580964211,0,0
49,0.00505697975914131,-0.540163906024701,1,0
49,0.663696836985263,0.00659133258961347,0,0
49,0.0040744092611505,0.15295369597185,2,0
49,0.177942806564263,-0.525982094052683,3,0
49,0.286200741633352,0.0349932296819233,0,0
49,1.12001309775887,0.0113559865731145,0,0
49,-0.116860905922265,-0.62244377368127,0,0
49,-0.212160629900997,0.116874059143053,0,0
49,1.07424790194486,0.0195929990518809,0,0
49,0.14149251216805,-0.2784479332279,2,0
49,-2.17114079894229,0.437288814759462,0,0
49,0.294543175509908,-0.683712672456656,3,0
49,1.50354974655364,1.6513313716308,3,0
49,-0.926891796359635,1.23439373958554,2,0
49,0.0997180701706272,0.401201062904012,1,0
49,-0.382368647979728,-0.433782109816803,1,0
49,-1.33222363999298,-1.331258570966,2,0
49,-0.376725182890988,-0.337119519207191,1,0
49,-0.227451632535997,0.696013506739633,2,0
49,-0.170703418466947,1.15656652837437,1,0
49,-0.567796670318571,1.62058690726867,2,0
49,0.292549721364705,-1.82639150906264,0,0
49,0.377296782209436,0.0473980393109322,1,0
49,-1.20388126690931,1.0351310622819,1,0
49,1.01470766120767,0.238629096696514,2,0
49,0.576790880653307,0.413542088600631,1,0
49,-0.452603987836115,-2.20656670143795,1,0
49,-0.36072199065337,-0.593201015104625,3,0
49,0.239524466078709,-0.928912171325333,0,0
49,-0.896525173055767,-0.744343467419272,0,0
49,-0.932448957457094,-0.175113647368602,1,0
49,-0.591441586482656,0.0453102235873793,0,0
49,-0.413545294853412,-0.759882727349379,3,0
49,-0.281056563406302,-0.211099071147262,0,0
49,-0.806070881009423,-0.197792110782864,1,0
49,0.391003533160119,-0.537271318316181,2,0
49,-0.421538911080154,-0.110912326281147,0,0
49,-0.772064377900905,0.362770064405568,2,0
49,-0.463196268872032,-1.25191987102019,1,0
49,-1.20598622148026,-0.0482217972117123,3,0
49,-0.747831051900032,-0.151526897463244,0,0
49,-1.31360717586203,1.36502725897291,0,0
49,-0.582355736360289,-0.259107412541559,0,0
49,0.719592169995106,-0.757197274283363,1,0
49,-0.289153810098633,-0.936849665755596,1,0
49,-0.770766054268115,0.340608607969205,0,0
49,-0.1499335791905,-0.648324994780309,0,0
49,-0.0840572052571311,0.796882799256957,2,0
49,-2.1352487104374,-0.947844537706888,1,0
49,0.346250154840057,1.87774394053322,2,0
49,0.09140899477303,0.188650633954432,2,0
49,-0.208475378257307,0.518036867566903,1,0
49,-1.62199587361911,0.0194111262043497,0,0
49,2.60122120310361,-0.677982845589579,1,0
49,0.0276261599908574,0.186019843827296,2,0
49,1.43247969636329,1.51933968313606,1,0
49,0.496931159835652,-0.522778325658737,0,0
49,0.999696307927573,0.617063745953715,0,0
49,1.44607022825604,0.92853181095888,4,0
49,0.865689347879781,1.21416045358298,2,0
49,0.670655072537859,-0.0853425777287976,1,0
49,0.798245556045987,0.488372449015271,1,0
49,-0.402651988112875,0.977382217413044,0,0
49,-0.633700511878397,0.716131438475182,2,0
49,-0.970260060041831,0.33664313692127,1,0
49,-1.30684257265092,-2.32726389037005,1,0
49,-0.350820911867813,0.100109978380822,1,0
49,-0.851801080514156,-0.542371382611438,0,0
49,1.91093638242887,1.57136238360811,2,0
49,-1.17381694218322,-0.216475084714236,1,0
49,0.372697631163671,-0.471037094469881,1,0
49,1.74308533303955,0.245155015135763,1,0
49,1.05895039432669,0.10492201448908,0,0
49,-2.01983281866621,-0.706281120983196,1,0
49,-0.754931953365811,0.208988288347715,1,0
49,0.530919817466871,1.66880453107377,0,0
49,0.972013796744716,-0.927301754788964,1,0
49,-0.886560783656512,-0.662689705818836,2,0
49,1.1364670741379,-0.510369814072179,0,0
49,0.130752485446283,-0.672428935268192,0,0
49,0.302735191228629,-0.745700414836182,0,0
49,-1.56455038362029,-1.48197013529386,0,0
49,-0.906842989702485,-0.242896061396542,1,0
49,-1.22326314385858,-0.37557503336406,0,0
49,0.342457685945627,-0.844944004430838,2,0
49,0.843819669704054,-0.923693498006216,1,0
49,-1.49256556690986,0.338176845145063,0,0
49,-0.122092083214836,1.68295191989433,2,0
49,-0.212720079336117,1.94424346338132,0,0
49,0.691680505323922,0.843812499701462,0,0
49,-1.75604354511373,0.112262876072043,0,0
49,0.939009526626594,-0.111160033536736,2,0
49,1.49834852439913,1.51855747193563,4,0
49,-0.247839371567303,0.138128573618821,1,0
49,1.08613855606874,0.667350951513677,3,0
49,-0.765876172282137,1.11914029762986,0,0
50,0.544027822343819,-1.37705577303935,3,0
50,0.348923101645216,-0.580277663841634,0,0
50,-0.486862915768509,0.253215992463155,0,0
50,-1.52038830281501,-0.331718415047805,0,0
50,-0.410048992360252,2.14329394114464,1,0
50,-0.135702762623098,-1.45588620872601,1,0
50,-0.385314939383009,-2.53240760497112,0,0
50,1.43046372250183,-0.591349937842393,0,0
50,1.51735553090931,-0.177602797837819,0,0
50,-0.940572645349299,-1.48294225761463,1,0
50,1.0091953646755,-1.18457970799527,0,0
50,-0.226388243778959,0.393911418804465,2,0
50,0.55918228077456,-0.500616716667918,2,0
50,1.02500727363996,0.1620272722898,1,0
50,-1.69724476066993,-0.827364955650196,1,0
50,0.000232169293919346,0.721058389225197,1,0
50,1.37024350453529,2.64861033779551,4,0
50,2.25770181733733,-0.275467380028605,3,0
50,-0.160734559525659,1.0480320613835,2,0
50,-0.384211491545568,-1.79023364816907,0,0
50,0.41027054226154,-0.265601542189185,4,0
50,-1.12303552025857,-0.426346215934886,1,0
50,-1.06182074302927,-1.07159619478726,1,0
50,0.423890235704117,-0.395133937506655,0,0
50,-1.17870850996761,0.311445840058195,1,0
50,-0.763688655763074,1.88915644290095,0,0
50,0.435235385750017,-1.12555456148626,3,0
50,1.1153079967271,2.11968876259464,2,0
50,0.81169699965367,0.304424872268391,1,0
50,-1.0706873606286,-1.65869566834881,0,0
50,-2.37048706649744,-0.793633723846377,0,0
50,-0.621718583031319,-0.42503893347936,0,0
50,0.361700441016083,0.857016355184683,0,0
50,-0.53961036131365,0.158489427518118,0,0
50,-1.93788735878415,0.947107302485846,1,0
50,-0.960893392141933,0.59102126835582,1,0
50,-0.681532469957416,-0.321188410642414,2,0
50,1.278258463726,-1.23675032310836,2,0
50,-1.84310964394093,-0.303095569812309,0,0
50,0.799767682247067,0.753403137121988,2,0
50,-0.785066689727149,-1.20961303289454,0,0
50,1.69662427771335,2.5004324331803,3,0
50,0.490830922358859,-0.902551535332138,0,0
50,-0.152279774049721,0.754541081544277,2,0
50,-0.082407372722987,0.19368933726921,0,0
50,-0.815273620744546,1.73943219460449,2,0
50,-0.947098558004913,-0.442966801408982,1,0
50,-0.439545630467074,1.53236673043458,2,0
50,1.63971050041006,-0.937964420047342,2,0
50,-0.929222507540415,-0.623907871033426,0,0
50,-0.275542503694984,2.07005931221124,1,0
50,-0.732241063978566,-1.55275392618899,0,0
50,1.83146358619349,0.300509647391793,1,0
50,0.994369814041544,1.42236746261426,4,0
50,2.46329703912866,0.580297451561506,2,0
50,-0.694596562909333,-1.40694720923429,1,0
50,0.227158270295107,0.865238323790408,0,0
50,-0.43761546185956,0.0917211162191612,0,0
50,0.336462526145411,1.0720344888943,0,0
50,2.31745682682872,-1.11680338756695,1,0
50,-0.508180057824627,0.422969114193692,1,0
50,1.70604991547384,-0.172504632372444,1,0
50,-1.41289807077651,-0.357974785885958,0,0
50,0.164024496391844,0.328059842792971,1,0
50,0.697537382023048,0.0142728746668505,2,0
50,1.035570512964,-1.27449001320744,0,0
50,-0.602048159043923,0.239405728521801,3,0
50,0.695845005280026,0.365999518730638,3,0
50,0.56944622364617,-0.365169081706456,2,0
50,-0.590757509531627,0.455524944240597,1,0
50,0.156993578018411,-0.940772957250053,0,0
50,-1.26853455016508,-0.196474605836499,0,0
50,1.49708591233027,1.25101763738676,1,0
50,-0.177131036221121,-0.479248873623354,1,0
50,-0.328002051902085,0.0950114903525057,0,0
50,1.08282305601437,0.0144642413533399,2,0
50,-0.181063142682047,1.12672095351033,2,0
50,-1.33653920784065,-0.41860087790108,0,0
50,-0.0888303457892708,-0.843100926024779,1,0
50,0.148605242071441,0.0679695633438424,2,0
50,-0.730043388184974,-1.02645079804517,1,0
50,0.997666090357259,-0.385591485643062,0,0
50,0.825813470800744,-0.329587149962971,0,0
50,-0.628147151531423,1.08149053690391,1,0
50,-0.123861068224674,0.771100597175757,0,0
50,1.20253970587066,0.880278303818239,1,0
50,-0.123771987397792,0.980713222207001,2,0
50,0.417658941378595,-1.19919774701598,1,0
50,-0.777947625609646,0.948375139426841,1,0
50,-0.532667710711036,-0.654734321332581,2,0
50,0.273730455820641,-0.438198058413716,1,0
50,0.139356438120138,0.0307374274296385,0,0
51,-0.554905710141554,1.16489250679427,0,0
51,-0.97323610178252,-0.47974850569913,1,0
51,-1.54259735699599,-0.254114750200427,0,0
51,0.110876567221943,0.0864656548576309,2,0
51,2.19102940518289,1.24244246102383,1,0
51,-1.65056355984923,0.676540182226057,0,0
51,1.38092096632784,0.835182182138519,0,0
51,0.801372643472998,-0.838981987166427,2,0
51,-0.0677356015519463,1.3125774519111,2,0
51,-0.164888639275928,0.0830100177690983,1,0
51,0.253072397645561,-0.623947626820507,4,0
51,0.457762057223745,1.10802266932185,1,0
51,0.58284875941173,1.18060972724251,1,0
51,-1.20776236777684,0.515534311671748,0,0
51,-0.0759477775228511,-0.906956515186774,0,0
51,0.382194087093743,1.31424155416631,1,0
51,0.0648573249161028,-1.01829625674611,1,0
51,0.285482732490452,0.149725548388524,2,0
51,-0.0157118379815999,-1.05152179431212,0,0
51,-1.24291677278174,-0.576095423015163,2,0
51,-0.622951227757682,1.24485213414527,1,0
51,0.405474554872946,0.104714719458933,1,0
51,0.358909480083508,0.580147458036754,0,0
51,0.00187348127717866,1.2046657929609,0,0
51,-0.417475495140847,0.121594830108987,2,0
51,0.613513157634545,-0.124010522117969,0,0
51,-0.926125973050682,-1.6428736181155,0,0
51,1.33807925554093,-1.97779129788876,2,0
51,0.907225296164306,0.292129077680093,1,0
51,-0.301361003854688,-1.51753713436161,0,0
51,-0.436980795075601,-0.123756532688102,2,0
51,1.39843156300557,-0.733172827142062,0,0
51,0.908399226536446,1.1976885313946,2,0
51,0.613383824476766,0.434583769373519,1,0
51,1.15268174174592,0.0702245084448504,1,0
51,0.797298770377501,0.688849175892938,0,0
51,1.61680390579366,1.23709321516606,0,0
51,1.11269078167126,-1.44225789899703,0,0
51,0.437359498698321,1.34262598544548,2,0
51,-0.163531071217221,-1.39298172619734,1,0
51,-0.990663275134304,0.0444091908984164,0,0
51,-1.16837093923319,-0.43913492144437,0,0
51,2.23611966284612,0.682143576649361,2,0
51,0.558638361369662,-1.13096987049699,2,0
51,0.268536916538559,-0.0734798904326794,0,0
51,0.685695301834658,2.06904967853938,1,0
51,-0.591328546065102,1.40818262941926,1,0
51,-0.984900378345426,0.048118022600896,3,0
51,0.111489641815755,0.074738312512527,0,0
51,0.139487278317399,-0.115522263323167,0,0
51,0.156283394851456,-0.8420162270748,0,0
51,-0.060596997266093,-1.84546517217426,0,0
51,-1.1427496761563,-1.34367149253751,0,0
51,1.21827989483143,-2.6538598797541,2,0
51,-1.79933191144028,-0.575971211288195,0,0
51,1.5014685148128,-0.450553850499163,1,0
51,-0.213265462032415,-0.0788107860136052,0,0
51,-1.15126672252812,0.362807075967373,2,0
51,-0.095293896315959,-1.2192129579104,1,0
51,-2.21892939990853,-1.22950198945899,1,0
51,-0.0570440101764942,-0.804784092802079,2,0
51,0.912108979779901,0.0625564981974215,0,0
51,-0.469755821954105,0.0644849614907054,0,0
51,0.534235306522518,-2.42227501308336,0,0
51,0.590338762367318,-0.0326227356199855,2,0
51,1.63351788327726,0.307538511422894,2,0
51,-1.28360490473208,-0.807785241188856,2,0
51,1.09928496059192,0.163760891354785,1,0
51,-0.625748265956093,1.76253956208895,1,0
51,0.992358642434836,-1.00243640700131,2,0
51,-0.368119034874441,0.970498108042235,2,0
51,0.756002641336786,-0.655987946106776,3,0
51,-0.440386553606609,1.36478958185381,0,0
51,-0.900870431673045,-0.199646576849888,3,0
51,-1.03159033478671,-2.53709162156073,1,0
51,-1.98278164359879,-0.567356398354412,1,0
51,2.04328755597422,0.745805699894046,1,0
51,0.0628818695212644,-0.799817224696937,3,0
51,1.46313884717576,0.930576542203086,1,0
51,0.937789094902413,-0.269137533442446,2,0
51,0.418988111568708,1.53957753538526,2,0
51,-2.75522941557765,1.3752118414112,2,0
51,-1.00084870708655,-0.337500213584805,0,0
51,-0.133753141254556,0.890664201481097,1,0
51,-0.00283136323300869,0.825939715548228,6,0
51,-1.17232752001042,1.44653491296791,0,0
51,0.179269798035012,0.0266147678795118,0,0
51,-0.474341803426344,0.513183037378373,1,0
51,-1.17844782591613,-1.74724394641185,1,0
51,-1.25990737774452,0.225831776044388,0,0
51,0.980696391888906,0.983702098221748,6,0
51,-0.240900796925232,-0.089876150233808,3,0
52,0.378946780876996,0.608515872718449,0,0
52,0.629672236116605,0.197440817859812,1,0
52,-0.751018357114589,0.596445245305486,0,0
52,1.14477865129014,0.141676355563273,3,0
52,0.983928121590227,-2.0100251242496,1,0
52,-1.11359462763028,-2.37301045448455,0,0
52,0.833987786711718,-0.249081454379833,1,0
52,-0.0272051225544713,-0.252167713757126,0,0
52,-0.532542866735482,0.442806133810576,2,0
52,-1.71183390050283,-0.000688690393086215,0,0
52,-2.30235584523433,-2.25091217490114,0,0
52,0.296151413088118,-0.604295904048438,2,0
52,0.0786486232717298,-0.120439067074478,1,0
52,0.426213225827699,0.922808462131133,0,0
52,0.752317869012832,-0.358381984213162,1,0
52,0.32552156222454,-0.889039951797304,0,0
52,0.207044259839748,0.710459319189604,1,0
52,-0.35270979208042,0.392031781999298,0,0
52,0.839421511723002,-0.977960685857174,1,0
52,0.159434505412647,0.607674257077888,0,0
52,0.428296779285018,-0.393871124370846,2,0
52,1.14521419596951,-1.30103659683089,2,0
52,-0.65417965260763,-1.09127053392723,0,0
52,-1.18325104333636,-1.00513768244012,0,0
52,-0.95991528309866,-0.544667562618185,1,0
52,0.785461199932609,-0.0023007419865426,2,0
52,-1.86128439944255,-0.300359045426461,1,0
52,-0.572825513243263,0.989893050234452,2,0
52,0.439387978629541,0.179198632472353,1,0
52,-0.447919465381393,1.08812573981779,5,0
52,-0.579986822080232,0.477294353150846,1,0
52,2.02902355670286,0.390368722468933,2,0
52,1.11751836670046,-1.13723680564725,3,0
52,-1.01273146493999,-0.434473545230455,1,0
52,1.7096100941759,0.536285375363073,2,0
52,-1.22181667400431,0.423556182710175,1,0
52,0.73499243963464,-0.67992075632149,0,0
52,-1.68038989312231,-0.650937960978969,0,0
52,2.07369782999938,0.917607261327412,2,0
52,1.15291721225505,-0.265129412796421,1,0
52,1.08620482817096,1.25584212258702,1,0
52,0.153418560775739,1.31034959854096,1,0
52,0.715095013758216,-0.409560925339995,1,0
52,0.807867242501387,-0.774132652789167,1,0
52,1.45622841664894,1.0077967610434,2,0
52,-0.414086194765911,-0.804310539082978,2,0
52,-1.7470779399598,0.894695450204558,0,0
52,-0.30386025537477,-1.4070876168078,1,0
52,0.753644499744531,0.45026243616458,0,0
52,-2.2248283197127,-1.09561611133416,0,0
52,0.206758559207942,0.423059595935666,0,0
52,2.11376868260526,2.13518435285571,9,0
52,1.61403074211918,0.557168080521525,5,0
52,-0.00182172159951051,0.988896104595628,0,0
52,-1.75794952467953,0.583058982745226,1,0
52,0.676593231256113,-0.187109797867206,1,0
52,-1.08258344249135,-0.163431580978203,0,0
52,-1.59337157132373,0.314184469545398,0,0
52,-0.720231479574269,-0.47018762447119,2,0
52,-1.1913373365986,1.69262717814934,1,0
52,0.271605424944611,-0.234115656183612,1,0
52,0.478526974731523,-0.591627879734214,0,0
52,0.521650258322155,2.32645414032877,1,0
52,0.540246495655031,-1.3340121488059,1,0
52,-1.13922918044206,0.909421105966871,2,0
52,0.655760594840758,0.159517413871739,2,0
52,-0.0624911981465186,0.314343985109859,1,0
52,0.587198416529021,0.782004173300943,1,0
52,0.0551632027927462,-0.605575700484999,0,0
52,0.109662300028226,0.668416846818051,2,0
52,-2.13391512820196,0.0234090064551755,1,0
52,0.658861494829379,0.0569055533694235,2,0
52,-1.13023182732113,-0.109757231225874,0,0
52,0.96493716153969,-0.284280250249535,2,0
52,0.386169600166953,0.105754598603353,2,0
52,0.898887577846536,0.224220692058158,1,0
52,1.00114478356994,-0.731693030181857,0,0
52,-0.484637289162389,0.424289478866025,1,0
52,1.2939092984805,-0.0247077349583203,3,0
52,-0.440179496364125,-0.910047060489431,2,0
52,0.746579182294856,-1.20187795865164,2,0
52,1.2113118867259,-0.129722334959778,1,0
52,-0.777329710422038,0.670245929986993,0,0
52,1.35852601035477,-0.0625474228423262,1,0
52,-1.98073275739896,-0.0485133426136937,0,0
52,-0.321371079298538,-0.646459083549793,1,0
52,-0.48507955451872,-0.346770776745653,2,0
52,1.37679472222429,0.639025298668438,2,0
52,0.642853531206505,-0.299226864984011,1,0
52,-0.553033003917801,-1.35193824941664,1,0
52,1.06340279310934,1.24458106394293,1,0
52,0.715673521523764,-0.188367661674777,0,0
52,1.3048738732551,1.67988966190909,1,0
53,0.860913492448608,1.24237863404277,0,0
53,1.61443071969242,0.422926213255062,2,0
53,0.964914452974723,1.61959575373097,2,0
53,0.23310433817166,-1.19889011091523,1,0
53,1.35117804966512,-0.0984940145844654,2,0
53,0.126443878053399,0.0420689532674348,2,0
53,0.460058729587025,1.60524830589369,3,0
53,-0.0517620504832132,-1.52912290449792,1,0
53,0.392006872460259,-0.139482177007375,2,0
53,0.230448715042254,-0.0281633268076832,1,0
53,-1.27532903885877,-0.202487222091968,1,0
53,-0.90162799788747,-0.408982359233887,1,0
53,0.315754761906556,-0.972083575393295,2,0
53,-0.471970390946314,1.81812686385306,1,0
53,-2.09755967893318,-0.887851329835077,0,0
53,-0.0540889143457648,1.39537446113648,2,0
53,1.23473093217658,-2.64698975250935,0,0
53,0.312339834573219,0.102154636513236,1,0
53,0.307764296772344,-0.409688708792404,1,0
53,0.15858095537236,0.268504114389492,1,0
53,0.17105631402957,-0.474804002803131,0,0
53,0.268677375944898,-0.70146582044706,2,0
53,1.13681704528317,1.43084955158218,0,0
53,1.23237942805373,-0.653177452404505,6,0
53,0.237129285167999,1.19981011988728,0,0
53,1.33123411132776,2.03980842107947,5,0
53,0.216796832939774,1.40882416148982,0,0
53,-0.254601244244942,-0.534655566224524,1,0
53,0.513231282168977,-0.0374749850023978,2,0
53,0.256926169883561,1.58622121248623,2,0
53,2.02610374951735,-0.370093594655237,0,0
53,-0.184531836896451,0.109586131909838,0,0
53,-1.38809440446078,0.617315223901097,0,0
53,-2.29002003303849,-0.180294984577665,0,0
53,-0.784354542334983,-0.570032352110679,0,0
53,0.535067477887589,0.793022037579296,4,0
53,1.04466255620407,0.547237304231603,2,0
53,0.536793287011307,1.03956056151007,1,0
53,-1.81620244196568,-1.17846998792044,0,0
53,-0.637548094275178,0.371387928918045,0,0
53,-0.720981040066279,-0.477748326622762,0,0
53,0.0168110016850448,0.0715140647791177,1,0
53,-0.243285226423893,0.0960857247543815,3,0
53,0.211004334553637,0.561466682536445,1,0
53,0.825437076926311,0.366323892243459,0,0
53,-1.66793307875494,-0.487891955010733,1,0
53,0.283736913927708,0.35261013483712,1,0
53,0.673106287800966,0.334603768116858,2,0
53,-0.236872595769178,-0.778785247799582,2,0
53,0.0212421640591225,-0.637914263375751,1,0
53,-1.16363953460376,-1.24578572446583,1,0
53,0.0350287285262311,1.32536238117691,3,0
53,-0.429294049224566,-0.180156501360836,1,0
53,-0.296758319944005,0.915745318110189,0,0
53,-0.269525363091674,-0.264133308209663,4,0
53,1.50994456700573,0.399587343427623,0,0
53,1.59577614563719,0.406234818277014,2,0
53,-0.603665218958972,-0.914193764328104,0,0
53,-0.338947909369702,-1.90458378366608,1,0
53,0.0682249089437234,-0.979821808947167,3,0
53,-0.40147208778806,2.18059673749535,0,0
53,-1.44592433519221,-0.602703813092079,0,0
53,-1.35265734183198,-0.196015781435467,0,0
53,0.183270581807024,-1.09780326143943,1,0
53,0.749188758150953,1.09644585143555,0,0
53,0.590899839078005,-2.16635993515285,0,0
53,-0.995180442846226,1.41807345017424,3,0
53,-0.226794847026687,-0.947932534227427,1,0
53,-1.38052421593215,0.710520416200417,1,0
53,0.451918018175355,-0.224510812961881,1,0
53,-0.509423211782866,-1.27700950564664,0,0
53,-0.355248917290069,-1.49191589992434,1,0
53,0.513010865872188,-0.197675632560711,2,0
53,-0.363689499081434,-0.15967363803833,2,0
53,0.472884288039406,-0.00528208931469421,2,0
53,-0.81250972506217,-0.536359053152919,2,0
53,1.68335408099807,0.843120164155523,2,0
53,-1.77398109595298,-1.57684158316085,0,0
53,0.381091382140551,2.58872498502384,1,0
53,1.28050332969072,0.211135336731158,2,0
53,1.65177922298487,1.1116102862909,2,0
53,-1.08463895699691,0.311209364258385,0,0
53,1.03852102741713,1.39244199937866,0,0
53,0.842152670680723,-0.210877418867029,1,0
53,1.56630500127267,0.473789420451203,2,0
53,1.0424676479526,-0.135016381096107,1,0
53,-0.648107590519764,1.52591380450078,2,0
53,-1.01693272795982,-0.749384980355208,0,0
53,-0.154523755923969,-0.757893654032299,2,0
53,-0.257875304352459,0.774115716435188,2,0
