"id","X1","X2","Y","a"
53,1.18449901386638,-0.0571520667388672,0,0
53,-0.426297281445209,0.726414308472154,0,0
53,-0.523131570181928,-1.41426626280109,0,0
53,0.267693231927618,-0.369739528720051,0,0
53,-0.264620522109545,0.390690629268346,0,0
54,-0.171464818107781,-0.351272482237074,0,0
54,0.143897001073723,-1.07465552965521,0,0
54,1.07269696300875,1.52129439480144,3,0
54,-0.268154910913122,0.192508994587723,2,0
54,-0.680913288865279,-1.10540493107968,2,0
54,0.784575387085021,0.149856560410793,1,0
54,2.61357884301718,0.421909409504407,3,0
54,-1.60088131041504,0.58682779161951,0,0
54,0.0973495320148477,-2.1562064642488,0,0
54,1.12757422799177,0.0300179359972521,1,0
54,-1.20629060556993,-0.298252687207323,0,0
54,-2.26930177497826,-0.524119365701656,1,0
54,-0.528242789933627,1.48369965950136,0,0
54,1.36049900472724,0.154874654917354,1,0
54,0.355140205962163,0.152393256496356,2,0
54,1.69917894848522,0.362159891818542,0,0
54,-1.05567256850082,-2.34864097458915,0,0
54,-2.79334947217602,0.500748232402247,0,0
54,-1.44733476632826,-0.417496491838755,1,0
54,-0.00459238373117137,1.04313031783965,1,0
54,0.623694535287035,-0.653389847271236,2,0
54,-0.774676732268293,-0.0117680049581044,1,0
54,-1.02149052026321,-0.898033446037905,2,0
54,0.320862916877273,-0.302897270510598,2,0
54,-0.838734397436543,-0.151890110341795,1,0
54,-0.749013760487542,-0.563256773525893,0,0
54,-0.346346524690941,-0.439238752754372,0,0
54,-0.754995573512196,-0.573299577166408,0,0
54,0.835080287960661,0.655225265433645,2,0
54,-0.0957640725576916,-1.29980145735845,0,0
54,-0.0889834485058806,-1.82404485520017,0,0
54,0.277364244759703,0.449582558972907,0,0
54,-0.21158431012151,1.11058134273947,2,0
54,1.09174973921445,1.95291456138353,2,0
54,0.544193914646826,-2.78173788266009,0,0
54,0.549078924201074,-0.948784042506365,1,0
54,1.39849470251194,-0.597186574153586,0,0
54,-1.47953458861325,-0.706909780201414,0,0
54,-0.947350175199074,0.727711321903909,1,0
54,-0.384190007123998,0.190120087145303,1,0
54,-1.03310720000787,-0.19605012788039,3,0
54,-0.339317740951768,0.0320921515431903,1,0
54,-2.61022470983644,0.183843481032553,0,0
54,-0.307207849672285,0.203007971285101,1,0
54,1.21565815281685,0.264344106298416,3,0
54,2.16786075589652,0.782827683739407,3,0
54,-0.859319053134603,1.4852659095498,0,0
54,0.380189438308932,-0.498199231948102,1,0
54,-0.281843715884494,1.08996799592095,1,0
54,0.343768676907889,-0.0774862384852788,0,0
54,-1.13164923720063,-1.6736107653692,1,0
54,1.26287716743802,-0.982014460565616,3,0
54,-0.0629741453254612,-0.029527114791301,2,0
54,-0.00826542846098808,0.545013094303348,0,0
54,-1.24698988414623,1.21930714238968,1,0
54,-0.122324711432334,0.383028641312595,1,0
54,1.64733685685531,-0.762380959890239,2,0
54,-0.922268348410645,-1.58181540977201,0,0
54,0.642617859190966,1.20299330031062,3,0
54,-0.0849733556939726,-0.177318575157212,2,0
54,0.574366704777637,0.231416394934438,1,0
54,-2.38484712786764,-0.964616888475833,1,0
54,-0.530124349964254,0.415749226311136,0,0
54,0.612444591248962,-0.302969465230101,0,0
54,-0.803974991576564,2.24167492080947,2,0
54,0.287319809587336,0.160667269437987,0,0
54,0.862264177845703,1.07218868315015,1,0
54,0.2828263073069,0.0331907094548785,0,0
54,-0.486628307653518,1.23681829736422,0,0
54,-2.38343441078003,0.621469315884574,1,0
54,-0.288326404593446,-0.918247327281715,1,0
54,-0.854644592885198,-1.78451486563477,0,0
54,0.721027374303095,-0.46845042451585,0,0
54,1.63138813802653,-1.56672880329597,1,0
54,0.788086369541947,-1.0276768534868,1,0
54,-1.28606004471859,-0.587721973487127,0,0
54,-1.54918618557143,-0.209908504441699,0,0
54,-0.0396528654722563,1.12999304656008,0,0
54,0.224174134280493,-0.386707920124908,1,0
54,-1.82862107951291,-2.06963694473161,0,0
54,0.712575135416706,0.0672745437958553,3,0
54,0.50019837760257,0.229484354088096,1,0
54,0.782498181599228,-0.940321424741591,2,0
54,0.632700284288876,-0.920305715794847,3,0
54,0.454319945661947,0.275711603572406,0,0
54,1.77183224922927,0.0569239169979769,0,0
54,1.1392927942131,-0.413701760268053,0,0
54,-0.744854638150444,0.210903478512198,0,0
54,-1.00057277469859,-1.68616434179394,0,0
54,-1.26690436479904,1.62553541110224,1,0
54,-2.32638382703541,-1.97000406770931,0,0
54,-0.494642709963572,-0.434283652680055,0,0
54,0.0549135309626246,0.276391240502644,1,0
54,0.708318982153131,-0.88144251037799,0,0
54,-0.90489507037668,-0.947920818741761,1,0
54,-1.08165375694557,-0.466253394747109,0,0
54,-1.09529860743146,-0.062134219834647,1,0
54,-0.0285501648472708,1.07852949659053,0,0
55,-0.159734704841992,0.422711585198242,4,0
55,0.617065146046869,-0.236702687637195,4,0
55,-0.612617024851166,0.504303531887187,3,0
55,-0.651973952409511,-1.98766373984611,0,0
55,1.28882549187899,0.946850197731456,2,0
55,0.63347216243049,-1.42270358134632,0,0
55,-1.16459313619975,0.635635718210296,1,0
55,-1.13756746485526,-1.4212745710373,1,0
55,-1.57190750250924,-0.0357053575916204,1,0
55,0.206367966256852,-1.8966034040598,1,0
55,1.20094135993091,-1.73264679375583,1,0
55,-0.518613119889386,0.726948122070429,1,0
55,0.107349233083507,-1.60813991444756,1,0
55,-0.0448535425691893,1.01629763597147,3,0
55,1.33360403812204,0.515918170860771,2,0
55,0.360428557449979,0.503100971127562,1,0
55,-0.331414309769369,-0.713376932584968,1,0
55,-1.27290440907733,1.58435671599935,1,0
55,0.471137368751671,-0.105175768685427,1,0
55,-0.380777218895542,0.657599810944033,0,0
55,0.349542245792981,-1.29732691217337,0,0
55,-1.07855857813574,0.146848889938096,0,0
55,0.258247079703954,-0.558318998063246,1,0
55,-0.538453668772363,0.321660323418481,1,0
55,0.434322389158861,0.958113542563723,2,0
55,-1.08228634191059,-0.177662476655371,3,0
55,-0.192727913403594,2.07133734444486,1,0
55,-1.23274153442944,0.278971503466599,2,0
55,0.458549944674788,-1.57841186385134,1,0
55,1.1989852321665,-0.288226691043676,3,0
55,-1.0916350096224,0.240152642682055,0,0
55,1.07997439281542,1.4884291766151,1,0
55,0.939241584427828,0.626547380223703,2,0
55,0.0476496078398699,-0.493534476946417,0,0
55,-1.76013462236545,1.23813192441359,1,0
55,-0.311861163453338,-0.481564881731449,1,0
55,-1.14391781336083,0.0677212005582585,0,0
55,1.91413713421848,-0.207166769884746,1,0
55,0.00523895694334123,0.138720935481621,0,0
55,-0.389297717746589,-0.701988938858692,0,0
55,1.48413917396229,0.201326077289876,2,0
55,-1.23365391463075,-0.374484636396268,1,0
55,-1.19026420685776,0.120027160349133,1,0
55,-0.421686793444502,-1.58894672581734,1,0
55,0.944921841821511,-0.664313353420778,0,0
55,0.335279189925928,0.258954225959212,2,0
55,0.56394442068985,1.36204311698998,2,0
55,-0.707062940177925,-0.734345040352677,1,0
55,-0.878770590878365,0.302631452502426,2,0
55,-0.305690166184248,-0.758445759043741,1,0
55,-0.507415007276276,0.242376043622316,2,0
55,-1.0125496788914,1.32721220143946,1,0
55,0.925079131833748,-1.87696334585544,1,0
55,-1.20421696588891,0.14196771949788,0,0
55,2.01292541134228,1.61373883119316,3,0
55,1.11588580231307,1.64641557106148,3,0
55,-1.77132639804796,-2.16693573372358,1,0
55,0.0060765420657475,-1.90416084403778,1,0
55,-1.20722675469648,-1.26248564387581,2,0
55,-0.48295892200961,0.945855260674881,1,0
55,0.22395765724766,2.60897699876496,1,0
55,0.491327692726286,0.126877561100883,1,0
55,0.777972278297401,-0.585781485523577,1,0
55,2.16607452216268,2.08840657936684,3,0
55,-1.48752606711248,0.75405395325912,0,0
55,1.24745454852656,0.673924146969016,1,0
55,-0.238334977869953,1.01377445371709,0,0
55,-0.113084827200443,-0.445151093312318,3,0
55,-0.646417057381951,0.789564050691763,1,0
55,1.06954968272555,1.02750529135223,2,0
55,-0.135821455662971,0.589334041174754,0,0
55,-1.456393817385,0.703171324106153,1,0
55,-0.513127766072456,-0.673597540438498,0,0
55,0.367967202724453,1.61078956143897,1,0
55,-0.00678223073500438,1.14424157834345,3,0
55,-0.278201278637755,0.590752421509485,1,0
55,0.905427467798951,-1.02429772118037,0,0
55,-0.999248362429618,0.366615922377892,2,0
55,1.2381166313221,1.3521042587565,1,0
55,1.55906852512014,-1.17948214239832,1,0
55,0.294844320000316,1.76788184592309,2,0
55,1.154852607083,1.37868199490533,2,0
55,0.103776356983699,0.832010373957604,2,0
55,-0.206231242839522,-0.576521545314466,0,0
55,0.560031191542923,0.632669647354109,1,0
55,-0.0219262542887639,-0.703677629939075,1,0
55,0.336380419731029,-1.84797630422679,3,0
55,1.03627516984511,1.08404085810052,0,0
55,0.24271122675314,-0.954280069258226,1,0
55,0.408033556046741,-1.730034673927,1,0
55,0.817401486616747,1.85094797311091,2,0
55,-0.883228259883259,0.311187893807019,1,0
55,0.216521627638188,0.204503650478843,0,0
55,2.557651806585,0.447601432485817,0,0
55,-0.106653075781964,0.311384553899192,1,0
55,0.815275314877233,2.102754591838,1,0
55,-1.54955258938205,-0.73210687998485,1,0
55,0.0296931093634773,-0.386424743753809,1,0
56,0.467933625198983,1.1549880421782,0,0
56,-0.214002461819198,-0.13724591574915,3,0
56,-0.790737658907765,0.919528527610201,1,0
56,0.816206060377154,0.551161355067838,0,0
56,1.206446206087,0.375440865658475,3,0
56,0.811003403324191,-0.0846106633419573,3,0
56,0.807193546148322,1.00774967070459,3,0
56,-0.626033508399072,0.101644298536589,1,0
56,-0.764132617118764,-0.352266543480301,2,0
56,0.43780353363705,-0.0958288312484926,0,0
56,1.4957025247365,1.46891860903062,2,0
56,0.325545107648586,0.246217620037765,3,0
56,-0.649442945300913,-0.320259025822992,2,0
56,0.415507381070091,-0.980380956462745,2,0
56,-0.156579921941882,-0.381328031991305,1,0
56,-2.0502728648967,1.14323945214431,0,0
56,-1.57505506123044,-1.31315844187289,0,0
56,1.39114180411279,0.276636680350305,4,0
56,-1.98203633481101,0.333732280836386,0,0
56,-1.22951957972284,-0.896895987777904,1,0
56,-1.10752546495773,-0.991046035253325,0,0
56,0.799564625521296,-0.00458114013804556,0,0
56,-0.856523135044092,-0.234492490362098,0,0
56,-0.0221016121275169,0.816373056980298,0,0
56,0.639894023169236,-1.17401176390408,0,0
56,-1.6645033507056,0.464667981744041,1,0
56,-0.664401968293865,1.3488270637409,0,0
56,-1.08668231371248,-1.37194381611332,2,0
56,-0.124035124247508,-0.362822777684956,1,0
56,0.417872666571461,0.729370236178546,2,0
56,-0.352863262931517,0.25795451336973,0,0
56,0.395112751364351,0.607930861253478,1,0
56,-0.725787784028644,-0.677889470722777,0,0
56,0.762346502122552,0.0204446758652579,0,0
56,-1.04254344682174,-0.86438439705208,0,0
56,-0.572413435806454,-0.411367505062448,3,0
56,-1.62390585590424,-2.22977501785344,1,0
56,-1.72941889765517,0.266443337832275,3,0
56,1.7573817545185,-1.78800849214367,2,0
56,0.226291174412942,0.0472303316440351,1,0
56,0.447391101812619,-1.6154101614876,0,0
56,0.0794151892520121,-0.36024431747777,2,0
56,-1.20291497863316,-1.34351519861772,1,0
56,1.2834494838233,0.802620542217789,2,0
56,-0.254902926757726,-1.4848750849766,0,0
56,0.263937057841002,-0.0382777565590413,0,0
56,-0.806015752705992,-0.00834346535938559,1,0
56,0.118371872456578,0.573306634113529,1,0
56,1.00940524443464,-1.07629827048076,1,0
56,0.629920652953751,0.444016508805991,1,0
56,-0.806097344562556,0.640905263819763,2,0
56,-0.209673001969425,0.133694713389268,1,0
56,1.0757669840893,-0.666158359651612,3,0
56,1.33368724317455,-0.551086301903252,1,0
56,0.0252513062420189,-0.0116349097693911,1,0
56,-0.708681743417601,0.221175957675132,1,0
56,0.304256044814968,0.646080013461834,1,0
56,-0.550817801936575,-0.410112430014898,1,0
56,-0.228983886498282,-1.54243703250851,1,0
56,0.494987770354922,0.631826383114615,0,0
56,0.0630936061412118,-1.01732600019635,1,0
56,0.49321925525867,-0.6344610444521,1,0
56,1.30417004734388,-0.00948742005653263,4,0
56,-0.0696146636297408,0.276358379056049,1,0
56,-0.805682294044498,-1.6314734570192,1,0
56,0.908487085426963,-0.0585912161252806,1,0
56,-1.46952524809828,-0.375353429373932,0,0
56,0.277509892357558,0.95098074181924,0,0
56,0.811355224389778,0.737261508245071,1,0
56,-1.45788848409434,0.767572749014599,0,0
56,1.54818544940262,-1.09300695262408,2,0
56,-1.12063985610253,0.0226951128503708,0,0
56,-0.554272577445827,-1.68786804409909,2,0
56,1.15087052982129,0.944560851065856,2,0
56,0.0724375505189555,1.71240275836446,0,0
56,0.200374392763919,-0.149084933979147,1,0
56,2.13561665173077,-0.927084162660466,1,0
56,-1.58096578747207,-1.388264449655,0,0
56,-1.19876285881887,1.30570507176902,1,0
56,-0.222500725886579,-0.0461213830214954,0,0
56,0.0837487706976186,-0.00690286023383653,2,0
56,-0.413620457851107,0.28863425536879,2,0
56,-1.98247286126865,-0.372186447438566,0,0
56,1.46831197907411,-0.66253668528349,1,0
56,-0.374626865430531,0.620215000856511,2,0
56,1.01866529771188,-0.363990972303752,0,0
56,-0.515072513735068,0.412556538429628,3,0
56,0.608472438056916,1.73879126549895,0,0
56,1.20772490741996,-0.115132115436175,0,0
56,1.49632231524599,0.63126824813288,1,0
57,-0.191914473047487,-0.921062634550874,0,0
57,0.626407792613099,1.05788811498633,2,0
57,0.394125463464874,0.146428609300202,0,0
57,1.12452093620581,0.137331759478415,1,0
57,-0.364670126684951,-0.887436817270779,0,0
57,1.46038738477549,-0.565040642396219,1,0
57,-0.725605042859781,-0.949357465856233,0,0
57,-0.700613263432585,-0.415987087001098,3,0
57,-0.278642976359022,1.402164899823,1,0
57,-1.26088621880249,-0.472898829456819,1,0
57,0.827671467807969,0.15795435408424,1,0
57,-0.389673563230753,-2.04694921625251,0,0
57,0.809228063984244,-0.623733285351076,4,0
57,0.171851054549121,-0.468382657148526,2,0
57,0.190948081535544,1.37811844739587,1,0
57,-1.08227595891724,0.730584442621437,0,0
57,-1.67936135328057,-0.14829559249463,1,0
57,0.409519061160208,0.355842450800911,1,0
57,0.931671306353755,1.06716690548705,2,0
57,0.933524419772323,0.787995164061409,1,0
57,1.57112829620717,0.640831337268839,3,0
57,-0.780002745530833,0.258460128325963,1,0
57,-0.572019230065452,1.07461089834658,1,0
57,1.4089247368611,-1.17822282765923,0,0
57,-1.11897678647689,0.852845662653,2,0
57,-1.4978161805474,-2.11053140907688,0,0
57,-1.07929943806298,0.415721007981759,2,0
57,-0.0312466017840873,1.23655809432623,0,0
57,-0.33204092998679,-0.350958135030676,1,0
57,0.0188414548525208,-0.175091590783751,0,0
57,2.0259984217028,1.13026306163319,1,0
57,1.02901878970825,1.83015183910423,3,0
57,0.556483496783864,1.13148203334456,2,0
57,0.777869901523797,0.0357765393078527,0,0
57,0.964731654546299,0.948858198701671,1,0
57,-0.330261847948544,0.177588587643635,0,0
57,-0.486355239868111,-0.200772709751392,0,0
57,-0.598238111982789,-0.555932672360523,2,0
57,-2.19766675058292,-1.05836252012034,2,0
57,-0.354669654053918,-0.249930320642348,0,0
57,0.738656767895556,0.682075193488054,0,0
57,-0.192075756125888,0.880110709873271,1,0
57,0.259492002231004,-1.86602507863212,0,0
57,0.178300415197658,0.244665744033359,2,0
57,-1.40342655914918,0.0133635128045433,0,0
57,1.15178561544138,-1.42335608341796,0,0
57,-1.31871986797697,-0.61516793588177,0,0
57,-0.0460555280184004,-0.1431796147096,0,0
57,1.5718115041353,0.323568000765373,2,0
57,-1.68397901007025,0.627455818684043,0,0
57,-0.0614771100933985,0.488590729513239,0,0
57,-1.31376102101533,1.20810994448723,0,0
57,-0.0270010192246292,1.80483542945632,3,0
57,1.73347140044857,1.49718939749958,1,0
57,1.01166838642216,-0.242753227746342,0,0
57,0.437692904304355,-2.02597965256044,0,0
57,-1.18471797650213,0.491384546412508,1,0
57,0.83808336114581,0.603634596910391,1,0
57,-0.729969484383996,-0.140318488450295,2,0
57,1.11160039960573,0.230136160585214,1,0
57,-0.590474424754591,-0.0555903179778302,2,0
57,-0.517172792019836,0.370644627383949,1,0
57,-1.62207517253909,-0.316813542712116,0,0
57,-0.895109161416884,-0.589046032167492,0,0
57,-1.1940188838559,0.336932731338668,1,0
57,0.978134781622417,0.0333857478828292,1,0
57,-0.481136228709356,-0.324821715033244,1,0
57,-0.724484728391133,-1.14537392132685,4,0
57,-0.619221900926151,0.500544573741445,2,0
57,1.25283472951586,-0.244147372779992,1,0
57,0.786334258227107,-0.38457391592514,2,0
57,1.01416559628071,1.32672444759665,1,0
57,-1.36940267328718,-0.220377215708842,1,0
57,0.740725840650144,2.26879774577265,6,0
57,-0.526022377159756,-1.00324789067345,0,0
57,-1.40097187504587,1.4991878748604,2,0
57,1.06512616736997,0.196982211500054,1,0
57,-1.53590761534471,-0.148437683232791,0,0
57,0.250748261987673,0.586420992060403,1,0
57,-0.399058046264222,0.585508905532397,1,0
57,0.283440244033591,0.0302636862421701,1,0
57,0.177611955989888,1.49484695662742,0,0
57,-1.76544414321108,0.481096957085292,1,0
57,-0.912328497982442,-0.95337815150119,1,0
57,1.53511487455305,1.19097847426244,3,0
57,-0.396875206576276,0.354620614315617,1,0
57,0.13067125576061,-1.85123074909848,0,0
57,0.253343662922437,-0.883451078782412,0,0
57,1.72490911055655,0.0787878140019037,2,0
57,-1.48053181501183,1.502642335243,0,0
58,-0.343809783144545,-0.155513287932925,0,0
58,-1.17124009337083,-1.32974065179107,1,0
58,-0.492830425733963,-0.823332309750313,0,0
58,1.70282044986818,-0.126334667181822,0,0
58,0.337640992187729,-0.72597411178873,0,0
58,0.461165311415296,-0.819693595470778,1,0
58,0.424960306665864,-0.565612219957046,0,0
58,-0.222682817259701,0.146746171456772,0,0
58,-0.0308178880837383,-0.528469165651704,0,0
58,-0.908344295904614,0.533276881961233,1,0
58,0.790777030838477,0.683416679843194,1,0
58,0.182275065441444,1.00970678679186,4,0
58,0.764425581308526,0.95394314028211,2,0
58,-1.41327071373941,0.025633479212559,1,0
58,0.731201207224126,0.0319058762224717,1,0
58,0.528050581068055,1.30514609974267,0,0
58,-0.271024648035757,0.61794173473611,0,0
58,-1.34654024854792,0.542358647445261,1,0
58,0.716921834661964,-1.4118644746465,1,0
58,-0.257132798759292,0.824116359703142,1,0
58,-0.378669349451438,0.144626747154322,0,0
58,0.315898239854298,0.22961665143597,0,0
58,-0.461487032672391,-1.74121286472848,1,0
58,1.050308812666,1.49112305548867,1,0
58,-0.793530647497379,0.183568239060374,0,0
58,-0.299542841411613,0.0458328792563069,0,0
58,0.34939465100094,1.7816483812374,3,0
58,1.13313165324137,-0.823637822148273,1,0
58,-0.55285529955352,0.39411393671791,0,0
58,0.801882450304201,0.997102704554515,1,0
58,-1.05616987241086,-0.701261514309399,3,0
58,0.24010759370699,0.247165061697382,1,0
58,-0.973821530236874,0.18549579115783,0,0
58,-0.948740575970194,-0.168858722313847,0,0
58,-0.161236934156055,-1.08389868544846,2,0
58,-1.15602128795449,-3.36330238585785,0,0
58,0.702448967730483,-0.408964673421889,0,0
58,0.759912756176233,0.220445553180717,1,0
58,0.32758456783882,-0.595617659922653,1,0
58,-1.8342076353009,-1.57474964328593,2,0
58,0.554967210722403,0.517430419239422,1,0
58,0.565846206036261,-0.419009559132902,4,0
58,0.0773319882335424,1.99713478849397,0,0
58,0.527019029772502,0.629542659421768,2,0
58,0.394920371799168,1.2769778001499,2,0
58,-0.403588639888378,1.45739003005563,2,0
58,-0.982278297320281,-2.16961312454408,0,0
58,-1.46746823728218,0.556962805755778,2,0
58,-0.632325009385708,-1.09832765538759,0,0
58,1.44809702464558,2.0179141656487,2,0
58,0.82905201486702,0.347169674871203,2,0
58,-0.445243314796687,-1.7604239584446,1,0
58,0.660196421425469,-0.770394064454472,3,0
58,-0.0583998095017023,0.422976892104284,0,0
58,1.29511023609264,2.16477030888251,2,0
58,-0.096401248891655,0.527472854502211,0,0
58,-1.07534934210462,-2.38781385780575,0,0
58,-1.29618233567769,0.0278814319476325,0,0
58,-0.0449445743712071,0.569573820324236,0,0
58,0.950144619882984,-0.404746799746269,1,0
58,-0.48133552843498,0.768655703850306,2,0
58,1.12579542472227,0.013071407869512,0,0
58,-0.00872907050701839,-0.794930821316662,2,0
58,0.737181217491701,0.416364304151456,1,0
58,-0.666509185541757,-0.560911887919658,1,0
58,-0.0437345886209659,0.281925522899603,1,0
58,-0.800716099798533,0.00228182862348901,2,0
58,1.31082614444324,2.94172193869778,2,0
58,-0.573464277266617,-0.6091761828816,1,0
58,0.655507524259104,1.55467070116881,0,0
58,-1.4933868429466,0.214447800432315,1,0
58,-0.95495436425137,0.367519148973742,1,0
58,-0.678147184280225,0.40582571978881,0,0
58,-0.374086556719654,-0.269321631480779,0,0
58,0.186880567939109,0.0602833242738628,0,0
58,0.993794436567978,0.955111831517118,0,0
58,0.230426610337349,-1.33651789885305,1,0
58,-0.554367552626318,1.01240133043297,0,0
58,1.69198354537175,-0.151439217731549,3,0
58,-0.182081884939349,-0.85066767083583,2,0
58,0.689741278711185,-0.320676212755109,1,0
58,-1.22164673721651,-0.518049297417504,0,0
58,-0.206766535142281,0.156751493307644,2,0
58,0.384299457851989,1.57434126084504,0,0
58,0.0269472700156995,1.11840127819621,0,0
58,0.491106092826716,0.432901041998281,3,0
58,-0.106486014520069,0.726792400322302,3,0
58,0.626805088038621,1.19091919779394,1,0
58,0.532803204371392,1.48490045728322,0,0
58,1.05344369650461,-0.4175871632042,1,0
58,-0.179501476782932,-1.23151722266404,2,0
58,0.530286164957733,1.18946458817072,0,0
58,-0.669218563299572,1.07388977296219,1,0
58,-0.570214040126685,-0.46682429728524,1,0
58,0.593040183058478,-1.20751595398368,0,0
58,-0.408639778366821,0.32470493631092,0,0
58,-0.170731264182545,1.03248402011004,0,0
58,0.990661568431294,0.0306803113910785,1,0
59,-0.0907930277851553,0.822585408467033,0,0
59,0.397616527250452,-1.2432451322963,1,0
59,-0.051773651241497,0.901847980330439,0,0
59,-1.84645115136712,-1.10345983330968,1,0
59,-1.26837137161764,0.375339642844775,0,0
59,-0.961471618686348,-0.779345643891953,0,0
59,-0.215374886350867,-0.40224916359881,0,0
59,-0.436700488796837,-0.658641955642763,0,0
59,0.256541621991963,1.1638662479057,1,0
59,-0.001736553855416,0.111747889396174,0,0
59,-0.906881743830958,1.61406059096255,1,0
59,1.1812966323732,2.29554966958822,0,0
59,0.633012441640766,-1.21670427001957,3,0
59,0.109330008886426,0.913428860883539,1,0
59,1.37209811163956,1.97501220300854,1,0
59,1.7448390088442,1.76439946078334,1,0
59,0.0373381529159351,-0.62644114861583,2,0
59,-0.744834398395613,-0.764729159187337,2,0
59,-0.116362835328053,0.355996306031002,0,0
59,-0.510632765452791,-0.146405526130894,1,0
59,0.293135431899759,1.09462646820697,1,0
59,-0.794959088489114,-0.708428269067622,0,0
59,1.03383834729602,-0.896504148242812,2,0
59,-1.79718676785392,-0.592081085401568,0,0
59,0.0210697340301876,0.697897212610584,1,0
59,-0.00901130131530637,-0.0726012800293361,1,0
59,0.859825146220184,-0.162438660765143,1,0
59,0.951294258516314,0.683361672734581,0,0
59,0.195650792484711,-0.681765045693773,1,0
59,-0.288672346087484,0.174806943165578,1,0
59,0.984396781724892,0.689300738969355,1,0
59,-0.492365981957881,-2.11825022325436,1,0
59,-1.27158792942866,-0.859048239149845,0,0
59,-0.550299325520335,-1.38483450833025,1,0
59,2.86005094040813,0.348296296673909,1,0
59,-0.825941223306781,-2.33701036846124,0,0
59,0.666136729114575,-0.562146628503274,2,0
59,-0.726028027172573,-0.481999701405733,0,0
59,0.87132534540021,0.92577384227196,4,0
59,-1.33849999054172,-1.04544310993903,1,0
59,0.457049967193265,-0.790083062676628,2,0
59,1.55506014925561,1.43854861941257,1,0
59,-0.904621442982409,-0.778194028149276,0,0
59,-0.297733426458815,-0.677212484378371,1,0
59,-0.385064828110607,-1.51805088074104,1,0
59,-1.24793291712928,0.139903668876144,1,0
59,0.41364052623404,1.38929391403647,2,0
59,1.1952070030077,0.233608097649839,1,0
59,-0.252474996479924,1.08534253693824,1,0
59,1.50520116620372,-0.618670612239281,1,0
59,0.593365565116856,0.931066619937194,2,0
59,1.09964236471082,0.207089575685061,1,0
59,0.737873782994246,-0.368129409251323,2,0
59,-1.35813898080738,0.962288186467492,0,0
59,-0.0806973055492629,1.35351889178274,1,0
59,-1.79373609017239,-0.44107542891246,1,0
59,-0.0911440856391354,-0.447211749213292,1,0
59,-0.20406780324681,-2.60137303863736,0,0
59,-2.42241047379634,-0.49665604617128,0,0
59,-0.649352245192879,-1.01642627320511,0,0
59,-0.197997754714899,-1.42631750778147,0,0
59,-0.370921461767078,1.15974954899009,2,0
59,0.712137065316227,0.607611801827425,1,0
59,-0.308644702201653,-0.771919268307406,0,0
59,-0.657455772445173,1.808671491876,2,0
59,-0.14287084365471,0.973547307089415,1,0
59,1.1301237343064,0.188240890134781,2,0
59,-0.783550420596604,0.154929551306576,1,0
59,1.22328164339391,0.530646236377106,1,0
59,-0.964960662796055,-0.668246763883225,0,0
59,1.49308156241411,0.689830706558624,2,0
59,-1.73175400758825,1.36859456120836,2,0
59,0.921711517685032,-0.575761659928955,0,0
59,-0.197021841095118,0.51012212806494,1,0
59,0.561685435055324,0.671399045169662,1,0
59,-1.34423989252555,0.603616350328746,1,0
59,0.757019401088771,0.312575588160083,0,0
59,-0.217485742753883,0.341309003036506,0,0
59,-1.3378732669535,0.166701388744022,0,0
59,-0.144077208190215,-2.05412081214057,0,0
59,-1.16950593376034,0.730534238068939,0,0
59,-1.39617118187273,-0.800908707689049,1,0
