"id","X1","X2","Y","a"
59,0.988679487229197,-0.524000055110102,0,0
59,-2.10362708146094,-1.56541449188466,0,0
59,0.313320897036656,0.448719275211306,2,0
59,1.20587313209327,1.11428298055489,1,0
59,-1.44530341094364,1.0889168431557,1,0
59,-0.186357296612364,0.187323725900178,0,0
59,-1.12905760267785,-1.10294370759928,3,0
59,1.39834223553817,0.00606172386773267,1,0
59,0.292008754511028,1.48285280661383,0,0
59,1.26725404403394,1.33846243178031,0,0
59,0.492390032520469,-0.19556315745115,1,0
59,1.89753075498542,0.421664923458605,1,0
59,1.23432061794051,0.57932834463022,0,0
60,-1.38060773454257,-0.510125821316298,1,0
60,-1.51554114878488,-0.77706031793435,4,0
60,-1.42538712673722,-0.379644040799334,1,0
60,-2.00858035888513,-0.853175205709106,0,0
60,-0.265564049633575,-0.538308003018052,1,0
60,-1.81791800018318,-0.167068471399064,0,0
60,0.887228889158936,0.200262494497217,0,0
60,0.0151799893148485,1.14926840530178,1,0
60,1.16095257896432,0.996787425329158,1,0
60,0.232186431343153,-0.335384918991888,1,0
60,2.32236911578109,-0.307988579620851,2,0
60,0.125602757710416,-0.539837915042068,0,0
60,1.34935818842724,-0.370833050246711,0,0
60,-0.402172410293432,0.105880599891199,0,0
60,0.351596368731536,0.179440606209412,0,0
60,-0.063686441607073,2.02443490183742,2,0
60,-1.57301684094206,0.441873850362154,1,0
60,0.683380731477012,0.043080682320544,1,0
60,0.453572299943026,0.409130613805879,3,0
60,-0.325975150222633,-0.939874688989562,0,0
60,1.05488862756194,-0.327551707478099,0,0
60,2.2731597330599,-0.449867672935887,2,0
60,-0.0776912309862185,-0.254102891121703,2,0
60,2.08002273773312,-0.614934115257225,3,0
60,-0.414742237961448,1.95673580652083,3,0
60,-0.786040955043263,-0.631349226620131,0,0
60,-0.390537176353072,-0.137827288970212,0,0
60,-0.857690831398778,0.519030227153315,1,0
60,0.158297498205038,2.03870451541399,1,0
60,0.160108990704411,-1.52746434218498,1,0
60,1.07791219642724,-0.264429808528612,1,0
60,-0.606135596087883,-0.202608337020886,1,0
60,0.701256083047821,1.01391865899203,0,0
60,0.0234676438944963,1.18971326336255,0,0
60,0.772612415424549,1.44333547779555,0,0
60,-0.575398761810647,-0.618077399012949,1,0
60,-0.488591654591195,0.77085978655635,3,0
60,-0.225491980167823,-0.269432772719419,0,0
60,-0.589086389079754,-1.4045318613666,0,0
60,1.97247042964055,0.96896912944764,4,0
60,-1.27638298374392,-1.02413620206572,0,0
60,0.738291568565732,1.28112020607508,2,0
60,-0.660275987888411,0.600955928032811,1,0
60,0.166219605133128,0.325962365078137,0,0
60,-0.254570548481807,1.21051115916502,3,0
60,1.59296346684148,-0.397119507499817,1,0
60,-0.595233102014042,-0.63781397705592,2,0
60,1.73225905457753,0.370255166728673,0,0
60,-1.43851881619676,0.459683390660055,0,0
60,0.537270549218711,1.503281781942,1,0
60,-0.365605309338907,-0.258775904169968,2,0
60,-0.605931607650958,0.0623931375956086,2,0
60,1.16805074905029,1.24436645489245,0,0
60,1.438671621588,-0.857808597469305,0,0
60,1.02895283702024,-1.23608196319416,0,0
60,-0.0821752667226336,1.51891299742566,3,0
60,-3.17903333641146,-1.06168298914795,0,0
60,-0.62106726618577,0.59000318286788,1,0
60,-0.583509029522004,-0.84794670732684,0,0
60,-0.567580289983326,0.717910318856695,0,0
60,-1.31806536593145,0.7933278554947,2,0
60,-0.805944387061261,-0.650221686729748,1,0
60,-0.434073818475164,-1.17864732075037,2,0
60,-1.50732591769509,-0.112712678811982,0,0
60,-1.45817092729528,-0.140275530227179,0,0
60,1.13138352402573,0.527228442369632,2,0
60,-0.0235098718022643,-0.213027137044919,1,0
60,-1.42574522664062,2.17213363653474,2,0
60,-0.0722797128507588,0.568057679478643,1,0
60,-0.524678674570404,1.86763242356141,1,0
60,-0.517401490729161,1.73390112220401,0,0
60,2.06838675907657,1.09583483832751,0,0
60,-0.470316100638019,-1.31503122856458,0,0
60,0.0493402321661747,0.17773806493647,0,0
60,0.949790087356858,0.261187465562848,2,0
60,-1.6748633964429,0.466582255263697,2,0
60,-1.79495162002758,-2.28067101885564,1,0
60,-0.788153171671049,-0.482785724731634,0,0
60,-0.570207491794029,0.740393811421589,0,0
60,1.64733513225637,0.0723119271355078,1,0
60,0.896585018175369,-1.34123891154855,3,0
60,-0.674403982711992,-0.666791588265372,0,0
60,1.0803881448825,1.08963516323341,2,0
60,-0.326417218337523,0.51582254121313,0,0
60,0.747583088718252,-0.893957711851061,0,0
60,-1.70714209494119,0.034196942495873,2,0
60,-2.03808969034508,-1.48227533799794,0,0
60,-0.854497875015204,-2.70094419448444,0,0
60,-1.17850793403263,0.609652363571438,0,0
60,-0.75970732180299,-1.84725836525362,0,0
60,2.01291546771869,-1.64438050431345,1,0
60,1.09659449705142,0.549780496156056,2,0
60,-1.5217981254274,0.207776070744413,1,0
61,-1.48123187518603,-1.79878144018233,1,0
61,-0.14754253554603,0.426022700053612,1,0
61,-1.84331973348924,-0.666683476379124,3,0
61,-0.46094006010992,-1.68230669165601,0,0
61,-0.667112361278999,-0.659177118156353,0,0
61,1.57094306736278,0.871058483830035,0,0
61,-0.973564872405469,0.974019743204694,2,0
61,-0.417187269636105,-1.5788613899426,1,0
61,0.621521215651831,0.757784612114435,2,0
61,-1.49004992377893,1.52727271237466,2,0
61,1.05634111254808,-1.30823185875968,2,0
61,-0.190137797437754,1.41362983912525,1,0
61,0.643423195289594,1.24133682373554,1,0
61,0.03083082555779,-0.359936272199394,0,0
61,0.589259419155664,-1.36539555183445,2,0
61,-0.376516377002346,0.288947831842276,1,0
61,1.25887793484054,-0.948046418801144,0,0
61,1.49440028602357,0.943702663158623,1,0
61,1.74334850943736,-0.31018038885409,1,0
61,-0.192105588554881,-0.238483294014975,0,0
61,-0.47566364144067,0.373597942901565,2,0
61,0.758368403949586,-0.821987298243912,0,0
61,-1.07593705223051,-0.643159788661733,1,0
61,0.417837157747759,-1.79079294404958,0,0
61,0.253274320758302,1.38747633940639,0,0
61,0.779214972196625,-0.48674028489261,2,0
61,-3.64130010672123,-1.12910633228001,1,0
61,-1.58537530998501,0.650388515037665,0,0
61,-2.64133144196521,-0.329103279533549,0,0
61,0.0189480058107549,0.970748288223075,0,0
61,0.784684173003578,0.84746737802265,2,0
61,0.25993445187726,-0.155119459667847,1,0
61,1.01249191853835,1.5557520870592,2,0
61,-1.14669717292806,-0.929136013118481,1,0
61,-1.11907109211977,0.730996828121886,1,0
61,-0.00208766082667274,1.05481604590998,0,0
61,0.348425928844539,-0.621295345943727,0,0
61,-0.456087304262852,-0.563020323402574,1,0
61,0.674320885521154,-0.929507930689181,2,0
61,0.997349785013269,-1.05138857817465,1,0
61,-1.07963618953086,-1.18804132821008,1,0
61,-0.168802704423898,0.760206893319597,1,0
61,-0.231768533816252,-0.344085724295863,3,0
61,-0.553662647103941,0.519920742285955,1,0
61,-0.968189906597134,-1.3456564484267,1,0
61,1.37446084603992,0.554462722349512,2,0
61,-1.24093040622921,-0.0721853521013071,1,0
61,0.618094973108993,0.636802018035439,0,0
61,0.455081405673646,1.13647149867314,2,0
61,-0.462781763428426,-1.41392292578392,0,0
61,0.0521675727661641,-0.0137514259519953,1,0
61,-0.160576958764479,-0.394378499642468,0,0
61,0.110102060092079,-0.551319263887453,1,0
61,-0.94077033761531,-1.62891623235436,0,0
61,-1.67214393519315,-1.26320274362519,1,0
61,-0.200155511707352,1.29865562340988,0,0
61,-1.15202936376197,-1.30664094904293,1,0
61,1.82524159135655,0.717213446447712,2,0
61,0.288113030782699,-0.896766790990302,0,0
61,-1.50430888607889,-1.56201716289324,2,0
61,-0.0458211282967241,1.23589681528453,1,0
61,0.856198906995263,1.86720592919209,0,0
61,0.881191272944872,0.0715175044620335,0,0
61,0.693602673762867,-0.035015209739957,1,0
61,-1.18811966555557,-1.31297594309606,0,0
61,-0.299850489103943,-1.5242863975889,0,0
61,-2.09686507689335,-1.71199096262021,0,0
61,-0.640605815021522,-0.492476854440828,0,0
61,0.194310657616971,-0.360986736699154,2,0
61,0.387204624558885,0.174461542576743,2,0
61,0.808041874161327,0.511723590962759,3,0
61,0.0649151233704834,0.0858888099087435,1,0
61,0.283685117265879,0.36876538796539,2,0
61,1.99751369827375,-0.866359251284728,1,0
61,0.166898848645352,0.0621394334863411,0,0
61,1.0205565861028,1.00135640853179,0,0
61,-0.815179569632693,-1.63087102568324,2,0
61,-0.275646501622596,0.107271702193653,0,0
61,0.202159381386875,-0.32892691315381,2,0
61,0.176949552083908,0.32742079192603,0,0
61,1.80670975890919,-0.537941880811821,5,0
61,-0.279498156578121,0.629389421084454,1,0
61,-0.900424889153553,-1.58751686057979,0,0
61,0.790567044655586,-0.374534679868558,1,0
61,-2.34289596765126,-1.85880668355348,0,0
61,-0.0450941855451389,1.5150177757986,0,0
61,0.228640706473705,2.34637888873977,2,0
61,-0.707257785743701,0.0162143072138895,0,0
61,0.103810660175152,-0.94690138806368,0,0
61,-0.249858705352171,-0.754117976369932,2,0
61,-1.06657755097073,1.40545697005256,1,0
61,0.170324862788708,1.91898921365287,0,0
61,-1.41291091095406,-0.775454590583834,0,0
61,1.76707530072531,-0.589311222365834,1,0
61,-0.724060321594046,-0.00215626735675357,0,0
61,-0.711060765448305,1.28695490681594,2,0
61,1.19627001060342,-0.786701066984481,3,0
61,1.16696078698221,0.81657739894856,1,0
61,-0.749590289617865,-1.06425767620802,0,0
62,-0.0987775397546301,0.491348818902267,1,0
62,0.483383812034033,-0.394037979058026,1,0
62,2.12677070147372,1.86062422714503,2,0
62,-0.145690020222463,1.38827493625475,0,0
62,0.0744809627350217,-0.63640687884006,0,0
62,0.366707513803355,0.0707128198618873,1,0
62,0.8347184147286,0.553449750510085,3,0
62,0.797132534846973,-0.126175346570689,1,0
62,1.29587123130153,0.140193779270161,2,0
62,-1.27632620629397,0.534628551864369,2,0
62,-0.164306790733517,-1.12136207249091,1,0
62,-1.04146232983236,-0.800025272377543,1,0
62,0.716648924922069,-0.41000724059,2,0
62,-0.170297589440347,-1.26004722165293,1,0
62,0.0641153025837447,0.398481634417998,0,0
62,0.35292325413141,-0.784945977674591,1,0
62,0.87025864564554,0.738324491550494,1,0
62,-0.835406224314026,-2.03566664870853,0,0
62,1.084605778911,0.0740819640148092,2,0
62,0.549436334398485,0.614507343287732,0,0
62,-1.08104830484804,0.339571358990275,0,0
62,-0.0885937499509783,0.594946928381842,0,0
62,-0.406459849197598,0.181876260332006,1,0
62,-1.3438118904628,-0.396444085314882,0,0
62,0.401528528197602,-1.13238754706322,0,0
62,-0.563949669845354,0.402286377827536,2,0
62,-0.435822127830843,-1.27893625011907,1,0
62,0.899596377946052,-0.276242743912177,1,0
62,0.380237018850294,0.767167553407567,2,0
62,1.21284609103252,2.84465426242136,2,0
62,-2.1047845353597,0.0250713174754313,0,0
62,-0.302414206688911,-0.914963905953164,1,0
62,-0.462439884924578,0.37809199543695,3,0
62,-0.518566809311475,-1.29033070951819,0,0
62,-0.276619254081243,-0.95599336169014,1,0
62,-0.072057232840156,0.032066681151605,0,0
62,-1.09423538922145,-0.535932953505121,2,0
62,-0.105525345265145,0.0103184659680114,2,0
62,-0.737724381049199,-0.649231380153655,4,0
62,-2.53744605361336,0.794690389679986,0,0
62,-0.326560775211587,0.375147340353149,1,0
62,1.08175572693148,0.207249290316816,0,0
62,0.459056327562044,0.173964629358103,3,0
62,0.310692233346619,1.53436841224222,4,0
62,0.583252263412248,0.49139470678902,0,0
62,-0.933418654272208,0.68789376345837,2,0
62,0.673666955129217,-0.523462996697322,2,0
62,0.890655753804839,0.72025388603511,1,0
62,0.511233309299362,-0.151100585090727,1,0
62,-1.60125854504376,-0.196173378969999,2,0
62,-0.694603140109102,0.949083571739774,0,0
62,0.365884871509165,-1.20018431849794,1,0
62,0.702521189410727,0.17751236695054,1,0
62,-0.90810144471233,-0.0180396546385,1,0
62,-0.856188894931851,-1.05686665202162,2,0
62,0.283411079440821,1.6486449399351,2,0
62,1.1498989488105,0.349858133077314,1,0
62,-1.68908310566185,-0.0879045658371524,0,0
62,-1.06733263636142,0.270540328214644,0,0
62,-0.128371577065068,1.00821626307046,0,0
62,0.607531577808695,-0.220792246167231,0,0
62,0.355373615913088,1.31048179870875,1,0
62,0.427564545056381,0.086321574865089,0,0
62,0.894156061058077,1.40535580574514,3,0
62,1.52641998222784,-0.876028699345933,1,0
62,1.61436253335547,-0.388960874423327,0,0
62,-0.799454604682277,-0.316049784433704,2,0
62,-1.16256762318081,1.47310471337862,0,0
62,-1.32439343662303,-0.523250292854553,0,0
62,0.543480292826362,-0.786030341500755,1,0
62,0.0050731334474392,0.343633454850981,0,0
62,-0.52011534916094,-0.357297263619754,1,0
62,0.7890976585619,-0.920153140352901,1,0
62,-0.739692297541891,-1.6683099500675,1,0
62,-0.0111261274639478,0.529886908337593,2,0
62,0.30857068111996,-1.22477956225953,0,0
62,-0.562938730534639,1.77063207493057,0,0
62,0.212085610685871,1.74809948098111,1,0
62,1.19410157929181,-1.80070065456777,3,0
62,0.583226985625803,0.122024643788062,3,0
62,0.50330964794887,-0.448526601231265,1,0
62,-0.844356593870837,0.476288875088138,0,0
62,0.585687002968604,-0.00977641240122931,1,0
62,0.23942137160095,-0.942373839615539,2,0
62,0.440196995827151,-1.27348984406613,1,0
62,0.340265388139412,-1.29365909728864,2,0
62,0.35063192627334,0.15748011006667,5,0
62,0.746204581819063,-0.454573073613354,1,0
62,0.385430271629316,-0.256283056774642,1,0
62,0.640072110443928,1.63919049612623,0,0
62,-0.000447011755116238,0.30205057447147,0,0
62,-0.178131776254093,-0.74179746607641,1,0
62,-0.835291704710883,-0.920205449567629,0,0
62,-0.736894470783651,0.735066278902093,3,0
62,0.45976941146962,-0.626954036256773,1,0
63,-0.830816243142075,-0.793546158213639,2,0
63,1.17933777675489,-1.85231747484168,2,0
63,-1.27038147591214,0.741753152771663,0,0
63,-1.42002480210149,0.382801759281241,2,0
63,0.753286063859777,1.67751713666226,0,0
63,1.15284069825067,1.60476082750738,1,0
63,0.892425421761326,0.607915710529933,1,0
63,-0.99708586526883,-0.779205555237088,0,0
63,-0.56123865022893,0.617174641594132,0,0
63,-0.879614922746255,-1.40641275758393,0,0
63,0.889768604442364,-0.536940251844137,0,0
63,-0.471613846547812,-0.327874560266902,0,0
63,-1.07287313775524,-0.111564343210391,0,0
63,-0.69377889408686,1.26842185049787,1,0
63,0.220110098751088,0.487931061672888,1,0
63,-0.162394346459853,-0.52138698543059,3,0
63,-1.01759719691638,-1.12732610441377,0,0
63,-0.641198857539837,-1.14387589598369,0,0
63,-1.56598794603467,-1.41448563732675,1,0
63,-0.886695590282199,-0.223036502519819,2,0
63,0.305292080284215,-0.482712786569007,1,0
63,-1.00924970341672,-1.03582385443928,2,0
63,-0.217848725437576,-0.728784799741481,0,0
63,1.41405576136615,-0.0513660146183797,1,0
63,0.102019802981947,0.494690554923517,0,0
63,-0.499771002460365,-0.919589508494918,0,0
63,-0.912228199530737,0.0908460170599476,0,0
63,1.56385882596095,-0.348592400854707,2,0
63,-0.56088770970583,-0.0689110538600585,0,0
63,-0.906441744158529,0.410020557733841,1,0
63,-0.883498395876603,-0.317659888644209,0,0
63,0.185195641830845,-0.879806081980243,0,0
63,-0.0670977711486971,-0.00607270555906947,2,0
63,-0.531480233839813,-0.639362111249344,2,0
63,0.532284496351976,1.05152825210437,1,0
63,-0.0658735368769936,0.522989872859335,2,0
63,-0.380403773979826,-1.2419883990671,0,0
63,0.740216658727401,-1.004318776552,0,0
63,0.201750995069611,0.247888285031892,0,0
63,-0.718982754150072,1.09376783400586,1,0
63,0.00437410566293496,-2.14594624069386,0,0
63,-0.172254288728831,0.198724180810957,1,0
63,1.02436188664774,-0.489956397433918,2,0
63,0.47737780658292,-0.625095280685171,0,0
63,0.266564052401422,-0.688254961785883,0,0
63,-0.114712060242204,-0.787658030000541,1,0
63,-1.28294147442144,-0.864275527933879,1,0
63,1.69946279247103,0.246595502472316,2,0
63,-0.595819957811256,-1.81162365740242,0,0
63,-0.830773909198251,1.3102175751565,1,0
63,0.310897144915583,0.115156486151439,2,0
63,0.122509610515879,-1.2887724891146,1,0
63,0.586451599230593,-0.841691432127718,4,0
63,-1.05417946861037,0.396714664234148,2,0
63,-0.862561441966684,0.41567489494569,0,0
63,0.532897124907117,-0.718427828079575,1,0
63,0.831289526206389,-0.0761322724023524,1,0
63,-0.6088207207038,1.62997131023775,1,0
63,1.05825388219032,-1.84727294707164,2,0
63,-0.0874181917009234,-0.52453643190203,1,0
63,-0.0794616505522128,-1.07189568911864,2,0
63,-1.24781606472023,-1.39314026964447,0,0
63,-0.753087763857041,0.335742270166097,2,0
63,-1.12537596824252,-1.34771329477198,1,0
63,-1.85609858763605,-1.95103701008481,1,0
63,-0.649957603561113,0.0755839039667479,0,0
63,-0.198727236497851,-0.250810886760855,1,0
63,0.0825690475597968,-0.498452358881447,0,0
63,1.54707541047553,1.15322453162811,1,0
63,0.121951631812236,0.102393906887617,2,0
63,0.867195395874594,0.310463391128631,0,0
63,0.461736317118457,0.190186143068601,2,0
63,1.00059461677628,-0.177665167460481,1,0
63,0.838466344744588,1.02371293159535,0,0
63,-0.296065528778253,1.57081364880407,4,0
63,-0.977176792286448,-0.697435293019706,1,0
63,-0.0875378618777032,-0.499882890463005,0,0
63,-2.18560550492148,-0.59157098390044,0,0
63,-0.641046891808524,-0.752134659348365,0,0
63,-0.414785538843462,-0.0609052897588575,0,0
63,2.37293664686708,-1.10474136032029,0,0
63,-1.38420250927798,-0.656325995521278,0,0
63,-0.349776123733378,0.65143033720553,2,0
63,-0.790959874145194,-0.652015585230059,1,0
63,0.0400028632541092,0.252408683266825,2,0
63,1.0807125475444,0.692395037646778,2,0
63,-1.2241843217475,-1.52031452348779,1,0
63,1.03619921192026,1.00308943245556,1,0
63,-0.426317250355423,0.354927408565867,1,0
63,0.942952643728674,-1.8630138897753,2,0
63,1.07549663149527,-0.549602215332332,1,0
63,0.951727284886755,-2.24221134519632,1,0
63,0.593999598603514,1.24808192866882,1,0
63,0.15901332014397,0.108380499824181,2,0
63,1.70693847150883,-0.365793000948606,2,0
63,0.788441894948295,1.02171968368597,4,0
63,-0.514451269304051,0.188583540273203,1,0
64,1.14355568476042,0.220346845261386,2,0
64,0.0564367432783316,0.11143620421835,0,0
64,-0.812022027204199,-0.152376111168871,2,0
64,0.318010816480807,0.69161333972831,2,0
64,-0.187761419037214,-0.0545511219654097,2,0
64,-1.75991361753051,0.956822187695822,1,0
64,1.64538877749233,0.996889042874452,1,0
64,0.708904912214206,-1.93936046083099,0,0
64,-1.91032399286901,0.0371034094041699,0,0
64,-0.359995009959067,-1.03456516546046,0,0
64,-0.233882581734127,0.374306108249524,1,0
64,0.234437957554932,-0.484138732695157,0,0
64,-0.124970506660545,0.0288274653115724,0,0
64,-1.00817273686376,-0.934309803364,1,0
64,0.317192473123861,-1.21597098186217,3,0
64,0.802989622944618,-0.173954622214427,0,0
64,0.432456124717716,-0.199848466533652,1,0
64,0.193893935804939,-1.03631591677632,0,0
64,1.75661409559999,1.18140948557852,1,0
64,0.324076950729267,0.330809289761476,1,0
64,-0.790462340976083,-1.29959608895574,0,0
64,0.246800626741315,0.714764892912485,0,0
64,1.40402354433311,-0.313104271466078,1,0
64,1.04575849422746,1.82956694212927,4,0
64,-0.432405553883857,1.02077879355727,2,0
64,0.0423746066032778,-1.11997802987264,0,0
64,0.390623971306298,1.01781966401618,1,0
64,0.939743663108933,0.357572058408015,1,0
64,-1.68604057832504,0.0236762620327571,2,0
64,-2.56175329872706,-0.589005161420518,0,0
64,0.525451231612318,-1.26700273811923,1,0
64,0.279952634711533,0.797406440146556,2,0
64,-0.108555751257839,-1.03424701459739,1,0
64,0.0872731655261893,0.317169874495784,1,0
64,-0.268916071032907,0.839665460188248,1,0
64,0.318966185127348,0.468913940618641,0,0
64,0.556730018441255,0.0649456965764417,0,0
64,-2.60820995838808,-0.585781274041497,1,0
64,-0.389574975928199,-0.156465333580696,2,0
64,0.0516126760553091,0.364964653873969,1,0
64,2.09505896558895,1.69356794834095,1,0
64,-1.03667321580791,-1.65003023786611,2,0
64,-0.212438902193798,-0.763383231139873,0,0
64,1.08190451479803,0.0696253501918954,2,0
64,-0.868550480320842,-1.51823938727107,1,0
64,1.0072504569745,-0.322165913454836,2,0
64,0.196863348936121,0.771249050672473,0,0
64,0.334823842980643,-0.804606681120673,0,0
64,1.17671652446085,-0.561060190058608,1,0
64,-0.247441545647158,0.125025103875385,1,0
64,1.10442865910374,1.06854430729964,1,0
64,-0.473702643791434,-0.122779884465547,3,0
64,0.538208390239869,-1.72401026501872,0,0
64,0.227055105488512,0.228520178909914,1,0
64,0.422737144129976,0.516071141549606,1,0
64,-0.232948865874018,-0.0315984434611475,0,0
64,0.359490103941813,0.522488524125486,2,0
64,0.164566302766342,0.477738709726394,0,0
64,1.16310449328829,-0.171587554223229,2,0
64,-0.77767670388438,-0.0326316322608394,2,0
64,1.29107436302705,0.57636637973989,0,0
64,-0.848504722484661,0.57528875249655,0,0
64,-1.0919646545353,-0.338310344273968,1,0
64,0.368865474767063,-0.496002491589048,0,0
64,0.764273563664972,0.465741352998102,2,0
64,1.86324890902647,0.117263736465621,2,0
64,-1.6100971233791,0.963465031885432,2,0
64,-1.10113112813627,1.05399151792783,2,0
64,0.546603523284305,0.247694567656224,3,0
64,0.97502775375075,0.712740955602788,0,0
64,2.02677498790065,-0.0991774027213141,2,0
64,-0.995790624213329,0.0489277808766031,0,0
64,-0.141791288006051,-1.43694396830635,0,0
64,-0.370696321104214,0.135161303239424,1,0
64,0.451786341586004,0.168027859014559,0,0
64,0.811793167027246,-0.346128502893614,1,0
64,-1.79039927654781,-0.299727177213557,0,0
64,0.461358732328285,-1.34176870825856,0,0
64,-0.369380023163869,0.100915759958773,1,0
64,0.45192932349525,-1.17536056225215,0,0
64,-0.478711194857217,-0.487787884845526,0,0
64,2.29466101667989,1.02770657849486,1,0
64,1.64947649758071,0.585134716140518,1,0
64,3.59444097985188,0.674684194074649,2,0
64,0.771098511091527,0.875500535761949,1,0
64,0.691431534995555,1.52206436410158,2,0
64,-0.765323388175929,-0.757719320984739,0,0
64,1.03838101220292,-0.263311663885438,0,0
64,-2.50386736140986,0.1434983985816,0,0
64,-0.61348850944763,-1.09135035228517,0,0
64,0.646674974836128,1.79775120697273,0,0
64,0.124760955975322,1.24653197623968,2,0
64,0.483141917102166,-0.494676142322729,1,0
64,-2.04359456459373,0.0803874287175393,1,0
64,-1.37208276342285,-0.343282145978918,1,0
64,1.70636908121908,0.381969121873264,4,0
65,-0.684461562325811,1.38392237230329,1,0
65,0.81748980357845,1.16436036628638,0,0
65,0.637306522619022,-0.171008326964818,1,0
65,0.119844336791905,1.03689878919791,0,0
65,-0.853580714296723,-0.847227626416765,0,0
65,0.597627369734363,1.09874663503817,2,0
65,1.12205466027891,1.68909949982454,1,0
65,-2.0774027836876,1.2750445004791,0,0
65,-2.0532179197555,-0.584200652245721,0,0
65,-0.763741022342488,0.216877542484682,1,0
65,1.84976675583598,-0.590385068343446,1,0
65,-0.133294201882565,0.800195775743072,0,0
65,-1.11698770347621,-0.785020178569762,0,0
65,-1.34490188886416,-0.984126002541105,1,0
65,0.697572383150172,0.901428039980562,0,0
65,-0.366836892204559,0.0992734725264122,4,0
65,-0.767215107144311,0.0504738054117485,1,0
65,0.265467436378442,1.71526034165702,1,0
65,0.108187709060013,0.771649734589488,2,0
65,-1.76803400427519,-0.0673207325718634,0,0
65,0.392783326479582,-0.325731155145288,0,0
65,0.036385776681915,0.186546775298704,1,0
65,1.00748517055354,0.751626500969837,3,0
65,1.02115340592215,0.156787806198492,2,0
65,-2.99571005184008,-1.11456330583448,0,0
65,-0.450710807744497,-0.770972476891896,1,0
65,-0.24927567173103,-0.343895331826657,1,0
65,-0.478759487633125,1.1126820834521,2,0
65,-0.476075715411038,0.918716249363016,1,0
65,0.850736665001705,-2.19891982559539,1,0
65,1.44650038310923,1.39320682945277,1,0
65,0.915839780033943,-0.765670768057718,0,0
65,1.96250716321632,1.4957730296646,5,0
65,-1.10256546794025,0.188331777287691,1,0
65,0.544659814361226,0.879497675520362,1,0
65,-0.797035562726802,1.13156609092393,0,0
65,0.508626048049712,-0.186520297641668,2,0
65,-0.637183517540763,-1.02019974620102,1,0
65,-0.555359886729853,-1.41390241777591,1,0
65,-0.500678126243214,1.32408429966131,0,0
65,0.867498781009232,1.10729354737857,2,0
65,0.167633757964426,-0.344556851208778,0,0
65,-1.19531144438323,-0.92931281843085,1,0
65,-1.34016229295581,-0.561913814450141,0,0
65,0.0574073379946466,-1.14432548851772,0,0
65,1.16701164379914,0.531957020349753,1,0
65,-1.78996400232413,0.482361748168454,0,0
65,-0.939599515098727,0.016805340920668,0,0
65,0.454239056811202,0.445520721983112,2,0
65,-1.27936843244596,0.0944733280167614,2,0
65,0.972395963512088,0.634504491649648,1,0
65,-0.718356089205254,0.140419000655784,0,0
65,2.41901759042466,0.548738050067718,4,0
65,-0.0213722319451444,-0.567629856535348,0,0
65,0.741802231270843,0.380218844956665,4,0
65,-1.15683036113849,0.925813217855497,0,0
65,1.13845271224405,-0.449827944881708,0,0
65,-0.172640737646847,1.68531538702011,0,0
65,-0.435632318728814,0.201327416984922,1,0
65,-0.342841274844659,0.475610916307116,0,0
65,-0.101459013235224,-0.307406497243915,0,0
65,-1.11716827967389,-0.697656940625198,0,0
65,1.07789698021507,1.31933494015719,3,0
65,-1.45860162592371,-0.200688613876085,0,0
65,0.150157190198032,-0.0697480061554412,2,0
65,-1.27937549027575,0.0301707857188151,0,0
65,0.955519407784476,1.76348010183152,4,0
65,-0.213766408657085,1.79103653217124,2,0
