"id","X1","X2","Y","a"
65,0.0804483714755631,-0.0445590020048678,4,0
65,-1.44273842009148,-0.719447453468435,0,0
65,-0.401405720222612,0.311970919658617,2,0
65,0.0839147402215469,0.211727192143828,1,0
65,-0.808088889690762,-0.284209820598772,3,0
65,0.0944487817870655,0.976646722296092,0,0
65,-0.800730762660049,-1.55708665918581,1,0
65,-0.157976367030912,-1.03147637640889,1,0
65,1.98471438796817,1.48330128127765,3,0
65,-0.518006629651325,0.465399531952009,1,0
65,0.615377589697869,-0.408920957885112,0,0
65,-1.21742535632334,1.80951961145799,2,0
65,0.127943301670839,-0.64104363981942,1,0
65,0.164125587219908,-1.04482815391126,0,0
65,0.620536315720449,-1.07612504318055,1,0
65,0.868604149926344,-0.961755834981265,0,0
65,0.194884055567507,1.10659219994338,4,0
65,-1.07911401624288,-1.67901624416866,0,0
65,0.131467210912166,0.0248910603554345,3,0
65,-1.1245829081944,-0.547928477011904,1,0
65,0.861812460460933,2.1093847327588,3,0
65,0.649042390850779,-0.828495760470116,1,0
65,0.372457988815016,0.532886894874249,2,0
65,-0.727153208852901,0.268287068139244,0,0
65,-0.546173804473959,-1.8263436634476,0,0
65,1.91169961707673,0.724561422594737,2,0
66,-0.500965756308952,-1.53386016770325,1,0
66,0.728484261685228,-0.55516838726957,2,0
66,-0.249240797697723,0.799257026375397,0,0
66,2.40584297854318,-0.72095911532741,2,0
66,0.433021785099985,-0.277964819559791,0,0
66,0.0689455702145305,-0.134258051829821,2,0
66,-1.80412758754126,0.603778844975815,1,0
66,1.78185051513854,1.52381445178817,3,0
66,-0.82300289413884,-0.240275842704533,0,0
66,0.463102900634336,-0.283207159315869,3,0
66,-1.44788655837608,0.371232309837313,2,0
66,1.17352603234112,-0.671483065770104,2,0
66,1.12355709421743,-0.243870652928026,2,0
66,-2.5718636340951,-0.499551052986685,2,0
66,1.27798216443081,1.04610653641609,1,0
66,-0.270498597719326,0.238940333836841,0,0
66,0.456433294038961,-0.0991191629730186,1,0
66,0.78313202159514,0.287005938206283,4,0
66,-1.48284046567425,0.604020375357515,0,0
66,1.70590296109549,-1.47293713982107,1,0
66,-0.693963983599516,-0.467145840640401,0,0
66,-1.49898145934737,0.548987302077822,0,0
66,0.554730196049062,-0.758116069355524,0,0
66,0.119519657490829,-0.555335060121213,1,0
66,-0.433500869517557,-0.0508490024162465,1,0
66,-0.267426840141388,-0.41862482283882,0,0
66,0.636455319600168,-0.927539594022417,2,0
66,-0.0480815083173091,-1.21429893889075,2,0
66,-0.450885893795018,0.0142790206454721,0,0
66,-0.0503384870833546,-0.079407126457548,0,0
66,1.65906964748373,-0.852199750769129,1,0
66,-0.240398968161858,-0.8963615757339,0,0
66,-0.553771580031447,1.02111578123078,1,0
66,0.325694784618065,0.390208720491476,0,0
66,-0.204916704352801,0.364043892767802,1,0
66,2.0362114673289,-1.66792327068329,0,0
66,0.488515155643473,0.115799086414849,4,0
66,0.17717745623739,0.668574959039329,0,0
66,-0.859389809660282,1.22298152058663,1,0
66,0.819403176489683,0.292081193748688,3,0
66,2.57578044727516,-1.08776892640406,0,0
66,-0.594316866538872,-0.0244697848512819,1,0
66,-0.10481807238399,-2.29918701262193,0,0
66,0.0688606519701645,-1.48260305567223,1,0
66,-0.658558185163393,-0.464499982734271,0,0
66,2.55083230169724,1.7803245001127,2,0
66,-0.287553498826548,0.0353709642234856,1,0
66,-2.07724550676357,-2.32484446027715,0,0
66,-1.10819446376136,-0.54183575598397,2,0
66,-0.331433002087113,-0.027937734894688,0,0
66,-0.0975660306875902,-0.801283201988948,0,0
66,0.217649585068913,-1.00312600089052,1,0
66,1.05052996586951,0.94445811233378,2,0
66,-1.32665139421735,-1.56257805414229,1,0
66,-0.357137662546333,-0.448236494929418,0,0
66,0.75276478781754,0.0889723796479143,0,0
66,-1.15004963364996,-3.97443639507725,0,0
66,-0.0494771628917407,-1.54236328890136,0,0
66,-1.36386922496372,0.0425883458051902,2,0
66,0.833145573343205,2.05738454187506,3,0
66,-1.19070193895331,0.498698403245061,0,0
66,1.05966802297468,-0.700726875513733,0,0
66,-1.92799778294954,-1.59540273874209,0,0
66,0.0356314456621914,1.58084523732612,1,0
66,-0.455443401778387,-1.89217349117522,0,0
66,0.35850823743958,0.0742583249078995,2,0
66,0.408720567451259,1.28741077426717,0,0
66,0.323546701499274,1.25779271204636,0,0
66,-0.70696617216326,0.546345468323994,1,0
66,1.46484142671541,-1.59283131280978,2,0
66,-1.76676946308582,-0.528549515385902,0,0
66,0.33665358832034,-0.8417803187541,1,0
66,-0.929014345603825,0.149758867357894,0,0
66,0.8308033016532,-0.786256746241765,1,0
66,1.98801650704471,0.37841999691342,0,0
66,-1.31863291930561,-1.42280975570655,0,0
66,0.49006334554263,0.814390228054321,1,0
66,0.171887724049692,-0.517962670133508,1,0
66,0.0453067433428018,-0.276121802827924,1,0
66,-0.172377444833439,0.00233504838276305,3,0
66,0.713682839485458,-0.679960756771621,2,0
66,1.03578513847947,-1.41920602855085,1,0
66,0.281902563166647,1.10189650416321,0,0
66,-0.408635956084483,0.663944575639563,0,0
66,-0.448035366600893,0.401603138597435,0,0
66,0.228123863014339,0.197719532635132,2,0
66,1.78373984899933,3.1295458586932,2,0
66,-1.32085816681694,-0.439841471079134,1,0
66,-0.0216399601929155,0.617036782546752,0,0
66,-1.53278604121393,-0.817557653270684,0,0
66,-0.880990332467697,-0.768469966877953,0,0
66,-1.88944551520764,0.333036809023982,1,0
66,1.00775959514903,-0.547448539757081,0,0
66,-0.172100959146008,-0.514025459812296,2,0
66,-1.43470312239043,-0.717012817447297,0,0
66,-0.0122307996971944,-0.0584447273166965,4,0
66,1.03148912004107,-2.34215925327785,1,0
67,-0.13542922770716,0.968863711529261,1,0
67,0.495500539795924,-1.10360119546536,0,0
67,-0.0715291242136885,-0.571191452909003,1,0
67,1.50682885880656,0.0660808670843947,2,0
67,-0.385877981408036,1.09707318437094,2,0
67,0.886613666738664,-0.635926184647793,0,0
67,-0.0154214827611162,0.0674756440125276,1,0
67,-0.263875600166024,0.140363185262193,1,0
67,1.42443889377783,-1.12834658846105,1,0
67,0.0944186019113617,-0.116214388125623,0,0
67,0.453482300494141,-1.50445076421221,1,0
67,0.536241621055638,0.155155585356372,1,0
67,-1.52683381715351,-0.369873084926621,0,0
67,-1.34087136519907,-1.81478080300544,1,0
67,-0.38713727411722,1.53851320080517,1,0
67,0.621447169675686,-0.0396109965487904,0,0
67,-0.482502149240712,0.431276911054489,1,0
67,-0.472053647523305,-1.02902004582508,0,0
67,-1.45255555866869,0.461770480663142,0,0
67,0.587162452250549,0.0499088015766848,0,0
67,0.0635617279890373,-0.926547546680123,0,0
67,0.472740708523099,0.00176743196914985,0,0
67,-1.51919348303008,-1.23585903275824,1,0
67,1.2416205837518,-1.42541691905338,0,0
67,0.402691848149611,0.451510070626262,0,0
67,0.0696973053829985,0.402319227403926,1,0
67,0.140662803671753,-2.40795064141057,1,0
67,-0.193339196262658,0.157820764114171,2,0
67,-2.22569825256929,0.482317944777201,1,0
67,0.119184840921571,0.753653777984251,0,0
67,1.24379242383911,-0.444372310310029,2,0
67,-0.0210589396976756,0.490411261071634,0,0
67,1.21240483790029,1.68611501624076,1,0
67,-2.90242125601184,-0.329893671217642,2,0
67,-0.157194676098714,0.429792018316697,1,0
67,1.46050829208896,1.1582616754841,2,0
67,-0.947024314156641,-1.0361604167404,1,0
67,-0.199816575944825,0.717367504208525,2,0
67,-1.47869240902911,0.491983559220757,6,0
67,-0.385215942992583,1.33775347449155,0,0
67,-0.187416183352827,-0.113677051639869,1,0
67,0.0794300909703934,-1.02760816387681,0,0
67,-0.737771118819794,0.255729851634921,1,0
67,1.30557899159306,-0.448510783680757,3,0
67,-0.734536036312655,-1.95907738923935,1,0
67,-0.762630077749823,-1.45508958269873,0,0
67,-1.86878465630368,-0.988771731045344,1,0
67,0.137514386368841,0.422096179697786,3,0
67,0.841048517990916,1.5563517452024,1,0
67,-1.55802090324304,-0.553264281783323,1,0
67,2.38222603872231,-0.977942253751557,2,0
67,0.197321069734915,0.535757955236396,2,0
67,-0.684719173881729,-0.647872373110908,1,0
67,-0.335522734356207,0.9606837511219,1,0
67,-1.00040023503207,1.66281508556085,1,0
67,0.922827631985756,2.13125289427458,2,0
67,-0.306197724404494,0.795484362079955,1,0
67,0.738066008167825,1.64610134828371,1,0
67,-1.09368136550198,-1.93548804540478,2,0
67,0.934384005079393,-1.54130085234628,0,0
67,0.85427407199645,0.857030019699367,0,0
67,0.245290805356426,-0.83569485738898,0,0
67,-0.667506477555061,-0.622206667604104,1,0
67,-1.55273275525358,0.286166941179572,3,0
67,-0.77846603362688,1.19877990346904,0,0
67,0.849710284464561,-1.52484392268857,0,0
67,0.940157950594418,0.466361006971663,5,0
67,1.54608283293011,-0.1997241661957,2,0
67,0.882596990683342,0.046460935541468,0,0
67,0.275244781893351,0.164721393984724,1,0
67,-2.18161350081275,-0.279485330415844,0,0
67,-1.33239759281084,-0.910013570527269,0,0
67,1.16043051665594,-0.879159147549044,3,0
67,0.488551594767023,-0.214879420262568,0,0
67,-1.47819177257265,-0.746482325861017,2,0
67,0.650415661278465,-0.229573578050333,1,0
67,1.11838045151462,1.02449545022974,0,0
67,-2.519046144857,-1.12645090176186,2,0
67,0.385228622726807,0.481291685348176,1,0
67,-0.832895572693105,1.6194920388198,3,0
67,0.989512532237565,-0.913622286961596,1,0
67,-1.79168425164559,-0.195597413751066,0,0
67,0.132647509270737,0.860064099708346,1,0
67,0.0858862283428556,0.688587709292132,0,0
67,0.800946391504554,2.31452642116455,3,0
67,0.335506060158612,-0.0116787846699103,1,0
67,-0.228218082557465,1.87354574854705,3,0
67,-0.209276528392551,-1.93731506240165,2,0
67,-1.2887343899436,-1.25800665538776,1,0
67,-0.398166590864182,-0.119668144991527,0,0
67,0.879610318833372,-0.165258044689041,0,0
67,0.370993993047636,1.02707292787932,0,0
67,-1.21421050198494,-0.63353156253866,0,0
67,0.776410762085612,-0.606278211088911,1,0
68,-1.2689359905862,0.660235407038106,1,0
68,0.674682660772416,1.75402723973369,1,0
68,0.787006543313893,0.366688623548809,0,0
68,0.302703012462605,-0.164445896483796,0,0
68,0.747334610962182,1.458928857051,1,0
68,-1.49484561452917,-1.28829830382643,0,0
68,0.428477431469957,-0.235249532860222,1,0
68,0.363694834521985,1.16811789746525,1,0
68,1.90660958176113,0.683407869488784,6,0
68,2.21052619464099,-0.412889042715278,1,0
68,-1.20167873722327,-0.077285857284283,0,0
68,0.0238162832506288,-0.69341062072561,2,0
68,-0.519887321631883,-0.4371627113175,0,0
68,-0.644113616426512,-0.905948165845571,1,0
68,0.913159786539978,-1.09745422040418,1,0
68,-0.179245362366858,1.08588685471355,1,0
68,-0.496571727219285,-1.61430307334848,1,0
68,0.196051241286774,1.45091671080018,3,0
68,-0.673172482342686,1.18776181094954,1,0
68,-1.29982784084592,-0.730319517216978,0,0
68,-1.05446717501246,0.613915897262549,1,0
68,2.59227767606075,0.854280693141033,1,0
68,1.21619779075976,2.64661716238255,1,0
68,0.246987046622137,0.794975521170653,1,0
68,-0.127093597408415,-0.255401036014684,0,0
68,0.737980433729185,0.732031014532884,2,0
68,1.48087947639575,0.878501509818071,1,0
68,-0.776958042926353,0.179596957594249,0,0
68,-0.650714066064507,1.76635658662964,0,0
68,0.15583085402518,-0.62826938842017,2,0
68,0.686961656862249,-0.180176963988735,4,0
68,2.05198915548541,-0.229933546636015,0,0
68,0.571455315527754,-0.0347361250929483,0,0
68,-0.693579596505592,-1.482022704657,0,0
68,1.08638546063734,0.610489827261577,0,0
68,0.467557963063874,2.17210088778769,1,0
68,2.0245789061912,0.760783319185757,2,0
68,1.86439004736869,-0.553767483255941,2,0
68,1.02740232308453,-0.590134062174582,2,0
68,-1.68483360792657,-0.995618431176274,1,0
68,-1.29818003701139,0.437833247108734,3,0
68,-0.365413209766902,-0.0777030244221335,1,0
68,0.185265027935256,0.206603599391551,0,0
68,0.770711847514137,0.368178532683224,3,0
68,0.0286576101077098,0.00126842055876695,2,0
68,1.35673333028467,1.34090123988917,4,0
68,-0.0136868565977466,0.104210321443248,4,0
68,0.741666162024084,0.950787125502647,4,0
68,0.0518226257015299,0.135207597458125,1,0
68,0.27261624493747,-0.898429904962694,2,0
68,-0.58259582117208,-1.19703294841978,0,0
68,0.392038240992915,0.887891353542123,2,0
68,-0.822672506610485,-1.27300054665823,1,0
68,0.253873911674324,0.962028354193441,1,0
68,-0.5496458561597,-0.645112026073908,1,0
68,0.00322436228279296,0.429108935542773,5,0
68,0.148073067983833,1.19413313405139,2,0
68,0.850165905717067,-1.08159996000651,0,0
68,1.43422683697024,0.573088073598184,1,0
68,0.696490889840866,0.6690926166119,2,0
68,0.717277140109466,-0.438262667679395,0,0
68,-0.0861780391140697,0.661747049334576,0,0
68,-0.459228229255416,-0.07149172753169,1,0
68,-0.4058505634438,1.48852613228133,1,0
68,0.29927331411623,1.20331889767074,2,0
68,-0.518372611376444,-0.432802256032291,3,0
68,0.666673276456233,1.71289972312616,0,0
68,0.58748834142358,-0.131516282576165,1,0
68,1.34090043276833,-0.507654337089613,0,0
68,0.482104792460061,2.12366603001361,1,0
68,0.46292903442935,1.19812239135315,1,0
68,0.956131811962392,0.602556395532438,0,0
68,-0.137352966634768,-0.394679482247531,1,0
68,0.37114399204242,-0.524926991236375,0,0
68,0.40860179544452,-0.0914473360481926,0,0
68,-0.846955674486977,0.405330197596917,1,0
68,-1.9080563683429,0.743864728104337,0,0
68,2.10784970593389,-0.0157833875953578,0,0
68,-0.293120720771268,-0.934654786594795,1,0
68,0.744363089254174,1.15885058236715,1,0
68,1.20800233096027,-1.3458118035894,0,0
68,-2.32929381019868,0.332945786133807,0,0
68,1.30066180270416,0.376085530300014,3,0
68,0.662060398033934,-0.494792794306554,1,0
68,-0.323565284806266,0.0643389061439432,2,0
68,-2.1481635939773,-0.150688903267528,1,0
68,1.1869527700915,-0.204614047663644,3,0
68,-0.24595830035006,0.406448849978455,4,0
68,1.88819048693503,1.51885982334283,4,0
68,-1.67909726047903,-1.29398820755164,1,0
68,-0.00560745632255676,1.00307864672314,1,0
68,0.715427985644543,0.641941289668257,1,0
68,0.879615220996986,-0.515090699526337,2,0
68,-1.53754386705961,-0.467667243430574,1,0
68,0.0900779782221256,0.791922877830345,2,0
69,-0.623784107109027,0.0979185314126815,0,0
69,3.24140627597956,0.478768749992387,1,0
69,1.02092357348767,-0.936037525395905,1,0
69,-0.335538812309525,-0.695012790521063,0,0
69,-1.77944791915128,0.861673536523306,2,0
69,0.408311171231759,2.03765029303122,1,0
69,-0.247796161100132,-0.12574732305131,1,0
69,-2.29017772054798,1.18793365766044,2,0
69,-0.654669241413642,0.495050012284087,0,0
69,0.444315497575721,1.74527485031975,3,0
69,-0.177498846323655,1.94334260425914,1,0
69,-0.72805344294541,-0.945158980820815,0,0
69,2.11169186265566,0.131824989120927,0,0
69,-0.361029697357859,-0.846801920874853,0,0
69,-0.126869058972099,-0.186048673502103,1,0
69,1.31297116047332,0.463119767525729,3,0
69,-0.440082444206563,0.225239209720149,1,0
69,-3.08169926443275,1.4040893131715,1,0
69,-0.0446285632058166,0.420471590477811,1,0
69,-1.45910907367554,-1.0021117771461,2,0
69,0.742146345717332,-1.39675315454744,0,0
69,-1.12816591664488,-0.742410049930448,1,0
69,-1.23816107829854,1.23989074042808,0,0
69,0.119130843344959,0.911171314425137,0,0
69,-0.299226758594877,-0.743446654952353,2,0
69,-0.773327361377275,-0.601813383666614,0,0
69,-1.81593479127618,-0.438937651268277,0,0
69,-0.268363887845924,-0.235435858700504,0,0
69,1.66064237296665,-0.38619399332303,1,0
69,0.764915085213758,0.315599996162469,1,0
69,-0.243209627873207,-0.245902813547341,0,0
69,0.604407337176086,0.650604280030881,1,0
69,-0.498798589473585,0.767346945722754,0,0
69,-0.258249247324691,-1.77697735217388,1,0
69,1.7094428077264,1.12537230409,1,0
69,0.375884041996725,-0.577849584965391,0,0
69,0.951990659237053,1.71601930351932,2,0
69,-0.0310919312400754,1.61276407055124,0,0
69,-0.314522207293318,-0.729486677364613,0,0
69,1.42995543072336,1.08166573480223,1,0
69,-0.696595371947507,0.265927174232804,0,0
69,-0.022203921773605,0.601614048204551,1,0
69,2.13647534373318,0.513251765743355,3,0
69,-0.387627808798543,0.206933085907465,1,0
69,-0.615479458250889,-0.366284908535213,0,0
69,-0.798105086288765,-1.07885018731855,0,0
69,2.61867890255689,0.588518126283185,1,0
69,-1.62968500675742,0.985485700712833,3,0
69,1.13085545439252,-1.3862223964349,1,0
69,-2.01529069138983,-0.344911274660146,3,0
69,0.0317333256870639,-1.28269999758972,0,0
69,-0.849937889034228,-0.178593244760778,1,0
69,-1.15393808805139,-1.09751265771966,0,0
69,1.4758588289328,-0.0565549903200659,0,0
69,-1.54464134392945,1.16716617528625,0,0
69,1.11097247004699,-0.673959267182375,1,0
69,1.77601547847796,0.0633808314916416,2,0
69,1.01188155786509,-2.5205977621875,1,0
69,1.03689181434833,-0.940175420013299,1,0
69,-0.224651125711391,-1.32091862783035,0,0
69,-1.5577860796237,-0.3392602088485,2,0
69,-0.0463917914392349,2.42497839510621,2,0
69,-0.925644618571239,-0.118195108791629,0,0
69,1.84282893195563,1.92824740944057,4,0
69,-0.0172134485818985,-0.200671614418439,2,0
69,0.236582453222029,-0.877047102514211,1,0
69,-0.634637602160628,2.09471209850981,1,0
69,0.189047747457331,-0.907491817573886,2,0
69,1.02459302324265,0.556881949087397,1,0
69,0.26961237125869,-2.4715106584483,0,0
69,0.0770513665444146,0.184145667519542,2,0
69,-1.51325226747731,-0.177851921442665,0,0
69,-0.198345324452351,-0.711722079179062,2,0
69,-0.839223257219921,-0.293046255165607,0,0
69,0.346951289399566,-1.88691296349419,1,0
69,-0.273621211489712,-0.608259804645265,1,0
69,0.611376364662487,-0.786683107053524,2,0
69,-0.0359580479951951,0.265151878613039,3,0
69,0.998417677301702,0.605629653826972,3,0
69,-1.94084406941921,0.91078447312776,0,0
69,-0.39190225382021,-0.463280006565885,0,0
69,-2.16236604568834,0.877532528194695,1,0
69,-0.800217411354565,-0.908702954628233,1,0
69,0.428172546976067,-1.50676251158412,1,0
69,-1.25105379347655,-0.220115860919267,0,0
69,0.0962753374107602,-0.139647917297495,1,0
69,-0.492027477515583,-0.627870314183889,1,0
69,1.39830432271305,1.22759549711407,3,0
69,-0.166611041151204,-0.238151856105556,1,0
69,-0.650604591358654,0.33731733650932,2,0
69,-1.03952268366533,-1.20260895970844,0,0
69,0.879997829349239,-0.803874535134554,0,0
69,1.8138500401129,0.46569436684627,1,0
69,1.36122051185296,1.42584555648599,3,0
69,-0.774778786239871,0.624039511521639,0,0
69,-0.477834415023385,1.60348269841372,3,0
69,0.0914325127160402,0.878880163868051,0,0
69,1.97583511923813,-0.579984653126605,3,0
70,-0.90968502569783,0.0949367161617212,3,0
70,-1.16094731274946,-0.715785478673218,1,0
70,-0.406684232186927,0.588045129151529,2,0
70,-1.0601229124344,-0.0721951179422427,0,0
70,-0.220365421918144,-1.00323679482293,1,0
70,0.0341195812164861,1.53083899647362,1,0
70,-0.178610733309066,0.487370985955654,2,0
70,-0.8086759407729,-0.163965684911233,1,0
70,0.216456205920841,1.73081681382013,1,0
70,-0.389098592142704,-0.334697616016178,3,0
70,0.393530792140996,-1.11223209724485,1,0
70,-1.44756438616938,-1.6842017499452,0,0
70,-1.45550731459109,-4.04904876845823,0,0
70,0.0148721526631624,0.738622331949999,2,0
70,-2.56703898368451,-3.04872601869456,0,0
70,-0.195313822150625,0.37593348084254,0,0
70,0.61169424694954,-0.0283765089706443,1,0
70,-0.0544043025842714,-0.385224107540071,0,0
70,0.249709413930136,0.0317183357336394,0,0
70,1.68157962734719,0.668960010221409,2,0
70,-0.665091971357115,-1.70234734245643,1,0
70,1.45482579774349,-0.391765835629001,1,0
70,1.36094743980945,0.323816693800381,1,0
70,0.414711516531983,1.59100951867552,1,0
70,0.990286530809905,-0.275458595507087,1,0
70,-0.496022042142016,0.379836666716631,2,0
70,0.67305889682761,-0.738011543232201,0,0
70,-0.551805242266368,-0.546732489334223,1,0
70,-0.981770068583443,-0.433671171647465,1,0
70,0.335496893915355,0.719205475191553,2,0
70,1.55940994611888,1.19252241111549,1,0
70,0.0592679479610989,-1.02715299394811,0,0
70,-0.979685458910649,-0.131511169527959,1,0
70,0.620687204364632,1.35172836923165,2,0
70,0.386491271184985,0.334748487447633,1,0
70,0.501070004203353,1.15946555305912,3,0
70,-0.629441099070843,-0.968144643189774,1,0
70,-1.59133578414311,0.879549946503615,0,0
70,1.61964485593626,1.38818637600416,1,0
70,2.28855679635207,0.0863355672744117,1,0
70,-1.30823642060461,-0.580526907302165,1,0
70,-0.686314565332207,0.598730602587385,0,0
70,1.08422514888007,-0.205137952989851,2,0
70,0.729561125133198,-1.28923041493507,1,0
70,0.111774065876035,0.669273618055664,0,0
70,-0.26908709224242,-0.594192699188656,0,0
70,-0.586049739610036,-2.09722505624784,1,0
70,-0.374969671857798,-0.527565020917827,2,0
70,0.174874957848363,-1.4439948305758,0,0
70,-1.40626819866382,0.640527758250106,0,0
70,-1.9496640297969,-0.790853031853877,0,0
70,-0.526325631338111,-1.07470843766004,1,0
70,0.933595722718675,1.37193845946479,1,0
70,-0.597766729038304,-0.171549027922727,0,0
70,0.413289448867178,0.201517718830803,0,0
70,-1.445041761364,0.349394675167995,1,0
70,0.415345179807359,0.902655246407667,2,0
70,0.827585569633051,-0.124155646453013,0,0
70,-0.981768304634044,-1.18578191494612,0,0
70,-0.327260882263015,0.528507099253225,0,0
70,-0.852002317357299,0.157145201269373,1,0
70,0.129793666628772,2.34072818869303,3,0
70,-1.26089220115581,1.34438143423561,1,0
70,-0.0344747166533677,-1.19697892914423,1,0
70,0.00688455038238609,0.739417915291452,1,0
70,-0.918658269880128,-2.33495413098768,0,0
70,0.850813322840678,-0.745516439196009,0,0
70,-0.82147943244935,-1.00021684977851,0,0
70,0.0136369547378293,-1.48165908816481,0,0
70,-0.310953722587747,0.971005665762292,0,0
70,-0.673117091073484,-0.0757546501556313,0,0
70,-1.03135306012363,-1.06853219107538,0,0
70,0.136548725886455,0.643322283676137,1,0
70,-0.670015710117662,0.0764713931577754,2,0
70,0.743538788637265,0.0563644256201719,2,0
70,0.945875584683332,1.34572397549786,2,0
70,0.00215986863402084,-0.961107282764518,0,0
70,-0.122831443648716,1.62669060913098,1,0
70,-0.202171273713851,-1.37608849676862,0,0
70,0.498290742404696,0.414050588167441,0,0
70,-1.02006677458691,0.630370495194737,0,0
70,-0.284167618408784,0.811483494625398,0,0
70,-0.33001610257568,-0.716963223235885,2,0
70,-1.70875388436528,-0.980716685613133,0,0
70,0.547195689217634,-0.309917157235953,2,0
70,0.08269984271655,-0.37486891798179,1,0
70,0.258208077655725,-0.129933837003495,0,0
70,1.83249784880259,0.754653447467549,1,0
70,-1.17680257381179,-0.715237262434742,0,0
70,1.31057787870304,-0.217169378549561,0,0
70,1.28039465948249,0.870454344526347,3,0
71,-0.11251535807828,-1.62930766243272,1,0
71,-0.320790093378282,1.12638411134622,0,0
71,-1.72638624005184,0.0849312080406121,0,0
71,0.0347470270695034,0.480136887787965,2,0
71,-0.166126111359061,0.240345017693816,1,0
71,0.447608462303303,0.182804852542781,0,0
71,1.33832734445322,0.978054077041976,2,0
71,0.813675697872999,-0.226570747381075,2,0
71,0.376171713070656,1.30062521031859,0,0
71,1.41513494011075,-0.86312771859871,0,0
71,0.989683663078942,-0.451464330474009,0,0
71,-0.988247254791949,1.02690585524267,2,0
71,0.922872627135389,-0.639139165163083,1,0
71,1.5680946380376,0.671974197669385,3,0
71,1.01796085304718,0.0720142806047567,1,0
71,-1.06375640408869,-1.7588042562195,0,0
71,-0.298926667910343,-1.38417738930499,1,0
71,-0.164884698874352,-1.99988155116014,0,0
71,0.642175068175649,0.0328260988011495,2,0
71,1.70218840863248,-0.711424683110042,2,0
71,-0.223405450353528,0.423726270091281,0,0
71,0.718850262060077,-0.213425957461551,1,0
71,0.885836636151585,-1.82553920123748,1,0
71,-0.531020046637936,-0.0239801948122727,1,0
71,-0.738011964017899,-1.04636686858336,3,0
71,0.410297458661898,-0.141411161817189,2,0
71,1.94332872118959,1.2180536799424,3,0
71,0.724737138867854,1.09892946889219,2,0
71,-0.544909509951229,-0.569650350767827,2,0
71,0.0783749800903641,-0.751972470257927,0,0
71,-0.274006776688671,1.11189324130983,0,0
71,-1.06556799550073,-1.08769944762251,0,0
71,1.12075703984962,-0.140462403092607,2,0
71,0.173631757591086,-1.86644377626024,0,0
71,0.390018579975738,1.25083085608115,3,0
71,-0.453802805280928,0.313940217915465,1,0
71,-0.710000553589955,2.13691460025965,0,0
71,-1.18647509245583,-0.824166541714381,1,0
71,-0.423988197617083,-1.31436260608973,1,0
71,-0.599327841564603,-0.421352124908458,2,0
71,-0.970133676736408,0.742690503761494,0,0
71,0.955456074151031,1.83791329814606,2,0
71,1.0661537957625,1.12628435105429,1,0
71,0.0539141464360611,0.40346331857566,0,0
71,0.821164946313382,-0.128031881756715,1,0
71,-0.172356603002824,-0.65875703922733,0,0
71,-0.347857416612786,0.151153722707286,1,0
71,-0.121654554803657,0.123389079969588,0,0
71,-0.846616153301131,-0.840220170722737,0,0
71,-0.229520255605979,0.82978358345823,0,0
71,-0.327134656766259,1.80844878588429,1,0
71,-0.82969543737703,-0.805561372509441,0,0
71,-0.0229133652864611,-2.02179821455645,0,0
71,-0.166457991586794,0.21473166940493,0,0
71,0.23100172635793,-0.214694768520476,0,0
71,0.0476996055892827,-0.602190678055023,1,0
71,-1.2449811306561,-0.316461838065362,1,0
71,0.450740688469816,-0.5269480974029,0,0
71,-0.707575361212063,-0.544020365031906,2,0
