"id","X1","X2","Y","a"
71,-0.0332492294577377,0.883918640004131,1,0
71,0.627584864543549,1.35760998566685,1,0
71,0.910622120029916,1.39297955964765,2,0
71,-0.0901159921408816,-0.218883210584915,1,0
71,-1.36804924248553,-1.63103041051611,0,0
71,-1.33581260548883,0.692760944110599,0,0
71,0.268557284789552,1.19770804894455,1,0
71,0.4840317201853,0.233300875490543,1,0
71,-0.735776562236002,0.295029575372629,0,0
71,0.0926890365844165,0.439306234005554,1,0
71,-0.250486650688621,-0.666730301246444,0,0
71,-0.614228168987367,0.561750842490272,1,0
71,-0.217624698823939,0.706383677183332,0,0
71,0.509981133427761,-0.371062759013921,2,0
71,0.855332415144263,1.04082207753715,0,0
71,0.00669252138876465,-2.75274615164348,3,0
71,0.158925728840242,0.80681831093205,2,0
71,1.30587352427693,0.0345603356889617,2,0
71,0.422838969717334,-0.953782704581283,0,0
71,-0.261516677459848,-0.847772920707426,1,0
71,-0.299569757237859,0.326552034602228,0,0
71,0.735614806701766,-0.728790931858185,0,0
71,-0.28266594882903,-1.89699520429122,0,0
71,2.00237611768518,0.663119441531812,1,0
71,-0.156620080804904,0.824593330881894,2,0
71,-0.32922933793718,-0.409846875027156,1,0
71,0.268221885289031,-0.142206036007117,0,0
71,-0.728429838346505,0.915338988513842,0,0
71,-0.875412510797888,1.60538440236867,2,0
71,1.90576298871752,1.22939291530089,3,0
71,0.681324507516522,0.352401397848948,0,0
71,-0.398961743802616,-0.817333873263629,2,0
71,1.39001390709962,-0.05509668849423,1,0
71,-0.799170024121714,0.38214009680014,2,0
71,-1.14202278453007,0.107238424881477,0,0
71,-1.31454203455351,-0.889202379633118,0,0
71,1.37946765977058,0.136449184524626,6,0
72,0.654490547987912,0.955600376263174,0,0
72,-0.200233004058685,0.101868420837858,1,0
72,-0.221566756952034,-0.31616244217839,2,0
72,1.10635765264264,0.756361382077374,1,0
72,-1.31199311669954,0.592489121678188,1,0
72,0.141581543521387,-0.0672829481292835,2,0
72,0.756763580844921,0.0779157391678536,0,0
72,0.0320919095686742,-0.575960707000621,0,0
72,1.49194961879014,-1.14246282348738,1,0
72,0.615550968366573,-0.170101108329981,3,0
72,-1.13790227538294,0.0804527255984493,1,0
72,1.80876870568876,0.928481341045444,3,0
72,0.246953149797414,0.722863504726114,1,0
72,-1.31318707084945,0.904848130625367,1,0
72,-2.84803888241097,-1.64301053060774,0,0
72,0.296224253584962,-0.988882992973995,1,0
72,0.49341061554131,-0.149579264958867,0,0
72,1.2248619598199,0.475199685359846,0,0
72,-0.266537249032602,-0.373064298837865,0,0
72,-0.472177909696178,0.13220956725886,0,0
72,-0.150866282618936,2.24740969013361,1,0
72,-0.693638235231884,-0.994137664596253,1,0
72,2.44012008071828,0.128997361368381,1,0
72,1.46074053482145,0.316547168933452,2,0
72,-0.595573504336288,0.962097879548931,1,0
72,-0.0556888941505385,-1.08477151442478,1,0
72,0.957431410791495,1.34610001373364,1,0
72,0.0715297086858854,0.38882130112899,1,0
72,0.278440632583584,0.0232080237129101,1,0
72,-2.20834856377634,0.809272738305985,0,0
72,-0.0808156772481311,-0.194251849272708,1,0
72,-1.00838341474249,1.62621989298893,1,0
72,-2.14998119393181,-0.488214706288619,1,0
72,-0.776483110703016,-0.759280699890055,1,0
72,-0.11311291139698,0.0382788927504051,1,0
72,-0.271506000291923,-0.468960122599634,0,0
72,-0.0686236501130446,0.811279189170888,1,0
72,-1.24060947252502,-0.764520940640424,1,0
72,2.87502727434202,-0.590403670433739,3,0
72,-1.75087872276526,-0.00230321912042624,0,0
72,0.592151141619247,0.984792105659181,0,0
72,0.859355618771413,-1.7832256940067,4,0
72,1.29839676180963,0.234091137470366,0,0
72,-0.0835646698019065,-0.391561376616532,1,0
72,-0.269011214214805,-1.18236663433143,1,0
72,-0.836376883436732,2.24290171441485,1,0
72,0.973998214887443,-0.461896802714243,0,0
72,-1.12843442358526,-0.45505773714314,1,0
72,0.330129630442826,0.198800216263623,0,0
72,0.260337941422981,-0.463122522211795,1,0
72,0.1944998484279,-0.71435519962988,0,0
72,0.609902090557411,1.15555451055798,0,0
72,-0.21417940649576,0.318928925550505,2,0
72,0.149226104972252,-0.134357478812527,1,0
72,1.42151438765465,0.290381887286542,2,0
72,-0.877744177842242,-0.74597869392539,0,0
72,-1.02990517068992,-0.336830911793931,0,0
72,0.0205171685210399,0.280088258086082,1,0
72,0.337096069959985,0.230987144012373,2,0
72,-0.497820881734453,-0.500977065441296,1,0
72,-1.40131508219336,0.415213586308954,1,0
72,2.71382165203228,2.13469356326952,3,0
72,1.83667343275478,-0.55983877702695,3,0
72,0.749287660051757,-0.561118751156845,2,0
72,-0.0728165825052532,-1.1375967840234,1,0
72,-0.527178376639889,-0.468138451617155,0,0
72,0.859211423100063,0.28467320809049,0,0
72,1.092996365915,1.96281669140062,1,0
72,0.215074064073316,-0.0575198219647096,2,0
72,-0.440154798309141,-2.54501482245311,0,0
72,0.523311973878316,0.726612170744708,1,0
72,0.517133682824153,-0.488855477067089,3,0
72,0.346587663158597,-2.50375988109615,1,0
72,0.683728681865015,-0.291445701609012,0,0
72,0.600849880830046,0.45159523325778,0,0
72,1.25479952446019,-0.883776556277031,0,0
72,1.26707776211026,1.16315724213113,2,0
72,0.425579654535589,-0.0564981479485271,3,0
72,-0.750601790777379,-2.55727716927881,0,0
72,1.29787817333937,-1.34119752882209,0,0
72,2.55606854739842,-0.125813424389134,2,0
72,-1.02273629630158,-1.41615678082918,0,0
72,-1.51763138268626,0.682093959966021,1,0
72,0.765410418997709,0.107475381764925,0,0
72,0.517404816098346,-0.020812710775574,0,0
72,0.0533555751820926,1.91564845045376,1,0
72,-1.17804317508233,0.301070399168872,1,0
72,0.150596396417564,0.539724627260698,1,0
72,-0.021045696013401,1.44758626299202,1,0
72,-0.233695760259485,-0.0331392169910703,3,0
72,-1.09180790956604,-0.430724522753503,0,0
72,0.507291480513337,-0.175783491412995,1,0
72,2.03614370469854,-1.34606893818182,1,0
72,0.834252732054503,0.772536918774851,2,0
72,0.798304771605438,0.548708041919491,2,0
72,0.303751951008325,-0.621825248529168,2,0
72,0.354507045467884,0.577120980352701,0,0
72,0.485441224393226,-0.892945270063694,0,0
72,-0.401142601213772,0.19586304610146,0,0
72,0.759350727679225,-0.259007916656491,0,0
73,2.32470958057912,0.61829187722192,0,0
73,0.916492915393386,2.41072142074393,1,0
73,-0.285267426708298,0.432840002584488,0,0
73,-0.11598770250419,-0.50643037661052,0,0
73,-0.398668510778836,0.680310562173586,4,0
73,1.07609639542347,-0.24393415282957,1,0
73,-0.195517466125628,0.462855415926381,1,0
73,0.466410626994684,0.323506474856232,1,0
73,0.661114992584674,-0.881750562678655,0,0
73,-0.294012944510061,-0.470927173387163,1,0
73,1.62597706008606,0.395659315677393,0,0
73,0.829540928161633,0.22952181133716,1,0
73,-0.46668133662432,-1.66507426402964,2,0
73,-0.582218410843761,-0.0621462740432022,1,0
73,-1.10939792321473,0.521318302530486,1,0
73,0.864483341431915,-0.114390609853486,2,0
73,1.50942599026046,0.54360399155282,1,0
73,2.11898766099761,-1.05139136068415,0,0
73,-1.70413087142199,0.519519522660348,0,0
73,-0.549999571615124,-0.595198206796443,1,0
73,0.433663703233248,0.343227171471437,1,0
73,0.852717098472171,1.60246300740399,1,0
73,0.429290664800145,-1.23286551289185,0,0
73,-0.0473781309094142,-1.43811330937491,0,0
73,-0.573145151325587,-2.18761459498475,0,0
73,-0.831543357329808,0.260534311840079,2,0
73,0.833332347382984,0.65662657032364,1,0
73,-0.645293374717603,0.938124434487827,0,0
73,0.819666938735852,-2.11185183155979,1,0
73,-1.44206806981273,0.499323853378192,1,0
73,2.21333835833531,0.492058374663624,2,0
73,-0.737303492677905,0.230045821513818,2,0
73,0.606977689671629,1.12080054959074,0,0
73,0.909300474492973,1.79900365077638,1,0
73,1.40428436070662,0.684440336057899,1,0
73,1.63219285959656,-0.667910171399172,0,0
73,-1.40467863135916,1.27107251071832,1,0
73,-0.158673311250467,-0.0515354669934061,0,0
73,-0.379332921886571,-0.932508263582432,0,0
73,0.145849762686573,1.62781203297504,1,0
73,-0.558045190563932,-1.1528716063863,0,0
73,-0.89576342021552,-0.277008762420903,1,0
73,1.37185721186616,-0.382945293823765,1,0
73,-2.217497340869,1.13640469974196,1,0
73,-1.16577285450421,-1.62414412572315,0,0
73,0.368431624465093,-0.825035688368546,3,0
73,-0.59332498722395,-1.75434324081524,1,0
73,-0.797992745768115,-0.329647646953697,1,0
73,-1.6594086062758,-1.24250196434883,2,0
73,1.20611814356925,-1.59677239169749,0,0
73,-1.83131591176042,-1.01582902754603,1,0
73,0.399364320068662,0.671236338306989,2,0
73,1.74538110002445,-0.977939727099293,0,0
73,0.144375538895415,1.01785242009876,1,0
73,-0.680266528290354,0.696793565477383,1,0
73,0.601542687188256,0.953143099040017,2,0
73,-0.419077112060727,-0.339639384234841,1,0
73,0.892945298332076,1.09693774841674,2,0
73,-0.219221541102106,0.604748884599452,1,0
73,1.26337565431716,0.683015362313766,3,0
73,-0.220445190945088,0.245543782665967,1,0
73,0.851701152593576,-0.163164004944366,1,0
73,0.258196372785799,-0.650657652459764,1,0
73,0.738889045604283,0.111311805912526,2,0
73,-0.100097744208412,0.756923317331929,0,0
73,-1.41387144984487,-2.41542615245915,0,0
73,-0.120765108020567,1.0613195245553,1,0
73,0.939993124152579,-0.00776522558403452,4,0
73,2.1744238878364,0.071875428320483,1,0
73,-0.802949681778273,0.0785308118366272,1,0
73,1.69495334857712,0.378873366312458,1,0
73,0.900156031773755,-1.07482482866628,2,0
73,-1.3495990830091,-1.16563878438213,1,0
73,-0.251506366777109,-2.65309463569403,2,0
73,-1.60662954447081,0.0853481237359476,1,0
73,0.690104968581319,-0.951744955455198,3,0
73,1.10336509806375,-0.258113382986405,1,0
73,-0.543025634784942,1.04946027697503,0,0
73,-0.432417417976384,-1.47463991309819,0,0
73,-1.7670005865429,-1.65140229941958,0,0
73,-0.295875130617697,-0.0164435924102869,0,0
73,2.14279913208096,0.991246224629728,1,0
73,0.645030318700058,0.590591088381594,1,0
73,-1.54262477344741,-0.622583611564249,2,0
73,0.288337010259773,-1.81106263122825,1,0
73,-0.373273523089605,-0.400473863090087,1,0
73,0.289022732421672,0.651284808331192,2,0
73,-0.117212660011264,-1.62159101886215,0,0
73,1.82724338856491,0.334733575668396,1,0
73,1.29854653797495,-1.34374148386007,1,0
73,1.7303536481129,0.677566309851206,3,0
73,0.940369490015258,-0.664510081257301,0,0
73,-0.201526410467962,-0.223568342738963,1,0
73,-0.245523304409632,-0.550258023528206,1,0
73,-0.089646917432699,0.0703523404065127,2,0
73,-1.31009612373189,0.174481198143885,1,0
73,1.31360110451708,0.759444099340474,0,0
73,-1.11579294174995,-2.65903262183449,0,0
74,1.81182457654844,0.871050268074399,1,0
74,0.407541810046153,-0.624199302571271,0,0
74,1.1965600060238,0.935632014998723,2,0
74,0.282909524795194,-1.5010857477821,1,0
74,-0.473370830229314,-0.658469586220761,0,0
74,1.07619040105941,-0.172274977535195,2,0
74,0.415183238356708,1.61973521347943,1,0
74,-0.511468714134758,1.23701969320573,2,0
74,-0.228963599962355,0.0544972978775346,0,0
74,1.49467262536994,-0.398623753266381,1,0
74,0.743759678355472,-0.741881458390277,0,0
74,2.02285374787434,0.33782014232599,1,0
74,-0.675882647941747,-0.89131013121965,1,0
74,-0.739810506524867,1.87803227511464,2,0
74,-1.70940623749701,-0.0582338014741841,0,0
74,0.761645603398683,2.35184294124792,2,0
74,-0.50734517307006,0.54776038314857,1,0
74,-1.38972857239302,0.0642523883558932,3,0
74,1.11683189074299,0.390552712904956,2,0
74,0.626856714198049,-0.967498383013536,1,0
74,-0.155515664591173,0.07634007163534,1,0
74,-0.632647801560817,1.95881802315594,1,0
74,1.43607169287824,-0.586013185451469,0,0
74,-0.0681119598112577,0.13046042620052,0,0
74,0.00164368777757319,0.25780526569346,0,0
74,0.322046142205226,-1.51613144237311,2,0
74,1.9430037832016,-1.52301180818864,1,0
74,1.06344976371649,0.154699470885395,1,0
74,0.133860251759415,0.364460040517101,1,0
74,0.520409996423425,1.23848532860357,4,0
74,1.12906891826801,-0.131437136126345,1,0
74,-0.977197306928172,0.932838085164212,1,0
74,-2.0782735767955,-2.87012151652091,1,0
74,-0.0624136787245239,0.381462425135002,2,0
74,0.107322008952102,0.0923404406236543,1,0
74,0.138998520865492,0.0755809414383326,2,0
74,0.797523078336934,-1.42679253531754,1,0
74,0.893911098560332,1.25870268643626,1,0
74,-0.00815965013114884,-1.36725993895996,1,0
74,-0.729612983849632,0.766089371262124,2,0
74,-0.859282678708642,0.0551505086578115,1,0
74,-0.501137825868994,-1.3912804138724,0,0
74,-0.656550532803299,1.22054908693436,2,0
74,-0.752154103572075,2.40944060207854,0,0
74,-1.82277276840553,-0.41645527553903,1,0
74,-1.0383259152642,-0.648214557973365,1,0
74,-0.268943176943579,-0.997496065714435,0,0
74,0.57237641154561,0.030621270543158,2,0
74,-0.397511829297822,0.402462239940108,1,0
74,1.67100278515204,0.00324335272007255,2,0
74,-0.637738245755109,0.227035411541458,1,0
74,-0.469490858181517,0.107334012645405,1,0
74,-0.466559969857592,-0.0418036452003569,0,0
74,-1.85770737008559,-0.0359939114792083,1,0
74,0.261653260613982,-0.0999620410358513,0,0
74,1.68619563733565,2.7175406564482,0,0
74,-0.504764438435177,-0.404729053131869,0,0
74,2.26603974356488,-1.38879698439054,3,0
74,-0.0995161652513739,0.136421798147669,1,0
74,0.641988912097712,-0.533882143269606,1,0
74,-0.490147915824374,-0.480808450562064,2,0
74,-0.603727189682618,-0.106307969487078,2,0
74,1.39680510320701,1.00365580827638,0,0
74,0.485442381684987,1.24070075325574,1,0
74,0.188209805382602,0.497722759161618,1,0
74,0.219479755169004,1.18749062532028,3,0
74,-0.219218698314465,-0.0750350189403774,3,0
74,0.242884420699137,-0.0510051716246443,2,0
74,-0.446952341586332,1.48183223281047,0,0
74,0.319083265889536,2.1134175478567,2,0
74,0.224710342143295,-0.508913809499898,0,0
74,-0.0387199827209419,-1.22590281023771,0,0
74,-0.0925191261193278,-2.30906559733754,0,0
74,-1.49671523690927,0.251877617779203,1,0
74,-1.47794123702898,-2.12321147778265,2,0
74,0.883325893290919,0.0168773500908529,0,0
74,1.27834893281461,0.540922350970423,1,0
74,0.581881627496002,-0.731786674574293,0,0
74,-0.449658436825263,-1.29261837608307,1,0
74,-0.374297558540258,-0.718803719839948,1,0
74,-0.745861166497275,-1.35097745249526,1,0
74,-0.664219604563186,0.391970389287522,2,0
74,0.371334962007331,-0.510854637949791,1,0
74,-0.53890034863381,1.24355271757833,0,0
74,-0.334288689537159,-0.289902069228669,0,0
74,1.52069619326925,0.622522484222645,1,0
74,-0.661465178082706,0.204102627597669,1,0
74,1.41270775011483,-0.493721860622266,0,0
74,0.161783982380953,0.276586428931448,0,0
74,-0.454599965589374,-2.47467938811679,2,0
74,-1.92299666837986,-0.0839595585649136,1,0
74,-0.599520971658685,-1.19219412195982,0,0
74,0.296227261917213,1.91047236775542,0,0
74,-1.1582555743737,-1.32318020244875,1,0
74,0.13440648673968,0.329312871384137,1,0
74,-0.130541166962558,-1.19097622334213,0,0
74,1.51452376555532,0.410698353259471,1,0
74,0.127154998255074,-0.0455490346755579,0,0
75,0.304726138653177,-1.33473420835897,4,0
75,0.539146312083109,2.2389445360748,3,0
75,-0.418869409844458,-0.678197830833591,2,0
75,-0.617033470780732,-0.767891416902866,0,0
75,0.318958536396114,1.13231409044414,0,0
75,1.87820672251739,1.66301076974492,2,0
75,-0.502464372384142,-1.09052901248782,0,0
75,0.664635814686037,0.656643962868948,1,0
75,-0.628726677780769,0.506431318787486,0,0
75,-0.271503640668792,-1.0541401438777,0,0
75,-1.79952954041222,0.347587836457613,0,0
75,1.47897416572333,0.0905951002011402,3,0
75,0.85997076248431,1.0393541560779,0,0
75,0.136829118289075,1.96719963475829,2,0
75,1.08126681157107,-0.577184491923885,0,0
75,0.705053974221647,-0.281823978216352,2,0
75,-0.198238438129303,1.00409961297739,0,0
75,-0.619270876462085,-0.673737745782263,1,0
75,-1.03161000831613,-1.76135749549482,2,0
75,0.469389452887476,0.361821822525508,1,0
75,1.40389781302227,0.28340924440268,1,0
75,-1.10697331800043,-0.931788749153594,2,0
75,0.316855840706528,1.51917644827439,3,0
75,-0.100478160902531,0.514285434101438,0,0
75,1.12225743356588,-0.519327048316263,0,0
75,0.479932784297181,-1.1939279576378,0,0
75,-0.0124002803630688,0.802275290887089,1,0
75,0.0808341004375298,-0.189464074781865,1,0
75,1.80911553808173,0.934742266141049,2,0
75,0.379640369810324,-0.654323283647958,0,0
75,0.836577196667317,0.476443711528696,0,0
75,-0.339870679761111,0.777924124317511,2,0
75,-1.31746025427224,-1.30501469821562,1,0
75,0.209561219696235,-0.43621329688535,0,0
75,-0.34367136961425,-0.940491433820192,1,0
75,-0.409257320409652,0.41543704940701,0,0
75,0.27658464223345,0.014906136195792,3,0
75,-0.446800929963271,0.766843379077851,3,0
75,-1.07988089158426,1.16401547420271,2,0
75,1.32004020070897,-0.271908844140116,0,0
75,0.0114994796367643,0.243702425058024,1,0
75,0.0316224865552418,0.483809778895977,2,0
75,-0.573655514536738,0.5825570479652,0,0
75,-0.806365862697575,0.839157710333499,0,0
75,0.962584581346414,-1.25969579391035,0,0
75,0.871766410044727,0.45875463606944,1,0
75,0.813896303571768,-0.794351929484823,1,0
75,-0.657348658589643,-2.2189583062399,1,0
75,-0.0192882490292417,-0.694098636592889,0,0
75,-0.923114512355563,2.46016440439399,0,0
75,0.0592152889634197,1.71191962084409,2,0
75,1.39913138117159,-0.854102093151926,0,0
75,0.380910991281928,0.248083980507585,0,0
75,0.74721316858468,1.50734053281155,3,0
75,-0.107535166513174,0.369572269808404,2,0
75,1.39427143803017,-0.141819860387885,1,0
75,-0.154660962719878,-1.11974049159327,0,0
75,-0.555547421729908,0.14099453067347,0,0
75,1.17051646681801,-0.97336465303526,1,0
75,0.549072653022761,2.43466146865591,1,0
75,0.862553431253406,-0.886647997268426,2,0
75,0.659563055859711,0.518952066449848,2,0
75,1.43634058859468,0.666219538658085,1,0
75,-0.0192098003441378,0.88791783680857,1,0
75,-0.518470755866019,0.115761942488561,1,0
75,0.190577508589062,-0.963666740787459,0,0
75,0.368057609203302,-0.710456299839042,2,0
75,-0.336662344556366,1.80460090388393,3,0
75,1.47488090407837,-0.703814295818885,0,0
75,0.39146711195899,-1.65463602289754,0,0
75,-0.0275258990233977,-0.0302253932786556,0,0
75,1.47826168628616,0.0818015793646604,1,0
75,-0.388047537929815,0.546044310277393,0,0
75,1.60007641365151,1.28252818345418,2,0
75,-0.934260294677405,1.7680418032845,1,0
75,-0.0613100068284328,-0.113712905600051,0,0
75,0.87677041663017,0.0494233046149136,1,0
75,0.75475092551592,-0.184271153379627,2,0
75,-1.81384523084339,-2.31508228189238,0,0
75,-0.835082409255425,-0.868890513681085,0,0
75,-0.0451790082945054,-0.0576528494337667,0,0
75,1.30186421119947,0.243019300774382,2,0
75,0.548313199293981,1.49602573739386,1,0
75,-1.40518927710168,0.538369474883315,2,0
75,1.44675162498925,0.211244084978838,1,0
75,0.334865239585915,1.79413727613027,0,0
75,0.9227551351507,-0.571111382275533,0,0
75,0.143678554836063,-0.421739821807411,0,0
75,0.21409191433497,-1.93313836010286,1,0
75,-1.39153918104309,-0.528865657158416,0,0
76,-0.112214529050358,0.742574160743295,0,0
76,-1.00932998049622,0.405855807074787,1,0
76,0.577665992886515,-1.28058719365449,0,0
76,0.460151619906649,-1.66975667811792,0,0
76,-0.0651096869504036,-1.4244139319238,0,0
76,-1.51409602644631,0.861884326424546,1,0
76,0.224443181612704,0.027516526797705,1,0
76,-0.0441290353773316,0.959329260979883,0,0
76,-0.192570743514991,0.190777026018591,1,0
76,0.297761692805554,-0.282073522775443,1,0
76,-0.152487058198884,0.411782369469653,3,0
76,0.555290105345591,0.222645602255845,0,0
76,0.577272076167405,0.275482752783831,2,0
76,1.16525251300556,-0.34592283832268,1,0
76,0.616827254615409,-0.174972434015322,1,0
76,-0.837493142417422,1.67438660173312,2,0
76,-0.183525063635656,0.200344555846227,2,0
76,0.104284909805425,-1.26574450805494,1,0
76,0.279948821668449,0.472066693731892,0,0
76,-0.416452208073367,0.299884227771601,4,0
76,0.942190090041447,0.175404977516696,1,0
76,2.50202780047786,0.234430504670647,2,0
76,1.1544735199472,0.891119212004581,0,0
76,1.75214688568975,0.0817235971461215,1,0
76,-1.58271064776477,-0.786372923680595,2,0
76,-0.858698742656773,-1.28213389925263,0,0
76,-1.58311573997205,-1.18445046060415,1,0
76,-0.290679647545964,0.483096555871532,0,0
76,1.21345351096558,-0.605745439519389,3,0
76,0.135799282375506,-0.591830618859384,2,0
76,-0.287875798389621,-0.321965005002961,0,0
76,-0.544257485353839,-1.15832552004915,1,0
76,0.101217111662087,0.92102872999666,1,0
76,0.668015288666375,0.111054925612416,1,0
76,1.3669036980675,-0.0999297941746059,0,0
76,1.67082613972559,0.963945889870255,3,0
76,0.415897953756262,-0.483682750720541,1,0
76,-1.56594795932059,0.143932959091413,1,0
76,-0.94371492429728,-0.0517945756379233,1,0
76,-0.549648629780912,-1.72488429276675,0,0
76,-0.21721637884715,-0.079628186637821,2,0
76,-0.901913702762425,0.337681866858856,2,0
76,1.85453426070039,-0.0834214361531527,1,0
76,-1.03963552295625,-0.873291305071985,0,0
76,-0.330073548841307,-0.241400074997645,1,0
76,-0.0442180625878445,-2.65643644138917,1,0
76,0.0971853991761589,-1.60952258875859,1,0
76,-0.992890247157435,0.257006383499616,0,0
76,-0.0841644939465748,0.606968106672489,2,0
76,-0.564903079087964,-0.220198937123945,0,0
76,1.46822639786506,0.331362478056922,4,0
76,-1.60633217876219,-1.12504985113104,2,0
76,1.03130245668886,0.646589922447859,0,0
76,-1.72923711643531,0.470194545160958,0,0
76,-1.54631307871727,-0.34374185126559,1,0
76,-0.466627210155712,-0.02690330028302,0,0
76,2.31433632692351,-0.168025503870922,2,0
76,-1.79088156474774,-1.78271444885461,2,0
76,0.111801043704289,-0.403071220188304,0,0
76,1.29503736154265,-0.729601017968919,0,0
76,1.30319111190567,-1.12359494130048,1,0
76,-1.03501928059554,-0.638187204433807,0,0
76,-1.7691843079786,-1.10071736788758,1,0
76,-0.454467795390349,-2.49039289535501,1,0
76,0.33258549008333,0.112244052169138,0,0
76,-0.867901718714687,-0.47453460135066,2,0
76,-0.934261423537554,0.0621372397379888,1,0
76,1.03320842721059,-0.250463885184594,2,0
76,1.15597499399816,0.746713470456486,3,0
76,-0.212936757287921,-0.810759050875258,1,0
76,0.914676002228483,-0.114436409186268,2,0
76,-0.168188444112301,0.313958032879765,0,0
76,0.403345737001539,1.00547375766278,1,0
76,1.65143402447454,-1.44482106177594,3,0
76,0.395207751002068,-0.547931079333524,2,0
76,-0.0941694142210605,-0.296880111891064,1,0
76,-0.412048091844214,-0.124374251271238,0,0
76,-0.869884682190536,-2.4733369196786,0,0
76,0.729999254621378,0.384738224465417,0,0
76,-0.587606237623309,-0.112613293796766,1,0
76,0.223740877792635,1.30663148403049,2,0
76,-0.854945425961343,0.431145211874565,1,0
76,0.808968287642003,0.939209355701515,3,0
76,-0.951473795372192,-1.15987253384489,2,0
76,-0.167795740329833,-0.368582517230162,0,0
76,1.73645819190778,-0.589386352963665,0,0
76,-0.232984261562165,1.42975354765994,2,0
76,0.780333718731839,0.0544716826382478,0,0
76,1.28594902500403,-0.231160079351331,3,0
76,1.27192729615633,-1.59499543240579,2,0
76,1.87848164815238,0.869183860418328,0,0
77,-0.174091713331296,2.48673883879146,1,0
77,-1.48955816012626,0.77251540160957,0,0
77,0.886663559185746,0.0430815292327301,1,0
77,-0.571779509899275,0.585672521365972,0,0
77,1.86571324136038,0.593969974463098,0,0
77,1.2133754982153,1.50862929574958,3,0
77,0.682200914500378,1.06191176298934,0,0
77,-0.573401365255118,0.657639240894877,0,0
77,1.71802924860753,0.189558620524756,2,0
77,3.05987424427378,-0.0885690686467288,1,0
77,1.27951403923936,0.372430678237788,1,0
77,-1.0093601845771,-0.829294087391563,0,0
77,-0.906785164155194,1.42810303693979,1,0
77,-1.47851002829196,0.183401522802132,0,0
77,0.5452405169488,0.451360362010483,2,0
77,0.284323200114731,0.381298961017369,2,0
77,-0.398466360585176,0.47616238951674,1,0
77,-0.563491253374024,-0.521454535211861,0,0
77,1.73282735376694,0.914569409201206,2,0
77,0.420774242835717,0.154324396304322,1,0
77,1.03572962341507,0.478756913312247,1,0
77,0.175730761240889,0.276246130548461,0,0
77,-0.221561752348649,-0.711249555654558,3,0
77,-1.13210045474454,-1.42926418047878,2,0
77,-0.300662579062694,-1.15967017440185,1,0
77,0.0800065822283157,-0.376240129631436,1,0
77,-0.456499128924017,1.02889449225169,1,0
77,0.577609864298811,1.59937614787145,3,0
77,0.543528962802598,1.33608816018968,1,0
77,-0.21277418638148,-1.42405319122114,0,0
77,-0.346601397674229,-2.46237044248367,0,0
77,0.363628017513217,0.333458787831351,1,0
77,-0.0470409844076321,0.903977505109395,1,0
77,-0.693068852879667,-0.64233255403556,0,0
77,-0.333698918210133,-0.877470428533377,1,0
77,-0.319389223218741,-1.53513727689796,0,0
77,-2.21412938620513,-1.5106589861455,0,0
77,-0.48534846379854,-0.577674074822328,2,0
77,-0.714547506290483,1.39035141995588,1,0
77,1.75082330440847,-0.857368639254587,2,0
77,1.02669200282755,-0.749014694418185,0,0
77,-1.23335200950148,0.895906374354671,0,0
77,-0.244054101915663,-1.38730450729304,1,0
77,-0.80467125759308,-0.317885437481908,0,0
77,-1.71450926946397,1.18442581318037,3,0
77,-0.512634762745334,0.277218479655048,0,0
77,-0.448684958091186,0.313615795311636,2,0
