"id","X1","X2","Y","a"
77,-0.576209852622806,-0.0674067877619525,1,0
77,0.970457639882562,-0.356380334024995,0,0
77,0.150772345104195,-2.46019028337912,0,0
77,-0.630646911346238,-0.983849603315764,1,0
77,-1.41973892670105,-1.15571387156909,2,0
77,0.32825393024627,0.488905067459158,0,0
77,-1.33792230430222,-2.13055545670929,1,0
77,0.59612016372589,-0.36392560651797,2,0
77,-1.84315694664102,-1.54400157912195,1,0
77,1.20567552037092,-0.56869929228477,0,0
77,-1.14236259789418,0.113456342989736,0,0
77,-0.350212646029924,0.612232635859882,1,0
77,-1.80223136175647,0.806903075560557,2,0
77,0.205906058426972,1.1555950114927,2,0
77,-1.21541303654457,-0.107665611094369,1,0
77,0.695840722559306,0.305089171583163,1,0
77,2.40242450597282,0.356153798327657,0,0
77,0.725775887475708,0.351795266611574,1,0
77,2.04057723843583,1.93931948787982,3,0
77,0.700814078002215,0.77278930450904,0,0
77,2.785265889123,0.792413806750156,1,0
77,-0.147195981312058,-1.00162319337727,2,0
77,-0.011111568546037,-0.262671441438751,0,0
77,-1.69317402900902,0.0743607489012956,0,0
77,2.04328859615834,0.947959077776714,2,0
77,-1.82934256914307,-1.94402554277549,0,0
77,-2.85429275301929,0.719894185765807,0,0
77,-1.38048896947871,-1.02503048824452,0,0
77,-0.313838762344382,1.0839358351321,3,0
77,1.97586727773227,0.298391207699983,1,0
77,0.444943304821261,1.02702243185354,2,0
77,-1.2838793797761,0.139965735388171,1,0
77,-0.818889427069059,-1.03785911143788,2,0
77,-0.461186300253608,0.237120617102415,2,0
77,1.98817814154799,0.298899205801949,4,0
77,1.56176710747915,1.0925246495931,0,0
77,-0.441433509838379,-1.04059484769996,2,0
77,-1.87129296504272,-1.20351209848442,0,0
77,-3.12497772308178,-0.705670989882822,0,0
77,-0.567874061886241,-1.24596358769252,1,0
77,-0.54972592115432,-0.126169182613269,1,0
77,-1.47462011657417,-0.65479916125922,0,0
77,0.30735467402133,-0.758290563921023,1,0
77,1.62854113933758,-0.946242287153149,3,0
77,-0.36136204759518,-1.78331443444126,1,0
77,-0.324213981351865,-0.642028356138837,0,0
77,1.93947836186787,0.205577550337499,3,0
77,2.66016644698893,0.446396583248107,0,0
77,-0.967238977518411,-1.56310928239758,0,0
77,0.874793513468985,0.938192029087864,1,0
77,0.447216393424049,-0.0168358945712685,1,0
77,-0.477585035983644,-0.516594176084232,1,0
78,-2.25676278857477,-3.10187944433867,0,0
78,-1.08921356939069,-0.756714067605202,0,0
78,1.36222113933481,0.924252675269632,2,0
78,-0.350664025949125,-0.11720101469996,2,0
78,-1.0433769580886,-0.966854391439183,2,0
78,0.243042207457491,-1.17776270989021,0,0
78,0.870033248191647,-1.13579689528034,0,0
78,-0.84316050133446,0.0210212101689544,0,0
78,0.295694615310535,1.96185550493713,3,0
78,-1.68109102662573,0.164978942999525,0,0
78,0.350446912646741,-0.016265674579121,0,0
78,-0.121171439905174,-0.484465164636162,1,0
78,1.04600116261608,-0.384924618068778,0,0
78,-0.955565562390661,-0.521721258684036,1,0
78,-0.374129545477798,1.28170096006141,3,0
78,1.12373435425365,0.914950010017163,1,0
78,-1.41301398084724,0.905685165411909,1,0
78,0.429527131623827,0.193875134689472,0,0
78,0.944124909491254,0.231397687946441,1,0
78,-0.703534274310505,-1.25135526228189,2,0
78,-1.32032716615331,-0.796776127506082,1,0
78,-0.975438179606869,-0.170694710693255,0,0
78,-0.400347438426945,0.466138276691753,2,0
78,0.998107559216938,0.667043652280955,2,0
78,-0.237044415729771,0.718929460140554,1,0
78,-0.396257258233476,0.751821247167526,0,0
78,-1.72952615519595,0.477941325806705,1,0
78,-0.570285490633548,1.01191782319365,3,0
78,0.408888271041941,2.50174459738539,4,0
78,-1.09444165837829,1.62323648121695,1,0
78,0.381567636123771,-0.616676194710342,2,0
78,-0.384337350936222,0.0207320513688973,1,0
78,1.09135082956902,0.439137504049532,2,0
78,0.541786845187057,0.556478610719189,1,0
78,0.103369893956866,1.3150387978143,1,0
78,1.59397832026343,-0.494403116569127,2,0
78,-0.804115481448457,-0.750408556542867,2,0
78,-0.152073671634104,0.0503917908167135,1,0
78,-0.533330550571887,-2.08638128040326,0,0
78,-1.41108587085943,-0.287901462494622,0,0
78,-0.180071224284085,0.380517738411801,2,0
78,1.37841191454576,0.902541838285352,0,0
78,0.690974321809135,-1.37496625911516,0,0
78,0.320568177778514,-1.31839965230179,0,0
78,-0.609636916906007,0.454876014084694,1,0
78,-2.04482562150349,1.471364435612,3,0
78,1.53594014658971,0.663993811424753,0,0
78,-0.151261735059801,1.11417044419719,0,0
78,0.487215215326337,0.725161364932822,1,0
78,1.64166235180841,1.79664168791979,2,0
78,-0.540409486236386,-1.90168399186817,2,0
78,-1.03240174437921,0.176915100071274,1,0
78,-0.929910509972586,-1.71327858456586,1,0
78,-1.75578852921196,-0.341524958465519,0,0
78,0.212101775799537,-0.319805636305184,1,0
78,-1.2615630902785,0.465268007066736,1,0
78,0.387924363542149,1.68570105302561,0,0
78,1.49032040558265,-0.0309658568443192,2,0
78,-0.286835445166684,-0.664101673416547,0,0
78,-1.06921145944415,0.293356383954951,0,0
78,0.134925411008144,-0.497198407100913,4,0
78,-2.00934360017268,-1.96969243311247,0,0
78,1.34405303467604,1.47338092622293,1,0
78,0.79598825710059,0.872716019297564,1,0
78,-0.16170843179967,-1.40297716028328,0,0
78,0.738242840906268,-0.126844305056474,1,0
78,0.0512629540285951,-1.94453252602552,2,0
78,-0.581992631868366,2.23302935630469,1,0
78,-0.448168333362873,0.392031102942507,1,0
78,-1.24863889788536,0.690297392816409,0,0
78,1.64421348839572,-0.387992230042161,1,0
78,0.340765814809819,0.591669826428112,0,0
78,-1.88336799728774,0.937015466725447,1,0
78,-0.0772281912575558,-0.850916271195824,0,0
78,-0.317366888566104,0.193341515177486,0,0
78,-0.27798182454359,0.255570583375842,0,0
78,1.77967429639125,1.97023985176428,4,0
78,0.560937213945357,0.372278890596531,3,0
78,1.51445832763067,-0.860283056392434,3,0
78,-0.977042283183334,-0.27480169083709,2,0
78,-0.011885344039291,-1.09612604284353,2,0
78,-0.184466368636705,-1.3709317536296,1,0
78,0.441484804832258,0.213528554990856,0,0
78,-0.144292683388421,0.558819353022244,2,0
78,1.72039847252845,0.618351698679851,1,0
78,0.658014631377159,-0.701745676520277,3,0
78,0.792672150292846,0.686697743898605,1,0
78,-1.40714153186112,-2.42850063244867,0,0
78,-0.669592304857675,-0.311208703321346,1,0
78,-1.85209393297249,0.451202138362163,0,0
78,-0.343620069770426,-0.705741406314487,0,0
78,2.13887458740531,-0.557033449428187,1,0
78,-1.00038935820525,0.327754393133947,1,0
78,0.147850465978611,1.12220773111934,0,0
78,1.42987048630359,1.63194851085003,2,0
78,1.35552531615196,-1.40754938708313,0,0
78,-1.34130188144508,0.861971255741787,1,0
79,1.11612482346114,0.559873439189676,0,0
79,1.93236192318953,1.25348941499041,4,0
79,0.179398642459618,1.1727431281826,0,0
79,0.762441217969606,-0.855158592900377,3,0
79,0.529147860014529,-0.0485013527733711,1,0
79,0.35795154327507,-0.844060578104756,1,0
79,-0.0548120308704911,-1.16817269952633,2,0
79,0.105679163238555,2.0963551272005,1,0
79,0.956770067122733,0.83937701335742,2,0
79,-0.517985955382934,-0.897745193985098,0,0
79,-1.35119873187776,-1.33816027606189,0,0
79,-0.764897400508178,-0.0503801157296752,0,0
79,1.51356882834697,0.481463198173539,1,0
79,-0.342727999590421,1.7344044278213,3,0
79,0.906476581856881,-0.285264488651743,2,0
79,-0.07947589717116,0.145052303963608,0,0
79,0.74359602107885,0.063168573656597,2,0
79,1.40297746301743,2.27463356906015,2,0
79,-0.358868805331996,-1.65147648598434,0,0
79,2.39334528969325,1.43470191873747,6,0
79,0.345571191347429,-0.0647271345865637,0,0
79,-0.399368186202843,-0.174814144408271,0,0
79,-2.44914475605733,0.255034177212088,0,0
79,1.0392980932096,0.660276558742711,1,0
79,-0.391866823880992,0.51028388557164,0,0
79,0.91364688597967,0.147973253242212,2,0
79,0.082795288797293,0.236264586042141,1,0
79,-1.30841506493507,1.05585514020375,0,0
79,0.802808925036011,0.865051210664571,1,0
79,1.62758540581157,-0.260738525925053,2,0
79,0.827373064802845,-0.801740315627171,3,0
79,0.775052366354679,0.507227930724453,0,0
79,-0.79540422207293,0.784836914734906,0,0
79,0.388150967192253,1.6317624219967,3,0
79,-0.735184475723278,0.90705628415522,2,0
79,-1.54262116917508,0.579869511687582,1,0
79,0.263929182091343,0.439387960023678,0,0
79,0.348597565627079,0.970605926604586,0,0
79,-1.06547046492785,0.83389698007862,1,0
79,0.455105566072985,1.40352703608483,1,0
79,0.0865995992493317,0.674053911222085,1,0
79,1.16325347950941,0.432021326614573,1,0
79,-0.660082200527042,0.672425635052958,0,0
79,-0.384749584308094,-0.306966084677648,2,0
79,0.0993320357324788,1.47289829245538,3,0
79,-0.575632290394255,-0.61487209663306,0,0
79,-1.75773580618797,0.896623378276182,1,0
79,0.616092516479286,1.31420844271888,1,0
79,0.10124016199796,-0.954262060651142,0,0
79,1.85939689949547,0.47556426263697,0,0
79,-0.285689519994921,0.415706244173535,0,0
79,-0.232105646817042,-0.0741872343684715,0,0
79,-0.948515550874493,-1.99289387332897,0,0
79,0.450146233496083,1.92732776566622,0,0
79,-0.114214020151985,-0.176590043978599,0,0
79,1.09947035114338,0.218604623241691,1,0
79,-1.49105853388931,0.0901881144041383,0,0
79,0.840449382573209,-0.301109298585131,1,0
79,-0.100076204451991,2.28982506148624,0,0
79,-2.21618036944338,-0.814218879036906,0,0
79,0.00112205836005587,-1.04281413896083,3,0
79,-0.700336402860458,-0.384371478204251,1,0
79,-1.08336380371289,-1.19840562396727,1,0
79,0.349277512528596,-0.936672011044255,2,0
79,0.262034118529274,0.333446069740912,0,0
79,-0.125593510316485,-1.03986665122933,1,0
79,-1.10917328440667,1.60614936007021,0,0
79,0.45488890698487,0.694761687886158,1,0
79,-0.881889926803622,-0.486065289393308,2,0
79,-1.36732035147466,-0.803153856855863,0,0
79,-1.32488983544059,-0.337930420320222,0,0
79,-0.282539345155488,-0.181208501671614,0,0
79,0.0474225836696804,-0.85995086775086,1,0
79,-0.383773284223308,0.665046474751712,1,0
79,-0.352480174322191,0.178605627736161,1,0
79,1.69670234754579,0.367740491056658,1,0
79,-0.892743217934412,-1.40568434249671,3,0
79,-0.96573186689789,0.379964994413146,1,0
79,-1.3956378433721,0.525798971392684,1,0
79,-0.0843657910564542,-0.772731485931332,2,0
79,2.00321350525246,2.12618656154054,4,0
79,-2.49276447046476,0.323327114007923,0,0
79,0.1344628406522,1.7163727102812,2,0
79,0.45364059098826,0.18749143830169,0,0
79,-3.05707664507721,1.12288072209363,0,0
79,-0.110835232066033,-0.273683975669073,1,0
79,0.394579652578923,-0.16388276519885,0,0
79,1.54076807261845,1.51201224669012,1,0
79,0.582442713851635,0.474629649096241,3,0
79,-0.120883234834871,-0.319626408525435,1,0
79,0.900881843494555,0.722931350502674,1,0
79,1.2929864155167,-1.17850472790021,2,0
79,0.567752407662484,0.95089371761181,1,0
79,1.1923260256445,1.1473258897222,0,0
79,-1.60707549948636,-0.316128607867103,1,0
79,1.26678321893,-0.509483722128228,0,0
79,-1.70659519010159,1.1760068269859,2,0
79,-0.336234288606701,-0.593005008414108,0,0
79,0.885711649263857,0.232673941153315,1,0
80,1.97511813028111,0.273549216085302,0,0
80,-1.08456058821672,-0.0975050926174907,0,0
80,-1.04504522469168,0.558013350972951,2,0
80,-1.32365469595296,0.667878395431162,0,0
80,-1.33910317604546,0.9766528483103,1,0
80,0.142420372869909,-0.599960553889892,0,0
80,-0.440968067853496,-0.25166614858395,1,0
80,-0.396777919395511,2.07493539558457,1,0
80,-1.3508239561246,-0.123128104450808,0,0
80,-2.34891639113887,-1.16560482610538,1,0
80,-0.31866624014175,-0.678604837460925,1,0
80,1.06361480594699,1.02145900218291,2,0
80,-1.49609568363581,-0.611959385197368,0,0
80,-0.971034200911033,2.47665520256101,1,0
80,-0.944061490776362,0.782165227485887,1,0
80,2.55428257973676,1.85350269113057,2,0
80,1.41768912804052,-0.307299589793725,0,0
80,-0.81675961209686,-0.659093624640503,2,0
80,0.0642453821981285,0.616435884874884,1,0
80,-0.171343080357256,-0.112887459169495,2,0
80,-0.29387502965766,-1.0606059038584,0,0
80,0.63559181840256,2.48734953589645,1,0
80,-2.38490024849838,0.132838970309627,0,0
80,-1.52925141466501,-1.14778891896419,1,0
80,1.26858865762961,-0.784511212032231,1,0
80,-1.07125119299512,-0.598846358104704,0,0
80,-0.702793641723214,-0.224529259683722,1,0
80,-0.157634617139723,-0.385328642572105,0,0
80,-0.900993037019868,0.948004874346293,1,0
80,-2.1065849076944,0.652062693845253,1,0
80,0.743915273676035,0.0347286064646671,1,0
80,1.17427620474426,-1.42033665714083,1,0
80,1.7194127006533,-0.644642833447811,1,0
80,-1.34975734340145,1.80311360719823,0,0
80,-1.12155447347411,0.738357001291651,0,0
80,1.40543993717379,1.55546867503041,1,0
80,1.5506100957141,-0.280463030345799,2,0
80,-0.244976731716549,0.757884440838296,2,0
80,-1.03177091098788,-0.22379180276926,0,0
80,0.247446084485293,-0.823821882996978,0,0
80,-1.25700695594842,-1.24179207814507,0,0
80,-0.839373461944437,0.127408895405827,0,0
80,-1.40035276976381,-0.892181693226743,0,0
80,0.0854747223596948,-1.05918231709596,0,0
80,0.621237271917276,-0.353246287010363,1,0
80,0.498527201064835,-0.265451750716138,0,0
80,-0.0516525639696533,-1.36120660274028,1,0
80,-0.75573915790762,-0.425240710315766,0,0
80,0.107579616334293,-2.15884041963776,0,0
80,0.392529547250658,-0.884784033412042,1,0
80,-0.0228719265351287,-0.00512657405889527,3,0
80,0.194618094679774,-0.160356843547419,1,0
80,1.88537196507446,-0.604852241181161,0,0
80,1.25141521981504,1.04542195758571,2,0
80,0.532983240902947,1.54790942483669,1,0
80,0.134109533318013,-1.49151217083033,1,0
80,-1.17432308747516,-0.196951215907574,0,0
80,1.15439771862455,-0.87839764884166,2,0
80,1.05201210931998,-0.171650175291562,0,0
80,-0.208784030943984,2.0930656549689,3,0
80,-0.335189485311544,-1.18026056586063,2,0
80,-0.506582199666585,0.289276677715723,0,0
80,0.68677294907202,0.463289459120106,0,0
80,-0.0803145327506622,0.123075323931554,1,0
80,-0.857639808495061,0.544796092357912,0,0
80,0.0361243204971013,0.560837461078221,0,0
80,0.496529040835241,0.19877190750435,2,0
80,0.55043073256193,0.848875294972153,2,0
80,0.600599765163007,1.5338854711515,0,0
80,-1.16335202301322,-0.581530844757137,1,0
80,-1.3776593658071,0.587453755739422,1,0
80,0.125955691284612,-0.506423666514148,1,0
80,0.0209616452353327,-0.718048518658442,3,0
80,-0.416070981886122,-0.992063622629377,1,0
80,0.264289955795243,-0.358194347345419,1,0
80,-1.16262841175344,0.17605172319877,1,0
80,0.280112831591644,-0.430952505318977,1,0
80,1.89119671179594,-0.280745224881661,2,0
80,0.139679688116616,0.66709923686672,1,0
80,-0.250467610413558,1.14484054402299,0,0
80,-1.93254817749144,-0.546350316117248,0,0
80,-0.270508042481715,-0.999201236150028,0,0
80,1.36846324151055,0.473949507371629,2,0
80,-0.660322766317694,0.268586652395916,2,0
80,-0.850103044287045,0.930177716167167,1,0
80,0.967930940241395,1.04124468137473,1,0
80,-0.266545479214857,0.574824124602133,2,0
80,0.343639338491543,0.640414356862078,0,0
80,-0.495151274786396,1.58703618703095,3,0
80,0.423904203796796,-0.741687016006379,0,0
80,-0.691551343380755,-0.825521197309604,1,0
80,-1.34939132634736,-0.638239035996466,0,0
80,0.0541131808494662,0.779687766088929,1,0
80,0.284768168582135,0.568905546319409,0,0
81,-1.78673651330839,-0.394897031607724,1,1
81,-0.834240891100438,-1.63463843813363,1,1
81,0.0285821854952896,0.251340602568113,7,1
81,0.419013752818972,0.0598146175757264,3,1
81,1.56252028302906,0.932677076290542,9,1
81,-0.185841435502906,0.149634642430538,2,1
81,1.67703135715732,-0.0173707156014282,3,1
81,-1.1201493431829,-2.30996216552265,2,1
81,1.44692689784376,-0.730513387401622,1,1
81,-0.967599347925673,0.398975813525411,3,1
81,-0.294143820665917,0.348501355013673,6,1
81,1.04740393182188,0.927833775330911,4,1
81,-0.291926336473255,-0.689356784236896,2,1
81,-0.395271409216763,-0.381161107787225,4,1
81,0.745624798757831,-3.29088183197744,1,1
81,0.510613310300812,0.441568022049765,5,1
81,0.156604228469935,-0.268756535808094,1,1
81,-0.60255058411339,0.4601318343029,2,1
81,-1.81097564028164,0.402146006994732,3,1
81,0.623432720830164,0.0401685744665712,3,1
81,-0.507156388571612,0.513947065408524,5,1
81,-0.669908375748451,0.211869435470345,2,1
81,-0.104818624487977,1.65158309317195,5,1
81,-0.222230892904234,0.251785107660742,2,1
81,-0.541618151204708,1.42419280461404,4,1
81,0.65243007354937,1.67794614999519,4,1
81,-0.426095353940155,0.346527631166149,4,1
81,0.429736312474319,0.319687184218464,2,1
81,-0.865568621772544,0.71745365661412,2,1
81,0.577971536057024,-0.372992275144806,2,1
81,0.988017383529729,-0.8455715666627,3,1
81,0.292911297659631,0.811920220363177,4,1
81,-1.36081836475468,1.11574703163875,2,1
81,-0.659446647093345,-0.506941718307436,0,1
81,-0.477670662155492,-0.45413203838856,2,1
81,-0.221207422625846,0.959757047773277,6,1
81,1.28630618960394,1.91977314232138,7,1
81,0.0458373048427342,-1.10583816046836,3,1
81,-0.525044892258041,-0.334941334534967,2,1
81,-2.14105229455952,0.864906234796287,2,1
81,0.449760825615407,-0.743011392095112,2,1
81,-0.459944673162929,-0.0679138430979692,4,1
81,1.52544292076369,0.935325581772049,7,1
81,1.54259195809625,-1.19077690098136,3,1
81,0.534810149064552,-1.30570428234915,2,1
81,-1.1634745481454,-0.393530506915197,1,1
81,1.79894971183026,-0.47013178498807,3,1
81,1.17966461669858,-0.388879376883239,6,1
81,0.206818475300533,2.22220637676133,4,1
81,0.464254195375914,0.640911895393992,2,1
81,0.644230108607317,-1.1082434041941,1,1
81,1.01854395630107,0.502282461367206,3,1
81,2.11253932078929,-0.678598092827114,9,1
81,0.492574694912289,0.024549580063612,4,1
81,-0.368955463683198,0.852735816965245,3,1
81,0.115156541941537,-0.339738908351652,3,1
81,-0.517873793520863,-2.24333607041427,1,1
81,-0.905118433046027,-1.66109571581032,1,1
81,-0.389749941741275,1.10293203426276,5,1
81,0.849220369193572,-0.356318427415407,1,1
81,0.76038967401635,0.580124254146956,3,1
81,0.0381274257015073,0.340644903722259,4,1
81,-0.150986958126091,0.411866009769063,3,1
81,0.201824925204566,0.148807061552665,4,1
81,0.912666311922421,0.0646070408539006,2,1
81,-1.18859468881934,-0.252443984497925,4,1
81,0.40873593317253,-0.378387399859031,3,1
81,-0.361601447197615,0.337426615925418,4,1
81,-0.101361622941669,-0.890383411797894,2,1
81,-0.557331696825926,0.980042907834221,4,1
81,1.19725330751435,-0.0336071676071252,6,1
81,-0.254094385939457,0.402919452937247,2,1
81,0.838523729714864,0.106260180463842,1,1
81,1.83404688815944,0.750516873086269,5,1
81,0.302115943176729,-0.126440496803897,3,1
81,0.873431483233946,-1.8434062916951,2,1
81,1.0766330485489,0.304973539576415,3,1
81,-0.265156929428849,-1.36344894751841,1,1
81,0.76252417439014,-0.390784135758732,2,1
81,0.631712724175017,-0.501936459629152,4,1
81,0.702542916173896,1.27900729966147,4,1
81,-0.491434053993541,-0.737533540107238,3,1
81,1.50734161062519,-1.06467081976958,1,1
81,0.0780313110250084,-0.695001136581139,4,1
81,0.572800136474366,1.24197626662607,2,1
81,-0.855824432763011,0.0350899474055579,3,1
81,-0.564439729469518,-1.23000175479064,0,1
81,0.711030568688385,-2.05496603417098,2,1
81,-0.326983848271794,-1.10591506403921,1,1
81,-1.59364840313712,-0.0180337604548294,1,1
81,-2.48166073367187,-0.740893768272018,0,1
81,0.678552825958246,0.803030514409952,1,1
82,0.635274338893787,-2.17007524045634,2,1
82,-0.354039945051065,1.05073204613289,3,1
82,-1.18061895709179,0.317048191087818,1,1
82,-0.0567652567762637,-0.734118197509877,4,1
82,1.09974231231795,-0.828517136461409,4,1
82,0.24544791497733,-0.0307390400061393,1,1
82,0.173958325280554,-1.63616485134766,2,1
82,0.343829524422438,1.01632195870306,1,1
82,-3.0058406385433,-0.779857374213429,3,1
82,-0.390167085507947,0.184746263401717,1,1
82,1.7314250883988,-0.254322354216518,1,1
82,-0.833434845177464,-0.324829029165021,3,1
82,-0.600603085928255,0.984991186956002,1,1
82,0.267847369940569,1.14843086501057,3,1
82,0.70506945379068,1.86892045774808,5,1
82,1.13283635164238,1.93605336201042,4,1
82,1.28933286472721,1.74930319725383,8,1
82,0.883160983502336,0.813678033391542,2,1
82,0.0929028074954154,-0.456298154216902,4,1
82,0.475587026705584,-0.160948394134033,3,1
82,-0.0901971922730386,0.155068821976718,2,1
82,0.257080326889482,-0.787542299954382,1,1
82,-0.852958422338307,-0.551701210056492,2,1
82,0.432422284417232,1.18367656363634,2,1
82,1.43651069363652,0.685392396415987,4,1
82,-0.180301892942192,-0.785742049509969,1,1
82,-0.648692645112638,-1.11093587898383,3,1
82,-0.0630279954553717,-1.84460294815724,1,1
82,0.785087397302594,-1.50643831242057,3,1
82,0.658214353159672,-1.47399026534932,3,1
82,1.08967023499753,-1.22727201848207,5,1
82,0.14418040033547,0.0418470436828354,3,1
82,-0.672800344490414,-0.295152273944524,5,1
82,-1.32453101622808,1.54435076469999,6,1
82,-0.763611620508142,1.18045335841639,5,1
82,2.18500096068214,-0.94588872455622,4,1
82,-1.53643105749764,-0.188204130177152,2,1
82,0.0594201618709917,0.566682368543731,4,1
82,-0.229567265643783,-1.06023747454926,2,1
82,-0.199051146563791,0.136478187031397,4,1
82,-0.29523859851934,1.20403984277135,2,1
82,0.137897380115739,0.203499136925019,4,1
82,0.94855805211225,0.751626048571974,6,1
82,-1.05048534847127,-1.02104521669053,2,1
82,1.82620610384114,1.58287023041652,7,1
82,-0.623385022873773,-1.47283211565987,1,1
82,0.468327004977535,0.174174768946341,3,1
82,0.942489901583389,1.39817853836922,3,1
82,-0.0257558247755207,1.41862067028874,3,1
82,0.503629254530769,-0.0868269806457496,5,1
82,-1.63832754163411,-0.61259218844715,1,1
82,-0.561637998850134,0.032398945696855,2,1
82,1.25839600949237,-0.714679131168049,3,1
82,0.658671186946391,-0.78289699295691,3,1
82,-0.183563525912837,-0.00940118208381584,3,1
82,0.697856790562914,-1.01499271080653,1,1
82,-0.0623445099967996,-1.06673575162345,5,1
82,1.62517328046257,1.50310523535191,8,1
82,0.267495390682668,1.54331034729498,8,1
82,-2.59140261339498,0.772763053162692,0,1
82,0.430978358608688,1.58539608305,6,1
82,0.130962867124214,-1.10998577047027,1,1
82,-0.609380078695413,-1.13982369482337,3,1
82,-1.64110486524323,-0.380244380977684,3,1
82,1.30294390646865,1.83477106450141,7,1
82,0.296774129109052,1.57092667492928,2,1
82,-1.6517498495308,0.00747353316493286,5,1
82,-1.12842675186572,0.49402328996226,2,1
82,-0.330076799369789,0.0587624342137751,4,1
82,0.0244294432601565,-0.64899345893023,2,1
82,-0.766267731980632,-0.780601332541538,7,1
82,-0.321286419211216,-0.406592281413956,5,1
82,1.05486680221358,0.0713352633317188,2,1
82,0.284124094072493,0.0380322044531198,2,1
82,-0.314717275375847,0.730030968859886,3,1
82,-0.612924204508218,-0.0795518936518359,2,1
82,0.0211288099318352,-1.02250808134764,4,1
82,1.84037798634281,0.264462526301607,8,1
82,-0.763027753068074,2.48083186210445,4,1
82,0.324859651718853,0.845953080855643,6,1
82,-0.0306191806173412,-1.40879916744898,1,1
82,-1.42003875488181,-0.891789291771057,1,1
82,-0.183312766248007,-1.25850414190364,5,1
82,-0.333620951550293,-0.0345051793265064,4,1
82,0.381706812488695,-0.198526393093185,2,1
82,0.429873574310629,-1.64941085481486,3,1
82,-0.380430615763781,-1.77514948395382,2,1
82,0.352243943658165,-0.0289903039605106,4,1
82,-1.20145383354011,0.285292503229719,3,1
82,-1.66537118393042,-0.381193115437679,2,1
82,0.68039968193717,2.22040313589653,4,1
82,0.14207270826056,2.21560558893977,4,1
82,1.44852936532742,0.676977245190271,0,1
82,-0.527878954587344,0.0978501931867555,3,1
82,0.353044479660311,0.100149552581834,0,1
82,-0.570533937610422,-1.201733781712,0,1
83,-0.573821403313869,-0.372530949273629,2,1
83,2.04359649564396,0.117724548167962,3,1
83,-1.60137764062428,2.11637621531181,2,1
83,-1.62377597302686,0.386517072189939,2,1
83,-0.17700142184471,0.041632941965442,0,1
83,-1.07609788223911,-0.682325925735392,2,1
83,-0.138564608949951,-1.10631531435639,0,1
83,0.584144777622833,-2.827481042272,1,1
83,-0.149478212398957,1.47931471735459,8,1
83,-1.08051444250059,0.884556119217322,0,1
83,-0.413688623641006,-0.0211258903672578,2,1
83,1.52880076900548,1.32052040914341,5,1
83,-0.247237120880341,0.664311277551291,7,1
83,0.832002767851914,-1.21766621633906,9,1
83,0.518219100489917,0.941344922027308,4,1
83,0.0788497519731422,0.0879905854675654,2,1
83,-0.458439349332567,1.30802306441186,3,1
83,1.36515412419694,0.978328417985963,3,1
83,0.795114604855413,0.712859881419151,5,1
83,-1.01206765399854,-1.0937672147055,2,1
83,-0.696153760424923,-0.568305858889995,4,1
83,2.78015342971988,1.29381366430252,9,1
83,0.983323604521607,-0.167494825533833,4,1
83,-1.52771594320666,0.292876864142809,1,1
83,-0.245960674808199,-0.419257148503286,3,1
83,0.459011437264066,-0.621638279498432,3,1
83,0.664039275542657,0.584873534898282,1,1
83,-0.136395994805175,-1.27906763027077,2,1
83,-0.904758585441689,-1.83803586543547,2,1
83,-1.37752078272015,-0.815636726590573,3,1
83,0.341858112904014,-1.16435663763861,2,1
83,1.27097502626002,0.382140789420715,6,1
