"id","X1","X2","Y","a"
83,0.182400868855828,1.73332204848864,7,1
83,0.216032948247317,1.24473255461199,4,1
83,-0.134841056653379,0.533541734307292,2,1
83,-0.440076578676778,0.756972265971879,0,1
83,-0.745589759036962,-0.155107266369797,3,1
83,0.983783850161359,1.03696866729323,4,1
83,0.369609847608436,0.503964482346479,5,1
83,-1.07398398997698,0.131319314928165,2,1
83,-1.07803228523232,-0.795726478040923,0,1
83,-0.426543731877093,-1.11470551223526,2,1
83,-0.0655476585753278,-0.0387480008933047,0,1
83,-0.172395708649097,-0.215613167486969,5,1
83,1.13017539643638,2.02239543621824,9,1
83,-0.117247024098184,-0.865769937806325,3,1
83,-0.943726970499997,-0.806157579239381,0,1
83,-0.932716754572214,0.127860154931136,1,1
83,1.12199173061049,1.00088511298833,7,1
83,0.204712471022272,-0.015927004489742,1,1
83,0.255949832868682,0.674376798186028,3,1
83,-0.554592663184456,-0.937913040444325,1,1
83,0.964924709824249,-1.21431534506706,2,1
83,-0.376189395419694,-1.47467012611189,3,1
83,1.5346712307203,-0.723345845604823,4,1
83,-0.440992706015012,0.0139845710940246,1,1
83,0.54512626608437,-0.337370876262321,2,1
83,-0.263296997642546,1.05737600918344,4,1
83,0.698756650287273,1.07981819782591,5,1
83,-0.634880690748528,-0.102935551481834,1,1
83,-0.746981455698772,0.693060952892462,4,1
83,-0.366236268702036,-0.768207203200991,2,1
83,2.8172970745736,1.70767993301576,4,1
83,0.90262694980258,-0.717475833060395,3,1
83,-1.44574962125199,-0.496799521501963,0,1
83,-0.172517476232506,-0.0282012294493841,1,1
83,-0.12193003251069,-0.14087248670727,1,1
83,0.50923184850321,-1.27519703648113,0,1
83,1.04125634803456,-2.12759695637266,2,1
83,-0.0835873755405277,-0.263449694793669,5,1
83,0.0722113785463899,-0.152568724113106,1,1
83,-0.822615223663734,-0.167232983541576,1,1
83,0.693588909792249,-0.341318218890592,4,1
83,-0.151115392623113,-1.01424678935373,2,1
83,1.41807181654164,0.327574037455446,5,1
83,-0.742402259751725,-1.50219643754427,4,1
83,0.398913258818793,0.638085763888524,5,1
83,1.62511724564999,0.397042970002411,2,1
83,1.90570865474182,-0.9635410283517,2,1
83,-1.22346829548852,-2.02252688928149,1,1
83,0.205139504714778,1.7282993460968,4,1
83,1.77341192978625,-1.02069654390317,7,1
83,0.847738242222785,-0.467718297794696,4,1
83,-0.610150358897151,-1.11142576443605,5,1
83,-1.1001988935822,2.99478546217932,3,1
83,-0.939832623487612,-1.72595683637715,0,1
83,1.6651400362886,-0.315338502231206,5,1
83,0.914525023045671,-0.419265627319937,3,1
83,0.265627567194823,-0.200931018160213,2,1
83,0.016800357609255,0.0917347662979859,5,1
83,-0.101799987316823,-0.205047831246158,1,1
83,-0.969848312951274,-0.927828526631256,0,1
84,1.77834719598394,0.743842482113597,5,1
84,-1.29420028571094,0.179871192877906,4,1
84,0.278082066585605,1.7955478436928,2,1
84,0.496914809839681,-1.33595028124492,2,1
84,0.789799553928284,-0.116326479282652,4,1
84,0.194099082799188,-1.46239711183553,4,1
84,-1.16469854970516,0.623080893632787,3,1
84,-0.115494633892738,-2.11677944851749,1,1
84,1.30732962791541,0.670443067554235,1,1
84,1.65167692712158,0.11224753827981,2,1
84,0.103311768187588,0.932596950355099,5,1
84,0.0462512810994466,-1.04953422545551,1,1
84,0.147446399348962,-0.402703483427203,3,1
84,2.08987251903039,0.946599668660519,7,1
84,0.390456490639442,-0.192218685790722,0,1
84,-0.759686168589413,-0.428678562432906,5,1
84,-1.71483668941219,-0.224518323090247,2,1
84,0.196349432229055,-2.12213259309409,0,1
84,-0.553527057236393,-1.31429122317608,2,1
84,0.199092944905588,-1.179596896696,0,1
84,-0.021757991947277,0.1484887438578,1,1
84,0.00349376660339325,0.829835811809957,0,1
84,1.14563819250227,-0.498138941927184,3,1
84,1.17777527015924,0.414074965994738,3,1
84,1.16815190431631,-0.157802056286742,7,1
84,0.576625407486483,-0.322976165036749,2,1
84,0.225960548331748,0.604635674674697,4,1
84,0.0221136906848584,0.864594331790566,4,1
84,0.937807440918347,-0.428716159239454,0,1
84,-0.497281663627635,-0.337840917155267,5,1
84,-0.0377806855310759,0.110416910375285,3,1
84,-1.17108413242426,0.382051757262174,2,1
84,0.33552337376468,1.02823560760157,6,1
84,-1.57389218494638,-0.108896627111388,3,1
84,0.269391715081564,0.398489199777518,5,1
84,2.19109004841966,0.977551868002004,1,1
84,1.89834408697864,-0.771983838717308,6,1
84,-0.280628017823136,-0.664289736836255,3,1
84,0.572192871400428,0.578904994008644,5,1
84,-1.42618640784108,0.5532859890333,3,1
84,-0.390014622607164,-0.0884375082373672,1,1
84,-1.19593162731052,0.284694404094616,3,1
84,0.159814212940682,0.700900951059537,2,1
84,-0.635386554728046,0.198910106965858,2,1
84,1.82795951251822,-0.0595082599488754,6,1
84,0.528717566906478,-1.49617156107367,1,1
84,-0.230390189033468,1.00696002557348,5,1
84,0.656728465242954,0.45343271748794,4,1
84,0.679579241494522,0.664032048337112,2,1
84,0.446875426436009,-0.181274070709452,2,1
84,-1.52171923648821,1.72405400832447,1,1
84,-2.09238479291693,0.252089439951132,5,1
84,-1.1817071913567,0.300595695945701,2,1
84,-1.89842661974507,0.93610349026363,4,1
84,-0.0818040674387908,-0.00693198889976494,0,1
84,-0.557594946644412,-0.0891621778644366,1,1
84,-1.26713006961839,-0.324924805629303,0,1
84,-0.046611367177528,0.397934776573391,2,1
84,1.43460292452413,0.426754922151357,3,1
84,-0.425781769389354,-0.816755684959306,6,1
84,0.144340850421941,1.49751406986106,2,1
84,-0.625756356090005,-0.311104623999158,6,1
84,-1.1956318443811,-1.04092761399244,3,1
84,0.525209822064316,1.22525474113572,3,1
84,-1.40201882983822,1.0814022054512,4,1
84,-0.707870011582639,-0.343233364924593,0,1
84,0.746789529727911,0.720279353852613,3,1
84,-0.243449152189852,-0.944636439347552,1,1
84,0.116656992843572,-0.425274386880545,4,1
84,0.272389621760052,1.42939750653826,4,1
84,-0.69115142715763,-1.0339544250598,1,1
84,-0.0608842336556448,0.232757175498731,2,1
84,1.67541598743514,0.692822993842745,5,1
84,-0.30181969135784,-0.602744924145135,4,1
84,-0.407427425716637,0.616555165879386,5,1
84,0.0868579899426192,1.34699263406726,3,1
84,-1.0225484387472,-0.0339633128771229,2,1
84,-0.626441063071341,-0.798980497500596,1,1
84,-0.177979915944363,-1.03639139662244,2,1
84,-2.42240073993403,-0.930867279087389,3,1
84,0.261606896264181,-0.984891119595466,1,1
84,-0.0829395258936492,-0.0535934527098379,3,1
84,-0.205933495441592,0.508001335180588,4,1
84,-0.357972073156882,0.208980636593637,3,1
84,-0.491358533492012,0.456113608322376,2,1
84,-2.06868534763245,0.857665336306493,2,1
84,1.8585750745229,-0.363186244414069,6,1
84,-0.46805415041246,-0.148470552705287,2,1
84,0.159201409702529,-1.18598314546445,2,1
84,0.66077792920274,-1.56241711934968,1,1
84,0.822700746368042,1.48637022945972,5,1
84,0.619009238539215,-0.219942327087828,3,1
84,2.27719083056505,1.13190028491063,5,1
84,-0.457475943599686,-0.156394536504721,1,1
84,0.032173606621699,0.49250263796724,4,1
84,1.23532620591671,1.61693019693877,5,1
85,0.394096817959015,0.756411338742144,3,1
85,0.263749656350284,-0.437922321609809,4,1
85,0.675415406639813,-0.0145921788047213,4,1
85,-1.13073616413829,-0.355751292940113,2,1
85,-0.0200457896421476,-0.578459513332222,2,1
85,-0.0311003781632618,0.423562802899816,0,1
85,1.11918792706167,-2.12934973048968,2,1
85,-0.222477993167653,0.397515138830755,5,1
85,-0.880963879297842,-0.611625507847319,4,1
85,-0.691495654297502,-0.779454761577695,2,1
85,0.131261471074942,1.99528030676204,6,1
85,2.35725695510347,1.10796510869913,6,1
85,-1.50378611715492,2.67664887584197,3,1
85,0.878911477030407,0.51674428181217,1,1
85,1.26958540105013,-0.283028668326648,4,1
85,-0.210406569530298,-0.434179518503787,2,1
85,-0.13028891585129,-0.124435330324918,4,1
85,-0.65550370850907,0.680264148813034,2,1
85,0.767922234717053,-0.0713004630810005,4,1
85,-0.105530499151528,0.186960844467834,1,1
85,-1.14494002737572,1.08356677917763,2,1
85,-0.246619273258489,1.29726273126545,3,1
85,-1.07985049539522,-0.556702430533125,4,1
85,0.404424697868169,0.0754839258998016,1,1
85,-0.408847363999906,0.507064047710521,0,1
85,0.423760430846555,-1.35680516525572,7,1
85,0.891647319486892,-0.439396922250002,4,1
85,-0.220047198195702,0.527289342179243,3,1
85,0.673363087365568,-0.531860418756062,1,1
85,-0.0492260198416767,-0.418121101136768,3,1
85,0.948978048322355,-0.595087252387833,3,1
85,-2.15127902366362,-1.28273467884926,3,1
85,1.44981342728475,0.825310583778571,5,1
85,-1.23835505010622,-1.03745247015997,1,1
85,-0.749195614119012,0.760301137608541,7,1
85,-1.64905468670277,-0.790891137329885,0,1
85,1.47654465522402,-0.853672861445894,4,1
85,-0.805094696856533,0.92065909220318,2,1
85,-1.13239416434024,-1.65343698009159,0,1
85,-0.150506613733069,1.68243283561573,4,1
85,0.109412817897663,1.37991755173996,0,1
85,2.18431850695604,0.113547077678195,2,1
85,-0.444998937682464,0.680993571006924,3,1
85,-0.359715157062156,-0.570018379680142,0,1
85,0.92032345378824,1.95264553089262,2,1
85,-0.667613211896163,-0.942306488914906,1,1
85,0.640606874658899,0.722682240750247,3,1
85,0.169001135991637,0.579839242618176,7,1
85,-0.00922435595756262,-1.0340611748399,4,1
85,1.56438611623986,0.736428420456627,7,1
85,1.60377788305683,-0.667129711227115,5,1
85,-0.0174748824834863,-1.23376112406578,2,1
85,-0.319063194471502,-1.06205633217862,1,1
85,-0.156357598203372,1.5803496717107,3,1
85,-0.0643604401983395,-1.56127258158926,3,1
85,0.112918793637861,-0.344619768171965,3,1
85,1.42110365049015,1.90774007634643,6,1
85,0.148916401176645,0.790422700698277,4,1
85,-0.986489025914779,-0.425031599090266,1,1
85,1.51232587287384,0.209740483756495,8,1
85,0.664793508735918,1.49954656006931,1,1
85,0.680661651985013,-0.925624133622011,2,1
85,0.72461052746301,-2.89526109570276,5,1
85,-1.48351534624742,-0.510188688619043,2,1
85,-0.584545694734714,-0.0731290010149183,3,1
85,-0.764231152802968,-0.0650267992941549,4,1
85,-0.221896004090019,0.382260664847666,3,1
85,0.758908234234251,-0.0621280440793,1,1
85,-0.780937124668208,-0.575558631670422,2,1
85,-0.812339773056498,-0.67882652290572,0,1
85,-1.00355948216858,-0.774650970221837,2,1
85,0.0654521710106346,-0.300735620031866,2,1
85,-1.01321743226462,-0.101688948250776,2,1
85,-1.06833452636558,-0.824543772864128,3,1
85,-0.163653561814953,-0.243521443818417,4,1
85,-0.141530982647783,-1.45754576714181,5,1
85,-1.86371805881813,0.0290823920429584,3,1
85,-0.285522270352732,-0.403499879785615,4,1
85,0.131473835422209,2.41606976103713,6,1
85,1.25510538908963,-0.980429526725254,3,1
85,-1.16104334836027,-0.101740788309141,1,1
85,1.14613760157879,0.747288397300421,4,1
85,0.102345751533911,-0.951165187022395,4,1
85,0.670184764577719,-1.18979531240174,0,1
85,1.01630757824313,0.515430575449867,6,1
85,-1.45347607982949,0.542646542271192,5,1
85,2.67571320289358,0.306779761050634,3,1
85,0.427578233948349,-0.808182636119078,0,1
85,1.51541498098622,0.866926083466901,6,1
85,-0.854098227998344,-0.85135181196851,2,1
85,1.38552811436761,-0.560693257928418,3,1
85,0.999766477281416,1.39360545840093,8,1
85,0.0568517580884705,-0.115594197625784,0,1
85,-1.49029778775438,-0.585928624702672,2,1
85,0.0914818091185906,-1.84323125130112,1,1
85,0.717650133809345,-0.843473754280559,2,1
85,-0.838766199064278,0.699203044678158,0,1
85,-0.810658194345264,2.05842902910557,4,1
85,0.196133339428354,1.54460620229994,7,1
85,0.0268891178153522,0.654947292958776,4,1
86,-0.161609776294684,-0.0655208107297284,3,1
86,-1.27233226842713,-0.437879533455668,3,1
86,-1.79309251185245,-0.0410984733815705,3,1
86,-0.376767157241316,-1.79054221621129,0,1
86,0.313008520754631,-1.0852625627282,2,1
86,-1.38085113249044,1.48380956477493,1,1
86,-1.96575864843838,0.538806734390733,1,1
86,0.591866415436717,-0.214400867896018,3,1
86,1.00092060277591,0.0664300809504429,6,1
86,-0.495683487090887,-0.975490982545131,2,1
86,-2.15252612780738,1.05274655811209,4,1
86,1.06360228729002,0.672941450668346,2,1
86,1.18253438609597,0.385897250253325,3,1
86,-0.148677953078936,2.02767881208781,5,1
86,0.589833113774127,0.284948984658679,9,1
86,0.302961751651431,-0.277198597997031,4,1
86,2.13766564557887,-0.0198441147766464,4,1
86,1.58597153780519,0.155437203339019,4,1
86,1.38542406384012,-0.735364094022435,5,1
86,0.588341794020893,-0.431466888398357,2,1
86,-1.30101896120226,-1.26930497029991,1,1
86,0.0190608925438068,0.107110596866772,2,1
86,-1.61123417003651,-1.44812393979019,3,1
86,-0.395896642863843,-0.0313975192352251,2,1
86,1.50976612487195,0.102290576916945,4,1
86,0.148879703779511,-0.921523501959904,4,1
86,-1.65778197128113,0.594518061230677,2,1
86,-0.0299431637746959,1.24729137742613,3,1
86,-1.25276199109342,-0.964604219924841,1,1
86,-0.51749140749121,-1.0318286644145,0,1
86,0.325431693645027,-0.753188261937652,1,1
86,-0.391075824529318,-1.8156248187389,3,1
86,-0.298238457784258,-1.13300467328022,0,1
86,0.801329474989055,-0.250908610225958,5,1
86,-0.444857483225984,-0.605474234215918,2,1
86,1.62561940950772,1.0147659402327,3,1
86,0.646107512489143,-0.469481895153527,2,1
86,0.73666108367057,-0.648856256740018,3,1
86,0.347789676718744,-1.18294124691732,3,1
86,1.31507008803773,-1.75958138771257,2,1
86,0.888838924110932,0.140289532732375,5,1
86,0.939717239104592,-0.0109982054723515,1,1
86,0.246426213375424,1.35703790749042,6,1
86,1.29820136813963,0.256584107411243,4,1
86,0.569867446556863,-0.896536447507804,1,1
86,-0.355169590342096,-1.04939619461407,0,1
86,0.813270532561064,0.349894525900225,1,1
86,-0.0914371654452981,1.16408458405626,4,1
86,-0.250416509063293,-0.0820453322196728,3,1
86,1.20982576643367,-1.37838755024343,4,1
86,-0.710129685997699,-1.97736360447377,3,1
86,-0.336268333691506,0.927614202832159,1,1
86,0.211117134940283,1.23235487400537,6,1
86,0.219359538365431,3.2308052168066,11,1
86,0.219722640226584,1.85945974659306,2,1
86,-1.82554015760848,-0.126195585783063,3,1
86,1.62649465314406,1.66592878942952,4,1
86,-0.0711424975171545,-0.527509743045412,1,1
86,0.881012726569517,0.15051361064702,3,1
86,-0.233256910802633,1.12816018102746,0,1
86,1.41614771995956,0.195040268927118,4,1
86,-0.300059393300472,0.226493577029839,1,1
86,1.0410874694373,-1.64695765496743,4,1
86,-0.889109322603092,2.50196405784362,5,1
86,2.16244322561514,0.486148205201835,4,1
86,0.272098174694089,-0.966936729799953,4,1
86,1.39482249476362,1.07002967098901,8,1
86,-0.406408018039158,0.0814608684500314,2,1
86,-0.453771162247521,-0.153836128114323,1,1
86,1.78254415327449,-0.339661591039521,5,1
86,1.72044209972044,-1.43337899951074,2,1
86,0.359979136462257,-0.193463585597473,2,1
86,-0.763443563217531,-1.85819407758828,3,1
86,-1.11008850942803,0.0917959260534986,2,1
86,0.278258883378283,-0.262411311196164,3,1
86,-0.83715529766357,0.400955237156987,1,1
86,2.49863731678181,-0.624596614751999,4,1
86,-1.08767149172357,0.177436550384581,3,1
86,0.146413420424502,0.931909445085325,2,1
86,-0.391492454220146,-0.69979782281952,3,1
86,-0.265472177908867,0.969199724536841,5,1
86,1.63962880700313,1.07178092876339,5,1
86,0.811457814311617,-0.0201011275954112,4,1
86,0.464273254042375,-0.147254076921673,0,1
86,0.682358564040562,0.542284838846847,4,1
86,-0.733078543509201,-0.792689585693628,3,1
86,-1.53436782354826,-0.260992691616613,2,1
86,-0.876839807494783,0.720290143670934,1,1
86,-1.24050498896741,0.199081594424605,2,1
86,-0.670454272323507,-0.242947409162629,3,1
86,0.103079863701335,0.111533711715519,1,1
86,-0.327185125641554,1.87286580418703,5,1
86,-1.68554300175318,-1.79863431192673,1,1
86,-0.155116859674333,0.378975547303502,1,1
86,0.747837686423988,1.21363537707389,8,1
86,1.25559410762275,0.224779101227161,0,1
86,0.423673333428832,1.67905000962964,3,1
86,-0.462616836668592,-0.436581950678058,2,1
87,-1.41534409828133,0.391942991266812,2,1
87,1.32100595653914,-0.7138097239808,2,1
87,1.1412588154696,0.341086811314738,2,1
87,0.0658746374078908,1.24232895338119,6,1
87,1.55010131772773,-0.740181205864245,0,1
87,-0.0591721264038938,-0.411059777065668,3,1
87,-1.84769808931682,-1.08525731495392,0,1
87,-1.06374187490262,0.355652053051612,5,1
87,0.859825760502789,1.38241261426022,3,1
87,0.387151080303257,-0.304754728213459,1,1
87,1.15874985660873,0.403535628111286,0,1
87,-0.583087082401363,-1.6336497066034,1,1
87,-0.33001369195989,0.147996739123741,1,1
87,-0.270629059020424,-0.076376967006919,3,1
87,-1.09213438984007,-0.452747564283916,2,1
87,-0.850562258199789,0.403657424068496,2,1
87,1.84945035758364,0.266834247696765,5,1
87,-0.593082736885713,0.288693598769917,2,1
87,-1.41837224157083,1.24478573533508,2,1
87,-0.884380775448379,-1.34833965542743,2,1
87,-0.00651413830967489,0.795951893076264,3,1
87,-0.230890122127878,-1.12918864569332,3,1
87,-0.231906305377301,-0.480121472528996,3,1
87,0.908144780047673,-1.06789886147386,3,1
87,-0.977733196498042,-0.968886816786169,4,1
87,-0.550425550364027,-1.31177311762408,1,1
87,-0.580090443097907,-1.68619477025874,1,1
87,-0.00619444794070994,-0.514865049871101,3,1
87,-1.38570667008468,0.859289785512362,5,1
87,-0.0905310029056003,-1.32071954767797,3,1
87,0.0134208827509729,0.408146261981403,2,1
87,-1.57569314875107,-0.750570308401611,1,1
87,0.880144252396005,1.15657816646608,3,1
87,-0.624789056120559,-0.346575536292476,2,1
87,1.69401174658587,-0.467625200230803,4,1
87,0.635834875650345,-0.637574746685769,3,1
87,-0.804982380715941,-0.0369948851912534,4,1
87,1.09892100110328,0.0292117603882916,3,1
87,1.05385948864888,1.12807343262997,7,1
87,-0.773184376885899,-1.63455009224459,2,1
87,-0.0112977370785262,0.311443592662821,2,1
87,-1.26383790516289,-2.00866732897548,0,1
87,1.6719531689217,1.51724317755053,5,1
87,-0.467106744393708,-1.06798371996478,5,1
87,-1.51842751348786,-0.236968781211216,1,1
87,0.274622948473442,-0.873603667362009,5,1
87,0.763968969288698,-0.746845305164336,2,1
87,-0.499384687565672,1.46127647938496,5,1
87,0.957931563960504,0.277601904013589,4,1
87,2.21767739815277,-0.454099598429358,2,1
87,-0.240827696611962,0.912637970423066,3,1
87,-0.801430319837333,-1.1233867468204,1,1
87,1.252664819365,0.735992425434949,4,1
87,3.42191137181526,1.98369986515941,0,1
87,-0.097764009976354,-0.861487552122886,2,1
87,1.52344984898198,0.710391178081677,5,1
87,-0.481873987459366,0.757625087511773,2,1
87,-0.584793653105438,1.88289386242188,3,1
87,0.225071401728746,0.436780011219355,3,1
87,-0.165667943846818,0.514297024543411,2,1
87,-0.772563006662342,-0.626781177710182,1,1
87,0.105449983987187,-1.29625312183725,1,1
87,-1.27012340459529,-0.474879112005506,2,1
87,-0.575739455139868,0.358107036787411,3,1
87,-0.349150217100045,0.914095237313595,0,1
87,-0.127671069688394,1.02668126195969,5,1
87,-1.05078099855267,-1.25249023871774,1,1
87,0.276474107335558,-0.118408377300235,1,1
87,0.879373054672913,0.0789551889155043,4,1
87,-0.371596217220711,0.120472212085301,2,1
87,2.33184158045252,1.05096617598002,5,1
87,1.21295349803415,-1.1571102624196,5,1
87,0.662369171298733,2.17822066453529,2,1
87,1.22318257091262,-0.908160980436042,2,1
87,-0.688810309678553,-1.36186030213542,0,1
87,-2.00950893616066,-0.301205281318434,0,1
87,-1.20237284927269,-1.42653199412575,1,1
87,-0.66518854672443,0.634756204898482,0,1
87,1.82946586440684,0.821365333817725,3,1
87,-1.59657927753055,0.845617347630948,1,1
87,-1.19594475547241,0.77037276160547,5,1
87,-0.0941029455618233,-0.764717020971507,1,1
87,-1.01754144842097,-0.775042899668364,2,1
87,-0.985379471721001,1.56586550267725,1,1
87,-1.4042341529201,0.202471514917604,3,1
87,0.725756820667809,1.62273523952478,6,1
87,0.811181847913246,-0.400197886490228,2,1
87,-0.53417132453379,-2.03393101583831,3,1
87,-0.294177353578279,-0.873144294049851,2,1
87,-0.600282880176555,1.3512433237681,3,1
87,2.08757943543866,-0.200266559890821,6,1
88,-1.55191588344078,-0.173287180746497,2,1
88,-0.154247988211124,-1.43125039413445,1,1
88,0.262554137253822,-0.705912524179929,1,1
88,0.166312004743259,0.500851116963757,1,1
88,0.924784837030577,-0.956649907855805,3,1
88,0.420521554150911,0.107447758574017,2,1
88,0.197619362560607,0.311406759747802,1,1
88,0.807530206913832,0.236904123020869,1,1
88,-0.0445684952085326,1.10374530148017,3,1
88,-0.438256356142486,1.55331382836026,7,1
88,-0.207358814438248,-0.29386311987827,1,1
88,-0.358779123948113,-0.00709706619457899,6,1
88,-0.877923426049907,-1.3047253691663,2,1
88,-0.646762915964367,0.280004045401348,2,1
88,0.13405152102971,3.1386868937489,4,1
88,0.383083298650846,0.199344707055853,2,1
88,-1.67873599959333,0.403788615021363,5,1
88,-1.42212248000012,0.764808606989543,2,1
88,1.16270031319086,0.170176922901361,4,1
88,2.02985258442725,-0.732926206762061,5,1
88,1.42422097974157,1.43420640084088,3,1
88,0.199210010221351,-0.946136435534627,4,1
88,-0.316858218606157,0.98623649222908,3,1
88,0.651958751791604,1.96132310820557,1,1
88,-0.806780506462591,0.660244395069204,4,1
88,0.201202938648853,1.67588538318302,5,1
88,1.05033951035555,-0.155730726835784,2,1
88,2.19678494595146,1.35960497946371,7,1
88,0.336422984484172,-1.3262563317545,6,1
88,0.858898519509588,1.38718550720804,3,1
88,0.948959101723956,-0.113221480813771,4,1
88,-1.29507248787914,1.70552931876433,2,1
88,-0.44210365487151,-0.231973634138836,1,1
88,-1.88066021786434,-1.27449389542617,2,1
88,-0.456900662786025,-1.20812344405648,4,1
88,-0.523951115965059,-1.78114702006647,0,1
88,0.330336301973328,-0.219411286449033,1,1
88,-0.118893528643884,1.90309118286869,1,1
88,-1.21061472885553,0.733408478268159,0,1
88,-0.572231584797939,1.90793066126212,2,1
88,3.18057428661464,-0.895905375616572,6,1
88,-0.309601165783343,1.12645617307708,2,1
88,1.64147957089163,0.631839672085352,5,1
88,1.03693110837209,1.3608584016866,3,1
88,1.48900094296776,-0.688473503038293,0,1
88,0.143129177424103,-1.88405831078078,4,1
88,0.57935373989052,0.183884073697613,2,1
88,0.505811771749243,-1.31205255477253,4,1
88,-2.02706411254568,-0.0394688103066792,3,1
88,1.36960816495256,0.370276255040448,5,1
88,-0.100450035761024,-0.14314704202052,0,1
88,0.217154741427162,-1.19429038827151,2,1
88,-0.0720750543205384,0.207320784616389,5,1
88,-2.27606507030739,0.0795407101344977,1,1
88,-0.125660403202028,-0.466465570962033,0,1
88,-0.396309704671213,-0.382862609732388,1,1
88,-0.0608484556785615,-1.61814074793423,1,1
88,1.38373925543509,0.152780749198997,3,1
88,-1.64584135716002,0.266084723032949,4,1
88,0.385802403302604,-1.45053394888426,0,1
88,-1.49675101371738,-1.10818712324121,2,1
88,-1.5659547248765,-0.724918572071706,2,1
88,0.942823520906004,0.180401622750207,5,1
88,-0.794779100966435,0.786342360760627,2,1
88,0.516349692983376,-0.533571912974215,2,1
88,0.694073157023567,-0.406729200500771,4,1
88,-0.956722164171975,-0.102973332004564,0,1
88,-2.94022506706666,-1.66407248566859,1,1
88,1.70913757027953,-0.471562486271383,3,1
88,1.23428061385579,2.02167159327814,7,1
88,-0.884741511369621,1.17408127378302,1,1
88,0.202658642586948,1.59082350476033,1,1
88,-0.657642881495557,-0.805365648639756,1,1
88,-1.93340334556138,-1.61242020341272,2,1
88,1.14645330234333,2.27969016695433,5,1
88,0.821067169094858,1.93057751544682,5,1
88,-0.0197544550135386,1.5334265121798,1,1
88,0.756959372671059,0.430538278322726,2,1
88,0.279448902595063,-0.102322481616141,4,1
88,0.30953740349644,0.327384753532234,3,1
88,0.403028555999506,0.0340757925862884,1,1
88,1.91526111417925,-0.486707116290664,3,1
88,0.71605437564098,0.778819033167494,5,1
88,-0.685415661879047,-0.0105244042509961,4,1
88,0.726430560042467,-1.24076306572707,0,1
88,0.334985575968079,-0.231437646812178,1,1
88,-0.0642414729066871,-1.48409245065304,3,1
88,-0.187789960972938,0.939083853487684,3,1
88,-1.13210575763018,-0.620956439594948,4,1
88,-0.174058578783691,0.792576308626384,2,1
88,0.490884275080999,-0.212935664222299,6,1
88,-1.4699994452194,-1.67169479821312,1,1
88,0.487953664874412,-0.520032210168868,4,1
89,-0.199659851074404,-1.09688476364337,7,1
89,1.25603247744329,-0.284963420248678,3,1
89,-0.191483303088467,1.46669964802959,3,1
89,0.129374534896149,-0.980870815474827,2,1
89,0.547590560381668,-1.54422148954337,2,1
89,-0.00913002439074889,0.886921749590007,7,1
89,0.902965848627919,-0.914016913740499,1,1
89,0.0726696060644134,-0.689355517000827,3,1
89,-0.676595566930207,-1.04810069319479,3,1
89,-0.496675158742744,0.482697980877929,3,1
89,0.473148196306138,-0.145472224446388,2,1
89,-0.708002821816874,-0.834872028487118,3,1
89,1.7256405824714,0.274814540191436,4,1
89,1.44224983356989,-0.429444061612443,3,1
89,0.397094090430945,-0.207525442198325,2,1
89,-0.0540056474813692,-0.143353941259581,0,1
89,0.425013504559505,1.71522341035324,7,1
89,2.06597301147623,-1.22695526002139,2,1
89,-0.167422703026393,-0.587457148808705,3,1
89,-0.956747590922003,-0.983534598233479,2,1
89,-0.396525724663958,-0.28688454467972,3,1
89,1.51901234030738,-0.481159087792509,3,1
