"id","X1","X2","Y","a"
89,0.0781984365296525,0.356682131963682,4,1
89,-1.44696685902431,0.888293091824577,4,1
89,0.184121753664023,-1.57547398963273,5,1
89,-0.847840797123159,-1.12737886281798,1,1
89,-1.71370668511074,-1.0960005562827,2,1
89,1.56370691891736,3.02989865778448,11,1
89,1.74864775323168,1.43133143858886,5,1
89,0.915813110568082,-0.459737436983003,1,1
89,-0.353733550516928,0.721767264008756,5,1
89,-0.786763891177385,-0.437514683256097,1,1
89,0.134524126283196,0.503564122439616,4,1
89,-2.08745930682921,-0.574978826829553,2,1
89,0.71234029251832,0.107514120475794,3,1
89,-1.70812461698593,-1.18749289576394,2,1
89,0.205402311142203,1.04955835730133,8,1
89,1.51273113170562,1.06578476675784,3,1
89,0.225257674257347,-1.19244068317055,0,1
89,0.520629142717303,0.306682194038536,1,1
89,-0.440082649504288,-0.393407186701265,1,1
89,-0.158759169357471,1.00884168828485,2,1
89,-0.430172119510549,0.709467663031466,3,1
89,-1.76672356908234,-0.885964716784931,0,1
89,-0.215741030118224,-1.17336226157428,2,1
89,0.382223998992784,-0.240345690052314,0,1
89,-1.15915719137146,-1.07966590435082,2,1
89,0.115257718611717,-0.349621756259751,4,1
89,-0.435840123546206,-0.734639693674065,1,1
89,-0.140021146367798,1.90025443944171,5,1
89,0.726507022848163,1.7601136976327,3,1
89,-0.228635226295708,1.42459818931291,2,1
89,0.995854392114877,0.150182555322245,3,1
89,-0.875335694599743,-0.793270341562966,1,1
89,0.402805131352857,0.211589992880639,2,1
89,1.81297830875061,-0.844586740919303,6,1
89,-0.990573896970594,0.548354506640315,1,1
89,0.427718290003609,1.44993888513728,3,1
89,0.39508766577671,1.36024405712556,5,1
89,0.0193267181816195,-1.67519638699804,2,1
89,0.121292412871295,-0.628282537105403,0,1
89,0.67015340469005,0.265777907819109,3,1
89,-2.44218943707104,-1.48136069283915,2,1
89,0.0950355634047649,0.572471283171991,0,1
89,-0.825215907776843,-0.817223444635733,1,1
89,-0.210640678723489,1.08434549160422,6,1
89,-1.08995381906923,1.05545105010029,3,1
89,0.118834594774433,-0.391382695556112,1,1
89,1.52074648428477,0.410950678282599,4,1
89,-1.11337749557274,0.973057056158841,0,1
89,-0.889857459111114,1.00569063271948,0,1
89,1.96329323108467,1.70347230698314,5,1
89,-0.723156758663079,-1.10710750315796,1,1
89,0.553596071120981,0.709609863716788,4,1
89,0.291482992195097,-0.795078831252185,4,1
89,1.19234604104246,0.101143136429091,1,1
89,1.28921960044809,0.472445972098427,1,1
89,-1.2676870802829,1.0709430762257,2,1
89,1.41551627113968,-1.12503504289727,4,1
89,1.40099965708961,-1.49816038205032,3,1
89,-0.534243188321415,-0.0376990034818344,2,1
89,0.678035645756021,-0.0419598634831472,3,1
89,-1.42482746359153,-2.33285351713653,1,1
89,-0.217148431841861,0.723059233879374,4,1
89,-0.738641181012516,0.0142187761586165,3,1
89,1.05665022243493,1.3164406118572,2,1
89,-0.935221188854798,-1.12676727927057,3,1
89,0.103436118550155,-0.0597884925264045,3,1
89,1.53871756836341,-0.195334196659314,4,1
89,-0.443272706824625,0.193790101738418,2,1
89,1.30688677419782,0.693510069710432,4,1
89,-1.69516069303071,-0.782302453570783,2,1
89,-0.0684341526456814,-0.189024897740143,4,1
90,-1.32081950013407,0.314527832418003,1,1
90,-1.59338516095487,-0.728461975450498,2,1
90,1.58138294600879,0.782519233877368,9,1
90,0.362337093689824,2.07065316705482,3,1
90,0.206297331369636,1.46173872680627,6,1
90,0.57822022081389,0.172703840777421,4,1
90,0.267522164969827,1.73523933640609,4,1
90,0.331916712976374,-0.944108115366344,0,1
90,1.03159652198196,1.32207414069306,4,1
90,3.46942690285555,0.168500284676686,9,1
90,0.341731260563065,-0.847606855064622,4,1
90,-0.268250310402243,-0.384797836959971,0,1
90,1.50653031905601,-0.951334947629027,5,1
90,0.978562585603022,0.136045202329026,3,1
90,-1.22723711458786,-0.72177675146455,2,1
90,-0.82378224686281,-0.756875477215318,2,1
90,0.513039293898387,1.4691598129406,1,1
90,0.777042123226164,-0.999143646862725,3,1
90,-0.318766378571889,-0.252219948535347,2,1
90,2.30951311741079,0.707001240913153,3,1
90,-0.0858229703395427,-0.590818387350122,0,1
90,0.539203986206772,-1.84564827580186,3,1
90,0.530421436193616,0.742164727661546,5,1
90,-0.150564704985832,-1.29277431186831,3,1
90,-0.112243996551622,0.345748438343074,0,1
90,1.12310739660124,0.461867666725835,5,1
90,1.06555942098634,1.56920802004313,3,1
90,1.40955974476467,0.176952829611466,3,1
90,1.46028476446021,-0.128379652280145,5,1
90,0.108232085048811,1.23146769839678,2,1
90,1.25692527187792,-0.571315979167751,4,1
90,-1.42579566357512,-0.457976921793245,4,1
90,0.910759171875063,1.16354735253684,3,1
90,-0.387490109090138,-2.02593135173568,1,1
90,-1.4820811676102,-1.0021321530534,1,1
90,1.98263074321425,0.791629032614278,2,1
90,0.73212367680126,1.31308824971291,8,1
90,-1.10399761830265,-1.66851820856597,3,1
90,-0.68111770751676,-2.17819259415011,0,1
90,-1.09379171246694,0.48303863024775,3,1
90,-0.541876023023339,0.417374119951014,5,1
90,0.107420243335822,-1.03810597339999,0,1
90,-0.644848567097348,1.03179505296423,0,1
90,0.991146259972111,-0.659551657983755,1,1
90,-0.307135304864186,2.42176273416651,3,1
90,0.0605534645176922,0.848036127244858,4,1
90,-1.71075711747517,-1.43772170669592,0,1
90,0.818733165634803,-0.178000138651733,4,1
90,0.0509866865201097,0.206414580423159,3,1
90,-0.155202822482308,0.761301175154864,5,1
90,-0.797599289181953,1.36906779111242,3,1
90,-0.854181325583615,-1.60374043630772,2,1
90,0.462678281637172,-0.889109319311035,2,1
90,0.314718807348744,-0.328098035647934,2,1
90,0.636064167527789,-0.32856538921792,1,1
90,-0.472981267285,-1.74225391344823,3,1
90,-0.630143701409443,1.32220462643639,2,1
90,0.345731198534526,0.820409066861576,2,1
90,0.0209302020648891,1.15221174775606,3,1
90,-0.552074592788934,-0.30197829040933,3,1
90,-0.828039775206788,-0.695990585987588,1,1
90,1.11059534090158,0.819838004736527,6,1
90,0.130396625961382,0.0844882588959905,4,1
90,0.61917737721855,0.307889157686704,3,1
90,0.584942931658248,-0.654443756399572,2,1
90,-0.339597248491853,1.95196869297242,8,1
90,0.0810395733421821,0.270457797621063,1,1
90,1.21322828167101,1.59275630314792,3,1
90,0.232114913592678,-0.257518683704799,5,1
90,-0.67079966063024,-1.59329347896239,1,1
90,0.97819102231762,-1.44818516937397,1,1
90,-2.50941151335929,-1.04447609718321,2,1
90,-0.282770577055767,0.600248978879991,1,1
90,0.697291622560375,0.915902456322185,7,1
90,-0.63232255811462,-1.04662264960093,1,1
90,0.0211309608566123,-1.27737571071991,3,1
90,-0.837662734338938,-1.51047638868596,4,1
90,1.00959943792646,-0.761297193360826,1,1
90,-1.02243397538994,-0.309896562767343,5,1
90,-0.930087086382103,-0.500498652963421,0,1
90,-0.716970424337513,0.380323476657699,3,1
90,-1.10161618624786,-1.29883791642246,1,1
90,-1.83267133811161,-0.977005255254043,0,1
90,-1.00549566462645,0.37952017374345,2,1
90,0.113360964224476,0.0936009480186896,2,1
90,-0.479152823777696,0.22471665736399,2,1
90,-0.624151459414289,0.404445133644303,4,1
90,-0.232106838851733,0.342719022290344,2,1
90,-0.575318851941782,-1.213166988807,3,1
90,1.57479937344052,-0.169971407092658,5,1
90,-0.459746480380862,-1.18629480465938,1,1
90,3.05440131726382,1.98059194817163,5,1
90,0.146806927961997,-0.654814048135507,1,1
90,0.116242411963354,0.531694004972639,3,1
91,0.344546915620504,-0.417167328929594,2,1
91,1.67607776406988,-0.10877271770079,2,1
91,-0.906169996646204,1.18264741888215,4,1
91,0.920108973984325,0.244832288027148,2,1
91,0.976096036687759,-0.870023119897951,4,1
91,1.86697894661591,0.833883895074667,5,1
91,-1.41497048726014,0.528826844307447,2,1
91,-0.114114405232708,0.990038257227657,3,1
91,0.845234248977173,-0.237035682572193,2,1
91,-0.477147656110666,-0.682870155986357,3,1
91,1.44299434246698,1.18076854515705,5,1
91,-1.27892707520032,-0.740622365905488,2,1
91,0.0792977299272994,0.0386267181843945,3,1
91,-0.734733945456298,1.29333646006573,3,1
91,-0.122944772915491,1.2868961655015,1,1
91,0.877874911808794,0.663802173435956,0,1
91,-1.12533068146844,0.3192617491301,1,1
91,0.0478930289686421,0.0959361906767843,4,1
91,0.30530033957501,-2.14912530921192,3,1
91,-0.895452023657442,0.759847034488155,1,1
91,-0.800846435962372,0.740298097841957,5,1
91,-0.908046026704599,-0.379836305971964,2,1
91,1.34555906728064,1.6966928315561,1,1
91,-1.32938762413493,0.720368736406892,3,1
91,0.0904370324740098,1.73867808345182,3,1
91,-0.927714484898317,-0.168217577958556,3,1
91,-0.379020125969345,1.2794607628528,3,1
91,0.50888054312112,0.152940261391147,4,1
91,-2.15913159741378,0.421354331864677,2,1
91,0.339489446699508,-0.372252844331576,3,1
91,0.578328492562721,-0.442067445437715,1,1
91,1.33196309540511,0.349732010137796,1,1
91,0.512015110529088,-0.261031159281512,1,1
91,-0.124603698500743,-1.83012030317669,3,1
91,0.211539449328118,-0.412500481988845,4,1
91,0.269511246388151,-2.87740883599737,1,1
91,-0.164464363267136,-0.470327817477221,2,1
91,0.247794382577543,1.03464451089488,3,1
91,-0.819562983164356,-0.625557100219208,1,1
91,-0.431899193950865,0.532832431290722,4,1
91,1.27914727763623,0.655832220525559,4,1
91,-0.15663424161398,1.15896342682282,4,1
91,-0.491814462769969,-0.405698614726006,0,1
91,-1.45827832315668,0.820050311577586,1,1
91,-2.01557079465628,-1.27587127785987,2,1
91,-0.71679607181104,-0.0995462169866431,1,1
91,0.575523272101573,0.0288420041029161,1,1
91,2.21561539314999,0.443258378909122,7,1
91,1.65511935152434,-0.689785491074718,3,1
91,-0.0272048709920647,-1.99802720240033,1,1
91,-0.460080019221541,0.934974176968856,2,1
91,0.935388910912814,0.237108271774111,3,1
91,-1.41909897083096,-0.0639099869890224,0,1
91,0.112756090191675,-0.251284115816734,6,1
91,1.07266124172072,-0.197019025315764,5,1
91,0.666923681242247,-1.17955585998691,1,1
91,0.592467994538311,0.517484579742107,3,1
91,-1.85500575743617,1.06249298305251,4,1
91,0.429020032796405,0.476174317859164,9,1
91,0.514158087648679,-1.70386395552946,3,1
91,-0.962126364417603,-0.999687381843149,0,1
91,-0.0799799062573527,0.641561703533816,6,1
91,-0.0865614132079909,1.89543794618164,3,1
91,-1.83649692675324,-1.52896913769571,1,1
91,-1.26881095272063,-0.510188893528628,3,1
91,-2.4998822152041,-1.40035369115017,2,1
91,0.868932102031458,-0.852437687759916,3,1
91,2.06303373320531,1.54947218918433,5,1
91,-1.99420830778063,-1.13253277598145,1,1
91,1.10744416626565,0.150570139781581,3,1
91,0.729323060172742,-1.17882296141941,0,1
91,-0.601869475902829,-0.406396477788357,3,1
91,-0.62746665498686,1.68459893225514,6,1
91,-1.93563112659718,-1.21051220721339,1,1
91,1.17742876532513,0.0964052376380659,3,1
91,-0.259002522353115,-0.265315696351121,2,1
91,1.18727032289659,1.31544630244568,7,1
91,-0.423812471266749,0.701496793215548,3,1
91,0.200574854472235,1.29346649709577,3,1
91,1.64214302399489,0.562774545317182,0,1
91,1.43823199351902,0.207478822433738,2,1
91,-0.545029049839735,0.0546727144245021,1,1
91,-1.51980394389886,-1.34324306262005,0,1
91,0.876140251360566,-0.979972076462455,3,1
91,-0.722939641057287,-0.835978624234863,1,1
91,-1.69486830691742,-0.901918549211295,2,1
91,-2.9947966446311,-0.148617833367008,3,1
91,-1.57118510197807,0.0479543662413663,4,1
91,0.752151028637074,-0.606472887939164,4,1
91,-0.554317298966015,-1.42252611264819,3,1
91,0.708703536941064,-0.360325936251243,2,1
91,0.267913912879385,-1.27008674214802,4,1
91,1.08938863903076,2.00705071574255,4,1
92,0.508266779803498,-0.477270631476445,3,1
92,-0.418502863787333,-0.378588749402887,1,1
92,0.237339858757386,-0.789254909464068,6,1
92,-0.116599788991451,-0.748514869036576,8,1
92,-0.619030074454881,1.04284977154602,6,1
92,-0.137944474158401,0.228616582736061,1,1
92,-0.506175838014257,-0.0135757471878262,2,1
92,0.0809672744203525,-0.994219157924695,2,1
92,0.260974525203542,-1.06004170073228,1,1
92,-0.107570490602009,1.14817441768053,4,1
92,-0.144286099876104,1.61524888518503,2,1
92,-0.575289262317413,-0.647243424562656,5,1
92,0.606302954999346,0.466511744151825,2,1
92,-0.0890464667381344,0.712490903940967,6,1
92,1.80407985681147,1.10994104551833,6,1
92,0.937582261108637,0.376923771747732,4,1
92,-1.90457648822604,-0.266879676983843,0,1
92,1.11930419575351,1.03169453450621,4,1
92,0.103012660446102,0.580502748313954,4,1
92,-0.498987217674981,-0.447593837326848,0,1
92,1.58132743818819,-0.960842174891728,5,1
92,2.62781878801284,0.24882142311772,7,1
92,1.18739431791652,2.04414324238929,6,1
92,1.48222944857765,2.89343976076659,4,1
92,-0.61482663842965,-0.367487750176005,0,1
92,3.00701912485515,0.97013448460538,7,1
92,-0.267407749180199,0.487659193289471,3,1
92,-0.203183600146394,-0.728224353166527,0,1
92,1.80167780438192,1.55376617752153,3,1
92,-0.0591028492317997,-0.342909119205552,2,1
92,0.100008539849888,0.629679040148209,2,1
92,-1.76113278118648,-0.0191345245214647,3,1
92,-0.0575758783017882,0.223829435297594,4,1
92,-1.10720317823889,0.421898976554781,2,1
92,1.54235101777888,-0.26921875697439,5,1
92,0.380700918636758,-1.07728415137616,2,1
92,0.635818451999804,0.0496073618828955,2,1
92,0.704772851109731,0.257109780708584,1,1
92,-0.222967738439852,-0.581398543809852,1,1
92,-1.12995625739879,-0.799366084061398,0,1
92,-1.02309933218565,-1.6911509206959,2,1
92,-0.893423357564574,0.0393742473486709,3,1
92,1.09955965216583,0.498500254143658,6,1
92,0.272930572674755,-2.00518730584201,0,1
92,0.323197120540754,-0.0486368399368324,2,1
92,-0.237321829404637,2.12234800365127,3,1
92,-0.110028804625157,-0.654382579182444,3,1
92,-1.51554353048834,-0.895226658683389,0,1
92,1.11083810661075,-0.702356097730034,3,1
92,-0.826082832964954,-1.01813004733019,1,1
92,0.561631889900527,-0.296850429359754,4,1
92,-0.139172597193407,-1.06569147285089,1,1
92,-1.00613855739872,0.547241210272209,1,1
92,0.00669117989371408,-1.80387893113178,1,1
92,-1.84581487310459,-0.399801644698856,4,1
92,0.584814234125664,-0.30211499035378,5,1
92,-2.76352672386266,-1.9064621911252,0,1
92,0.772486349790394,1.32563724025085,7,1
92,0.385940695808775,-0.641882722028496,4,1
92,1.60261586673215,2.07938152115818,5,1
92,1.43608298313836,0.704897571397777,6,1
92,1.58975316200714,-1.03759154313187,2,1
92,0.824032382547353,1.02188291041757,5,1
92,-0.764280831601757,-1.06705224648173,2,1
92,-0.652404851969372,-1.23483236284387,3,1
92,-0.187905470349421,1.02075600972418,3,1
92,0.891350547502002,0.0225097413223139,2,1
92,0.937497409815026,0.247177970355351,4,1
92,0.47462686801205,0.239670060382531,4,1
92,-0.62943030015582,-0.960001265672664,2,1
92,0.559524211440531,0.764146861739392,2,1
92,2.39773510831582,0.214941357004883,3,1
92,0.115849003954587,1.56047070614671,5,1
92,-0.710911623727009,0.0233149259584974,0,1
92,1.74394304763974,2.24320753047701,6,1
92,-0.470358363480713,-1.0235686895489,2,1
92,-0.89678285299354,-0.448552560828481,1,1
92,0.0263825970527023,-0.1239225424046,3,1
92,1.1337122012433,0.530079764326255,3,1
92,-0.0287830844323104,1.25617550251469,7,1
92,-0.812384074246391,-1.18149145991869,1,1
92,-0.156651861278551,-2.17626816482437,2,1
92,0.809170377914147,-0.318093451614406,5,1
92,-1.27762745901152,-0.187680596011066,1,1
92,0.911487344505421,-0.718537362900429,5,1
92,1.95523247567152,1.53988721244267,9,1
92,-1.1374031858792,0.739079000587094,3,1
92,-0.693287662315267,-1.99719523563752,4,1
92,-0.756097749661749,-0.0384961842227813,1,1
92,0.546392502191242,1.19978544446805,1,1
92,-0.428308477942356,0.633039071228425,2,1
92,0.432174898727838,-1.27871174607958,2,1
92,-0.206118302239696,-2.08461190296917,2,1
92,-0.651290332272192,0.261841924457016,6,1
92,-0.560600317974361,1.00312436486161,3,1
92,0.415291014243258,1.24847450351427,4,1
92,0.0148648534912936,-0.26524861046503,4,1
92,1.31182209089806,-0.750146832357879,2,1
92,-0.562870514124831,0.500268337709084,3,1
92,-1.23988933315733,0.0783864463926606,4,1
93,1.49086057625688,0.34101504845343,4,1
93,-0.905651415563075,1.65112770327027,3,1
93,0.393543479874934,0.334263747641979,4,1
93,0.216836307575293,1.60629503893827,2,1
93,0.626737417281908,-0.304571251301217,3,1
93,0.651302760095536,0.598645230971,1,1
93,0.178708274867867,-0.940616535130564,2,1
93,0.47014511835973,1.3854175906151,3,1
93,0.591414808884197,0.615926038465701,3,1
93,-0.220573310059165,0.0204839266559266,3,1
93,-0.233484474649487,-0.43308732923468,3,1
93,-0.373212668177715,0.966116427969648,5,1
93,-1.93096814386944,-0.554234792801362,4,1
93,-0.789079322909473,-0.107928895904596,3,1
93,0.121825158924501,-0.044090225054419,1,1
93,-0.911067612424677,-0.100921786163821,4,1
93,-0.135109390643804,0.327175864158241,1,1
93,0.578124380828637,0.777050522687722,2,1
93,0.110561773387628,1.07254194906466,4,1
93,1.92147922726692,-0.477503542385451,4,1
93,-1.24367240632606,-0.166345424427975,2,1
93,0.709621988330174,0.0944928131997476,0,1
93,-0.402721271253043,-0.664172191890636,2,1
93,0.182454883778727,-0.833450401997727,3,1
93,0.934212404587087,-0.146352196227371,4,1
93,0.237343773176062,0.0874863128524759,6,1
93,-1.20173899851178,-1.54529061705039,2,1
93,-0.918886104748261,-0.689018979012724,0,1
93,0.729748728908069,-0.600698248899476,4,1
93,-0.718574625540671,-1.22164529748938,2,1
93,-0.259869232630782,-0.30935774787424,2,1
93,-0.818658596895237,-1.65035134177798,2,1
93,-0.296102131085127,-0.602530268960828,1,1
93,1.56986181487825,2.57427149037119,6,1
93,-0.143452987111524,1.07435637237472,5,1
93,1.33079419011219,0.986112697804493,2,1
93,-0.199881053793032,-0.483704130801519,2,1
93,0.509366045930549,-1.63909244566802,3,1
93,-0.227063466149871,0.329323989620436,2,1
93,1.17839201056073,1.3850932684268,7,1
93,-0.589772487466299,-0.290749189379668,4,1
93,-0.411976842222201,0.846597021857767,1,1
93,-1.15377679682719,1.19998819142618,2,1
93,1.6378284914059,-0.897324108137613,5,1
93,-1.32301819196294,0.530945750062411,2,1
93,-0.389002371539331,0.809321916147314,6,1
93,1.17779713336822,0.818024349292509,4,1
93,2.01331508171266,1.92823337839582,7,1
93,0.53881678525113,-0.460441498291308,3,1
93,-0.318839989057132,0.272050551087589,1,1
93,-2.04551674689207,-1.37918704824873,1,1
93,-0.829643770108202,-0.455963038731196,1,1
93,-1.69238709943575,-1.32827781134985,2,1
93,0.542908847278862,0.31833711647914,3,1
93,-0.224296398294811,1.76004649664084,5,1
93,0.221997132481933,-0.402498170340873,1,1
93,-0.257900989578003,0.983553907224671,4,1
93,-0.750751511228765,0.176727911762387,0,1
93,0.500473691958715,0.0108768179492159,1,1
93,0.125583772446838,0.340077835943232,2,1
93,0.912908054920241,-0.649184338877119,0,1
93,-0.366049554935282,0.5749965170911,4,1
93,1.08263867955363,0.364240895941221,3,1
93,0.454462801544059,1.6836250336288,5,1
93,1.47773730746208,-0.358832726372535,0,1
93,-0.0500562987076973,0.247187243044305,3,1
93,-0.61392782519989,-0.155945260778227,4,1
93,0.0229926090273536,-0.464080948722063,4,1
93,0.647045082296636,1.19603855162825,2,1
93,1.41710301814234,0.572280080870857,1,1
93,-0.0412485142252462,-0.570438751325561,2,1
93,-0.157295369570971,1.5000161313586,2,1
93,2.71505906431595,0.333629570401054,3,1
93,-0.709448408188571,0.0592201235996166,2,1
93,0.576567330851063,0.57264369813928,5,1
93,-0.872195014823762,-1.12848928997281,0,1
93,-0.0226860623060702,-2.29308173885089,2,1
93,-0.394797725850699,-1.09655098151373,2,1
93,0.750877118577953,-0.704810357519909,1,1
93,-0.384365447566662,0.490346451483032,0,1
93,-1.57881606269902,-0.946128117985728,1,1
93,-0.164905321241123,1.04854458600243,8,1
93,0.996662957598642,0.711646343728346,4,1
93,2.13470417236097,0.770489855631311,5,1
93,-1.05089362804299,-0.502701094094155,2,1
93,1.0504008502733,1.28961037373358,4,1
93,-1.31674036427888,-1.96405228721832,1,1
93,-0.0825938996482204,-0.382689590737354,3,1
93,-0.397124089481758,-0.892595852313207,2,1
93,1.4543623513998,0.0993444523004362,3,1
93,-0.979932660774499,-0.269902865111167,1,1
93,-0.035635983930856,-0.631650904152076,3,1
93,0.766065819369741,-0.222070406658179,0,1
94,0.784603977048661,0.43902887398806,3,1
94,-1.40769280581168,0.386668301079923,2,1
94,-1.10431978990658,0.101012024305596,4,1
94,-0.531081963784335,-0.275846793666726,0,1
94,1.3837608848718,-0.510929559330588,1,1
94,-1.28450627734327,-2.16570229291525,3,1
94,1.11135862694977,-0.224878785413946,2,1
94,0.386329009658303,0.247912611423055,1,1
94,0.180514703090825,0.0956484990049145,1,1
94,-1.00374995412066,-0.189593890771129,1,1
94,1.74058322394579,0.0991455736632137,2,1
94,0.129853806542162,0.814064619939343,4,1
94,-0.44039381444213,-0.20145019402505,2,1
94,-0.724068221541875,0.192896366892734,0,1
94,1.01208593350632,-0.830104316997774,2,1
94,1.12008200720657,-1.10388808908956,1,1
94,0.406171483027412,-2.59286246532801,4,1
94,1.07597262289192,-1.18064773669887,1,1
94,-0.287390929361582,1.20870958190049,2,1
94,-0.595283765058862,1.94830831836061,1,1
94,1.72992300641789,0.233285685892812,3,1
94,-1.35655201838999,0.794968997067292,4,1
94,-0.452925431658538,-1.1214880035721,2,1
94,-2.78918192460053,-1.60904238952472,1,1
94,-0.629504081285438,-1.15183603607932,2,1
94,-1.73967578453417,0.153314149139368,2,1
94,0.973068306896026,1.86587742991487,11,1
94,-0.276793408097225,-1.54891741245011,1,1
94,-0.227880108414654,-0.452437000927642,2,1
94,-0.991943559965116,1.07883832042088,1,1
94,1.2336251695767,0.554215692960032,7,1
94,0.319317711665162,0.69488530000016,3,1
94,-0.188982056287255,0.139323844930068,2,1
94,0.845410152712529,-0.269259204202748,3,1
94,-0.408231926313419,0.425241270329143,1,1
94,0.679193567158205,-1.22995914458285,2,1
94,0.353936061374974,0.430633110030105,3,1
94,-0.52165875506867,0.0450846532529194,3,1
94,0.420722426271216,-0.288794168275387,3,1
94,0.486226953392663,1.0346688600537,1,1
94,0.247410653332628,0.0232919267377939,0,1
94,1.10874363191964,1.66453332975563,3,1
94,-0.213747381434567,0.401232087526487,2,1
94,-0.0978351302146463,-1.25578817275601,4,1
94,-1.82004472390678,0.18079653064795,1,1
94,-0.674375679739778,1.32785414298852,3,1
94,0.550166379367423,-0.337156329192521,4,1
94,0.570294514701212,1.32148907316814,2,1
94,0.452576094557728,-1.07982340013276,1,1
94,-2.03861932379799,0.736685463114106,4,1
94,0.75554599899564,0.294467180887872,2,1
94,0.0437581890320142,-0.0535755987058954,1,1
94,-0.770504262244535,0.896679933839371,4,1
94,0.455658467491157,-0.356836958556739,4,1
94,0.667476745499465,0.44542394006646,2,1
94,0.0657425914079231,0.420687524352071,2,1
94,-1.59758827237628,-0.151347452337605,5,1
94,-0.151794759534893,1.32688516964726,3,1
94,0.891147076808733,0.403427018182037,6,1
94,1.42102324281452,-0.304695627571324,2,1
94,0.0992961668416154,0.329432990662294,2,1
94,0.980039186732922,-1.12400318875627,6,1
94,-0.713081151738712,-0.67191007251289,3,1
94,-0.0563619341263479,1.18259382604694,4,1
94,-1.65376850682257,0.30019315079159,2,1
94,0.127849048724948,0.276829143979879,3,1
94,-0.430064396239875,-1.21157238492577,0,1
94,0.809980978439179,-0.592032004670805,4,1
94,0.289513484174664,-0.600203295777174,5,1
94,-0.640179931086506,0.712150384991196,0,1
94,-0.120368788992644,-0.717770738816289,0,1
94,1.00329961411877,-0.136364284536076,3,1
94,-0.70760076002978,0.106727717869218,2,1
94,0.921976729508248,0.812676633584349,4,1
94,-2.31930511192577,-0.664026610036089,5,1
94,-0.789425964097713,1.20028157650583,4,1
94,0.526865462835704,-0.504178463808531,1,1
94,-1.59605438122037,-1.03981345444251,0,1
94,0.343979571056697,0.671824826718429,1,1
94,-0.603047852100611,0.0465087842214376,1,1
94,1.08786937476076,-0.206456828970071,4,1
94,0.958237889767089,1.30825313387027,4,1
94,0.348105087990391,-0.622544707305954,0,1
94,-0.703873797200233,1.02929094224845,6,1
94,-1.27998263355766,-0.0952915271841074,1,1
94,-0.475142348942651,-0.621304886873116,1,1
94,-2.23792830986188,-1.02592115693993,4,1
94,1.8941213548576,1.13485883322088,9,1
94,0.510292473868567,-0.0340768532166225,1,1
94,0.298732874075279,0.934504096684437,1,1
94,0.341784859310614,0.48187764314456,4,1
95,0.275248879373468,-0.71325327168235,3,1
95,-0.517190414867693,0.549781264593952,3,1
95,1.04641160125723,1.56255677827869,6,1
95,-0.910864969816131,-0.56849873929714,2,1
95,-0.346039710642674,0.0737856421209872,5,1
95,-0.39970874345605,0.584307248210967,2,1
95,1.06885341020301,0.100359153641741,4,1
95,-1.13096028522424,0.716501022147816,3,1
95,2.73408034156176,0.848308995955753,9,1
95,-1.47382613976444,-0.538289558090264,2,1
95,-0.731323661483648,0.176694246818661,2,1
95,0.544534538161401,-0.0547480184520897,4,1
95,-1.09187235966842,0.0939452514547018,2,1
95,0.1571597158686,-0.371998417859663,2,1
95,0.962567056542854,0.719265613404145,1,1
95,0.0459317357986247,0.978790397593846,4,1
95,-0.356927118790873,0.218848502121355,2,1
95,-0.189390957818339,0.345075595685247,2,1
95,-0.991578063541084,-0.467280146677459,3,1
95,-2.0709598039011,0.255086572541222,1,1
