"id","X1","X2","Y","a"
95,-0.344659699186942,-0.191795585539938,2,1
95,0.972216265416283,-0.929055570383814,4,1
95,-2.11158110053137,-1.09146289019785,1,1
95,-1.21967699665482,-1.89451250300024,0,1
95,-0.326227186694788,-0.347315138246543,2,1
95,-0.756185383770767,1.66011278075475,3,1
95,-0.274530196465857,-0.907567052534886,6,1
95,1.07611843648042,-0.819625934634123,0,1
95,0.873790998362157,0.0622924489661465,5,1
95,0.216483763829675,-1.27516161615496,2,1
95,-0.564397459151858,1.58292584710396,5,1
95,-1.53995563349797,0.761073565250025,4,1
95,-0.175153216291478,0.57708114368945,4,1
95,-1.45003248419253,0.107204786518023,4,1
95,-1.41427428574468,-0.554813915284568,0,1
95,-0.756619209663071,-0.28551790010068,3,1
95,1.01068578077055,0.522411444635112,3,1
95,-0.267373827784408,-1.04602450492123,2,1
95,1.41301974756625,0.580612049104962,1,1
95,0.679766274376404,-0.151963441333994,4,1
95,-0.664706483275063,-1.35925742608559,2,1
95,1.04699046147394,1.31235975024265,2,1
95,-0.782649232559791,-2.34119250912766,0,1
95,-1.45105103657557,1.72773100486233,2,1
95,-0.932504468790301,0.00962599135738698,2,1
95,-0.768575059417983,-0.714207584712263,1,1
95,-0.720664176805328,0.579423289040839,1,1
95,1.22920290627252,0.63922670230501,1,1
95,-0.205514746340585,2.15540882115706,6,1
95,-1.44119130182332,0.927438846365185,4,1
95,0.0490519381414027,0.22564046847119,4,1
95,-1.38515022712245,-1.13768532238221,0,1
95,0.44572150327359,0.270319310745055,4,1
95,0.740262443933749,0.00869518538938113,4,1
95,-1.00876292629971,0.134790513024099,2,1
95,-1.20169527198564,-0.326617049774991,3,1
95,-0.88744732650016,0.486670493121367,2,1
95,1.17144678580181,0.271188765990932,2,1
95,0.509537853960524,-0.109675352342276,1,1
95,-0.284346477336835,0.617110896857548,2,1
95,0.765921298963081,0.522470742540891,3,1
95,-0.15925635509828,-0.0532255226542821,4,1
95,2.64773131843384,1.44565638195072,9,1
95,-0.943231594259495,-0.83551760275616,3,1
95,-1.30431957695836,2.29488994893331,3,1
95,-1.75846630148062,-0.0142413077343758,3,1
95,-0.0589062606027074,0.736790840493604,2,1
95,-0.469028297746863,-0.725521514600486,2,1
95,0.756867076410655,0.484934884980234,6,1
95,-0.472517528264667,0.0420795695939003,5,1
95,-0.0654397066729958,1.1232774458954,4,1
95,0.209299992133494,0.972274396989839,2,1
95,-2.05730274531645,0.60749254796534,2,1
95,1.0424489181422,-0.613351350003378,2,1
95,-0.696418359387929,-0.496182325927889,5,1
95,1.6782520604882,1.86682321829163,4,1
95,0.976120780410537,0.572849878564415,7,1
95,1.30805143412806,-0.800409310847292,2,1
95,0.686290057374772,-1.25074988956028,3,1
95,-1.31164712636013,-0.395540969878807,0,1
95,0.510916375756,0.357536677213581,4,1
95,-1.26926379979967,-0.226405750242669,2,1
95,-0.539898056989798,-0.164506446974457,1,1
95,0.383056296605732,-1.03621246940457,1,1
95,0.760977058828662,-0.87829620977579,3,1
95,0.965374023455195,-0.499749328381092,2,1
95,1.60593281245036,0.755947566604639,7,1
95,-0.317796440687953,-2.3146796230863,1,1
95,-0.653954793993251,-1.97624542975139,1,1
95,0.16794329876316,-0.264483767545557,4,1
95,-1.79149809757978,0.288792879779289,2,1
95,0.853098760592024,-1.56003883330648,1,1
95,-0.176838485041323,-0.36881704685621,2,1
95,-0.709387825860188,-0.0217300773295261,2,1
95,0.931926737725799,-0.5593188082545,5,1
95,-0.174960220276741,1.11897708813464,2,1
96,-0.22515049047436,-0.141222312007835,1,1
96,-0.252724781600429,2.21001159088472,3,1
96,-0.170525101414019,0.0200358745845347,0,1
96,0.397024804781956,-0.253848617077907,5,1
96,-1.22245794060938,-0.522327213497099,2,1
96,-1.30329404194013,-1.36453523580784,0,1
96,-0.6283798051586,0.54426389690336,0,1
96,0.988032661496543,-0.227055825514254,6,1
96,-1.22815675180794,0.0326742796595884,0,1
96,0.0180576602808056,0.884958345330445,2,1
96,0.570937468263088,-0.872551624516734,0,1
96,-0.682488006736054,-0.669307931563507,2,1
96,-0.372389545880316,0.454263600875087,2,1
96,-0.409045661413987,0.464556202285284,2,1
96,-0.336131965933594,2.44243059638741,2,1
96,-3.25181416236877,-2.2616839380493,0,1
96,0.485334538226892,1.20205593131346,3,1
96,-1.03256469582831,0.830183255745759,2,1
96,1.14014392059556,-0.634593791720607,1,1
96,0.227344132793942,-0.11940359510587,1,1
96,0.717592176480296,-0.686765935725328,1,1
96,-1.17478325069391,-1.50209682884096,2,1
96,-1.05107975862982,0.353727918630114,2,1
96,-0.224595291311278,-0.911346649272892,2,1
96,-0.122685551697624,1.32217289043189,4,1
96,-1.27658785767685,-1.12624701221901,1,1
96,0.452837536434117,-0.128001694810037,4,1
96,-0.412892271962332,1.38300871417522,3,1
96,-0.942359617969975,0.152824408473619,1,1
96,0.672297597086566,-0.401604368413179,3,1
96,-0.26044565547992,-1.94741710246253,0,1
96,0.579143079353382,0.92828108943319,1,1
96,-1.00003480482557,-0.911410351904013,2,1
96,-0.203548330049484,-1.8636042411926,1,1
96,-1.24741023469029,-3.13824079495911,1,1
96,-0.28300402683661,-0.626369120574457,3,1
96,-0.879579993383284,-1.89163182467963,1,1
96,0.86591726216922,-0.815236262601174,4,1
96,-1.36287417862663,-0.0919660888822364,4,1
96,1.35208184270656,0.0252135955534541,3,1
96,1.97058438279771,0.246386679021216,4,1
96,0.964125737959136,-0.64065779842942,5,1
96,1.83576140241658,2.48102450011945,4,1
96,1.11369457882767,-0.143860309019246,4,1
96,1.14043931086655,1.09345179791851,5,1
96,-0.711361870052743,-0.125708012444291,1,1
96,1.18944041182611,0.511914747616714,3,1
96,0.520175607948358,0.712271253997312,2,1
96,1.2275154138496,1.31834736791338,5,1
96,-1.82792476734204,0.330699181040954,1,1
96,-0.995995277046897,0.0585809956094451,3,1
96,-0.922123022286079,-0.0776596996849838,3,1
96,-0.73901088824928,-0.834901578003611,1,1
96,1.147579857949,-0.92586389689723,3,1
96,-0.482921928306703,0.405137081038904,4,1
96,-1.15165236852056,-1.1244988173503,0,1
96,-0.409193777238142,-1.09576446493041,2,1
96,-0.259669218600979,-0.80771293574849,2,1
96,-0.79963386626471,0.36305666903798,4,1
96,0.126541385610832,-1.45908105139889,1,1
96,-1.60002735670121,-0.846736757752609,1,1
96,-0.0286679471791828,0.148714643772851,1,1
96,0.633078420154135,-1.09086185016381,4,1
96,-0.306321683160191,2.02806726695788,4,1
96,0.224528977552328,-2.87317211925978,1,1
96,1.53233245802007,1.84689977093842,3,1
96,0.744534286190736,0.866068637396012,2,1
96,0.0608387192759709,0.766694592218832,6,1
96,-0.430436095015237,-1.50232908959955,1,1
96,1.52973219194752,0.731753903107623,2,1
96,-0.148440917986357,-1.73224437011968,4,1
96,-1.46703180261233,-1.30051063634179,3,1
96,-0.347689451072265,-1.54114836742183,3,1
96,-0.766170673838599,-0.337792283733949,0,1
96,1.03544111857125,0.590951571174126,7,1
96,2.73808737852377,0.950599256921077,4,1
96,-0.885706869244803,1.06826391395069,1,1
96,-0.771396964970452,0.0131944513238262,2,1
96,1.12797750312972,-1.2145294916105,1,1
96,0.770239473661702,2.28124144636219,4,1
96,1.47013933263415,0.106079563188163,3,1
96,-0.663367379524387,-0.513343932894231,1,1
96,-0.790549140755658,-0.470221288062165,2,1
96,0.626937664940042,-0.901911801509333,2,1
96,-0.316059204535401,0.480116825703817,0,1
96,-0.397808234995214,-0.339277420418922,2,1
96,0.547692483053643,0.644447292310582,5,1
96,-0.233042177456933,1.79725214332091,5,1
96,-0.159460312533183,-1.43143098490856,3,1
96,-0.491456346338811,-0.684222252165504,0,1
96,0.239018573284681,0.462769016242402,6,1
96,-1.21313258601839,-0.65198925596407,1,1
96,-1.26803343772946,-0.555210467699121,1,1
96,-0.682865873534367,0.144714483125923,2,1
96,0.131452360117048,-1.53162243446109,4,1
96,0.532969731802062,1.50314876892184,5,1
96,-2.68080369089681,-0.605239070649845,4,1
96,1.079958401508,0.904683967829579,1,1
97,-0.419526583662078,-0.313440979401163,2,1
97,-0.240325940334934,1.49623376399698,4,1
97,-0.532724687551647,-0.418567979117083,1,1
97,-0.230359071573829,-0.407866046769343,1,1
97,0.818187454486384,3.18738792178641,5,1
97,0.286518258607518,1.10789442851704,2,1
97,1.18156998174675,-0.935406161442497,2,1
97,-0.38397358435079,0.770124319887177,0,1
97,-0.316599438593826,-0.709657899883933,5,1
97,0.0424106616200471,-0.294114915038036,4,1
97,-0.605647047386644,-0.198943573396045,2,1
97,0.441640409559306,-0.772609534546358,5,1
97,1.21457158630965,1.83452486479152,7,1
97,-0.144014953255523,0.0712735225644782,3,1
97,-1.25573880469783,0.631714919504999,1,1
97,0.295850928786771,-0.777190730324977,4,1
97,0.776267592664013,-1.32479988797204,2,1
97,-1.12746355745394,-0.411778356512467,3,1
97,-0.450137088440202,-1.8941365127897,2,1
97,2.19568589815619,-0.41129788831945,5,1
97,1.48050649693699,0.19525308882154,5,1
97,0.0231398400890447,0.249240263787541,3,1
97,-1.44116537834382,-0.154444479284859,1,1
97,0.652344910136137,1.08713348214071,6,1
97,-0.482562884661628,1.17688987916291,2,1
97,-0.64324129333741,-0.602150894810272,3,1
97,-1.28776007241484,-0.703860413427192,2,1
97,0.134508397168245,0.964372343918996,4,1
97,-2.34734887509858,-0.843240562542548,3,1
97,-1.63789854652478,-0.255002267418524,3,1
97,0.523793004414126,-0.63544331798642,0,1
97,0.0487211065095044,0.648744321962823,4,1
97,-0.172638398158264,-1.20214638865761,4,1
97,-2.69971857775197,-1.26016139558246,0,1
97,-0.240354823604184,2.11160739986981,4,1
97,1.42329742256656,0.316756794647016,3,1
97,0.485807088482808,-0.221521689557895,3,1
97,0.148503090987388,3.20734635572972,7,1
97,-0.957261726508785,0.0623051101357196,2,1
97,1.56167378924601,-1.86608140755713,5,1
97,0.0641216574505185,-0.00178101733186079,4,1
97,0.158076368228298,0.710408303673532,4,1
97,-0.179201513422601,0.217935121457056,4,1
97,-1.18122890673283,0.0640816968695873,0,1
97,-0.481541640213805,0.410891208774737,3,1
97,-0.661435722128774,-0.834156461020943,3,1
97,-0.796315768190808,-2.97520862037602,2,1
97,-0.65121911946477,-1.08374869313859,4,1
97,-1.36309762878293,-0.902245223132627,1,1
97,-1.43565734970757,-1.15708147326875,2,1
97,-0.209820573754565,-1.16067337930816,0,1
97,-1.27190677764758,0.432579384558065,1,1
97,0.924403805711321,-0.772412382768131,3,1
97,1.50858267630409,-0.315790019038557,4,1
97,1.69023267319915,1.11336243103366,8,1
97,-0.369459361417418,-0.352293345586349,1,1
97,-1.89147753952782,-0.974066645065148,0,1
97,0.0656718928954689,-0.146272744890071,1,1
97,-0.608655517432112,-0.476710036576048,1,1
97,0.380024715519684,-0.13709952290659,6,1
97,-0.789433759481339,1.35351236056226,3,1
97,0.394194962978876,1.81029609634221,5,1
97,0.622134108663449,0.986058281260103,2,1
97,0.289308586504015,0.366700440545442,0,1
97,0.858391290244962,-0.521293646317714,3,1
97,0.509281192177362,0.944545984135285,1,1
97,1.34852436791378,-1.45927596929398,0,1
97,-0.89481987380888,-0.199114815632274,1,1
97,0.862230296180469,1.10538442124256,4,1
97,1.35574955369243,0.544084360048688,4,1
97,-0.422590921858626,-1.52120081451273,1,1
97,1.26484412444049,-0.0536878187111437,3,1
97,-0.147155760127093,0.692624846497683,4,1
97,-0.624358024983123,0.334787110821053,1,1
97,0.392724560622896,-1.10648903080219,3,1
97,-0.971408533783738,-1.95884619164038,2,1
97,-0.0210205314257331,1.712456978076,3,1
97,-1.1806198691693,0.623848509015638,2,1
97,0.74480229604425,0.621739193107328,0,1
97,-0.93854295724869,0.10119144767764,3,1
97,0.989468845003023,1.40651503620102,7,1
97,1.84559329572528,-0.111291991938158,6,1
97,0.166508290114055,0.846888483924642,1,1
97,-1.18199393472522,-0.846658318094687,3,1
97,-0.047726193905853,-1.25155824358521,1,1
97,0.946585603455319,-0.613996786030342,3,1
97,-0.759204511177235,-0.0502367798137216,1,1
97,-1.16872924997184,-0.435231524693034,2,1
97,0.00767678207491155,-1.63679397696351,1,1
97,-1.76685988200148,-2.05764689614397,2,1
97,-1.97332263702029,0.420690058568948,1,1
97,0.0941865848420477,1.23010693365178,4,1
98,-0.0417631702559293,-0.0160892852633948,5,1
98,-0.725784026061493,-0.913340907851712,3,1
98,-0.392620544810826,0.1347170168104,1,1
98,-0.818448504575631,0.812623759429554,1,1
98,0.643110739863037,-0.586996520323678,3,1
98,-0.552681326186098,0.115302823972937,3,1
98,-1.65809220765058,-0.00715861112626581,1,1
98,-0.883884750274397,-0.232241138465543,2,1
98,0.287771175443707,-0.656888861809487,4,1
98,0.855416620164432,1.30283661613433,2,1
98,1.34965646019728,1.5588432848572,3,1
98,0.583123117989256,0.863126220796658,2,1
98,-1.46649730069751,-2.6408511551811,0,1
98,-1.38391526198916,1.73097028870975,5,1
98,1.47720910999516,0.442155728221115,4,1
98,0.958160624315534,-1.71183927547363,2,1
98,1.00757064634089,-0.252140913608995,1,1
98,-0.484062665027614,-0.26819704954383,2,1
98,-1.1943365561041,-1.27695107830114,1,1
98,-2.42826772451198,-0.612142937567734,0,1
98,1.09221536719002,0.940507843094901,7,1
98,-1.53019460449053,-0.868492663129791,2,1
98,1.15114184629382,1.01314743670336,4,1
98,-1.59128518389547,-0.749940426174426,2,1
98,-1.65524469781345,-2.13151445823502,5,1
98,-0.551732065166595,-1.51381279464669,0,1
98,0.197558328929364,-0.343090883623331,3,1
98,0.88938149425747,1.66839211760026,5,1
98,0.327854352568316,0.411049309032542,2,1
98,0.267124457886606,-0.230756749243114,3,1
98,-0.817530710143813,-0.977473105750347,4,1
98,-1.36770652669953,-0.0481113588423362,4,1
98,1.75369068530946,-0.656899573704761,10,1
98,-2.44630953407521,-2.04801453032202,1,1
98,-0.544679211276286,1.06844120220201,4,1
98,0.0230279355801127,-1.88256136555808,1,1
98,-0.819008123419681,-0.293038759976016,5,1
98,0.818830162209637,1.40676703957844,6,1
98,0.580220634895672,2.56055655546072,6,1
98,-0.322008676357267,-1.15411783983964,1,1
98,-0.534432241873101,0.681353761409298,2,1
98,-0.228968421831408,0.969949391387239,2,1
98,0.713894643791998,1.26570346828039,5,1
98,-1.20146897934186,0.432293763923911,1,1
98,-1.50636454306297,-0.146071525292563,2,1
98,-0.475287031245849,-0.382577566437776,3,1
98,0.241240615301739,1.40966449179421,5,1
98,-1.24847865333141,-1.01784719467805,0,1
98,0.733571649532726,0.0369912477333275,7,1
98,0.0948234185921095,-0.328309661791482,2,1
98,0.0823484803877323,1.69900971249709,4,1
98,0.0095904570759198,-0.862459397906783,2,1
98,1.97017765492934,1.65000130922898,5,1
98,1.21075924323829,0.649439844163603,3,1
98,-1.41426312974154,0.928482814421659,2,1
98,1.80718991273925,-1.63206101166569,3,1
98,-1.15904682265828,0.491686993915944,1,1
98,0.365322161675199,-1.33728568935977,2,1
98,-0.0706630777107,-1.15900893446645,1,1
98,-0.0558745595155874,-1.8415588234226,1,1
98,0.0925174170469774,-0.769114793478381,3,1
98,0.600872121180273,1.23996819156305,4,1
98,-0.980725356848522,-1.06608462356666,4,1
98,0.317548169293604,1.54482359495562,5,1
98,-1.77985139370913,0.417885410738449,1,1
98,-0.733748729701348,-0.413756717493865,2,1
98,-1.16249029132811,-1.43329263112333,2,1
98,0.175894621788904,0.519460422808268,2,1
98,2.27677459630799,1.65098065339143,9,1
98,-0.264387912053567,0.154752803605225,2,1
98,-0.195807264102791,1.37260370421968,4,1
98,-0.497348095243339,0.635192344257686,4,1
98,1.06705577378099,-0.210555019860466,3,1
98,1.97887564355866,1.07101814574338,2,1
98,-1.88942346670506,-0.254056511469988,2,1
98,-1.5219797048482,-0.919512085176964,1,1
98,0.632445514485779,-3.00516455686675,2,1
98,0.303082545450151,0.271894927988235,7,1
98,0.169612182956991,0.137157196368799,2,1
98,0.185318117120269,-1.03807734847996,0,1
98,0.903334707130269,-0.710214471260469,4,1
98,-2.31943285517125,-0.127859075762676,1,1
98,0.424688017792942,-0.549219847165262,0,1
98,-1.15422253502096,0.735954875423672,2,1
98,-0.195366500362006,0.934952637107887,1,1
98,-0.610890636762657,0.669956445107076,2,1
98,1.01181378719293,-1.01411660072529,1,1
98,-0.0944579648376569,-1.28333169057075,4,1
98,1.55238944850513,0.52864467815659,0,1
98,0.343039422338093,0.683473637176899,5,1
98,0.636660467474586,0.0621610847342707,5,1
98,0.0857639175225489,-0.451495254073915,4,1
98,0.316471045087898,0.738502267758402,5,1
98,-0.78987480502316,-1.47308217248702,2,1
98,0.156713832359988,-1.15832380756139,4,1
98,0.213870014500118,1.20843795391767,2,1
98,0.956848836414425,1.16487639471591,3,1
98,0.0633716126632393,0.794563187196968,5,1
99,-0.493801215578348,0.339327256645849,4,1
99,1.18023647988802,-0.0201776367779631,1,1
99,-1.36408640345386,0.0416774361915466,3,1
99,0.234825473745039,-0.591850814947106,1,1
99,0.251996363692496,0.809519104528929,7,1
99,0.330645295435909,-0.81036041968623,2,1
99,-1.86225432030326,1.70861948414424,3,1
99,0.641784955793134,1.05074918413672,4,1
99,1.28372971440171,1.0567574293468,5,1
99,-0.094972752661802,-1.23566410836599,2,1
99,-0.760091681363525,-0.978061987113671,2,1
99,0.0288277148885819,-1.14048275954709,2,1
99,0.404583273401095,-1.94993642140536,2,1
99,0.129196686607506,-0.481160013690503,4,1
99,1.06732623205253,1.17124211304424,6,1
99,-0.546550907341521,-0.466572721638272,3,1
99,0.272774606916108,-1.62892948025156,3,1
99,-0.342410690287009,-1.2274457612595,3,1
99,1.56317694401518,-0.614934978232667,2,1
99,0.262029790678046,-1.00987881782587,4,1
99,-0.640547608019326,0.244586557287226,5,1
99,-0.253110899472622,1.02756153196432,0,1
99,-0.39229415746321,-0.964005239780575,1,1
99,-0.00162348618322291,-0.704118876312103,1,1
99,-0.507983090420384,-0.0617759064039278,0,1
99,0.349925079433557,0.298098869663139,3,1
99,1.02192738058671,2.27018606824701,5,1
99,-0.253927559627397,-1.40524008925005,0,1
99,1.14583057928267,0.36346575087988,1,1
99,-1.57542132996787,0.71646335011186,5,1
99,1.92863799338506,0.216291945797347,4,1
99,-0.665770799517096,-0.465995551224005,1,1
99,-1.81041494724032,-1.31080171435468,1,1
99,1.16080774035383,-0.52202315054356,4,1
99,-1.3218094171737,-0.471339916547535,1,1
99,0.70527907143174,0.843316149636698,2,1
99,0.0738460731341377,0.163884458823649,1,1
99,0.925502956474451,1.57183411476942,10,1
99,-1.45901391558672,-1.50042613438694,1,1
99,-0.285165943045242,-0.466846195704403,2,1
99,0.44538547085305,0.59187187387744,2,1
99,0.157186173772479,-2.41085625000292,6,1
99,0.821757141503617,0.145651540109665,1,1
99,0.290869110939273,0.595139413155843,3,1
99,0.135059888770739,1.91387211695395,7,1
99,-0.896150533453286,-1.26128067459111,0,1
99,0.64030326585853,1.1923197886155,7,1
99,-1.44853228505575,-0.782269554785608,0,1
99,-0.281851635871163,-0.565944771249474,2,1
99,-2.46753212049339,-2.51780781972453,0,1
99,-1.12443401861548,0.416802985740016,0,1
99,-0.074640895178541,1.37114063672333,5,1
99,-0.340589012594218,0.19408923197269,3,1
99,-1.00346764945835,0.206149200012627,1,1
99,0.839843628224015,1.06159146959164,3,1
99,2.04969697520235,-1.49676106113941,2,1
99,-0.803814063966281,0.158958725908173,3,1
99,-0.586488490272326,-0.361437216476363,4,1
99,-0.619300719721674,-0.526054555770461,3,1
99,-0.475509662463924,0.261041540466302,2,1
99,-0.992746954861325,-0.126054793975845,5,1
99,0.266690720752015,0.059585512984584,2,1
99,-1.51690151791066,0.762801195624858,2,1
99,-0.66601697061725,-1.02889405475623,2,1
99,-0.240134401100921,-0.441132646047679,3,1
99,-0.0752984330078871,-1.43452034210476,0,1
99,1.00563812298037,0.224932708925057,3,1
99,0.213846593312878,-0.33559065336697,4,1
99,0.496862825827257,1.5948176502875,4,1
99,0.383579952175063,1.05733017429569,3,1
99,0.388697854656324,1.77820336574546,1,1
99,-0.578870327621171,0.182430497128255,3,1
99,0.562595854903764,0.289905538130718,1,1
99,-0.233768055616743,-1.81784888144431,1,1
99,0.496402598599213,-1.3559282931177,1,1
99,-1.23769222737592,0.652335844082734,3,1
99,1.25058499275043,-0.540622179703403,3,1
99,1.80474571451621,1.78389013428568,5,1
99,0.54150200123655,-0.687331411107999,4,1
99,-0.951245932208531,1.11544787124408,6,1
99,-0.807417474851495,1.13709043723172,4,1
99,-1.70739172583408,-1.20638125853717,3,1
99,-0.639070305842418,-1.21641619932045,2,1
99,0.406377301442693,-0.127134946250096,2,1
99,1.41523444673987,1.03983687830274,2,1
99,0.114241758950486,-0.12397705027662,2,1
99,0.341093201091112,-0.351561246931975,4,1
99,-0.274190002630265,-0.572810322363814,3,1
99,-1.1691251322203,-0.341240918224154,0,1
99,0.0403110645273663,1.15051557740674,1,1
99,-0.342792853837785,-1.50240718252883,4,1
99,-1.84808528849745,1.99482847166,3,1
99,2.61685077800826,2.15245423988506,5,1
99,-0.292993081518629,-1.97134820474176,2,1
99,0.718165791819633,-0.274020751205043,5,1
99,-0.998515954195423,0.938131761497963,2,1
100,-0.723367053785692,-0.67649374888443,2,1
100,0.0842711194140431,-0.176188423285924,3,1
100,0.342745147001742,-0.0548687013959389,4,1
100,-1.09267986221148,0.0186645496271557,2,1
100,0.755675653193963,0.384888809366307,5,1
100,-0.245262633446684,-0.49314187401753,4,1
100,-1.01886866300546,-2.43767846978727,2,1
100,0.157803660959939,2.95773953202323,4,1
100,3.27262495209834,0.655212538448011,12,1
100,-0.119830080103281,-0.172318477861196,2,1
100,-0.754915215012276,-0.00897338877411379,2,1
100,-2.11342927132644,1.06077927473499,4,1
100,-0.625406418212104,-0.737022216389044,0,1
100,-0.281378953280558,-1.06319304110507,1,1
100,1.33746333524465,1.79735073766348,6,1
100,-1.80124965727373,0.277864365634909,2,1
100,-0.845022036394145,0.930211631756794,2,1
100,-0.350378435038893,-0.777925914725461,1,1
100,-1.23009275277137,0.922397089058692,2,1
100,0.864227600307739,-0.296646408266215,6,1
100,-1.14340456226051,0.0419965305176763,4,1
100,-1.77062003699928,1.50367012429941,2,1
100,-0.367257741974933,0.0623925947846213,1,1
100,0.184371607866694,0.91869053901877,3,1
100,-1.13887669225415,-0.621183199411088,1,1
100,-0.11915598650232,0.679814410711916,6,1
100,-1.25504332655319,-0.0298138084753536,0,1
100,-0.123820669491829,0.19391683993559,2,1
100,1.16225634498491,-0.0364875843449756,1,1
100,0.510225064119609,-0.565376643262683,3,1
100,1.6934534679896,-0.601627878699072,1,1
100,-1.99608510201276,-0.14011049488333,1,1
100,0.1359284789927,-0.0233065035124812,5,1
100,0.321574775669515,0.850465282217304,3,1
100,0.42092389713346,-0.601703995738005,2,1
100,-0.965706404212592,-1.4256774284307,1,1
100,0.545745196419004,0.896915264856111,5,1
100,-0.849619986131728,0.501995197305994,4,1
100,1.65270277804349,1.28288956840907,0,1
100,0.295879155949567,-0.183621283696135,1,1
100,-0.0322519025994686,0.751808596742895,2,1
100,1.49515210845134,1.0958466068958,5,1
100,0.129530538242176,0.725897235677879,0,1
100,-0.786400417705385,-0.0893599386844874,0,1
100,0.663412671104554,0.89093933197035,9,1
100,-0.161550052353295,-2.38511328509774,2,1
100,-0.544475120786003,0.336000640976021,3,1
100,1.09119593617632,-0.509837419826211,4,1
100,-0.595155090196084,-0.269971951267677,2,1
100,-0.844829787191236,-2.14060415129485,4,1
100,0.703345011365316,-1.13862983567613,2,1
100,0.813466856695129,-0.744808419755066,1,1
100,-0.891202924774846,-0.0180313939038554,2,1
100,0.147166010491595,0.250232046217064,5,1
100,-0.591278569510562,0.649595176286848,6,1
100,1.84476710955201,1.21930194258363,4,1
100,0.460625756145466,-1.42949400297743,8,1
100,-0.0485278394001075,1.56845331062012,6,1
100,-0.0546328080451702,1.81111528202939,5,1
100,0.299486629093841,0.0302536831885621,3,1
100,0.540522875710819,-0.23997881251588,3,1
100,-0.145700158643761,0.153299063868208,3,1
100,-0.408806216030315,0.197178073801426,5,1
100,0.694710199500402,-0.299786753540848,6,1
100,-0.330017495192249,-0.206990547587944,4,1
100,-0.337509925748883,-1.60038629796494,0,1
100,-0.422477432708636,0.624699520923388,3,1
100,0.245043534255297,-0.491258124261691,3,1
100,-0.199682264831821,-1.57068798628913,1,1
100,0.734348152436031,0.914741081665697,8,1
100,1.05230193071836,0.593614930706928,6,1
100,-0.0784638919434662,-2.31563344169719,1,1
100,-0.213577755223806,0.168445155271712,2,1
100,1.04730253562751,-0.256432496156992,3,1
100,-0.668652488090009,-0.204864235347068,2,1
100,1.06561967590472,0.476022421923104,2,1
100,1.64776652380587,1.66726088966619,5,1
100,0.12028573103419,-0.490139802531778,2,1
100,-0.420144530620298,-1.19385036419405,0,1
100,-0.0627040828383277,0.49840447887474,6,1
100,0.418861280592711,0.332217432044561,3,1
100,-0.695273925515556,0.673557952583446,4,1
100,-0.233405247480417,0.0432311872200974,3,1
100,-0.299282043046199,-1.12232201008817,2,1
100,0.295401334439503,-2.00670698432575,1,1
100,-0.676167164610253,-0.356384988590052,3,1
100,0.0365549664077436,-1.6239608930869,1,1
100,-1.05109441508481,-1.65991522343801,2,1
100,-0.0434203104971181,-1.57873767901729,1,1
100,0.814093441169059,-2.00947759861606,5,1
100,-0.815200049947797,-0.678581821322818,2,1
100,0.097544884817989,-1.37914948938494,2,1
100,-1.04116563366701,-0.0578831319564008,3,1
100,1.10189415990245,-2.56444978397699,0,1
100,0.674851249474391,-0.412614830809637,1,1
100,1.56167464801843,-1.21494437825142,0,1
100,0.760825174002054,0.620863265768781,2,1
100,-1.00503536200248,0.200718656393385,5,1
100,-0.344176906751286,0.760407108663927,0,1
